train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,24.912525177001953,-0.3312971591949463,61,0.2282930165529251,200.0,0.8133254647254944,-1509.7861659999999,0.0003,4,13
1499,1600,52.481754302978516,-0.6289061903953552,55,0.2599399983882904,200.0,0.64559006690979,-1531.46911475,0.0003,8,28
2299,2400,68.921630859375,-0.7246221899986267,52,0.31351596117019653,200.0,0.5254125595092773,-1398.0978833333331,0.0003,12,46
3099,3200,87.73695373535156,-0.7487828731536865,50,0.9432448148727417,200.0,0.44142135977745056,-1296.6622710625,0.0003,16,63
3899,4000,97.04509735107422,-0.5747906565666199,50,2.094268321990967,200.0,0.37313082814216614,-1228.3106839000002,0.0003,20,79
4699,4800,109.60942840576172,-0.670393168926239,50,1.2757611274719238,200.0,0.3209960162639618,-1079.9883417916667,0.0003,24,95
5499,5600,119.26619720458984,-0.5057879686355591,50,2.842383861541748,200.0,0.2785772681236267,-952.3796498928572,0.0003,28,111
6299,6400,115.8605728149414,-0.08419306576251984,49,0.9963579177856445,200.0,0.24343635141849518,-844.83463628125,0.0003,32,128
7099,7200,100.8808364868164,-0.3273906409740448,49,1.8990402221679688,200.0,0.21346580982208252,-764.9159442777778,0.0003,36,144
7899,8000,95.76128387451172,-0.6231374740600586,49,2.058720588684082,200.0,0.18884927034378052,-706.3748913500001,0.0003,40,160
8699,8800,99.83483123779297,-0.5456858277320862,49,1.8017019033432007,200.0,0.1677645444869995,-647.7225941818183,0.0003,44,176
9499,9600,103.31959533691406,-0.24091914296150208,49,3.8274223804473877,200.0,0.14766889810562134,-601.3268025208334,0.0003,48,192
10299,10400,93.46107482910156,-0.230807363986969,49,1.6447200775146484,200.0,0.13330379128456116,-571.4716837884616,0.0003,52,208
11099,11200,91.37252044677734,-0.23893706500530243,49,6.742253303527832,200.0,0.12056861817836761,-537.2658229107143,0.0003,56,224
11899,12000,75.11848449707031,-0.6188740730285645,49,1.6729345321655273,200.0,0.11161608248949051,-513.45713785,0.0003,60,241
12699,12800,86.42289733886719,-0.3394750952720642,49,2.3151044845581055,200.0,0.10616075992584229,-495.21770678125,0.0003,64,257
13499,13600,89.92840576171875,0.10784540325403214,49,4.44693660736084,200.0,0.09671266376972198,-475.20181244117646,0.0003,68,273
14299,14400,66.35076141357422,-1.3146636486053467,49,1.387019395828247,200.0,0.08881203085184097,-453.88752702777776,0.0003,72,289
15099,15200,77.46088409423828,0.14400646090507507,49,2.3961925506591797,200.0,0.08230292797088623,-440.7149756052631,0.0003,76,306
15899,16000,75.329345703125,-0.22197020053863525,49,1.3317760229110718,200.0,0.07848075777292252,-424.76082168749997,0.0003,80,322
16699,16800,82.13162994384766,0.3438577651977539,49,1.1996185779571533,200.0,0.07271861284971237,-411.0120253809523,0.0003,84,338
17499,17600,63.175167083740234,-0.17543406784534454,49,1.260986566543579,200.0,0.06890269368886948,-396.45853112500004,0.0003,88,354
18299,18400,63.529319763183594,0.8846642971038818,49,2.338576316833496,200.0,0.0647844448685646,-385.7606543369566,0.0003,92,371
19099,19200,60.932838439941406,-0.13697132468223572,49,2.1759727001190186,200.0,0.06234147399663925,-373.40967403125,0.0003,96,387
19899,20000,71.21222686767578,0.24688470363616943,49,2.399406909942627,200.0,0.058039095252752304,-364.57865502,0.0003,100,403
20699,20800,42.91215515136719,-2.296729803085327,49,1.7886565923690796,200.0,0.05512746050953865,-310.06624085,0.0003,104,420
21499,21600,53.450130462646484,-0.41246676445007324,49,1.3923007249832153,200.0,0.052776046097278595,-252.84012298000002,0.0003,108,436
22299,22400,46.659950256347656,-0.7258620262145996,49,1.212618112564087,200.0,0.04968329891562462,-212.38567950000004,0.0003,112,453
23099,23200,47.740657806396484,-0.23676440119743347,49,1.3062453269958496,200.0,0.04632333666086197,-177.64863338000004,0.0003,116,470
23899,24000,42.677520751953125,0.2631660997867584,48,0.695271372795105,200.0,0.046432361006736755,-145.2694031,0.0003,120,490
24699,24800,37.51504898071289,-0.46987348794937134,48,0.6759293079376221,200.0,0.04535976052284241,-137.77813958000002,0.0003,124,508
25499,25600,45.08832550048828,-0.09285306930541992,48,0.7537120580673218,200.0,0.04348976910114288,-136.21594603000003,0.0003,128,527
26299,26400,35.82109832763672,-1.0701348781585693,48,0.8477113842964172,200.0,0.041990648955106735,-137.39417258,0.0003,132,547
27099,27200,29.029003143310547,-2.042404890060425,48,0.5883911848068237,200.0,0.03963190317153931,-138.51310619,0.0003,136,565
27899,28000,45.08277130126953,-0.8835055828094482,48,0.6259347200393677,200.0,0.03619740903377533,-138.78873141,0.0003,140,581
28699,28800,46.2608642578125,-0.8576241731643677,48,2.4658474922180176,200.0,0.03212205693125725,-139.89096540999998,0.0003,144,598
29499,29600,32.323486328125,-0.6703228950500488,48,1.080155372619629,200.0,0.028239771723747253,-141.0935123,0.0003,148,614
