train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,24.363338470458984,-0.31595081090927124,66,0.24065372347831726,200.0,0.8127090930938721,-1556.9381907499999,0.0003,4,12
1499,1600,51.465492248535156,-0.6604756712913513,57,0.23140832781791687,200.0,0.6446399688720703,-1506.9621145,0.0003,8,27
2299,2400,70.77908325195312,-0.7945354580879211,54,0.6747227907180786,200.0,0.5241236686706543,-1391.2149170833334,0.0003,12,43
3099,3200,87.90068054199219,-0.6354100704193115,52,0.9642435312271118,200.0,0.43801993131637573,-1289.6242855625,0.0003,16,60
3899,4000,96.77214813232422,-0.4418172836303711,51,0.907071053981781,200.0,0.37064579129219055,-1210.6538891000002,0.0003,20,77
4699,4800,108.98648071289062,-0.3713650107383728,51,1.1227433681488037,200.0,0.3189898133277893,-1062.5938207916668,0.0003,24,94
5499,5600,114.14659881591797,-0.46712425351142883,50,1.9511480331420898,200.0,0.27693670988082886,-933.1431944285714,0.0003,28,111
6299,6400,115.15016174316406,-0.04571970924735069,49,1.788769245147705,200.0,0.24075841903686523,-828.1158938125,0.0003,32,128
7099,7200,97.2119369506836,-0.5986127853393555,49,3.276207447052002,200.0,0.21244581043720245,-750.0278953888889,0.0003,36,144
7899,8000,90.6454849243164,-0.4967682361602783,49,3.8408844470977783,200.0,0.1915961354970932,-692.72535665,0.0003,40,161
8699,8800,96.76920318603516,-0.11888022720813751,49,3.1184186935424805,200.0,0.17129138112068176,-635.3147266818181,0.0003,44,178
9499,9600,99.9635238647461,0.01273205503821373,49,2.6078526973724365,200.0,0.14990395307540894,-589.9766549791666,0.0003,48,195
10299,10400,89.88020324707031,-0.07943031191825867,49,2.4775424003601074,200.0,0.13494445383548737,-560.1347393846153,0.0003,52,211
11099,11200,87.73250579833984,-0.15720458328723907,48,3.2057504653930664,200.0,0.12115233391523361,-526.78066525,0.0003,56,228
11899,12000,62.62382507324219,-0.8700827956199646,48,3.050492763519287,200.0,0.1092497780919075,-503.6459746,0.0003,60,246
12699,12800,79.68560028076172,-0.41308853030204773,48,1.8717999458312988,200.0,0.10264510661363602,-485.98612640625,0.0003,64,263
13499,13600,84.30046081542969,-0.061358898878097534,48,2.0083746910095215,200.0,0.098152294754982,-466.467384,0.0003,68,280
14299,14400,61.34705352783203,-0.7950055599212646,48,1.5638777017593384,200.0,0.0908220186829567,-445.70626316666664,0.0003,72,296
15099,15200,76.22831726074219,-0.014462694525718689,48,4.001598358154297,200.0,0.08544108271598816,-433.0559357236843,0.0003,76,313
15899,16000,70.24962615966797,0.048124223947525024,48,1.8604958057403564,200.0,0.0791308805346489,-417.46962811249995,0.0003,80,329
16699,16800,78.33942413330078,0.20127959549427032,48,2.2225306034088135,200.0,0.07439963519573212,-404.13732786904757,0.0003,84,345
17499,17600,57.463104248046875,-0.837158203125,48,1.0563491582870483,200.0,0.06897218525409698,-389.86095387499995,0.0003,88,362
18299,18400,56.3486442565918,-0.6352789998054504,48,0.9326044321060181,200.0,0.06512931734323502,-379.4173517608695,0.0003,92,378
19099,19200,55.637672424316406,0.5272163152694702,48,1.744584560394287,200.0,0.061557337641716,-367.32103526041664,0.0003,96,395
19899,20000,70.59819030761719,-0.34100207686424255,48,1.7626489400863647,200.0,0.05652228370308876,-358.7524634999999,0.0003,100,411
20699,20800,37.175682067871094,-0.6597679853439331,48,1.844067096710205,200.0,0.051332637667655945,-302.37026598,0.0003,104,428
21499,21600,46.1060676574707,-0.13437232375144958,48,1.705901026725769,200.0,0.048068080097436905,-248.92012802000002,0.0003,108,444
22299,22400,43.132041931152344,-1.088991641998291,48,1.3364983797073364,200.0,0.04417427256703377,-207.31345905999999,0.0003,112,461
23099,23200,43.52417755126953,-0.5889321565628052,48,2.125781297683716,200.0,0.04014812037348747,-172.83111042999997,0.0003,116,478
23899,24000,38.28013229370117,0.413180410861969,48,2.1327741146087646,200.0,0.03787309676408768,-142.82732736,0.0003,120,495
24699,24800,32.34309387207031,-0.24720704555511475,48,1.3406918048858643,200.0,0.03644804283976555,-135.96432554,0.0003,124,511
25499,25600,44.68656921386719,-0.19856393337249756,48,0.9412729740142822,200.0,0.03561573103070259,-135.56992565000002,0.0003,128,527
26299,26400,32.8951530456543,-1.165898084640503,48,1.242701768875122,200.0,0.03294623643159866,-136.58521099,0.0003,132,545
27099,27200,24.875581741333008,-0.8137676119804382,48,1.7364691495895386,200.0,0.03096478246152401,-137.71127138,0.0003,136,561
27899,28000,42.50139617919922,0.2914736270904541,48,1.1474790573120117,200.0,0.0280239749699831,-138.12562183,0.0003,140,577
28699,28800,44.72691345214844,-0.40924566984176636,48,0.6231560707092285,200.0,0.026711907237768173,-139.21619427000002,0.0003,144,593
29499,29600,27.415616989135742,0.5061423778533936,48,0.5668946504592896,200.0,0.026564879342913628,-140.36957448,0.0003,148,611
