rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.043032249999996,200,107,-0.09971151500940323,-1.6873058080673218,1,0.14843277633190155,0.9708701968193054,0.0003,4
50.0,299,-43.215478125000004,400,77,-0.30171117186546326,-1.8801026344299316,5,0.19467073678970337,0.9143130779266357,0.0003,8
50.0,499,-44.36092875,600,70,-0.5043931603431702,-1.982157588005066,8,0.2123733013868332,0.8609437942504883,0.0003,12
50.0,699,-44.391922875,800,67,-0.7012123465538025,-2.077249526977539,11,0.16472315788269043,0.8107212781906128,0.0003,16
50.0,899,-44.2117256,1000,65,-0.8969646692276001,-2.183084487915039,15,0.13750749826431274,0.763540506362915,0.0003,20
50.0,1099,-43.53218412499999,1200,64,-1.078429937362671,-2.003973960876465,18,0.07327435910701752,0.7193560004234314,0.0003,24
50.0,1299,-42.622627357142854,1400,63,-1.282110333442688,-2.0330514907836914,22,0.08606737107038498,0.6780863404273987,0.0003,28
50.0,1499,-41.513724562499995,1600,62,-1.396614670753479,-2.1924729347229004,25,0.07998590171337128,0.6394380331039429,0.0003,32
50.0,1699,-40.656255611111106,1800,61,-1.5438891649246216,-2.1389098167419434,29,0.07998738437891006,0.6032310128211975,0.0003,36
50.0,1899,-39.644367775,2000,61,-1.8040142059326172,-2.044118881225586,32,0.06793326139450073,0.5691676139831543,0.0003,40
50.0,2099,-38.657807954545454,2200,60,-1.9721965789794922,-1.9546672105789185,36,0.05037800967693329,0.5371485948562622,0.0003,44
50.0,2299,-37.90352033333333,2400,60,-2.0584304332733154,-1.866581678390503,39,0.03688817471265793,0.50701904296875,0.0003,48
50.0,2499,-37.288506519230765,2600,60,-2.1414427757263184,-1.6371434926986694,43,0.023855797946453094,0.4786249101161957,0.0003,52
50.0,2699,-36.56932892857143,2800,59,-2.437159299850464,-1.4867100715637207,46,0.0409061573445797,0.4519369304180145,0.0003,56
50.0,2899,-36.04791185,3000,59,-2.6045408248901367,-1.2385649681091309,50,0.03278541564941406,0.4267497956752777,0.0003,60
50.0,3099,-35.614847624999996,3200,59,-2.751512050628662,-1.1399635076522827,53,0.039593201130628586,0.4030704200267792,0.0003,64
50.0,3299,-35.04662042647059,3400,59,-2.758944034576416,-0.9360069036483765,57,0.031020577996969223,0.3807952404022217,0.0003,68
50.0,3499,-34.48471859722222,3600,59,-2.855635643005371,-0.5945565700531006,60,0.020949676632881165,0.3598259687423706,0.0003,72
50.0,3699,-33.89915757894737,3800,59,-3.1503818035125732,-0.5669560432434082,64,0.02604059875011444,0.3401089906692505,0.0003,76
50.0,3899,-33.302228775,4000,59,-3.2341549396514893,-0.43513017892837524,67,0.015949351713061333,0.32149940729141235,0.0003,80
50.0,4099,-32.87557832142858,4200,59,-3.0102379322052,0.09051138907670975,70,0.018158528953790665,0.30403202772140503,0.0003,84
50.0,4299,-32.3931941590909,4400,59,-3.235839366912842,0.35797348618507385,74,0.01592046022415161,0.2875026762485504,0.0003,88
50.0,4499,-31.80694673913043,4600,59,-3.4660444259643555,0.4101661443710327,77,0.015155773609876633,0.2719317674636841,0.0003,92
50.0,4699,-31.28016116666667,4800,58,-3.2641830444335938,0.70493483543396,81,0.022144626826047897,0.25724440813064575,0.0003,96
50.0,4899,-30.83351047,5000,58,-3.6701297760009766,0.8764287233352661,84,0.02286902442574501,0.24340975284576416,0.0003,100
50.0,5099,-29.897046509999996,5200,58,-3.792733907699585,1.225958228111267,88,0.026234522461891174,0.23035134375095367,0.0003,104
50.0,5299,-28.948982469999997,5400,58,-3.6107048988342285,1.3363145589828491,92,0.016390226781368256,0.21800534427165985,0.0003,108
50.0,5499,-27.833478799999998,5600,58,-3.722738265991211,1.8406357765197754,95,0.011387758888304234,0.2063574343919754,0.0003,112
50.0,5699,-26.6759401,5800,58,-3.8738856315612793,2.0569770336151123,99,0.01616891473531723,0.19531700015068054,0.0003,116
50.0,5899,-25.512656280000005,6000,58,-3.834228038787842,2.210848331451416,102,0.02511756867170334,0.18494229018688202,0.0003,120
50.0,6099,-24.57774185,6200,58,-3.7534008026123047,2.2708394527435303,106,0.013485674746334553,0.17515459656715393,0.0003,124
50.0,6299,-23.825523630000003,6400,58,-3.715881586074829,2.7300047874450684,109,0.016351789236068726,0.16593745350837708,0.0003,128
50.0,6499,-23.153726830000004,6600,58,-4.037127494812012,2.927356481552124,113,0.017769575119018555,0.1571914106607437,0.0003,132
50.0,6699,-22.44233258,6800,58,-4.0812764167785645,3.140082359313965,116,0.025444531813263893,0.14896059036254883,0.0003,136
50.0,6899,-21.815780870000005,7000,58,-3.910360813140869,3.2777509689331055,120,0.01048075407743454,0.14120317995548248,0.0003,140
50.0,7099,-21.225443449999997,7200,58,-4.08627986907959,3.322411298751831,123,0.015344751998782158,0.13387078046798706,0.0003,144
50.0,7299,-20.61191995,7400,58,-3.902958869934082,3.904189348220825,127,0.015314746648073196,0.12692463397979736,0.0003,148
50.0,7499,-19.953516399999994,7600,58,-4.176884651184082,4.103736877441406,130,0.01185576617717743,0.12039314210414886,0.0003,152
50.0,7699,-19.38248477,7800,58,-4.090596675872803,4.213632106781006,134,0.011182067915797234,0.11421474814414978,0.0003,156
50.0,7899,-18.6944935,8000,58,-3.819497585296631,4.333395004272461,137,0.03445997089147568,0.10837377607822418,0.0003,160
50.0,8099,-18.01995313,8200,57,-4.012845993041992,4.829712390899658,141,0.018991554155945778,0.10285406559705734,0.0003,164
50.0,8299,-17.455252400000003,8400,57,-4.210610389709473,4.835453033447266,144,0.019248416647315025,0.0976676195859909,0.0003,168
50.0,8499,-17.01332402,8600,57,-3.754373073577881,5.069406509399414,148,0.013510765507817268,0.09274249523878098,0.0003,172
50.0,8699,-16.610455570000003,8800,57,-3.637239456176758,5.3271589279174805,152,0.01461747009307146,0.0880863144993782,0.0003,176
50.0,8899,-16.22961866,9000,57,-4.437390327453613,5.645437717437744,155,0.018218383193016052,0.08370409905910492,0.0003,180
50.0,9099,-15.72458001,9200,57,-4.032188415527344,5.9429240226745605,159,0.024218760430812836,0.07953058928251266,0.0003,184
50.0,9299,-15.255356700000002,9400,57,-3.5026328563690186,5.991214752197266,162,0.015990279614925385,0.07560831308364868,0.0003,188
50.0,9499,-14.971649889999998,9600,57,-2.821662187576294,6.251260757446289,166,0.0202270969748497,0.07187427580356598,0.0003,192
50.0,9699,-14.63284154,9800,57,-3.4253220558166504,6.385544776916504,169,0.01444060355424881,0.06839551031589508,0.0003,196
50.0,9899,-14.262548299999999,10000,57,-3.685549736022949,6.64118766784668,173,0.022019924595952034,0.06506337225437164,0.0003,200
50.0,10099,-14.04406515,10200,57,-2.992098331451416,6.474985122680664,176,0.02046484500169754,0.06193659454584122,0.0003,204
50.0,10299,-13.695373440000001,10400,57,-2.6051433086395264,6.971914291381836,180,0.014405366964638233,0.05900846794247627,0.0003,208
50.0,10499,-13.292445800000001,10600,57,-3.53369140625,6.846242427825928,183,0.031775012612342834,0.05625617131590843,0.0003,212
50.0,10699,-13.07681938,10800,57,-2.9257495403289795,7.422612190246582,187,0.02032502181828022,0.0536520816385746,0.0003,216
50.0,10899,-12.902801769999998,11000,57,-3.480445623397827,7.390697479248047,191,0.020110394805669785,0.05117902532219887,0.0003,220
50.0,11099,-12.66425119,11200,57,-2.969212293624878,7.423130512237549,194,0.01963214948773384,0.048819687217473984,0.0003,224
50.0,11299,-12.336631000000002,11400,57,-2.7046737670898438,7.690771102905273,198,0.010856852866709232,0.04660157859325409,0.0003,228
50.0,11499,-12.073942850000003,11600,57,-2.6052355766296387,7.563571929931641,201,0.020789984613656998,0.04451657831668854,0.0003,232
50.0,11699,-11.79843073,11800,57,-2.8432812690734863,7.963089942932129,205,0.021771933883428574,0.042514681816101074,0.0003,236
50.0,11899,-11.611326799999999,12000,57,-2.5002832412719727,8.06688404083252,209,0.022167468443512917,0.04062889888882637,0.0003,240
50.0,12099,-11.423388209999999,12200,57,-1.7145717144012451,8.154227256774902,212,0.01701829396188259,0.03885062411427498,0.0003,244
50.0,12299,-11.277484750000001,12400,57,-1.63857102394104,7.9830322265625,216,0.014459442347288132,0.03720812872052193,0.0003,248
50.0,12499,-10.99919087,12600,57,-2.323059320449829,8.313106536865234,219,0.012308862060308456,0.03563852980732918,0.0003,252
