train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,25.877140045166016,-0.3103640675544739,67,0.38245633244514465,200.0,0.8119766116142273,-1440.8759335,0.0003,4,11
1499,1600,53.24623107910156,-0.6024580597877502,60,0.3112221360206604,200.0,0.6461813449859619,-1522.164805,0.0003,8,26
2299,2400,72.34049987792969,-0.5720125436782837,58,0.5527949333190918,200.0,0.5305745005607605,-1430.2956603333332,0.0003,12,41
3099,3200,92.66439819335938,-0.5580000281333923,57,0.6408249139785767,200.0,0.45048415660858154,-1307.1313025,0.0003,16,55
3899,4000,96.86585998535156,-0.5762395262718201,57,1.8672699928283691,200.0,0.38801109790802,-1154.85162075,0.0003,20,69
4699,4800,113.70377349853516,-0.2204001545906067,56,1.4831483364105225,200.0,0.3362778127193451,-1010.9503939583333,0.0003,24,84
5499,5600,96.55542755126953,-0.6391739845275879,56,1.1587376594543457,200.0,0.29260918498039246,-896.8376857142857,0.0003,28,99
6299,6400,103.6255874633789,-0.1066090390086174,56,3.523369789123535,200.0,0.25666067004203796,-832.0371216875,0.0003,32,113
7099,7200,104.5772933959961,-0.4032977819442749,56,1.9262330532073975,200.0,0.22855636477470398,-793.1825407222223,0.0003,36,128
7899,8000,105.25677490234375,-0.0351087749004364,56,4.441782474517822,200.0,0.20238661766052246,-723.7333759,0.0003,40,142
8699,8800,92.509521484375,-0.6616930365562439,55,3.7043771743774414,200.0,0.17994916439056396,-681.1259008181819,0.0003,44,157
9499,9600,96.64962768554688,-0.3413160443305969,55,1.3156054019927979,200.0,0.16262798011302948,-629.5476760833334,0.0003,48,172
10299,10400,78.13472747802734,-0.8243353366851807,55,1.3615084886550903,200.0,0.14741158485412598,-590.6515175192308,0.0003,52,186
11099,11200,92.87939453125,0.2997668385505676,55,6.435193061828613,200.0,0.13629436492919922,-554.8270053035715,0.0003,56,201
11899,12000,84.60279846191406,0.1121932715177536,55,7.770814895629883,200.0,0.12638802826404572,-527.7661795833334,0.0003,60,216
12699,12800,83.6110610961914,-0.12482883781194687,55,6.394052505493164,200.0,0.11288361996412277,-507.79724454687505,0.0003,64,230
13499,13600,72.98759460449219,0.036116451025009155,55,2.4851632118225098,200.0,0.10240443050861359,-479.7802194705883,0.0003,68,245
14299,14400,81.68617248535156,0.4034530520439148,55,1.2319037914276123,200.0,0.09205467253923416,-463.06422801388885,0.0003,72,259
15099,15200,59.12164306640625,-0.9728671908378601,55,1.3570340871810913,200.0,0.084307961165905,-447.91774588157904,0.0003,76,274
15899,16000,64.64239501953125,-0.4284660816192627,55,2.7212119102478027,200.0,0.07687798142433167,-437.49746815,0.0003,80,288
16699,16800,50.44587707519531,-0.6279796361923218,55,4.24638557434082,200.0,0.07283525168895721,-425.44810045238097,0.0003,84,302
17499,17600,64.059326171875,-0.15139687061309814,55,2.909895181655884,200.0,0.06982851028442383,-408.9046710681818,0.0003,88,317
18299,18400,63.42478942871094,-0.11889564990997314,55,2.615694761276245,200.0,0.06749327480792999,-397.6525865652174,0.0003,92,332
19099,19200,51.28947448730469,0.019473373889923096,55,0.80594801902771,200.0,0.06394577026367188,-387.2280984166667,0.0003,96,346
19899,20000,54.11135482788086,0.5875264406204224,55,1.7634079456329346,200.0,0.059344496577978134,-377.82517641000004,0.0003,100,361
20699,20800,53.83390426635742,0.058413416147232056,55,2.0493931770324707,200.0,0.05420903488993645,-323.77541005,0.0003,104,375
21499,21600,55.19101333618164,0.6231424808502197,55,1.0579997301101685,200.0,0.05040079355239868,-267.23511357,0.0003,108,389
22299,22400,51.19931411743164,-0.5910866260528564,55,1.1965231895446777,200.0,0.04670897498726845,-225.71286379,0.0003,112,404
23099,23200,49.95756530761719,-0.8944363594055176,55,1.1916725635528564,200.0,0.044075898826122284,-196.65523330000005,0.0003,116,419
23899,24000,40.638057708740234,0.05580194294452667,55,1.429332971572876,200.0,0.041491370648145676,-179.55860043999996,0.0003,120,433
24699,24800,43.30611801147461,-0.7931770086288452,55,0.9394922256469727,200.0,0.03935736417770386,-172.63747,0.0003,124,447
25499,25600,57.61140441894531,0.18259519338607788,55,0.7437524199485779,200.0,0.03773583471775055,-171.36411327999997,0.0003,128,462
26299,26400,41.57982635498047,-1.6017026901245117,55,0.7914351224899292,200.0,0.03594144806265831,-162.12903383000003,0.0003,132,476
27099,27200,36.515533447265625,0.4408811926841736,55,1.0569614171981812,200.0,0.03454357013106346,-147.70194001000002,0.0003,136,491
27899,28000,36.911407470703125,-0.06005015969276428,55,1.3882757425308228,200.0,0.034015003591775894,-152.11465738,0.0003,140,505
28699,28800,48.21013641357422,0.3447898030281067,55,1.4233665466308594,200.0,0.03453388810157776,-149.15309087000003,0.0003,144,520
29499,29600,45.54111099243164,-0.7380656003952026,55,1.437483310699463,200.0,0.03477875143289566,-153.62837404,0.0003,148,534
