rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.8033725,200,119,-0.09801928699016571,-1.8245941400527954,1,0.19078397750854492,0.9708448648452759,0.0003,4
50.0,299,-44.54468837500001,400,78,-0.30220839381217957,-2.0217947959899902,5,0.18253928422927856,0.9141395688056946,0.0003,8
50.0,499,-43.89817658333334,600,70,-0.5096653699874878,-2.1027722358703613,8,0.14169999957084656,0.8607951402664185,0.0003,12
50.0,699,-43.223386125,800,67,-0.6878437399864197,-2.153352975845337,11,0.12504048645496368,0.8106246590614319,0.0003,16
50.0,899,-43.26796365,1000,65,-0.8901758193969727,-2.091283082962036,15,0.07198947668075562,0.7635373473167419,0.0003,20
50.0,1099,-42.676868750000004,1200,64,-1.0925354957580566,-2.3063547611236572,18,0.06688962876796722,0.7195043563842773,0.0003,24
50.0,1299,-41.850714321428576,1400,63,-1.2295936346054077,-2.2928671836853027,22,0.041792139410972595,0.6783909797668457,0.0003,28
50.0,1499,-40.678887562499995,1600,62,-1.4170002937316895,-2.225701093673706,25,0.04026564210653305,0.6397646069526672,0.0003,32
50.0,1699,-39.97546030555555,1800,62,-1.6401005983352661,-2.1328132152557373,28,0.11949247121810913,0.603431761264801,0.0003,36
50.0,1899,-39.088660025,2000,60,-1.7518236637115479,-1.9790934324264526,32,0.0353827178478241,0.5692070722579956,0.0003,40
50.0,2099,-38.58719988636364,2200,60,-1.8743221759796143,-1.9025936126708984,36,0.034881073981523514,0.536994993686676,0.0003,44
50.0,2299,-37.97833389583334,2400,60,-2.2008423805236816,-1.7172092199325562,39,0.07592257112264633,0.50665283203125,0.0003,48
50.0,2499,-37.46231003846154,2600,60,-2.2680954933166504,-1.7162935733795166,43,0.035589829087257385,0.47814127802848816,0.0003,52
50.0,2699,-36.64592846428572,2800,60,-2.5099968910217285,-1.3437730073928833,46,0.03127022087574005,0.4513397812843323,0.0003,56
50.0,2899,-36.00534445000001,3000,59,-2.4874520301818848,-1.1468232870101929,50,0.034437891095876694,0.4261932373046875,0.0003,60
50.0,3099,-35.441538890625,3200,59,-2.6164164543151855,-1.0912294387817383,53,0.03669231757521629,0.40254631638526917,0.0003,64
50.0,3299,-34.88896494117647,3400,59,-2.832968235015869,-0.7982194423675537,57,0.03119538724422455,0.3802582621574402,0.0003,68
50.0,3499,-34.42230175,3600,59,-2.898226499557495,-0.5712472200393677,60,0.01719072088599205,0.35934755206108093,0.0003,72
50.0,3699,-33.80347607894737,3800,59,-3.061445713043213,-0.3971654176712036,64,0.02630241960287094,0.33957576751708984,0.0003,76
50.0,3899,-33.3282306,4000,59,-3.104024887084961,-0.0489882156252861,67,0.02807098813354969,0.32103919982910156,0.0003,80
50.0,4099,-32.918446571428575,4200,59,-3.2284750938415527,0.16136832535266876,71,0.023014001548290253,0.3035975694656372,0.0003,84
50.0,4299,-32.49450896590909,4400,59,-3.54233455657959,0.5290705561637878,74,0.022434893995523453,0.2871274948120117,0.0003,88
50.0,4499,-31.914225967391307,4600,58,-3.3790230751037598,0.8177306652069092,78,0.01849517971277237,0.271583616733551,0.0003,92
50.0,4699,-31.472556125,4800,58,-3.2610576152801514,0.9610151052474976,81,0.017362691462039948,0.2569669485092163,0.0003,96
50.0,4899,-31.010774560000005,5000,58,-3.4999442100524902,1.1767667531967163,85,0.01922384463250637,0.2431856095790863,0.0003,100
