train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,23.82451629638672,-0.31822890043258667,66,0.3122544288635254,200.0,0.8140425086021423,-1467.694091,0.0003,4,12
1499,1600,49.55264663696289,-0.6289001703262329,60,0.3558273911476135,200.0,0.6458128094673157,-1565.958756625,0.0003,8,26
2299,2400,72.14684295654297,-0.5038013458251953,58,0.4261331856250763,200.0,0.5249165296554565,-1459.0843105000001,0.0003,12,41
3099,3200,88.53811645507812,-0.4940938651561737,57,0.5820752382278442,200.0,0.4403397738933563,-1310.92369525,0.0003,16,56
3899,4000,103.6785659790039,-0.368496298789978,56,1.764524221420288,200.0,0.3815062940120697,-1212.560797,0.0003,20,71
4699,4800,105.11973571777344,-0.08240105211734772,56,1.5509777069091797,200.0,0.33648279309272766,-1065.1249579166667,0.0003,24,85
5499,5600,108.41388702392578,-0.15529270470142365,55,2.4804558753967285,200.0,0.29997268319129944,-943.2770311785714,0.0003,28,100
6299,6400,100.24762725830078,-0.018364138901233673,55,2.514320135116577,200.0,0.2663322687149048,-833.3241274375,0.0003,32,114
7099,7200,105.24684143066406,-0.6250529885292053,55,2.901444673538208,200.0,0.23553985357284546,-764.6482111111111,0.0003,36,130
7899,8000,105.9128646850586,-0.10345712304115295,55,2.471228837966919,200.0,0.2089758962392807,-698.4945837,0.0003,40,144
8699,8800,91.56697845458984,-0.5733118057250977,55,6.679532051086426,200.0,0.18784977495670319,-658.0125453636364,0.0003,44,159
9499,9600,104.1852798461914,-0.5361491441726685,55,1.141204833984375,200.0,0.1683906614780426,-608.2962305416667,0.0003,48,174
10299,10400,87.87509155273438,-0.41820985078811646,54,1.3813446760177612,200.0,0.14895981550216675,-570.9109368461538,0.0003,52,189
11099,11200,84.72785949707031,-0.5100749731063843,54,1.5506006479263306,200.0,0.13092128932476044,-536.4398408928572,0.0003,56,203
11899,12000,84.73812866210938,0.6229454278945923,54,7.1975603103637695,200.0,0.11964797973632812,-510.4144072833334,0.0003,60,218
12699,12800,93.1373291015625,-0.6596102714538574,54,2.1495518684387207,200.0,0.11280043423175812,-491.373692578125,0.0003,64,232
13499,13600,80.40371704101562,0.6018583178520203,54,1.9268012046813965,200.0,0.1047605499625206,-464.2850300735294,0.0003,68,247
14299,14400,68.53184509277344,0.04791495203971863,54,2.283015727996826,200.0,0.09826585650444031,-448.4693807638889,0.0003,72,262
15099,15200,73.15985107421875,0.5810971260070801,54,2.125007152557373,200.0,0.09363536536693573,-434.00316349999997,0.0003,76,277
15899,16000,61.67781066894531,-0.47456783056259155,54,0.7885150909423828,200.0,0.09341420978307724,-422.81276122500003,0.0003,80,291
16699,16800,54.95982360839844,-1.1039003133773804,54,1.5073769092559814,200.0,0.08948995918035507,-408.5201095833333,0.0003,84,306
17499,17600,57.161033630371094,-0.20383712649345398,54,1.7679507732391357,200.0,0.08637142926454544,-392.7327436363637,0.0003,88,321
18299,18400,48.22820281982422,0.14690673351287842,54,1.3750590085983276,200.0,0.08084113895893097,-382.1971191413043,0.0003,92,335
19099,19200,41.365299224853516,-0.5719382166862488,54,1.615666151046753,200.0,0.07435475289821625,-372.43632553125,0.0003,96,350
19899,20000,56.82420349121094,-0.7927908301353455,54,0.711489200592041,200.0,0.06601498275995255,-363.57504531,0.0003,100,364
20699,20800,25.852298736572266,-1.4807384014129639,54,1.0710358619689941,200.0,0.0578775592148304,-308.45353373,0.0003,104,379
21499,21600,54.42106628417969,1.059851050376892,54,1.9398624897003174,200.0,0.0518227219581604,-249.59725018,0.0003,108,394
22299,22400,53.475440979003906,-0.17430318892002106,54,0.9150137901306152,200.0,0.04509920999407768,-208.0444746,0.0003,112,408
23099,23200,40.28923797607422,-2.946864604949951,54,0.965562641620636,200.0,0.04179544001817703,-181.84709076,0.0003,116,423
23899,24000,33.38584899902344,-1.155743956565857,54,0.4899151921272278,200.0,0.039987269788980484,-153.83394528,0.0003,120,437
24699,24800,54.36370086669922,-0.4803219437599182,54,0.2829691469669342,200.0,0.0378032810986042,-145.4684972,0.0003,124,452
25499,25600,35.58822250366211,-0.20376825332641602,54,1.1945042610168457,200.0,0.03489278629422188,-144.21112755000001,0.0003,128,466
26299,26400,34.497955322265625,0.48187655210494995,54,0.8002055287361145,200.0,0.03268203139305115,-147.56167242999996,0.0003,132,481
27099,27200,33.196468353271484,-0.015584945678710938,54,1.0811593532562256,200.0,0.030973000451922417,-143.84635605999998,0.0003,136,495
27899,28000,39.85322952270508,0.9666845798492432,54,0.9510724544525146,200.0,0.033534400165081024,-148.19165807000002,0.0003,140,510
28699,28800,39.407108306884766,-0.6019115447998047,54,0.9729169607162476,200.0,0.03852934017777443,-145.38664891,0.0003,144,524
29499,29600,37.75179672241211,-0.03382381796836853,54,0.5698624849319458,200.0,0.046542562544345856,-150.00095296000003,0.0003,148,539
