train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,21.068870544433594,-0.3306437134742737,67,0.3176611661911011,200.0,0.8136110901832581,-1395.7179357500002,0.0003,4,11
1499,1600,45.770565032958984,-0.656872034072876,60,0.28488868474960327,200.0,0.6475362777709961,-1508.3110241250001,0.0003,8,26
2299,2400,69.7647933959961,-0.7196951508522034,58,0.22741013765335083,200.0,0.5258358120918274,-1402.1180961666666,0.0003,12,40
3099,3200,84.78294372558594,-0.6448211669921875,57,0.7612027525901794,200.0,0.441118448972702,-1283.0344099375002,0.0003,16,55
3899,4000,96.30146789550781,-0.7890488505363464,56,1.3869041204452515,200.0,0.3764793276786804,-1167.7200358,0.0003,20,70
4699,4800,98.881591796875,-0.3735264539718628,56,1.646496295928955,200.0,0.325727641582489,-1020.7595603333333,0.0003,24,84
5499,5600,105.749755859375,-0.23094159364700317,56,1.1428176164627075,200.0,0.2809141278266907,-901.5273367857143,0.0003,28,99
6299,6400,109.90771484375,0.10963709652423859,55,2.5032949447631836,200.0,0.24517476558685303,-811.72541678125,0.0003,32,114
7099,7200,101.17030334472656,-0.05425475537776947,55,2.573885917663574,200.0,0.21575793623924255,-735.3660501388889,0.0003,36,129
7899,8000,96.06431579589844,-0.523638129234314,55,1.3353428840637207,200.0,0.19451811909675598,-677.141726575,0.0003,40,143
8699,8800,91.30519104003906,-0.7858216762542725,55,3.324199676513672,200.0,0.17315809428691864,-618.5388905681818,0.0003,44,158
9499,9600,70.0337905883789,-0.0733770951628685,55,16.253129959106445,200.0,0.15345294773578644,-577.2800128333333,0.0003,48,173
10299,10400,81.9000244140625,-0.2991211712360382,55,1.7515275478363037,200.0,0.14097122848033905,-548.1652196538463,0.0003,52,188
11099,11200,81.83186340332031,-0.22030650079250336,55,1.9599075317382812,200.0,0.12998910248279572,-519.739431375,0.0003,56,202
11899,12000,81.37945556640625,-0.12618479132652283,55,4.321055889129639,200.0,0.11855332553386688,-493.3826898833333,0.0003,60,217
12699,12800,50.78063201904297,-1.0049233436584473,55,2.0800843238830566,200.0,0.11112911999225616,-471.646370046875,0.0003,64,232
13499,13600,54.44865417480469,-0.3250768184661865,55,1.8814383745193481,200.0,0.10236725211143494,-451.68596682352944,0.0003,68,246
14299,14400,46.907264709472656,-0.16269250214099884,55,2.360259532928467,200.0,0.09565714746713638,-433.24481684722224,0.0003,72,261
15099,15200,61.78811264038086,0.6084592342376709,55,0.7890282869338989,200.0,0.08739100396633148,-421.1537735263158,0.0003,76,275
15899,16000,51.0739860534668,-0.4870806038379669,55,1.8603758811950684,200.0,0.08006901293992996,-409.0544104,0.0003,80,290
16699,16800,60.04254913330078,0.5084013938903809,55,2.253066062927246,200.0,0.0758407711982727,-393.9860962857142,0.0003,84,305
17499,17600,62.06079864501953,-1.5195940732955933,55,1.6544288396835327,200.0,0.06726434081792831,-380.35174252272736,0.0003,88,319
18299,18400,40.261898040771484,-0.5990514755249023,55,2.1219327449798584,200.0,0.058407023549079895,-370.4357966630436,0.0003,92,334
19099,19200,42.301021575927734,-1.1363598108291626,54,0.6561061143875122,200.0,0.052881330251693726,-362.28895159375,0.0003,96,349
19899,20000,44.58175277709961,-1.5172052383422852,54,1.2063488960266113,200.0,0.04777020215988159,-353.67947836,0.0003,100,364
20699,20800,40.11298751831055,-1.1076383590698242,54,2.0032455921173096,200.0,0.04120787978172302,-306.28656799,0.0003,104,379
21499,21600,44.35203552246094,0.46014854311943054,54,1.7633352279663086,200.0,0.03746537119150162,-250.68405573000004,0.0003,108,393
22299,22400,55.99165344238281,0.606056272983551,54,0.7556705474853516,200.0,0.032834287732839584,-210.20883641,0.0003,112,407
23099,23200,50.69597625732422,-0.11857998371124268,54,0.7166367769241333,200.0,0.03080121986567974,-176.91622971,0.0003,116,422
23899,24000,37.26459884643555,-0.6836070418357849,54,0.6079456806182861,200.0,0.03185088559985161,-156.49862088,0.0003,120,437
24699,24800,35.711097717285156,1.04500150680542,54,1.0817077159881592,200.0,0.03261379525065422,-149.81702891999998,0.0003,124,451
25499,25600,43.780540466308594,0.9542479515075684,54,0.735535204410553,200.0,0.03432849794626236,-148.58818628999998,0.0003,128,466
26299,26400,36.35963439941406,-0.6037989854812622,54,1.1671037673950195,200.0,0.03836749866604805,-145.10618341,0.0003,132,481
27099,27200,38.83570098876953,-0.8085076808929443,54,0.43587303161621094,200.0,0.037810709327459335,-147.4957662,0.0003,136,496
27899,28000,38.627593994140625,0.5118152499198914,54,2.35131573677063,200.0,0.03691345080733299,-148.80279314,0.0003,140,510
28699,28800,38.050636291503906,-1.237802505493164,54,1.2389469146728516,200.0,0.03772856295108795,-152.64537658,0.0003,144,524
29499,29600,36.00659942626953,-0.9137200713157654,54,1.4207701683044434,200.0,0.03977440670132637,-155.30520274999998,0.0003,148,540
