time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
52,0.3109700679779053,3895,-6.460694789886475,0.0003,76,999.0,-1.9835466146469116,4,0.0011852361494675279,3996,-42.355448
50,0.09423541277647018,7891,-6.618534088134766,0.0003,159,999.0,-3.9140944480895996,8,0.0010143575491383672,7992,-46.473208125
49,0.029460689052939415,11887,-5.525668144226074,0.0003,243,999.0,-4.863278388977051,12,4.7159355744952336e-05,11988,-44.19471041666666
48,0.009919987991452217,15883,-4.414002418518066,0.0003,327,999.0,-4.156525611877441,16,1.5309971786336973e-05,15984,-45.960949437500005
48,0.003697257488965988,19879,-3.515650510787964,0.0003,412,999.0,-3.4547171592712402,20,2.4947326892288402e-05,19980,-46.292902549999994
48,0.0018226224929094315,23875,-2.8095545768737793,0.0003,496,999.0,0.153777614235878,24,1.827947471610969e-06,23976,-43.106804708333335
48,0.0019462546333670616,26873,-2.442739486694336,0.0003,560,963.3571428571429,4.32277774810791,28,0.0030737603083252907,26974,-32.57289721428571
48,0.003985216375440359,30353,-2.61869740486145,0.0003,634,951.6875,-3.037896156311035,32,0.013875847682356834,30454,-27.236801406250002
47,0.01104824524372816,33740,-3.61396861076355,0.0003,708,940.0277777777778,4.643071174621582,36,0.05783762410283089,33841,-26.59207630555556
47,0.014043141156435013,36895,-4.088244915008545,0.0003,776,924.9,-1.0780446529388428,40,0.368705153465271,36996,-22.552882500000003
47,0.009743587113916874,38337,-1.412314772605896,0.0003,807,873.5909090909091,-3.2006125450134277,44,0.0656205341219902,38438,-12.12664875
47,0.006247017066925764,40478,-3.5654962062835693,0.0003,854,845.3958333333334,2.273716926574707,48,5.8606367111206055,40579,-6.777543604166669
47,0.00840446911752224,42281,-3.1217808723449707,0.0003,894,815.0384615384615,0.16374117136001587,52,0.31823766231536865,42382,-2.4327018653846175
47,0.008821345865726471,43115,-2.250865936279297,0.0003,912,771.7142857142857,0.36668020486831665,56,0.15185682475566864,43216,4.474958285714285
47,0.009221651591360569,43938,-3.937990427017212,0.0003,931,733.9833333333333,1.4233760833740234,60,0.26199233531951904,44039,10.336609099999999
47,0.010710528120398521,44655,-6.551882266998291,0.0003,947,699.3125,1.6588630676269531,64,0.6913401484489441,44756,15.554671234374998
47,0.011594262905418873,45256,-6.1291303634643555,0.0003,961,667.0147058823529,0.2677927017211914,68,0.8551424741744995,45357,20.189370602941175
47,0.014358735643327236,45932,-3.92065167427063,0.0003,976,639.3472222222222,0.45730850100517273,72,0.9502291083335876,46033,24.213356263888887
47,0.01894315518438816,46685,-6.179910659790039,0.0003,993,615.6052631578947,0.7077128887176514,76,1.1097360849380493,46786,27.863260657894738
47,0.025291699916124344,47441,-6.151614665985107,0.0003,1010,594.275,1.856318473815918,80,0.25974923372268677,47542,31.037727037499998
46,0.0300227589905262,48008,-8.68253231048584,0.0003,1023,572.7261904761905,2.9145350456237793,84,0.44611191749572754,48109,34.00092780952381
46,0.03965215012431145,49001,-14.10335636138916,0.0003,1045,557.9772727272727,0.8422683477401733,88,1.0210227966308594,49102,36.47257136363637
46,0.04729726165533066,49714,-10.440225601196289,0.0003,1062,541.4673913043479,0.26764973998069763,92,0.7763627171516418,49815,38.9375755978261
46,0.05411185324192047,50332,-14.961995124816895,0.0003,1076,525.34375,1.25342857837677,96,0.3870319128036499,50433,41.11776738541667
46,0.05842259153723717,50893,-17.573287963867188,0.0003,1089,509.94,0.5187594890594482,100,0.2898484468460083,50994,43.13882151
46,0.06175026670098305,51728,-18.773380279541016,0.0003,1107,478.33,0.3989091217517853,104,0.6564732789993286,51829,48.465961959999994
46,0.06320647895336151,52502,-21.092981338500977,0.0003,1126,446.11,0.14680908620357513,108,0.7504009008407593,52603,54.170524809999996
46,0.06754235178232193,53106,-17.609432220458984,0.0003,1140,412.19,-0.33001700043678284,112,0.7852720618247986,53207,59.47344589
46,0.0787036195397377,53662,-17.277999877929688,0.0003,1152,377.79,-0.10568568110466003,116,0.43056902289390564,53763,65.23695319999999
46,0.09259641170501709,54180,-25.257497787475586,0.0003,1164,343.01,-0.0898352563381195,120,0.542868435382843,54281,70.84380871
46,0.11631999164819717,55150,-32.24897003173828,0.0003,1187,312.75,1.067063331604004,124,0.9549636840820312,55251,75.41005039000001
46,0.1232071965932846,55444,-24.38503646850586,0.0003,1194,285.71,-0.14894245564937592,128,3.9006149768829346,55545,77.97771275999999
46,0.13131596148014069,55759,-25.094831466674805,0.0003,1201,254.06,0.3028496205806732,132,0.5941064953804016,55860,81.38630905
46,0.13879214227199554,56077,-30.84432601928711,0.0003,1209,223.37,0.5067535638809204,136,1.0313901901245117,56178,86.02453651999998
46,0.14563025534152985,56367,-27.83599281311035,0.0003,1215,194.72,-0.4397859275341034,140,1.4282546043395996,56468,89.25327976
46,0.1501716524362564,56681,-32.63518524169922,0.0003,1223,183.44,0.009886566549539566,144,2.218900442123413,56782,89.36816794999999
46,0.15765491127967834,57179,-30.080989837646484,0.0003,1234,167.01,0.09530296176671982,148,2.9887049198150635,57280,91.00099410000001
46,0.16068218648433685,57491,-26.509490966796875,0.0003,1242,152.1,-0.45283353328704834,152,0.6129356026649475,57592,92.79177522
46,0.16715481877326965,57814,-33.424808502197266,0.0003,1250,146.99,-0.3609882593154907,156,2.6414694786071777,57915,92.82598556
