rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
966.5,-13.843350749999999,79,3765,0.32457688450813293,-1.8682124614715576,0.0003,-6.394780158996582,0.015581149607896805,4,48,3866
982.75,-34.54463975,168,7761,0.09855256974697113,-3.862617254257202,0.0003,-6.370687484741211,0.02965155616402626,8,46,7862
988.1666666666666,-33.585036916666674,258,11757,0.03066643700003624,-4.252076148986816,0.0003,-5.82499885559082,0.2357197105884552,12,45,11858
990.875,-36.828908,346,15753,0.01204451359808445,-4.023008823394775,0.0003,-3.1367454528808594,0.059070099145174026,16,45,15854
992.5,-38.54302275,436,19749,0.007568744942545891,-0.4364436864852905,0.0003,-2.244150161743164,0.07571232318878174,20,45,19850
920.25,-25.100518333333337,486,21985,0.010816285386681557,2.855034112930298,0.0003,-2.835217237472534,0.12994584441184998,24,45,22086
890.0714285714286,-15.349770535714287,549,24821,0.02198920212686062,0.8429163694381714,0.0003,-0.9449588060379028,0.09163714945316315,28,45,24922
848.90625,-8.041825656250001,598,27064,0.022059045732021332,2.2945048809051514,0.0003,-4.176876544952393,0.33977141976356506,32,45,27165
786.9722222222222,2.4349901111111105,621,28230,0.03230719640851021,1.2677931785583496,0.0003,-3.9185967445373535,0.15246500074863434,36,45,28331
726.625,11.168935174999998,636,28964,0.04153795912861824,0.8366923928260803,0.0003,-5.20984411239624,0.21634161472320557,40,45,29065
684.1136363636364,17.964876886363633,657,30000,0.05334266275167465,-0.05122123658657074,0.0003,-6.4021124839782715,3.162489652633667,44,45,30101
651.2708333333334,23.500071687499997,680,31160,0.049638815224170685,-0.2566116452217102,0.0003,-9.7514066696167,0.48525965213775635,48,45,31261
617.0,28.628802846153846,697,31983,0.043924614787101746,-1.2546252012252808,0.0003,-8.302483558654785,0.27026280760765076,52,46,32084
582.875,33.19335875,708,32540,0.04274682700634003,0.15493904054164886,0.0003,-9.897698402404785,0.828117847442627,56,46,32641
562.1166666666667,36.85406663333333,731,33626,0.04060942307114601,0.29064807295799255,0.0003,-13.200301170349121,0.5352988839149475,60,46,33727
547.90625,38.227636125000004,757,34965,0.05854814499616623,0.43673834204673767,0.0003,-21.59173011779785,0.8543788194656372,64,46,35066
522.2794117647059,41.48553320588236,767,35414,0.06865783035755157,0.0016956180334091187,0.0003,-14.487550735473633,0.7123336791992188,68,46,35515
498.4166666666667,44.37721025,775,35785,0.07743239402770996,2.3048787117004395,0.0003,-24.4659423828125,0.7190258502960205,72,46,35886
480.10526315789474,46.908209552631575,787,36387,0.09426219761371613,2.1931841373443604,0.0003,-35.37330627441406,1.0300474166870117,76,46,36488
460.7875,49.2638421125,795,36762,0.10462603718042374,2.06298828125,0.0003,-21.487581253051758,2.6097168922424316,80,46,36863
442.5357142857143,51.41439284523809,801,37072,0.11454152315855026,-0.23969435691833496,0.0003,-25.073612213134766,0.641592264175415,84,46,37173
425.8068181818182,53.368666386363635,807,37370,0.1251075118780136,1.4417333602905273,0.0003,-32.05662536621094,0.9427257776260376,88,46,37471
411.5326086956522,55.120631869565216,815,37760,0.138979971408844,1.2989957332611084,0.0003,-25.51385498046875,0.7531258463859558,92,46,37861
398.6875,56.70073069791666,824,38173,0.15632838010787964,1.2739121913909912,0.0003,-33.18184280395508,3.976085662841797,96,46,38274
395.04,56.54868231999999,851,39403,0.20707255601882935,0.46017199754714966,0.0003,-34.051116943359375,0.630016565322876,100,46,39504
361.26,60.769947359999996,861,39891,0.2292618453502655,0.7332324981689453,0.0003,-34.52096176147461,1.0143582820892334,104,46,39992
325.81,66.68923613,871,40342,0.24464495480060577,0.1853354573249817,0.0003,-34.80397415161133,0.5516381859779358,108,46,40443
289.78,71.69346484,879,40735,0.2535087466239929,0.15620632469654083,0.0003,-35.7110481262207,0.6688489317893982,112,46,40836
253.49,77.30804167000001,887,41102,0.2610261142253876,0.27244216203689575,0.0003,-38.32405471801758,2.7195584774017334,116,46,41203
216.77,82.89490393,895,41426,0.2636990249156952,0.35327988862991333,0.0003,-34.195980072021484,0.43262144923210144,120,46,41527
199.18,84.92841561000003,906,41903,0.26069962978363037,0.07217259705066681,0.0003,-40.4686279296875,2.181932210922241,124,46,42004
175.09,86.94248017,915,42330,0.250740647315979,0.4611794352531433,0.0003,-46.712501525878906,8.155477523803711,128,46,42431
155.97,88.98043963,923,42661,0.2426050901412964,-0.7132982015609741,0.0003,-39.8958625793457,0.6143225431442261,132,46,42762
150.51,89.15534934000001,937,43281,0.21341921389102936,-0.5870718955993652,0.0003,-46.084041595458984,2.2299342155456543,136,46,43382
147.23,89.28135472999999,946,43687,0.1965964138507843,-1.0694912672042847,0.0003,-37.81217575073242,0.47475939989089966,140,46,43788
140.6,89.58146651999998,956,44060,0.1756438910961151,-0.23583681881427765,0.0003,-45.375701904296875,0.5132629871368408,144,46,44161
135.34,89.87657102999998,970,44694,0.14112676680088043,-0.14408883452415466,0.0003,-45.52857208251953,0.8841882944107056,148,46,44795
130.14,90.056105,977,44997,0.12849533557891846,-1.1207605600357056,0.0003,-45.40319061279297,1.3923313617706299,152,46,45098
