rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-41.325883250000004,200,114,-0.0979534313082695,-1.679949402809143,1,0.28885453939437866,0.9709012508392334,0.0003,4
50.0,299,-43.146814250000006,400,78,-0.30169543623924255,-1.95143461227417,5,0.12321881949901581,0.9141156673431396,0.0003,8
50.0,499,-42.54053375,600,71,-0.5056168437004089,-2.133967876434326,8,0.17200613021850586,0.8606945872306824,0.0003,12
50.0,699,-42.1983714375,800,68,-0.7040221691131592,-2.1695311069488525,11,0.15193691849708557,0.8104333877563477,0.0003,16
50.0,899,-41.42867405,1000,66,-0.882480263710022,-2.408449411392212,15,0.10248741507530212,0.7633821964263916,0.0003,20
50.0,1099,-40.18610841666666,1200,65,-1.043250322341919,-2.1753344535827637,18,0.14833875000476837,0.7193900346755981,0.0003,24
50.0,1299,-39.68057367857143,1400,64,-1.2243764400482178,-2.3901665210723877,21,0.05361209064722061,0.6782412528991699,0.0003,28
50.0,1499,-39.01109159375,1600,63,-1.424924612045288,-2.373553991317749,25,0.07054638862609863,0.6395988464355469,0.0003,32
50.0,1699,-38.57800269444445,1800,62,-1.638530969619751,-2.3723654747009277,28,0.06754153966903687,0.6032862067222595,0.0003,36
50.0,1899,-37.8201319,2000,62,-1.7785589694976807,-2.116581678390503,31,0.04688362404704094,0.5691107511520386,0.0003,40
50.0,2099,-37.24881540909091,2200,62,-2.0012946128845215,-2.119546890258789,35,0.03301558643579483,0.5368896722793579,0.0003,44
50.0,2299,-36.75414558333333,2400,61,-2.106200695037842,-1.975770115852356,38,0.029823126271367073,0.506615400314331,0.0003,48
50.0,2499,-36.088007,2600,61,-2.226942300796509,-1.8388887643814087,42,0.04528988152742386,0.47812795639038086,0.0003,52
50.0,2699,-35.38048910714286,2800,61,-2.3379786014556885,-1.6076573133468628,45,0.026178041473031044,0.45134490728378296,0.0003,56
50.0,2899,-34.94931321666666,3000,61,-2.4390504360198975,-1.5261859893798828,48,0.030867554247379303,0.42618516087532043,0.0003,60
50.0,3099,-34.548493921875,3200,60,-2.6596553325653076,-1.411550521850586,52,0.03225964307785034,0.40247011184692383,0.0003,64
50.0,3299,-33.985572,3400,60,-2.695425033569336,-1.2067793607711792,55,0.024401290342211723,0.38017091155052185,0.0003,68
50.0,3499,-33.462941652777786,3600,60,-2.886583089828491,-0.7428517937660217,59,0.020479796454310417,0.3592089116573334,0.0003,72
50.0,3699,-32.87180311842106,3800,60,-2.967413902282715,-0.6834173202514648,62,0.026479942724108696,0.3395015597343445,0.0003,76
50.0,3899,-32.4133962875,4000,60,-3.164134979248047,-0.44633668661117554,66,0.016396597027778625,0.3209556043148041,0.0003,80
50.0,4099,-31.946918595238095,4200,60,-3.4113645553588867,-0.07305433601140976,69,0.025294596329331398,0.30348747968673706,0.0003,84
50.0,4299,-31.503523920454544,4400,60,-3.3588743209838867,0.10024087131023407,72,0.02033950947225094,0.2869797646999359,0.0003,88
50.0,4499,-30.931146913043484,4600,60,-3.441763401031494,0.3085222542285919,76,0.014645468443632126,0.27146440744400024,0.0003,92
50.0,4699,-30.438724416666663,4800,60,-3.432974338531494,0.624178946018219,79,0.01892893575131893,0.2568225562572479,0.0003,96
50.0,4899,-30.058343859999994,5000,60,-3.4246044158935547,0.6862125396728516,83,0.014746008440852165,0.2430139034986496,0.0003,100
50.0,5099,-29.222686090000003,5200,60,-3.5561447143554688,1.0757873058319092,86,0.014500424265861511,0.23000012338161469,0.0003,104
50.0,5299,-28.185387119999994,5400,60,-3.7568111419677734,1.3979620933532715,89,0.011221458204090595,0.217662051320076,0.0003,108
50.0,5499,-27.22032878,5600,60,-3.7331864833831787,1.4481143951416016,93,0.008492994122207165,0.2060754895210266,0.0003,112
50.0,5699,-26.249831309999994,5800,59,-3.8208043575286865,1.9178645610809326,96,0.0117644052952528,0.19509491324424744,0.0003,116
50.0,5899,-25.42518301,6000,59,-3.630896806716919,2.1639459133148193,100,0.010613575577735901,0.18476760387420654,0.0003,120
50.0,6099,-24.731235550000005,6200,59,-3.7273459434509277,2.1101129055023193,103,0.02024911530315876,0.1750071793794632,0.0003,124
50.0,6299,-23.9538506,6400,59,-4.327870845794678,2.470689058303833,107,0.012779682874679565,0.16579405963420868,0.0003,128
50.0,6499,-23.27853699,6600,59,-3.8336105346679688,2.68442440032959,110,0.011947514489293098,0.1570717841386795,0.0003,132
50.0,6699,-22.543416869999998,6800,59,-3.927637815475464,3.09507417678833,114,0.015186662785708904,0.1488420069217682,0.0003,136
50.0,6899,-21.92854514,7000,59,-4.524795055389404,3.223001718521118,117,0.01103539951145649,0.14104218780994415,0.0003,140
50.0,7099,-21.17014287,7200,59,-3.8864965438842773,3.607360601425171,121,0.014456003904342651,0.1336822211742401,0.0003,144
50.0,7299,-20.48706236,7400,59,-3.931267261505127,3.7506113052368164,124,0.015417912043631077,0.1267160028219223,0.0003,148
50.0,7499,-19.92776196,7600,59,-3.7768540382385254,4.1821417808532715,128,0.015933021903038025,0.12016527354717255,0.0003,152
50.0,7699,-19.44241653,7800,59,-3.7783150672912598,4.185638904571533,131,0.01846911385655403,0.11401528865098953,0.0003,156
50.0,7899,-18.712260439999998,8000,59,-4.381877899169922,4.425166606903076,135,0.011824115179479122,0.1081538051366806,0.0003,160
50.0,8099,-18.08076802,8200,59,-4.0243916511535645,4.738834857940674,138,0.016274211928248405,0.10263935476541519,0.0003,164
50.0,8299,-17.60996072,8400,59,-3.735633373260498,4.697381019592285,141,0.010651841759681702,0.09743545204401016,0.0003,168
50.0,8499,-17.22671861,8600,59,-3.62799072265625,5.036600589752197,145,0.010715890675783157,0.09252309799194336,0.0003,172
50.0,8699,-16.79923363,8800,59,-3.8386921882629395,5.107524394989014,148,0.012562901712954044,0.08788713067770004,0.0003,176
50.0,8899,-16.29640396,9000,59,-3.882275342941284,5.525122165679932,152,0.011926555074751377,0.08353328704833984,0.0003,180
50.0,9099,-15.85641428,9200,59,-3.799734115600586,5.814242362976074,155,0.013794686645269394,0.07939546555280685,0.0003,184
50.0,9299,-15.408114519999996,9400,59,-3.3965470790863037,5.72053861618042,159,0.013313241302967072,0.07552696764469147,0.0003,188
50.0,9499,-15.15245696,9600,59,-3.840101718902588,6.35550594329834,162,0.0137158939614892,0.07186505943536758,0.0003,192
50.0,9699,-14.775784179999999,9800,59,-3.356088876724243,6.245502948760986,166,0.012234760448336601,0.06837918609380722,0.0003,196
50.0,9899,-14.34799724,10000,59,-3.894001007080078,6.412387371063232,169,0.010030267760157585,0.06509179621934891,0.0003,200
50.0,10099,-14.078078059999998,10200,58,-3.1606345176696777,6.542422294616699,173,0.023492464795708656,0.061987899243831635,0.0003,204
50.0,10299,-13.73663698,10400,58,-3.5738425254821777,6.71774959564209,176,0.010979662649333477,0.059052322059869766,0.0003,208
50.0,10499,-13.369562240000002,10600,58,-2.859659433364868,7.022342681884766,180,0.013004816137254238,0.05627309903502464,0.0003,212
50.0,10699,-13.057634139999998,10800,58,-2.6294126510620117,6.94025182723999,183,0.017483597621321678,0.05368657782673836,0.0003,216
50.0,10899,-12.743177639999999,11000,58,-2.3360354900360107,7.039367198944092,186,0.012782732956111431,0.05117921158671379,0.0003,220
50.0,11099,-12.489547789999996,11200,58,-2.701801061630249,7.3980255126953125,190,0.01509212888777256,0.04884803667664528,0.0003,224
50.0,11299,-12.16672676,11400,58,-3.660289764404297,7.699253082275391,193,0.021434100344777107,0.04665852338075638,0.0003,228
50.0,11499,-11.7943489,11600,58,-3.391892671585083,7.60856294631958,197,0.016336914151906967,0.04458892345428467,0.0003,232
50.0,11699,-11.414327940000003,11800,58,-2.0019702911376953,7.749990940093994,200,0.026944618672132492,0.042641907930374146,0.0003,236
50.0,11899,-11.18680068,12000,58,-2.264086961746216,7.88641881942749,204,0.025573421269655228,0.04081270098686218,0.0003,240
50.0,12099,-11.061484559999998,12200,58,-2.5688676834106445,7.974815845489502,207,0.014108222909271717,0.039033129811286926,0.0003,244
50.0,12299,-10.88393861,12400,58,-1.7228405475616455,8.45517349243164,211,0.02144751325249672,0.0374169796705246,0.0003,248
50.0,12499,-10.57858036,12600,58,-1.8679500818252563,8.625125885009766,214,0.016314852982759476,0.03589590638875961,0.0003,252
50.0,12699,-10.427361309999998,12800,58,-1.0317171812057495,7.995287895202637,218,0.010956531390547752,0.03450090438127518,0.0003,256
50.0,12899,-10.266365130000002,13000,58,-1.5078587532043457,8.486433982849121,221,0.022189024835824966,0.033172495663166046,0.0003,260
50.0,13099,-10.057196679999999,13200,58,-1.8968015909194946,8.67652416229248,225,0.01963666081428528,0.03192517161369324,0.0003,264
50.0,13299,-9.84206308,13400,58,-2.192293405532837,8.487081527709961,228,0.02387053146958351,0.030768850818276405,0.0003,268
50.0,13499,-9.52030959,13600,58,-1.1792837381362915,8.522396087646484,232,0.018911082297563553,0.029687419533729553,0.0003,272
50.0,13699,-9.340734150000001,13800,58,-0.8277778029441833,8.986653327941895,235,0.02952261082828045,0.02868139185011387,0.0003,276
50.0,13899,-9.159134649999999,14000,58,-0.1506301462650299,8.75003433227539,239,0.01450243592262268,0.02777707390487194,0.0003,280
50.0,14099,-9.020795650000002,14200,58,-0.7441051602363586,8.88489818572998,242,0.01942547783255577,0.026915032416582108,0.0003,284
50.0,14299,-8.83025543,14400,58,-1.8657050132751465,9.077601432800293,246,0.01760360226035118,0.02612905390560627,0.0003,288
50.0,14499,-8.63821501,14600,58,-0.8656793832778931,9.048443794250488,249,0.01695922017097473,0.025404367595911026,0.0003,292
50.0,14699,-8.47920567,14800,58,-0.9966029524803162,9.212145805358887,253,0.01242718193680048,0.0247651394456625,0.0003,296
50.0,14899,-8.38198456,15000,58,-1.5702683925628662,9.374664306640625,256,0.045531198382377625,0.02422306127846241,0.0003,300
50.0,15099,-8.048193910000002,15200,58,0.030082717537879944,9.268850326538086,259,0.020033111795783043,0.023662080988287926,0.0003,304
50.0,15299,-8.003803659999999,15400,58,-0.4879915416240692,9.285665512084961,263,0.020079664885997772,0.02313738875091076,0.0003,308
50.0,15499,-7.982234850000001,15600,58,-1.1835150718688965,9.59221076965332,266,0.01939127966761589,0.02275991439819336,0.0003,312
50.0,15699,-7.854474410000002,15800,58,-1.1734257936477661,9.705605506896973,270,0.013400793075561523,0.02242732234299183,0.0003,316
50.0,15899,-7.792466970000001,16000,58,0.025485925376415253,9.527351379394531,273,0.02177993580698967,0.022077912464737892,0.0003,320
50.0,16099,-7.616943330000001,16200,58,-0.35304152965545654,9.496511459350586,277,0.01106785237789154,0.021790293976664543,0.0003,324
50.0,16299,-7.61191551,16400,58,-0.49267733097076416,9.592714309692383,280,0.013310924172401428,0.021547159180045128,0.0003,328
50.0,16499,-7.503613499999999,16600,58,-0.0549064576625824,9.60329818725586,284,0.01586255431175232,0.021405372768640518,0.0003,332
50.0,16699,-7.578953489999999,16800,58,-0.19375543296337128,9.847108840942383,287,0.01898086629807949,0.021228400990366936,0.0003,336
50.0,16899,-7.432387500000002,17000,58,0.1746605932712555,9.989816665649414,291,0.022387810051441193,0.021040353924036026,0.0003,340
50.0,17099,-7.37922576,17200,58,-0.18514665961265564,9.980344772338867,295,0.026939019560813904,0.021002544090151787,0.0003,344
50.0,17299,-7.301003370000001,17400,58,0.26813971996307373,10.112325668334961,298,0.016561105847358704,0.021029435098171234,0.0003,348
50.0,17499,-7.28146501,17600,58,-0.7436939477920532,10.373452186584473,301,0.011484814807772636,0.021014465019106865,0.0003,352
50.0,17699,-7.11643387,17800,58,-0.5987602472305298,10.293113708496094,305,0.015393762849271297,0.02103905938565731,0.0003,356
50.0,17899,-7.1245758399999985,18000,58,-0.1743444800376892,10.221393585205078,308,0.012600256130099297,0.021087877452373505,0.0003,360
50.0,18099,-7.116385769999999,18200,58,-0.0914878323674202,10.132711410522461,312,0.021441251039505005,0.021022306755185127,0.0003,364
50.0,18299,-7.070351469999999,18400,58,-0.8505701422691345,10.14046573638916,316,0.02562420815229416,0.02092278189957142,0.0003,368
50.0,18499,-7.0795578300000015,18600,58,-0.2910936772823334,10.340683937072754,319,0.03574866056442261,0.020889505743980408,0.0003,372
50.0,18699,-6.97251061,18800,58,-0.2715189456939697,10.257246971130371,323,0.014370608143508434,0.02084377035498619,0.0003,376
50.0,18899,-6.957556830000001,19000,58,-0.006040066480636597,10.500350952148438,326,0.023818761110305786,0.020876256749033928,0.0003,380
50.0,19099,-6.893748509999999,19200,58,-0.1936793327331543,10.653117179870605,330,0.01884399726986885,0.020859193056821823,0.0003,384
50.0,19299,-6.897067460000001,19400,58,0.7477883100509644,10.3641357421875,333,0.017172908410429955,0.020906900987029076,0.0003,388
50.0,19499,-6.90728854,19600,58,-0.0620119571685791,10.846647262573242,337,0.03039027564227581,0.020924312993884087,0.0003,392
50.0,19699,-6.90061256,19800,58,0.16066937148571014,10.655708312988281,340,0.016249757260084152,0.020996730774641037,0.0003,396
50.0,19899,-6.85039893,20000,58,-0.7048534750938416,10.742695808410645,344,0.012818656861782074,0.021055221557617188,0.0003,400
50.0,20099,-6.912727010000001,20200,58,0.7400162816047668,10.772370338439941,348,0.027513841167092323,0.021123383194208145,0.0003,404
50.0,20299,-6.8174039,20400,57,-0.4737825095653534,10.806953430175781,351,0.01440657489001751,0.02121003158390522,0.0003,408
50.0,20499,-6.763273460000001,20600,57,0.7545697689056396,10.788162231445312,355,0.020550154149532318,0.02109883539378643,0.0003,412
50.0,20699,-6.73897237,20800,57,-0.21638812124729156,11.172658920288086,358,0.01836903765797615,0.021011879667639732,0.0003,416
50.0,20899,-6.71998465,21000,57,0.128376305103302,11.037238121032715,362,0.04602993279695511,0.02100146748125553,0.0003,420
50.0,21099,-6.751600279999999,21200,57,0.09116560220718384,10.733914375305176,366,0.022761626169085503,0.021045053377747536,0.0003,424
50.0,21299,-6.57060347,21400,57,-0.32253023982048035,10.925244331359863,369,0.022681811824440956,0.020978186279535294,0.0003,428
50.0,21499,-6.68988523,21600,57,1.4024358987808228,10.893819808959961,373,0.01237049512565136,0.021089676767587662,0.0003,432
50.0,21699,-6.671463160000001,21800,57,-0.5714406371116638,11.394010543823242,376,0.023035770282149315,0.021148966625332832,0.0003,436
50.0,21899,-6.70212977,22000,57,-0.2494661808013916,10.930244445800781,380,0.023524392396211624,0.021173931658267975,0.0003,440
50.0,22099,-6.56802911,22200,57,-0.9114227294921875,11.244239807128906,383,0.02279192954301834,0.02119354158639908,0.0003,444
50.0,22299,-6.6109237499999995,22400,57,-0.07358421385288239,10.986351013183594,387,0.023001080378890038,0.021066760644316673,0.0003,448
50.0,22499,-6.64537678,22600,57,0.04670855402946472,10.435105323791504,390,0.018993709236383438,0.021119052544236183,0.0003,452
50.0,22699,-6.6193152799999995,22800,57,-0.4824114441871643,11.508950233459473,394,0.014316169545054436,0.02119625173509121,0.0003,456
50.0,22899,-6.55517822,23000,57,-0.8705540895462036,11.287583351135254,397,0.015028946101665497,0.02121029421687126,0.0003,460
50.0,23099,-6.45900841,23200,57,0.21106663346290588,11.349645614624023,401,0.017855873331427574,0.021115774288773537,0.0003,464
50.0,23299,-6.56271251,23400,57,0.21645300090312958,11.431170463562012,405,0.01741824299097061,0.02125193364918232,0.0003,468
50.0,23499,-6.50158016,23600,57,0.3017916679382324,11.648754119873047,408,0.02074522152543068,0.021327482536435127,0.0003,472
50.0,23699,-6.5905343599999995,23800,57,0.20759308338165283,11.278852462768555,412,0.00937340036034584,0.021156879141926765,0.0003,476
50.0,23899,-6.615427810000001,24000,57,-0.053720004856586456,11.3434476852417,415,0.016264576464891434,0.021102895960211754,0.0003,480
50.0,24099,-6.6431558399999995,24200,57,-0.36585289239883423,11.598602294921875,419,0.01888612098991871,0.021217724308371544,0.0003,484
50.0,24299,-6.574252079999999,24400,57,-0.5538569092750549,11.7089262008667,423,0.023579882457852364,0.021038707345724106,0.0003,488
50.0,24499,-6.460809739999999,24600,57,-0.16267114877700806,11.656615257263184,426,0.0202675499022007,0.021129023283720016,0.0003,492
50.0,24699,-6.40709121,24800,57,0.5338132977485657,11.250740051269531,430,0.021405259147286415,0.021189525723457336,0.0003,496
50.0,24899,-6.3847574300000005,25000,57,-0.1957869827747345,11.078315734863281,433,0.01107759028673172,0.02118433266878128,0.0003,500
50.0,25099,-6.366319800000001,25200,57,0.6847817897796631,11.163376808166504,437,0.04637357220053673,0.021206026896834373,0.0003,504
50.0,25299,-6.33509815,25400,57,-0.13330040872097015,12.054665565490723,440,0.02687470056116581,0.021315760910511017,0.0003,508
50.0,25499,-6.39378964,25600,57,-0.49523359537124634,11.652212142944336,444,0.017717549577355385,0.021253636106848717,0.0003,512
50.0,25699,-6.37386576,25800,57,-0.24657294154167175,11.35432243347168,447,0.015048859640955925,0.021263904869556427,0.0003,516
50.0,25899,-6.259297329999999,26000,57,1.1176848411560059,11.690157890319824,451,0.029524054378271103,0.021320518106222153,0.0003,520
50.0,26099,-6.25087452,26200,57,0.46975189447402954,11.77097225189209,455,0.02176729589700699,0.02125765010714531,0.0003,524
50.0,26299,-6.30171889,26400,57,-0.5288203954696655,11.878201484680176,458,0.02087412029504776,0.021283259615302086,0.0003,528
50.0,26499,-6.242888009999999,26600,57,0.7798896431922913,11.654874801635742,462,0.011787839233875275,0.021385248750448227,0.0003,532
50.0,26699,-6.140174749999999,26800,57,0.44111400842666626,11.746404647827148,465,0.016493672505021095,0.021336190402507782,0.0003,536
50.0,26899,-6.154652219999999,27000,57,-0.0507739782333374,11.792015075683594,469,0.014174786396324635,0.021434077993035316,0.0003,540
50.0,27099,-6.256554789999999,27200,57,-0.20750992000102997,11.57465934753418,472,0.018970713019371033,0.02138386107981205,0.0003,544
50.0,27299,-6.12587107,27400,57,-0.3602530062198639,11.365964889526367,476,0.018066279590129852,0.021332507953047752,0.0003,548
50.0,27499,-6.07430362,27600,57,-0.17864270508289337,11.353531837463379,479,0.016491558402776718,0.021421892568469048,0.0003,552
50.0,27699,-6.04691178,27800,57,-0.09067320823669434,11.3467378616333,483,0.015981540083885193,0.021292222663760185,0.0003,556
50.0,27899,-6.03684807,28000,57,0.14661456644535065,11.808606147766113,486,0.024007856845855713,0.02123800478875637,0.0003,560
50.0,28099,-6.049668660000001,28200,57,-0.17365437746047974,11.643840789794922,490,0.016114836558699608,0.021230699494481087,0.0003,564
50.0,28299,-5.88732276,28400,57,0.03299957513809204,11.949923515319824,494,0.018513822928071022,0.02134515903890133,0.0003,568
50.0,28499,-5.8714347,28600,57,0.18712013959884644,11.427515983581543,497,0.011882390826940536,0.02122269757091999,0.0003,572
50.0,28699,-5.88387242,28800,57,-0.4887455701828003,12.168985366821289,501,0.014248528517782688,0.021291198208928108,0.0003,576
50.0,28899,-5.87270089,29000,57,0.1941496878862381,12.048957824707031,504,0.018442068248987198,0.021266601979732513,0.0003,580
50.0,29099,-5.834354680000001,29200,57,-0.8108165264129639,11.591794967651367,508,0.01568385399878025,0.02120659314095974,0.0003,584
50.0,29299,-5.89416585,29400,57,-0.1541927009820938,11.7750825881958,511,0.01959707774221897,0.021124787628650665,0.0003,588
50.0,29499,-5.911000240000001,29600,57,0.6251041293144226,12.210355758666992,515,0.023160871118307114,0.02104022726416588,0.0003,592
50.0,29699,-5.918661969999999,29800,57,-0.3630123436450958,11.646093368530273,518,0.019702598452568054,0.021089943125844002,0.0003,596
50.0,29899,-5.8699236699999995,30000,57,1.291159987449646,12.393878936767578,522,0.034150898456573486,0.02105441316962242,0.0003,600
50.0,30099,-5.8213481699999985,30200,57,0.27377209067344666,12.352581024169922,525,0.02197447046637535,0.021011995151638985,0.0003,604
50.0,30299,-5.7872565499999995,30400,57,-0.1796521246433258,11.688065528869629,529,0.03307260945439339,0.021139873191714287,0.0003,608
50.0,30499,-5.667459320000002,30600,57,0.21647636592388153,11.5494384765625,533,0.013713717460632324,0.02110985480248928,0.0003,612
50.0,30699,-5.741389540000001,30800,57,0.4090377688407898,11.407334327697754,536,0.01622670516371727,0.021324828267097473,0.0003,616
50.0,30899,-5.774262680000001,31000,57,0.21743987500667572,11.837471961975098,540,0.01776828244328499,0.021281732246279716,0.0003,620
50.0,31099,-5.7838481999999996,31200,57,0.3131767511367798,11.913460731506348,543,0.016411248594522476,0.0211318451911211,0.0003,624
50.0,31299,-5.7522066800000005,31400,57,0.20514462888240814,11.487395286560059,547,0.01905028149485588,0.021014539524912834,0.0003,628
50.0,31499,-5.66100563,31600,57,0.09217292070388794,12.3103666305542,550,0.023696765303611755,0.020974600687623024,0.0003,632
50.0,31699,-5.6283743500000005,31800,57,-0.3902609348297119,11.558226585388184,554,0.017442425712943077,0.020873306319117546,0.0003,636
50.0,31899,-5.57405887,32000,57,-0.7386656999588013,11.592106819152832,557,0.021628020331263542,0.02099745161831379,0.0003,640
50.0,32099,-5.521064760000001,32200,57,0.4078051447868347,11.992937088012695,561,0.04882477968931198,0.02087978646159172,0.0003,644
50.0,32299,-5.50707735,32400,57,-0.5377087593078613,11.563345909118652,565,0.013736966997385025,0.021121196448802948,0.0003,648
50.0,32499,-5.51581652,32600,57,0.4377186596393585,12.107996940612793,568,0.0192585289478302,0.021112335845828056,0.0003,652
50.0,32699,-5.535680350000002,32800,57,0.6391900181770325,11.707069396972656,572,0.02592972107231617,0.021113695576786995,0.0003,656
50.0,32899,-5.604580619999999,33000,57,0.30614322423934937,11.547574043273926,575,0.016168851405382156,0.021106785163283348,0.0003,660
50.0,33099,-5.660320649999999,33200,57,0.33245521783828735,11.09135627746582,579,0.01647419109940529,0.0211222805082798,0.0003,664
50.0,33299,-5.62280608,33400,57,-0.46867305040359497,12.094785690307617,582,0.013499816879630089,0.021071411669254303,0.0003,668
50.0,33499,-5.635793389999999,33600,57,0.35883697867393494,12.039924621582031,586,0.02001608908176422,0.021203989163041115,0.0003,672
50.0,33699,-5.593102319999999,33800,57,0.5944038033485413,12.01418685913086,589,0.023337410762906075,0.021389272063970566,0.0003,676
50.0,33899,-5.5738818199999995,34000,57,-0.03992360830307007,12.015170097351074,593,0.011387771926820278,0.02133704349398613,0.0003,680
50.0,34099,-5.613312950000001,34200,57,0.021870747208595276,11.606243133544922,597,0.016200577840209007,0.02125927247107029,0.0003,684
50.0,34299,-5.5879531799999995,34400,57,0.8173691630363464,12.135747909545898,600,0.024583447724580765,0.02130480669438839,0.0003,688
50.0,34499,-5.670876179999999,34600,57,1.473991870880127,11.813530921936035,604,0.02427786961197853,0.02133931778371334,0.0003,692
50.0,34699,-5.759403110000001,34800,57,-0.4075736701488495,11.789780616760254,607,0.022007443010807037,0.021177293732762337,0.0003,696
50.0,34899,-5.821428699999999,35000,57,-0.1113615483045578,12.060501098632812,611,0.015357628464698792,0.021201496943831444,0.0003,700
50.0,35099,-5.955272080000001,35200,57,0.3144546449184418,12.145242691040039,615,0.01559860073029995,0.02110486663877964,0.0003,704
50.0,35299,-5.96260331,35400,57,0.9880028963088989,11.930585861206055,618,0.020519539713859558,0.02123466692864895,0.0003,708
50.0,35499,-5.95717882,35600,57,0.41040098667144775,11.951864242553711,622,0.025190606713294983,0.021377082914114,0.0003,712
50.0,35699,-5.972351300000001,35800,57,0.5670119524002075,12.31580924987793,625,0.017415791749954224,0.021429438143968582,0.0003,716
50.0,35899,-5.971970019999999,36000,57,0.8284862041473389,11.49594497680664,629,0.01541873998939991,0.02147277630865574,0.0003,720
50.0,36099,-5.94969903,36200,57,-0.1697501838207245,11.722418785095215,632,0.031090859323740005,0.02143826335668564,0.0003,724
50.0,36299,-6.03371576,36400,57,-0.46803605556488037,11.903488159179688,636,0.016861356794834137,0.02149542234838009,0.0003,728
50.0,36499,-6.132738419999999,36600,57,0.5539839863777161,11.7025146484375,639,0.014969325624406338,0.021578652784228325,0.0003,732
50.0,36699,-6.185863529999998,36800,57,-0.3132017254829407,12.424736022949219,643,0.015417244285345078,0.021550823003053665,0.0003,736
50.0,36899,-6.1992629699999995,37000,57,-0.12627378106117249,11.521293640136719,646,0.012482307851314545,0.021623175591230392,0.0003,740
50.0,37099,-6.216533759999999,37200,57,0.11186222732067108,11.849645614624023,650,0.022296544164419174,0.021605463698506355,0.0003,744
50.0,37299,-6.252046699999999,37400,57,0.050340473651885986,12.230249404907227,654,0.01694449782371521,0.02172457054257393,0.0003,748
50.0,37499,-6.185870019999999,37600,57,0.6964267492294312,11.729930877685547,657,0.01605411246418953,0.021707748994231224,0.0003,752
50.0,37699,-6.267919460000001,37800,57,-0.34744149446487427,11.900304794311523,661,0.01410297304391861,0.021698543801903725,0.0003,756
50.0,37899,-6.25518733,38000,57,-0.5702288746833801,11.798237800598145,665,0.019775796681642532,0.021634813398122787,0.0003,760
50.0,38099,-6.2987995299999975,38200,57,-0.32591763138771057,12.159244537353516,668,0.019650481641292572,0.021590858697891235,0.0003,764
