train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,20.90991973876953,-0.30957144498825073,66,0.3509310483932495,200.0,0.8134410381317139,-1371.047211,0.0003,4,12
1499,1600,46.750511169433594,-0.5826222896575928,59,0.18969398736953735,200.0,0.648013710975647,-1431.254569625,0.0003,8,26
2299,2400,66.29405975341797,-0.47096216678619385,57,0.330100417137146,200.0,0.5304858088493347,-1343.7997083333332,0.0003,12,41
3099,3200,76.03343200683594,-0.7186648845672607,56,1.288304328918457,200.0,0.44789353013038635,-1225.6876511875,0.0003,16,56
3899,4000,95.40110778808594,-0.728783130645752,56,1.1307957172393799,200.0,0.38583648204803467,-1106.0906955,0.0003,20,70
4699,4800,86.46122741699219,-0.5084720849990845,56,1.662215232849121,200.0,0.33328917622566223,-952.7649622083333,0.0003,24,85
5499,5600,97.33625793457031,-0.5338166952133179,55,1.413120985031128,200.0,0.2824133336544037,-844.6863311428571,0.0003,28,100
6299,6400,97.39704895019531,-0.6573379039764404,55,2.265669822692871,200.0,0.23827455937862396,-755.3838860625,0.0003,32,115
7099,7200,95.15843200683594,-0.06925639510154724,55,4.6924896240234375,200.0,0.20800548791885376,-691.38954725,0.0003,36,129
7899,8000,85.09724426269531,0.2519022524356842,55,2.0199272632598877,200.0,0.18684296309947968,-634.445001975,0.0003,40,144
8699,8800,79.11132049560547,-0.6128108501434326,55,4.651932239532471,200.0,0.17036814987659454,-582.2580476818182,0.0003,44,159
9499,9600,72.76933288574219,-0.3467431962490082,55,2.631697654724121,200.0,0.14681030809879303,-543.91341,0.0003,48,173
10299,10400,74.46835327148438,-0.6772799491882324,55,2.781320810317993,200.0,0.12827026844024658,-514.1698469807692,0.0003,52,188
11099,11200,60.17201232910156,-0.45690232515335083,55,3.5136771202087402,200.0,0.11420360952615738,-486.17495192857143,0.0003,56,202
11899,12000,81.51852416992188,0.11456383764743805,55,3.546267032623291,200.0,0.10297338664531708,-465.74036455000004,0.0003,60,217
12699,12800,42.11387634277344,-1.2017284631729126,55,4.918844223022461,200.0,0.09602093696594238,-447.655195875,0.0003,64,232
13499,13600,48.812721252441406,-0.2527821362018585,55,2.7176601886749268,200.0,0.0858524963259697,-434.9392131911765,0.0003,68,246
14299,14400,51.85279083251953,-0.4767889976501465,55,1.211755633354187,200.0,0.07802890986204147,-417.3146172638889,0.0003,72,261
15099,15200,54.92060852050781,-0.7425581216812134,55,1.563144564628601,200.0,0.0723399966955185,-403.1319420394737,0.0003,76,276
15899,16000,49.16576385498047,0.40564486384391785,55,1.5492902994155884,200.0,0.0671587735414505,-393.0450209125,0.0003,80,290
16699,16800,54.683021545410156,0.5989539623260498,55,1.8711445331573486,200.0,0.06113673001527786,-378.6840812619047,0.0003,84,305
17499,17600,50.10267639160156,0.5537794828414917,55,1.4852888584136963,200.0,0.05677022039890289,-368.29402125,0.0003,88,319
18299,18400,44.076534271240234,-0.1061255931854248,55,0.6853917241096497,200.0,0.0539918877184391,-356.1375215652174,0.0003,92,334
19099,19200,38.98456573486328,-0.9756033420562744,55,2.1198489665985107,200.0,0.0480206124484539,-346.3191956666667,0.0003,96,348
19899,20000,39.21721649169922,-1.2421488761901855,55,0.65240478515625,200.0,0.042826905846595764,-339.58887720000007,0.0003,100,363
20699,20800,32.76726531982422,-1.793734073638916,55,0.8242312073707581,200.0,0.039549700915813446,-291.8331982,0.0003,104,377
21499,21600,45.188602447509766,0.9984495043754578,54,3.3965840339660645,200.0,0.03732191398739815,-237.00371643,0.0003,108,392
22299,22400,45.054359436035156,-0.2257707417011261,55,1.2547023296356201,200.0,0.036755871027708054,-196.16613296,0.0003,112,407
23099,23200,48.25556945800781,0.12605831027030945,55,0.7938728332519531,200.0,0.040402110666036606,-167.16937159,0.0003,116,421
23899,24000,35.85734558105469,-1.1325902938842773,55,0.6512855887413025,200.0,0.03829723969101906,-146.69174715,0.0003,120,435
24699,24800,35.632572174072266,-0.5022690296173096,55,0.9950113892555237,200.0,0.0370471216738224,-144.033449,0.0003,124,450
25499,25600,32.83766174316406,0.9958169460296631,55,0.638216495513916,200.0,0.033941593021154404,-138.64909328,0.0003,128,465
26299,26400,32.114952087402344,-1.8278976678848267,55,0.6512322425842285,200.0,0.03360993415117264,-137.91522191,0.0003,132,479
27099,27200,32.90081787109375,0.6234086155891418,55,7.329756736755371,200.0,0.032249584794044495,-137.69685568,0.0003,136,493
27899,28000,43.02614974975586,-0.5507996082305908,55,0.6068419218063354,200.0,0.031109055504202843,-138.86079723999998,0.0003,140,508
28699,28800,27.950481414794922,0.5192551016807556,55,1.0354719161987305,200.0,0.03038077987730503,-142.48540059,0.0003,144,523
29499,29600,34.347938537597656,-0.48500531911849976,55,0.8972114324569702,200.0,0.03056945838034153,-144.78938915999998,0.0003,148,537
