time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
40,0.3109380006790161,3895,-6.541609764099121,0.0003,98,999.0,-1.993685245513916,4,0.0009629968553781509,3996,-42.1908495
40,0.09422840178012848,7891,-6.663530349731445,0.0003,196,999.0,-3.842674732208252,8,0.0006087885703891516,7992,-46.475539999999995
40,0.02947142906486988,11887,-5.5728068351745605,0.0003,294,999.0,-5.050383567810059,12,3.638965426944196e-05,11988,-43.962899833333324
39,0.00993622187525034,15883,-4.442233085632324,0.0003,401,999.0,-4.281135082244873,16,7.531681330874562e-05,15984,-45.73878625
39,0.004075546748936176,19820,-3.7336435317993164,0.0003,498,996.05,-3.151881694793701,20,0.001731871161609888,19921,-40.38415164999999
39,0.0022594654001295567,23401,-3.202747106552124,0.0003,588,979.25,-0.3281634449958801,24,0.007915155962109566,23502,-34.41395983333334
39,0.005676970351487398,27397,-2.7979719638824463,0.0003,694,982.0714285714286,-0.35929229855537415,28,0.0044251554645597935,27498,-35.62763978571429
39,0.008240009658038616,31018,-1.9177614450454712,0.0003,783,972.46875,0.5839033126831055,32,0.1264493614435196,31119,-34.38142806250001
39,0.009829910472035408,33068,-2.450228214263916,0.0003,834,921.3611111111111,-0.09092336893081665,36,0.3324713408946991,33169,-21.018089666666675
39,0.013947723433375359,34686,-3.032048463821411,0.0003,878,869.675,0.5150218605995178,40,0.1615760326385498,34787,-10.365392925
39,0.01312373299151659,35781,-2.0974009037017822,0.0003,907,815.5,0.44185301661491394,44,0.04710718244314194,35882,-0.9432260454545456
39,0.011369218118488789,36476,-4.244674205780029,0.0003,926,762.0208333333334,-0.03203215077519417,48,0.4131223261356354,36577,6.7849198333333325
39,0.012167589738965034,37265,-3.5402185916900635,0.0003,946,718.5769230769231,-0.1294286698102951,52,0.15018248558044434,37366,13.297261884615384
39,0.01319971028715372,38123,-4.49913215637207,0.0003,968,682.5714285714286,-0.20480933785438538,56,0.22109775245189667,38224,18.989549785714285
39,0.014363132417201996,38848,-5.939406394958496,0.0003,987,649.15,0.926521360874176,60,6.215259552001953,38949,23.989563966666665
39,0.019524751231074333,39861,-3.7515335083007812,0.0003,1012,624.40625,0.30682605504989624,64,0.33949416875839233,39962,28.142594921875002
39,0.024922221899032593,40737,-7.478124141693115,0.0003,1034,600.5588235294117,1.6509957313537598,68,1.382537603378296,40838,31.905653970588233
39,0.028439810499548912,41179,-6.784546852111816,0.0003,1047,573.3333333333334,1.9018515348434448,72,0.2608703374862671,41280,35.27403152777778
39,0.0419495515525341,42526,-14.037227630615234,0.0003,1084,560.8815789473684,1.4954227209091187,76,0.6243637800216675,42627,36.30022292105264
39,0.04862017557024956,43197,-11.97822380065918,0.0003,1103,541.225,0.9314877986907959,80,3.3653101921081543,43298,39.104172812499996
39,0.052808597683906555,43653,-11.63233757019043,0.0003,1115,520.8809523809524,-0.30676737427711487,84,1.7563145160675049,43754,41.68513217857143
39,0.059149209409952164,44165,-15.482460021972656,0.0003,1128,503.02272727272725,1.5146957635879517,88,2.3220438957214355,44266,43.99070502272727
39,0.06636831164360046,44924,-13.403995513916016,0.0003,1148,489.4021739130435,-0.04834764450788498,92,0.20072174072265625,45025,45.987522021739125
39,0.06749650835990906,45261,-16.571199417114258,0.0003,1157,472.5208333333333,0.23434074223041534,96,0.6596527099609375,45362,47.97553773958333
39,0.07280014455318451,45730,-16.843965530395508,0.0003,1170,458.31,0.13765442371368408,100,0.48400381207466125,45831,49.75102464999999
39,0.08030713349580765,46220,-21.89938735961914,0.0003,1182,423.25,-0.25940656661987305,104,0.4324210286140442,46321,55.18394072000001
39,0.0872492715716362,46581,-13.626306533813477,0.0003,1191,386.9,0.049554795026779175,108,0.7803663015365601,46682,60.96888569
39,0.10456828027963638,47420,-25.73480987548828,0.0003,1212,355.33,0.44134488701820374,112,34.611568450927734,47521,66.11555673000001
39,0.11353477835655212,47802,-24.939138412475586,0.0003,1224,319.19,-0.1556507796049118,116,1.5601873397827148,47903,71.92319231000002
39,0.11975456774234772,48159,-26.369583129882812,0.0003,1235,283.39,1.1633970737457275,120,0.22747740149497986,48260,76.44773714
39,0.13113968074321747,48616,-19.622488021850586,0.0003,1247,252.15,0.2697581946849823,124,0.44599688053131104,48717,80.37434315
39,0.137607604265213,48912,-25.39534568786621,0.0003,1255,215.15,0.5237962007522583,128,0.5570308566093445,49013,85.87683804999999
39,0.14378778636455536,49241,-20.59526824951172,0.0003,1263,182.23,-0.13508456945419312,132,0.6804376840591431,49342,90.65282179999998
39,0.15300334990024567,49718,-25.20413589477539,0.0003,1276,166.5,-0.19592508673667908,136,0.7209354639053345,49819,90.93569683
38,0.15712542831897736,50034,-24.917234420776367,0.0003,1286,153.48,0.28737813234329224,140,0.4760056734085083,50135,91.29764555000001
38,0.1610139161348343,50319,-29.56881332397461,0.0003,1295,145.38,-0.3505614697933197,144,0.46910715103149414,50420,91.35379084999998
38,0.16366061568260193,50607,-27.607481002807617,0.0003,1303,141.31,0.532983660697937,148,0.9420468211174011,50708,91.47168239000001
38,0.16310685873031616,50896,-34.431427001953125,0.0003,1310,136.31,0.538180410861969,152,0.9672062993049622,50997,91.59726149
38,0.16565752029418945,51700,-33.43537902832031,0.0003,1330,135.77,-0.4711655378341675,156,0.8673588037490845,51801,91.43716199
38,0.16447308659553528,52021,-30.82604217529297,0.0003,1339,131.73,0.37129315733909607,160,0.861980676651001,52122,91.46061182000001
38,0.1670096069574356,52707,-35.41987991333008,0.0003,1358,128.46,-0.05012642592191696,164,0.7335176467895508,52808,91.50287590000002
38,0.16753080487251282,53155,-32.31458282470703,0.0003,1370,124.18,-0.08658149093389511,168,0.39988958835601807,53256,91.54563212
38,0.16583648324012756,53544,-40.74966049194336,0.0003,1380,123.65,0.26427456736564636,172,18.317134857177734,53645,91.61900916
38,0.16694697737693787,53853,-40.25117111206055,0.0003,1388,113.27,0.5552284717559814,176,0.9344617128372192,53954,93.19960825000003
38,0.1670183688402176,54212,-36.92705154418945,0.0003,1398,110.15,0.04414982348680496,180,0.3769136071205139,54313,93.23458456000002
