train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-5.490434646606445,49,0.1433551162481308,-1.2285363674163818,2582,0.0003,54,18.328243999999998,2683,670.75,0.4621938467025757,4
-6.682524681091309,119,0.06598182022571564,-3.0125699043273926,6112,0.0003,52,0.8515599999999992,6213,776.625,0.16188345849514008,8
-6.366862773895264,192,0.1335950791835785,-3.011552095413208,9815,0.0003,51,-2.277534333333333,9916,826.3333333333334,0.05649983882904053,12
-8.47880744934082,262,1.445509910583496,-0.8593854904174805,13257,0.0003,50,-0.2079161250000019,13358,834.875,0.026614714413881302,16
-11.465550422668457,294,0.2891213893890381,-1.0272324085235596,14727,0.0003,50,14.570870899999997,14828,741.4,0.019610054790973663,20
-8.152776718139648,338,0.34598419070243835,0.16158100962638855,16818,0.0003,49,17.814106124999995,16919,704.9583333333334,0.024575287476181984,24
-8.740442276000977,359,0.21310465037822723,3.1371943950653076,17716,0.0003,49,28.433261071428568,17817,636.3214285714286,0.03206983581185341,28
-8.781230926513672,373,2.507333278656006,0.9482947587966919,18383,0.0003,49,36.18908903125,18484,577.625,0.03840026259422302,32
-14.513965606689453,387,0.6910238862037659,3.0404698848724365,19074,0.0003,49,42.429247749999995,19175,532.6388888888889,0.04445352405309677,36
-12.791020393371582,401,24.514251708984375,0.47172194719314575,19758,0.0003,49,46.8744745,19859,496.475,0.04632914438843727,40
-16.68246078491211,414,1.1563795804977417,-1.1693037748336792,20334,0.0003,49,50.94088763636362,20435,464.4318181818182,0.04261276125907898,44
-23.260404586791992,425,1.9230403900146484,1.2165617942810059,20850,0.0003,49,54.46541879166666,20951,436.4791666666667,0.039980098605155945,48
-14.358101844787598,435,45.77708053588867,-0.4657943844795227,21355,0.0003,49,57.369590596153834,21456,412.61538461538464,0.04242217540740967,52
-19.431732177734375,449,3.5376999378204346,1.191252589225769,22017,0.0003,49,59.90269717857143,22118,394.9642857142857,0.04694141075015068,56
-19.81017303466797,459,1.3677384853363037,0.8905166983604431,22497,0.0003,49,62.17834815,22598,376.6333333333333,0.05085276439785957,60
-18.775144577026367,470,1.841895341873169,1.7204680442810059,23019,0.0003,49,64.06989134375002,23120,361.25,0.05780525505542755,64
-23.094003677368164,479,3.130610466003418,0.6940438747406006,23445,0.0003,49,65.83541044117649,23546,346.2647058823529,0.0646071657538414,68
-26.47163200378418,497,1.9026844501495361,0.05336994677782059,24284,0.0003,49,67.25685752777778,24385,338.68055555555554,0.08148200064897537,72
-24.791627883911133,507,0.9575575590133667,0.8389019966125488,24754,0.0003,49,68.6537465263158,24855,327.0394736842105,0.09489259868860245,76
-24.44135284423828,516,1.0412079095840454,2.089855432510376,25200,0.0003,48,69.90214555,25301,316.2625,0.10903917998075485,80
-30.726360321044922,527,1.2441787719726562,0.3189055919647217,25671,0.0003,48,70.98431805952382,25772,306.8095238095238,0.12227585166692734,84
-25.519519805908203,554,1.3487765789031982,0.5902059078216553,26897,0.0003,48,71.49737704545454,26998,306.79545454545456,0.1474938690662384,88
-29.357450485229492,563,0.5102337598800659,0.12741991877555847,27320,0.0003,48,72.47535646739131,27421,298.05434782608694,0.1496214121580124,92
-27.958423614501953,572,1.0072588920593262,0.43876853585243225,27761,0.0003,48,73.40894727083334,27862,290.2291666666667,0.14442932605743408,96
-30.61832618713379,580,1.3187949657440186,0.5270950198173523,28135,0.0003,48,74.22759323000001,28236,282.36,0.13994304835796356,100
-33.2942008972168,595,0.6658167839050293,-0.7976331114768982,28800,0.0003,48,77.15572962000002,28901,262.18,0.13399216532707214,104
-28.15194320678711,604,0.47187355160713196,-0.42560768127441406,29187,0.0003,48,81.58830821000001,29288,230.75,0.13173791766166687,108
-39.894554138183594,610,1.6363228559494019,-0.11039719730615616,29489,0.0003,48,85.70912630999999,29590,196.74,0.13296160101890564,112
-36.741607666015625,636,0.4725661873817444,0.08848193287849426,30731,0.0003,48,87.69633032000003,30832,174.74,0.13469216227531433,116
-36.67998123168945,642,0.8607306480407715,-0.15057067573070526,31027,0.0003,48,88.5268009,31128,163.0,0.1355975866317749,120
-37.98402786254883,652,0.496780663728714,-0.3158680200576782,31439,0.0003,48,90.91561408000001,31540,146.21,0.13500237464904785,124
-37.50172424316406,662,3.0431694984436035,0.2006598562002182,31905,0.0003,48,90.95501543,32006,141.89,0.13335275650024414,128
-40.0922737121582,668,0.6178809404373169,1.1602599620819092,32205,0.0003,48,91.11365488000001,32306,138.22,0.1331184208393097,132
