train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,24.649675369262695,-0.3211454749107361,66,0.3406379818916321,200.0,0.8127670884132385,-1403.5965110000002,0.0003,4,11
1499,1600,46.419612884521484,-0.5839968323707581,60,0.3183251619338989,200.0,0.6474438905715942,-1453.1243654999998,0.0003,8,26
2299,2400,66.77098083496094,-0.6477491855621338,58,0.6323469281196594,200.0,0.5309351682662964,-1342.1331876666666,0.0003,12,41
3099,3200,76.96604919433594,-0.6553341150283813,56,1.1415287256240845,200.0,0.4494023323059082,-1234.1741305,0.0003,16,56
3899,4000,96.929931640625,-0.6002585291862488,56,1.2995320558547974,200.0,0.38082703948020935,-1234.03660505,0.0003,20,70
4699,4800,104.99857330322266,-0.4469403326511383,56,1.6191574335098267,200.0,0.3291032314300537,-1130.6205681666668,0.0003,24,85
5499,5600,101.62544250488281,0.13708406686782837,56,1.7235772609710693,200.0,0.2958526909351349,-1004.5452844285713,0.0003,28,99
6299,6400,100.86500549316406,-0.09400488436222076,55,2.8048384189605713,200.0,0.273307204246521,-896.0622897187501,0.0003,32,114
7099,7200,97.12049865722656,-0.13875189423561096,55,3.0999221801757812,200.0,0.25196102261543274,-816.4078681666667,0.0003,36,128
7899,8000,105.9481201171875,-0.36364734172821045,55,2.1373324394226074,200.0,0.23624268174171448,-747.053971,0.0003,40,143
8699,8800,78.5076904296875,-0.4717564284801483,55,2.418618679046631,200.0,0.21960856020450592,-684.6600910000001,0.0003,44,157
9499,9600,94.57386016845703,-0.14249654114246368,55,4.401744842529297,200.0,0.20389913022518158,-637.7726700833333,0.0003,48,172
10299,10400,77.23468780517578,-0.256939172744751,55,1.9798805713653564,200.0,0.17816877365112305,-600.7827823846154,0.0003,52,187
11099,11200,82.35721588134766,-0.2813769578933716,55,7.415924072265625,200.0,0.15588244795799255,-566.6192628214286,0.0003,56,202
11899,12000,73.57160949707031,-0.7396829724311829,55,2.7633056640625,200.0,0.1416798233985901,-540.80881555,0.0003,60,216
12699,12800,71.40117645263672,0.05598539113998413,55,1.7608749866485596,200.0,0.1284922957420349,-518.15451075,0.0003,64,230
13499,13600,69.35741424560547,-0.3679042160511017,55,1.5054866075515747,200.0,0.12123676389455795,-501.2510224999999,0.0003,68,245
14299,14400,72.92753601074219,-0.7797906398773193,55,2.5990355014801025,200.0,0.11472170799970627,-479.97888352777784,0.0003,72,260
15099,15200,57.89516830444336,-0.6834770441055298,55,1.8353615999221802,200.0,0.10826507210731506,-462.5024632894736,0.0003,76,274
15899,16000,53.524559020996094,-0.09021598100662231,55,3.6561617851257324,200.0,0.10185396671295166,-449.50365825,0.0003,80,288
16699,16800,54.98523712158203,-0.6009645462036133,55,1.3045967817306519,200.0,0.09357131272554398,-432.4654814404762,0.0003,84,303
17499,17600,65.45838928222656,0.3403111696243286,55,3.3361270427703857,200.0,0.08686339855194092,-419.5528521363636,0.0003,88,318
18299,18400,58.72189712524414,0.41270262002944946,55,2.238241195678711,200.0,0.07870202511548996,-405.1519956413043,0.0003,92,332
19099,19200,43.38695526123047,-0.5729584693908691,55,1.0249059200286865,200.0,0.0710025429725647,-393.28012721875,0.0003,96,347
19899,20000,48.463951110839844,0.2367684543132782,55,2.4471054077148438,200.0,0.06505206972360611,-384.59184564000003,0.0003,100,361
20699,20800,43.180335998535156,-0.7459968328475952,55,0.9446914196014404,200.0,0.060097966343164444,-336.66231306000003,0.0003,104,376
21499,21600,46.160308837890625,-0.7061854600906372,55,1.8354160785675049,200.0,0.0548054464161396,-281.34688655,0.0003,108,390
22299,22400,36.953041076660156,0.19646960496902466,55,1.8248045444488525,200.0,0.05098535865545273,-242.40274906,0.0003,112,405
23099,23200,44.147315979003906,-0.12939131259918213,55,0.6878901720046997,200.0,0.04690641537308693,-211.86922220000005,0.0003,116,419
23899,24000,39.34001922607422,0.4014989733695984,55,2.627476453781128,200.0,0.04290317744016647,-167.11795122,0.0003,120,434
24699,24800,28.72418212890625,-0.9655159711837769,55,1.8480231761932373,200.0,0.04036301001906395,-147.36344804,0.0003,124,448
25499,25600,41.1285514831543,0.6332160234451294,55,1.0244498252868652,200.0,0.03794386610388756,-139.87417236999997,0.0003,128,463
26299,26400,39.78184127807617,-0.15064507722854614,55,0.6464244723320007,200.0,0.03656197339296341,-138.82408246,0.0003,132,478
27099,27200,40.674503326416016,-0.6163843274116516,55,0.9215896129608154,200.0,0.03571437671780586,-138.54110672,0.0003,136,492
27899,28000,30.680570602416992,-0.7872254252433777,55,1.5065842866897583,200.0,0.033813223242759705,-139.54395412999997,0.0003,140,507
28699,28800,37.46021270751953,0.8931529521942139,55,1.7476392984390259,200.0,0.033479977399110794,-143.04589079,0.0003,144,521
29499,29600,46.56110382080078,0.1724793016910553,55,1.546078085899353,200.0,0.03564586490392685,-145.26449691,0.0003,148,536
