train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,26.814727783203125,-0.3280591368675232,59,0.257123738527298,200.0,0.8124459981918335,-1563.8650895,0.0003,4,13
1499,1600,52.95671463012695,-0.6475794911384583,54,0.40004900097846985,200.0,0.6459285020828247,-1553.125998375,0.0003,8,29
2299,2400,75.74201965332031,-0.5227736830711365,52,0.5219772458076477,200.0,0.5291666388511658,-1448.5268141666666,0.0003,12,45
3099,3200,90.87651824951172,-0.638910710811615,50,0.5635722279548645,200.0,0.4483672082424164,-1323.3471243125,0.0003,16,63
3899,4000,103.361328125,-0.4348895847797394,49,1.3280558586120605,200.0,0.38618916273117065,-1289.9524486999999,0.0003,20,80
4699,4800,116.10057067871094,-0.9659159183502197,49,1.506965160369873,200.0,0.33636632561683655,-1181.9272780416666,0.0003,24,97
5499,5600,112.00066375732422,-0.17640361189842224,49,1.3023782968521118,200.0,0.2997869849205017,-1035.4729160357142,0.0003,28,113
6299,6400,108.03783416748047,-0.30849048495292664,49,3.725165843963623,200.0,0.2719069719314575,-917.479706125,0.0003,32,130
7099,7200,114.5888671875,-0.03854401409626007,49,1.2471963167190552,200.0,0.2486458569765091,-829.36595025,0.0003,36,146
7899,8000,119.5465316772461,-0.1733406037092209,49,3.0816502571105957,200.0,0.2235465943813324,-761.25386265,0.0003,40,163
8699,8800,80.57041931152344,-0.6723155975341797,48,1.84232759475708,200.0,0.20088748633861542,-697.5683154772728,0.0003,44,180
9499,9600,106.20402526855469,0.027605794370174408,48,1.4767671823501587,200.0,0.1855992078781128,-647.0720532916666,0.0003,48,196
10299,10400,92.88140106201172,-0.35651248693466187,48,2.517181634902954,200.0,0.16679316759109497,-612.8761506923076,0.0003,52,212
11099,11200,84.40628051757812,-0.3342869281768799,48,1.973698616027832,200.0,0.14991863071918488,-575.6782038928571,0.0003,56,229
11899,12000,78.765380859375,-0.8071582317352295,48,4.0717291831970215,200.0,0.13604480028152466,-549.2405324666667,0.0003,60,246
12699,12800,79.79146575927734,-0.04674619436264038,48,6.106057167053223,200.0,0.12295670807361603,-528.825510046875,0.0003,64,262
13499,13600,81.31706237792969,-0.27464279532432556,48,2.090860605239868,200.0,0.11435806751251221,-506.78849575,0.0003,68,279
14299,14400,91.23651123046875,0.3430415391921997,48,1.8972699642181396,200.0,0.10247045010328293,-483.6985735555555,0.0003,72,296
15099,15200,68.45637512207031,0.07682602107524872,48,2.224834442138672,200.0,0.0956394299864769,-468.9589699342105,0.0003,76,313
15899,16000,68.91830444335938,-0.00623708963394165,48,2.7664718627929688,200.0,0.08679579198360443,-451.5390081875,0.0003,80,329
16699,16800,53.6793327331543,-0.8509484529495239,48,0.8901693820953369,200.0,0.07859119027853012,-436.4141791428571,0.0003,84,345
17499,17600,73.1314697265625,0.003612518310546875,48,0.9987874627113342,200.0,0.06988883763551712,-420.6508695909091,0.0003,88,362
18299,18400,64.33999633789062,-0.334186851978302,48,1.510694980621338,200.0,0.06251266598701477,-408.865220902174,0.0003,92,378
19099,19200,56.16313934326172,-0.0364818349480629,48,0.9288855791091919,200.0,0.055008720606565475,-395.51932406250006,0.0003,96,395
19899,20000,54.35427474975586,-0.18856513500213623,48,1.1945784091949463,200.0,0.04953989386558533,-385.78182011000007,0.0003,100,411
20699,20800,50.21983337402344,-1.0089722871780396,48,1.2131733894348145,200.0,0.0441107377409935,-329.10472045999995,0.0003,104,428
21499,21600,52.14216613769531,-1.260295033454895,48,2.080397605895996,200.0,0.037942416965961456,-272.24642933,0.0003,108,444
22299,22400,50.05166244506836,0.3031376004219055,48,1.7882905006408691,200.0,0.03484340384602547,-227.47777726999996,0.0003,112,460
23099,23200,44.057640075683594,-1.2298434972763062,48,2.2747068405151367,200.0,0.03242271766066551,-194.50819035999996,0.0003,116,477
23899,24000,41.904998779296875,0.4000539183616638,48,1.2669639587402344,200.0,0.029594313353300095,-154.1077158,0.0003,120,493
24699,24800,41.101722717285156,0.47901028394699097,48,1.7795979976654053,200.0,0.029720131307840347,-134.48939713,0.0003,124,510
25499,25600,48.45536422729492,1.2333461046218872,48,1.9831994771957397,200.0,0.029958998784422874,-134.120849,0.0003,128,526
26299,26400,41.7815055847168,0.557616114616394,48,1.6266427040100098,200.0,0.03498973697423935,-135.27192147999997,0.0003,132,543
27099,27200,40.014713287353516,-0.06950622797012329,48,1.8028004169464111,200.0,0.03683006018400192,-136.43394479999998,0.0003,136,558
27899,28000,30.550716400146484,-0.9282576441764832,48,1.8885717391967773,200.0,0.03821542114019394,-137.86645975,0.0003,140,574
28699,28800,45.50302505493164,0.9602824449539185,48,2.206813335418701,200.0,0.04143578186631203,-139.05837946999998,0.0003,144,590
29499,29600,52.33843994140625,0.43625158071517944,48,0.8025457859039307,200.0,0.039959631860256195,-140.27563967999998,0.0003,148,605
