rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-39.653793,200,79,-0.09771241247653961,-1.742631435394287,2,0.23335376381874084,0.9709790349006653,0.0003,4
50.0,299,-41.489995625,400,61,-0.299321711063385,-2.063180923461914,6,0.17799416184425354,0.914434552192688,0.0003,8
50.0,499,-41.382313333333336,600,56,-0.5012999176979065,-2.2593202590942383,10,0.19831186532974243,0.8611865639686584,0.0003,12
50.0,699,-41.846763124999995,800,54,-0.705857515335083,-2.377423048019409,14,0.12160143256187439,0.8109502196311951,0.0003,16
50.0,899,-41.66114835,1000,53,-0.8968350291252136,-2.390185832977295,18,0.16674113273620605,0.7638117074966431,0.0003,20
50.0,1099,-40.95689729166667,1200,52,-1.0535513162612915,-2.471585273742676,22,0.061402328312397,0.7197021245956421,0.0003,24
50.0,1299,-40.12087892857143,1400,52,-1.2089347839355469,-2.6078073978424072,26,0.16367337107658386,0.6784641742706299,0.0003,28
50.0,1499,-39.394791999999995,1600,51,-1.4512172937393188,-2.614619016647339,31,0.05771632492542267,0.6398208737373352,0.0003,32
50.0,1699,-38.968059277777776,1800,51,-1.6128239631652832,-2.3445913791656494,35,0.09003837406635284,0.6034968495368958,0.0003,36
50.0,1899,-37.848580125,2000,50,-1.7827048301696777,-2.3642988204956055,39,0.042480483651161194,0.5692967772483826,0.0003,40
50.0,2099,-37.29063488636364,2200,51,-1.8488327264785767,-2.171706438064575,43,0.041933268308639526,0.5372307896614075,0.0003,44
50.0,2299,-37.05095704166666,2400,51,-2.0797059535980225,-1.9276846647262573,47,0.03825751319527626,0.5069684982299805,0.0003,48
50.0,2499,-36.160481999999995,2600,51,-2.182065486907959,-1.908852458000183,50,0.04324794560670853,0.4785460829734802,0.0003,52
50.0,2699,-35.47234658928571,2800,50,-2.2454991340637207,-1.7848212718963623,55,0.030158329755067825,0.4518240988254547,0.0003,56
50.0,2899,-34.88977396666666,3000,49,-2.4999265670776367,-1.5186643600463867,60,0.03733469173312187,0.42659464478492737,0.0003,60
50.0,3099,-34.416447296875,3200,49,-2.8023948669433594,-1.49416184425354,64,0.03273146227002144,0.40284159779548645,0.0003,64
50.0,3299,-33.73288233823529,3400,49,-2.8777503967285156,-1.1734466552734375,68,0.023003704845905304,0.38055747747421265,0.0003,68
50.0,3499,-33.16961544444444,3600,50,-2.9110524654388428,-0.9459229707717896,71,0.022941553965210915,0.35958343744277954,0.0003,72
50.0,3699,-32.71205934210527,3800,49,-2.9819185733795166,-0.7018628120422363,76,0.012672323733568192,0.3397868573665619,0.0003,76
50.0,3899,-32.1562843375,4000,49,-3.0883212089538574,-0.47161394357681274,80,0.02832501381635666,0.3212370276451111,0.0003,80
50.0,4099,-31.913602476190476,4200,49,-3.2104673385620117,-0.17971859872341156,84,0.015157022513449192,0.30372074246406555,0.0003,84
50.0,4299,-31.490936147727272,4400,49,-3.2383322715759277,0.08840372413396835,88,0.02229340188205242,0.2872394323348999,0.0003,88
50.0,4499,-30.958805717391307,4600,49,-3.582468032836914,0.35174939036369324,92,0.022426441311836243,0.27168259024620056,0.0003,92
50.0,4699,-30.537095750000002,4800,49,-3.636226177215576,0.43327274918556213,96,0.0638648271560669,0.25700029730796814,0.0003,96
50.0,4899,-30.16165568,5000,49,-3.4109487533569336,0.6931890845298767,101,0.017722096294164658,0.24317555129528046,0.0003,100
50.0,5099,-29.27434558,5200,49,-3.7708418369293213,1.110175371170044,105,0.01674473285675049,0.2301727831363678,0.0003,104
50.0,5299,-28.31081662,5400,49,-3.8370723724365234,1.313266396522522,110,0.020091621205210686,0.2178640514612198,0.0003,108
50.0,5499,-27.432903609999997,5600,48,-3.474712371826172,1.5345524549484253,114,0.012545756064355373,0.2062387466430664,0.0003,112
50.0,5699,-26.297863049999997,5800,48,-3.702014207839966,2.0226359367370605,118,0.01276062149554491,0.19525526463985443,0.0003,116
50.0,5899,-25.33465556,6000,48,-4.0586371421813965,1.943068504333496,122,0.0358392633497715,0.18485629558563232,0.0003,120
50.0,6099,-24.489312560000002,6200,48,-4.033689498901367,2.1588103771209717,127,0.013897040858864784,0.17502614855766296,0.0003,124
50.0,6299,-23.794840679999997,6400,48,-3.650303602218628,2.7745673656463623,132,0.01292402669787407,0.16581587493419647,0.0003,128
50.0,6499,-23.063802080000002,6600,48,-3.7622878551483154,2.90315580368042,136,0.015932872891426086,0.15708795189857483,0.0003,132
50.0,6699,-22.30206948,6800,48,-4.039889335632324,3.064120054244995,140,0.010355604812502861,0.14885619282722473,0.0003,136
50.0,6899,-21.806443349999995,7000,48,-4.148646831512451,3.367248296737671,145,0.02229931764304638,0.14106251299381256,0.0003,140
50.0,7099,-21.09993732,7200,48,-3.9485809803009033,3.2133357524871826,149,0.01503017358481884,0.1337050199508667,0.0003,144
50.0,7299,-20.276957219999996,7400,48,-4.025416851043701,3.8329849243164062,153,0.011764075607061386,0.12676841020584106,0.0003,148
50.0,7499,-19.8366647,7600,48,-3.7571046352386475,3.7756764888763428,158,0.018539104610681534,0.12021413445472717,0.0003,152
50.0,7699,-19.354345390000002,7800,47,-3.90557861328125,4.1065673828125,162,0.014464586973190308,0.11407997459173203,0.0003,156
50.0,7899,-18.72960396,8000,47,-4.253968238830566,4.2645673751831055,167,0.016903404146432877,0.1082199364900589,0.0003,160
50.0,8099,-18.15826588,8200,47,-3.9918246269226074,4.598511695861816,172,0.025247059762477875,0.10273483395576477,0.0003,164
50.0,8299,-17.71688641,8400,47,-4.044974327087402,4.570113658905029,176,0.016818031668663025,0.09754839539527893,0.0003,168
