time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
51,0.340568870306015,3606,-6.302950859069824,0.0003,71,926.75,-1.72602117061615,4,0.05902760475873947,3707,-24.087623999999998
49,0.10388645529747009,7602,-6.591405868530273,0.0003,156,962.875,-3.6851749420166016,8,0.00726714264601469,7703,-35.240547875000004
48,0.03484166041016579,11500,-6.663957118988037,0.0003,239,966.75,-3.1542882919311523,12,0.05373162031173706,11601,-30.70575741666667
48,0.017904261127114296,14539,-9.129289627075195,0.0003,304,915.0,2.940169095993042,16,0.4319073259830475,14640,-12.384488687500001
47,0.0343538299202919,16986,-6.932143211364746,0.0003,357,854.35,1.7048015594482422,20,0.7932107448577881,17087,-3.5019705000000014
47,0.01904181018471718,18959,-5.971373558044434,0.0003,400,794.1666666666666,-2.568821668624878,24,0.25527510046958923,19060,4.7493437499999995
47,0.01522719394415617,20381,-5.604585647583008,0.0003,430,731.5,0.6061397194862366,28,0.36507147550582886,20482,16.416495464285713
47,0.019841035827994347,21152,-10.483063697814941,0.0003,447,664.15625,3.997493028640747,32,0.6474665403366089,21253,26.01964471875
47,0.024397199973464012,21765,-17.4187068939209,0.0003,461,607.3888888888889,3.814194679260254,36,1.980344295501709,21866,33.289254666666665
47,0.02796356752514839,22275,-11.759488105773926,0.0003,472,559.4,1.7671213150024414,40,1.3015766143798828,22376,39.30872995
47,0.034332599490880966,23107,-9.407614707946777,0.0003,490,527.4545454545455,1.5635541677474976,44,0.6006091833114624,23208,44.03753995454545
47,0.040113501250743866,23748,-10.507288932800293,0.0003,504,496.8541666666667,0.6177797317504883,48,0.3788181245326996,23849,48.10828354166667
47,0.047434572130441666,24414,-18.9737606048584,0.0003,519,471.4423076923077,1.790959358215332,52,0.36213433742523193,24515,51.61457332692308
47,0.054251354187726974,25004,-18.832275390625,0.0003,532,448.30357142857144,1.6356728076934814,56,0.5944716930389404,25105,54.66521407142857
47,0.060406748205423355,25711,-14.362345695495605,0.0003,547,430.2,1.0564627647399902,60,0.5396585464477539,25812,57.01099463333333
47,0.06260398030281067,26458,-18.152421951293945,0.0003,564,414.984375,-0.4801618754863739,64,0.6750839948654175,26559,59.197213000000005
46,0.06058981642127037,26945,-19.502784729003906,0.0003,575,397.7352941176471,-0.14799389243125916,68,0.697309136390686,27046,61.17727535294119
