rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
805.0,-14.300685249999999,62,3119,0.39273205399513245,-1.4330743551254272,0.0003,-7.512618541717529,1.7270416021347046,4,51,3220
902.0,-29.22825425,145,7115,0.1201205626130104,-3.1669180393218994,0.0003,-6.110356330871582,0.041239917278289795,8,49,7216
869.6666666666666,-11.01775625,211,10335,0.049357347190380096,-2.861213207244873,0.0003,-5.342207908630371,0.17339295148849487,12,49,10436
843.75,-6.2237825625,275,13399,0.023979784920811653,-0.09784839302301407,0.0003,-8.555315017700195,0.3648056387901306,16,49,13500
764.5,3.2817385999999997,313,15189,0.02273019775748253,1.1375025510787964,0.0003,-9.568044662475586,0.381079763174057,20,48,15290
682.0833333333334,15.630372708333335,336,16269,0.025689851492643356,1.2407965660095215,0.0003,-12.229960441589355,0.5588037967681885,24,48,16370
607.8928571428571,26.514305750000002,352,16920,0.028423113748431206,-1.0139273405075073,0.0003,-10.610244750976562,0.6755272150039673,28,48,17021
552.125,34.77127440625,368,17567,0.03310158848762512,2.979607582092285,0.0003,-18.151330947875977,1.4627615213394165,32,47,17668
503.55555555555554,41.31575094444444,377,18027,0.03694695234298706,1.5274226665496826,0.0003,-13.83151626586914,0.4312218427658081,36,47,18128
467.15,46.416558800000004,389,18585,0.04186852648854256,1.3390300273895264,0.0003,-16.46976089477539,0.3877081871032715,40,47,18686
437.15909090909093,50.583469022727265,401,19134,0.047179050743579865,0.9536858797073364,0.0003,-20.308530807495117,1.020224690437317,44,47,19235
410.1875,54.068287229166664,412,19588,0.05121821165084839,0.7369028329849243,0.0003,-16.460031509399414,0.3289053738117218,48,47,19689
387.7307692307692,57.01289742307692,422,20061,0.05698437988758087,1.3482859134674072,0.0003,-17.480180740356445,0.9086678624153137,52,47,20162
366.25,59.62664648214286,431,20409,0.06284016370773315,1.4841394424438477,0.0003,-20.09176254272461,0.6723587512969971,56,47,20510
351.3333333333333,61.80151418333333,443,20979,0.07367246598005295,0.8081353306770325,0.0003,-29.488609313964844,0.5622490644454956,60,47,21080
335.046875,63.763027984375,451,21342,0.0808057188987732,2.004746913909912,0.0003,-17.423110961914062,0.7023478150367737,64,47,21443
328.30882352941177,65.36561317647059,469,22224,0.09856763482093811,0.8907445669174194,0.0003,-30.565532684326172,0.4898119568824768,68,47,22325
315.9861111111111,66.93980640277778,478,22650,0.10651072859764099,-0.31146112084388733,0.0003,-20.689823150634766,0.3807148337364197,72,47,22751
305.7368421052632,68.32241327631579,489,23135,0.11599557846784592,1.588951826095581,0.0003,-32.7435302734375,7.200587749481201,76,47,23236
294.15,69.6134417125,496,23431,0.12143556028604507,1.4624515771865845,0.0003,-36.330596923828125,4.321843147277832,80,47,23532
