time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
48,0.3110339045524597,3895,-6.323184967041016,0.0003,82,999.0,-2.0159177780151367,4,0.0017689293017610908,3996,-41.0238015
47,0.09424275904893875,7891,-6.504906177520752,0.0003,168,999.0,-3.764209270477295,8,0.0005631958483718336,7992,-46.374957374999994
46,0.029486969113349915,11887,-5.435594081878662,0.0003,256,999.0,-5.052844524383545,12,7.782064494676888e-05,11988,-43.96369091666667
46,0.009929349645972252,15883,-4.336379051208496,0.0003,344,999.0,-3.818274974822998,16,4.185081706964411e-06,15984,-45.8139100625
45,0.0037080133333802223,19879,-3.455641508102417,0.0003,436,999.0,-3.1831555366516113,20,1.0707160072342958e-05,19980,-46.14402174999999
45,0.0018561207689344883,23875,-2.7639694213867188,0.0003,527,999.0,-1.08277428150177,24,1.4223469406715594e-06,23976,-42.97258241666666
45,0.001885879086330533,26835,-2.3338348865509033,0.0003,594,962.0,1.8685961961746216,28,0.00022719826665706933,26936,-32.60580953571428
45,0.0025706638116389513,30424,-2.1984384059906006,0.0003,674,953.90625,-1.136627435684204,32,0.23977607488632202,30525,-27.559952312500002
45,0.006895966827869415,33981,-2.649773597717285,0.0003,756,946.7222222222222,6.663401126861572,36,0.165890634059906,34082,-27.19372858333334
44,0.009670025669038296,37398,-3.1506848335266113,0.0003,834,937.475,-4.842482566833496,40,0.10147911310195923,37499,-26.237487925
44,0.007099790498614311,39734,-2.4562292098999023,0.0003,888,905.3409090909091,2.150707244873047,44,0.12862499058246613,39835,-19.287029977272727
44,0.007244003005325794,41157,-2.772327423095703,0.0003,921,859.5416666666666,1.5167988538742065,48,0.3388466536998749,41258,-10.82774964583333
44,0.009108403697609901,42735,-1.0119761228561401,0.0003,957,823.7692307692307,-2.3195695877075195,52,0.09458208084106445,42836,-5.924264692307691
44,0.010153185576200485,43764,-2.2354183197021484,0.0003,982,783.3035714285714,-0.33672595024108887,56,0.4154389500617981,43865,1.0708157142857144
44,0.01131067331880331,44522,-5.409684658050537,0.0003,1000,743.7166666666667,0.7377645969390869,60,0.35522890090942383,44623,7.1322833333333335
44,0.012729369103908539,45079,-4.5344929695129395,0.0003,1013,705.9375,-0.21564510464668274,64,1.469665765762329,45180,12.279048328125
