train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,20.16978645324707,-0.33032768964767456,67,0.3514631390571594,200.0,0.812501847743988,-1319.9590520000002,0.0003,4,11
1499,1600,45.30047607421875,-0.6122848987579346,61,0.29848921298980713,200.0,0.6482824087142944,-1415.415408,0.0003,8,26
2299,2400,66.58784484863281,-0.5776190161705017,59,0.5999458432197571,200.0,0.5311005115509033,-1325.1479825,0.0003,12,40
3099,3200,81.10032653808594,-0.7064542770385742,58,0.5582559108734131,200.0,0.45080116391181946,-1170.5994396249998,0.0003,16,55
3899,4000,81.08282470703125,-0.8424589037895203,57,0.9697903394699097,200.0,0.39041486382484436,-1072.7427437499998,0.0003,20,69
4699,4800,92.95795440673828,-0.4252951741218567,57,2.4252538681030273,200.0,0.34076282382011414,-1057.202053125,0.0003,24,83
5499,5600,102.32684326171875,-0.22457122802734375,57,5.3687744140625,200.0,0.29803475737571716,-936.512335,0.0003,28,97
6299,6400,87.1537857055664,-0.17610010504722595,57,2.947779655456543,200.0,0.2565784454345703,-836.48346465625,0.0003,32,111
7099,7200,79.37409210205078,-0.6337423920631409,57,4.3864898681640625,200.0,0.22206388413906097,-763.3926806944445,0.0003,36,126
7899,8000,70.3458480834961,-0.9265568256378174,56,2.9317257404327393,200.0,0.20194877684116364,-699.360004625,0.0003,40,140
8699,8800,70.80474853515625,-0.5099910497665405,56,5.9073638916015625,200.0,0.18439795076847076,-641.3545797727272,0.0003,44,154
9499,9600,70.61287689208984,-0.49466490745544434,56,2.1553409099578857,200.0,0.16346509754657745,-598.1278505208334,0.0003,48,169
10299,10400,73.81004333496094,-0.038296177983284,56,3.0017404556274414,200.0,0.14552639424800873,-564.2702141538462,0.0003,52,183
11099,11200,66.73802947998047,-0.4021618664264679,56,3.293266773223877,200.0,0.13030001521110535,-532.7720471428571,0.0003,56,197
11899,12000,64.6024169921875,-0.6653457880020142,56,2.655726432800293,200.0,0.1179080680012703,-509.2243298166666,0.0003,60,211
12699,12800,56.087650299072266,0.18393461406230927,56,2.9512503147125244,200.0,0.11025163531303406,-488.5604945625,0.0003,64,226
13499,13600,62.33583450317383,-0.5766842365264893,56,3.3164703845977783,200.0,0.09862139821052551,-473.42170867647064,0.0003,68,240
14299,14400,45.77297592163086,-0.9865313768386841,56,1.4162452220916748,200.0,0.08945503830909729,-453.7307745833334,0.0003,72,255
15099,15200,59.89130783081055,0.7645931243896484,56,2.279506206512451,200.0,0.0786542296409607,-437.6311162105264,0.0003,76,269
15899,16000,52.06747055053711,0.011176973581314087,56,2.618847608566284,200.0,0.06834456324577332,-425.8914307000001,0.0003,80,283
16699,16800,58.34353256225586,0.7639771699905396,56,2.2726545333862305,200.0,0.05961393192410469,-409.9820785476191,0.0003,84,298
17499,17600,36.70857238769531,-0.9019672870635986,56,1.8974734544754028,200.0,0.05121734365820885,-398.12837665909086,0.0003,88,312
18299,18400,41.00141525268555,-0.3879856467247009,56,1.287651538848877,200.0,0.044905297458171844,-384.6660837826086,0.0003,92,326
19099,19200,43.18378829956055,-1.4099278450012207,56,1.5943493843078613,200.0,0.03868236020207405,-373.67443133333336,0.0003,96,340
19899,20000,53.2430534362793,1.892784833908081,56,2.3774795532226562,200.0,0.0332246795296669,-365.84743740000005,0.0003,100,354
20699,20800,23.34799575805664,-1.2144355773925781,56,1.0531309843063354,200.0,0.028620077297091484,-320.12257271,0.0003,104,368
21499,21600,46.27717590332031,0.28190189599990845,56,1.5243300199508667,200.0,0.024209026247262955,-264.49257303999997,0.0003,108,382
22299,22400,42.550601959228516,-0.5178566575050354,56,0.8411234617233276,200.0,0.02102680876851082,-224.64005302999993,0.0003,112,396
23099,23200,33.14921188354492,0.15568473935127258,56,0.5843902230262756,200.0,0.019266102463006973,-202.25994975999998,0.0003,116,411
23899,24000,37.781742095947266,1.6933696269989014,56,1.0334217548370361,200.0,0.018036015331745148,-179.61395706,0.0003,120,425
24699,24800,28.489971160888672,-0.8793013691902161,56,0.5677478313446045,200.0,0.01666233502328396,-145.25724757999998,0.0003,124,439
25499,25600,36.80542755126953,-1.8392492532730103,56,0.8121840953826904,200.0,0.015795303508639336,-139.20758319,0.0003,128,453
26299,26400,24.71405029296875,2.819605827331543,56,5.836550712585449,200.0,0.019224224612116814,-138.24968452,0.0003,132,467
27099,27200,17.701597213745117,1.9294193983078003,56,0.9974226951599121,200.0,0.025320038199424744,-138.01544011,0.0003,136,481
27899,28000,34.2437744140625,1.7430062294006348,56,0.6231225728988647,200.0,0.03105766884982586,-138.99465716000003,0.0003,140,495
28699,28800,28.096651077270508,1.9024741649627686,56,0.8411819934844971,200.0,0.03777104616165161,-142.49394893000002,0.0003,144,509
29499,29600,28.2023868560791,1.1372169256210327,56,0.7803679704666138,200.0,0.04610168933868408,-144.71217978,0.0003,148,524
