rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.9929265,200,94,-0.09789127111434937,-1.7757371664047241,2,0.2789558172225952,0.9708322286605835,0.0003,4
50.0,299,-45.349323125,400,56,-0.2988639771938324,-1.9743566513061523,7,0.16124996542930603,0.9141762256622314,0.0003,8
50.0,499,-45.26290766666667,600,46,-0.5035725831985474,-2.106856107711792,12,0.17787109315395355,0.8607743978500366,0.0003,12
50.0,699,-44.279015,800,43,-0.704006016254425,-2.3711345195770264,18,0.10777586698532104,0.810690701007843,0.0003,16
50.0,899,-43.86893185,1000,41,-0.888749897480011,-2.442131757736206,23,0.09540636837482452,0.763685405254364,0.0003,20
50.0,1099,-42.90995916666666,1200,42,-1.0788509845733643,-2.3528218269348145,28,0.07466349750757217,0.7196859121322632,0.0003,24
50.0,1299,-42.02765028571429,1400,43,-1.2024025917053223,-2.465127944946289,32,0.04946155101060867,0.6785090565681458,0.0003,28
50.0,1499,-41.0451391875,1600,43,-1.3971949815750122,-2.38720440864563,36,0.03850000351667404,0.6397695541381836,0.0003,32
50.0,1699,-40.40593616666667,1800,42,-1.6775463819503784,-2.3593432903289795,41,0.10344970226287842,0.6033352613449097,0.0003,36
50.0,1899,-39.724286475,2000,42,-1.753961443901062,-2.165144443511963,46,0.04495960846543312,0.5690313577651978,0.0003,40
50.0,2099,-39.18599779545455,2200,42,-1.9146368503570557,-2.2184107303619385,51,0.035131752490997314,0.5367710590362549,0.0003,44
50.0,2299,-38.6167098125,2400,43,-2.1423559188842773,-1.8938758373260498,55,0.11378227174282074,0.5064411163330078,0.0003,48
50.0,2499,-38.140776499999994,2600,43,-2.2612292766571045,-2.039994239807129,59,0.03407132625579834,0.4779019057750702,0.0003,52
50.0,2699,-37.543956410714294,2800,43,-2.4994263648986816,-1.782840371131897,64,0.028400231152772903,0.4510531723499298,0.0003,56
50.0,2899,-37.01018318333334,3000,44,-2.432246685028076,-1.3751262426376343,68,0.019497772678732872,0.42583075165748596,0.0003,60
50.0,3099,-36.3643031875,3200,44,-2.666431427001953,-1.2834596633911133,72,0.02670605666935444,0.40219762921333313,0.0003,64
50.0,3299,-35.78682275,3400,44,-2.8487541675567627,-1.0553996562957764,76,0.02967192232608795,0.37991058826446533,0.0003,68
50.0,3499,-35.27804384722222,3600,44,-2.8414199352264404,-0.7645493745803833,80,0.015192338265478611,0.3589900732040405,0.0003,72
