train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-6.405786514282227,78,0.0021938341669738293,-1.9515950679779053,3895,0.0003,51,-53.96509749999999,3996,999.0,0.3109781742095947,4
-7.233210563659668,158,0.06583292782306671,-3.4492526054382324,7688,0.0003,49,-37.89985975,7789,973.625,0.10168863087892532,8
-5.993302345275879,242,0.006442725658416748,-4.485121726989746,11684,0.0003,48,-42.119784,11785,982.0833333333334,0.031913794577121735,12
-5.763984680175781,304,0.0504872128367424,-4.167197227478027,14617,0.0003,48,-27.408796062499995,14718,919.875,0.014504222199320793,16
-3.379577159881592,389,0.027483630925416946,0.47626230120658875,18613,0.0003,48,-30.871760799999993,18714,935.7,0.008524117060005665,20
-2.4848737716674805,474,0.26197350025177,-1.3787871599197388,22609,0.0003,47,-36.06214491666666,22710,946.25,0.012084097601473331,24
-1.6739557981491089,543,0.1416422426700592,0.8794141411781311,25803,0.0003,47,-26.273838607142856,25904,925.1428571428571,0.013932368718087673,28
-0.7404520511627197,589,0.2248368114233017,-2.7305843830108643,27952,0.0003,47,-17.02008615625,28053,876.65625,0.013475148938596249,32
-1.9124833345413208,618,0.45365631580352783,0.026923131197690964,29373,0.0003,47,-6.223368166666665,29474,818.7222222222222,0.01422516442835331,36
-5.587501525878906,630,0.6204818487167358,0.4830781817436218,29955,0.0003,47,3.7286942500000024,30056,751.4,0.015947312116622925,40
-2.3160600662231445,642,0.23929546773433685,-0.6599274277687073,30496,0.0003,47,11.797550250000002,30597,695.3863636363636,0.017018970102071762,44
-4.72677755355835,653,0.135813906788826,0.6882027387619019,31014,0.0003,47,18.537555541666666,31115,648.2291666666666,0.01851889304816723,48
-6.1012797355651855,662,0.21257588267326355,0.13058039546012878,31434,0.0003,47,24.262453999999998,31535,606.4423076923077,0.018579915165901184,52
-9.3108491897583,673,0.2846571207046509,2.61224102973938,31963,0.0003,47,29.163976410714287,32064,572.5714285714286,0.02170446701347828,56
-10.721205711364746,681,13.400772094726562,3.7842116355895996,32370,0.0003,47,33.42110186666666,32471,541.1833333333333,0.025512926280498505,60
-13.535693168640137,690,0.5676591396331787,2.2670207023620605,32807,0.0003,47,37.149158093749996,32908,514.1875,0.029560767114162445,64
-12.86701774597168,701,0.7099465131759644,2.250521183013916,33275,0.0003,47,40.394247088235296,33376,490.8235294117647,0.03361860662698746,68
-8.941190719604492,712,0.25404760241508484,1.1166741847991943,33808,0.0003,47,43.316486861111116,33909,470.9583333333333,0.03844907134771347,72
-12.181903839111328,727,0.35833537578582764,1.2602285146713257,34520,0.0003,47,45.80687519736842,34621,455.5394736842105,0.04556381702423096,76
-14.400047302246094,739,1.0928034782409668,1.1988556385040283,35073,0.0003,47,48.1158057375,35174,439.675,0.05078353360295296,80
-10.704748153686523,755,0.5054734945297241,1.9433828592300415,35766,0.0003,47,50.1597104047619,35867,426.98809523809524,0.058585260063409805,84
-19.0108585357666,767,0.37775707244873047,-0.2984373867511749,36336,0.0003,47,52.08574679545455,36437,414.0568181818182,0.06638117134571075,88
-18.018165588378906,777,0.38209545612335205,0.631216287612915,36818,0.0003,47,53.82345711956522,36919,401.29347826086956,0.07385975122451782,92
-18.7854061126709,783,0.45408594608306885,0.9618692994117737,37097,0.0003,47,55.51418573958333,37198,387.4791666666667,0.07877445220947266,96
-17.559391021728516,792,0.3594846725463867,0.34608185291290283,37507,0.0003,47,57.032478530000006,37608,376.08,0.08643287420272827,100
-19.4339599609375,799,0.5000780820846558,0.04777809977531433,37857,0.0003,47,62.945132310000005,37958,339.62,0.09190454334020615,104
-21.192630767822266,806,0.9404134154319763,1.2902857065200806,38160,0.0003,47,67.6243,38261,304.72,0.09644579142332077,108
-14.362393379211426,813,0.3012792766094208,-0.2212735414505005,38448,0.0003,47,73.4246381,38549,267.64,0.10139001160860062,112
-17.50234031677246,822,0.22559300065040588,0.4051753878593445,38884,0.0003,47,76.49008487,38985,242.67,0.11126340180635452,116
-27.067726135253906,831,0.5769516229629517,-0.22686156630516052,39285,0.0003,47,82.0437534,39386,206.72,0.12037250399589539,120
-20.77073860168457,839,0.7887036204338074,0.45031604170799255,39661,0.0003,47,88.31145730000001,39762,170.52,0.129416361451149,124
-26.179723739624023,867,2.1811118125915527,0.7087793350219727,41011,0.0003,47,89.22653609000001,41112,152.08,0.14663083851337433,128
-27.017061233520508,877,0.4887106120586395,0.407243013381958,41408,0.0003,47,91.07721550999997,41509,134.56,0.15391011536121368,132
-30.74001121520996,884,0.7254095673561096,0.119770348072052,41774,0.0003,47,91.64499364000001,41875,124.01,0.15538659691810608,136
-26.38665008544922,891,0.5228085517883301,-0.1348799169063568,42070,0.0003,47,91.69716211000001,42171,121.15,0.1576664298772812,140
-31.422199249267578,898,0.6693391799926758,-0.7194347381591797,42393,0.0003,47,91.77736408999999,42494,118.97,0.15618573129177094,144
-30.307958602905273,908,0.9022185802459717,-0.014758840203285217,42884,0.0003,47,91.81466681000002,42985,118.7,0.15189091861248016,148
-33.66569900512695,915,10.805377960205078,-0.17762789130210876,43201,0.0003,47,91.85334291000001,43302,117.67,0.14976900815963745,152
-32.8438835144043,929,0.44083172082901,-0.3220725655555725,43866,0.0003,47,91.78739542000001,43967,119.03,0.14428861439228058,156
-31.8140926361084,939,0.28814929723739624,-0.3473559319972992,44252,0.0003,47,91.81354221,44353,118.82,0.13629592955112457,160
-33.089134216308594,947,0.8541816473007202,0.16158536076545715,44638,0.0003,47,91.82177535999999,44739,118.31,0.12877841293811798,164
-34.45372772216797,954,0.8782641887664795,0.005724646151065826,44940,0.0003,47,91.90871848999997,45041,116.65,0.12392786890268326,168
-31.11519432067871,960,0.5791702270507812,-0.5214494466781616,45247,0.0003,47,91.98448380999999,45348,114.39,0.1198868378996849,172
-37.859901428222656,970,0.5440292358398438,0.23940449953079224,45670,0.0003,47,92.13555312999999,45771,111.5,0.1142045110464096,176
-33.95489501953125,979,1.8697471618652344,-1.1255325078964233,46123,0.0003,47,92.17118332999999,46224,110.5,0.10714172571897507,180
-31.717763900756836,986,0.4140242040157318,-0.11809896677732468,46447,0.0003,47,92.31368597,46548,106.81,0.10231957584619522,184
-38.44984817504883,996,0.49779796600341797,0.3735828399658203,46838,0.0003,47,92.36828203,46939,105.02,0.09617813676595688,188
-35.60054016113281,1008,0.27897733449935913,0.2429945170879364,47390,0.0003,47,92.37012580000001,47491,105.72,0.08704210072755814,192
-33.83040237426758,1014,0.48185402154922485,-0.6496172547340393,47697,0.0003,47,92.36256097999996,47798,106.0,0.08488597720861435,196
-36.99631881713867,1024,0.3675079941749573,-0.4202670454978943,48123,0.0003,47,92.38929804999998,48224,106.16,0.08196759968996048,200
-36.302391052246094,1032,0.46676105260849,0.8536620736122131,48499,0.0003,47,92.37632628000001,48600,106.42,0.08099918812513351,204
-39.958919525146484,1047,0.6514321565628052,-0.3203987181186676,49221,0.0003,47,92.17222068000001,49322,110.61,0.08038977533578873,208
-40.292083740234375,1064,0.4310739040374756,-0.18444113433361053,49931,0.0003,47,92.00722476000001,50032,114.83,0.07940368354320526,212
-38.67654800415039,1072,0.34882980585098267,-0.6624860167503357,50295,0.0003,47,92.03064735,50396,114.11,0.0800839439034462,216
-37.31455612182617,1082,0.3420959711074829,-0.398321270942688,50756,0.0003,46,92.01877947999999,50857,114.71,0.08193192631006241,220
-43.07147979736328,1090,0.4563143253326416,0.1581430435180664,51153,0.0003,46,91.98387704999999,51254,114.92,0.08127893507480621,224
-45.950416564941406,1099,0.2936411499977112,0.4398171007633209,51576,0.0003,46,93.48889656000001,51677,105.65,0.08181805908679962,228
-47.68360900878906,1107,0.45078128576278687,0.7010211944580078,51904,0.0003,46,93.49584512999999,52005,104.96,0.08326870203018188,232
-35.06733703613281,1116,0.6239125728607178,-0.4225195050239563,52284,0.0003,46,93.47072745999999,52385,105.1,0.083113893866539,236
-39.5792350769043,1123,0.20606672763824463,0.5605288743972778,52605,0.0003,46,93.46094174,52706,105.35,0.08345326036214828,240
-46.34233093261719,1129,0.25950974225997925,-0.4076794385910034,52904,0.0003,46,93.46903149000002,53005,105.11,0.08527713268995285,244
-43.182926177978516,1143,0.16880719363689423,0.2839873433113098,53542,0.0003,46,93.38374413000001,53643,106.58,0.08857132494449615,248
-45.68921661376953,1150,0.4133884906768799,-0.09672299027442932,53835,0.0003,46,93.40110117000002,53936,106.34,0.08886025846004486,252
-44.108585357666016,1156,0.5178143382072449,0.023716405034065247,54132,0.0003,46,93.54368678,54233,102.66,0.08765125274658203,256
-49.92588806152344,1163,0.3723829388618469,0.22283923625946045,54432,0.0003,46,93.58795182,54533,101.8,0.0883827656507492,260
-41.78192901611328,1169,0.5069301128387451,0.10779943317174911,54733,0.0003,46,93.62819640999999,54834,100.95,0.08842592686414719,264
-46.231475830078125,1177,0.21878883242607117,0.2928132116794586,55042,0.0003,46,93.65079672,55143,101.02,0.0910775437951088,268
-48.99506378173828,1186,0.8239045143127441,-0.3227291703224182,55443,0.0003,46,93.62219764,55544,101.96,0.0930979773402214,272
-45.85893630981445,1198,0.2829621732234955,0.22704505920410156,55990,0.0003,46,93.54844686,56091,103.2,0.09243201464414597,276
-48.82475662231445,1205,0.20256178081035614,-0.1337873488664627,56281,0.0003,46,93.60331642000001,56382,101.58,0.09389325231313705,280
-50.67127227783203,1213,0.3219563364982605,-0.1841234266757965,56659,0.0003,46,93.59948572000002,56760,102.12,0.09461274743080139,284
-44.48370361328125,1220,0.23400744795799255,0.2839871644973755,56957,0.0003,46,93.63175722,57058,101.19,0.09701772034168243,288
-54.21037673950195,1226,0.22622379660606384,0.05223820358514786,57251,0.0003,46,93.71780965000002,57352,98.61,0.09759492427110672,292
-47.58089065551758,1235,0.32189035415649414,-0.2146938294172287,57599,0.0003,46,93.74414456000001,57700,99.02,0.09843149781227112,296
-50.10404968261719,1242,0.32771390676498413,0.5917921662330627,57887,0.0003,46,93.74887429,57988,97.64,0.09657125920057297,300
-50.03650665283203,1248,0.21201103925704956,1.4781709909439087,58179,0.0003,46,93.78669967,58280,96.8,0.09622536599636078,304
