time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
51,0.31103649735450745,3895,-6.30519962310791,0.0003,77,999.0,-2.01762318611145,4,0.001836626441217959,3996,-46.4119965
50,0.10855329036712646,7445,-6.7563157081604,0.0003,150,943.25,-3.5423643589019775,8,0.004228857345879078,7546,-22.786335750000003
49,0.03578181192278862,11367,-5.554821014404297,0.0003,233,955.6666666666666,-4.176130294799805,12,0.02149180881679058,11468,-20.55684108333334
48,0.013718466274440289,15332,-5.041929244995117,0.0003,316,964.5625,0.4535190463066101,16,0.21218249201774597,15433,-19.596788249999996
48,0.013031368143856525,19167,-4.010983943939209,0.0003,396,963.4,-0.5523726940155029,20,0.1868470013141632,19268,-20.98128004999999
48,0.007092370186001062,22681,-5.226799964904785,0.0003,471,949.25,-1.1283400058746338,24,0.33228522539138794,22782,-21.285964916666668
48,0.010476486757397652,24885,-5.197687149047852,0.0003,516,892.3571428571429,1.7759582996368408,28,0.2704428434371948,24986,-6.751980321428574
48,0.015694908797740936,26435,-6.132780075073242,0.0003,550,829.25,-1.371664047241211,32,0.49295908212661743,26536,4.781525875
48,0.01701587811112404,27489,-8.623050689697266,0.0003,572,766.3888888888889,1.6747554540634155,36,1.7319657802581787,27590,14.039149166666666
48,0.018889417871832848,28220,-7.7837958335876465,0.0003,589,708.025,-0.5619369745254517,40,1.5874741077423096,28321,21.951090275
48,0.020560776814818382,28786,-7.6447553634643555,0.0003,601,656.5227272727273,1.0523924827575684,44,0.5178502798080444,28887,28.523801227272727
48,0.022897174581885338,29377,-7.7362518310546875,0.0003,614,614.125,0.654850423336029,48,0.4773849546909332,29478,33.94711702083333
47,0.024530410766601562,29936,-9.622307777404785,0.0003,626,577.6346153846154,0.9498295783996582,52,3.862003803253174,30037,38.511758442307695
47,0.026493141427636147,30640,-8.411709785461426,0.0003,641,548.9464285714286,1.3089679479599,56,0.9164108037948608,30741,42.33085667857143
47,0.02835705876350403,31258,-8.988998413085938,0.0003,655,522.65,-0.05096995458006859,60,0.32195860147476196,31359,45.5961742
47,0.03155609220266342,31829,-12.776097297668457,0.0003,667,498.90625,0.4695359468460083,64,0.2312462329864502,31930,48.475615671875005
47,0.03611842542886734,32366,-13.837470054626465,0.0003,679,477.45588235294116,0.8346329927444458,68,0.6736161708831787,32467,51.08880494117648
47,0.03971313685178757,32778,-14.069965362548828,0.0003,688,456.65277777777777,-0.5485503077507019,72,0.4778628349304199,32879,53.43293804166667
47,0.04500950500369072,33310,-18.95456886291504,0.0003,700,439.61842105263156,3.958869695663452,76,1.1994961500167847,33411,55.523906394736834
47,0.04882001131772995,33618,-8.3381929397583,0.0003,707,421.4875,1.396078109741211,80,0.5690428614616394,33719,57.4945063625
47,0.05242680385708809,33930,-12.021337509155273,0.0003,714,405.1309523809524,0.36263543367385864,84,0.643084704875946,34031,59.28544442857143
47,0.05472402274608612,34219,-14.653328895568848,0.0003,721,390.0,0.29904478788375854,88,0.7301550507545471,34320,60.877879659090915
47,0.0697905421257019,35444,-18.889381408691406,0.0003,746,386.35869565217394,1.1358517408370972,92,1.3906679153442383,35545,60.40704325000001
47,0.07567518204450607,35797,-22.279617309570312,0.0003,754,373.9375,1.1600502729415894,96,0.4651520848274231,35898,61.788551031249995
47,0.09600859880447388,37021,-24.30207061767578,0.0003,781,371.22,0.6297527551651001,100,0.5782800912857056,37122,61.45898182
47,0.10306461155414581,37372,-25.187458038330078,0.0003,788,334.77,1.6168287992477417,104,0.7623534798622131,37473,67.07210251000001
47,0.10896160453557968,37684,-20.652389526367188,0.0003,795,302.39,0.40712428092956543,108,0.30809104442596436,37785,70.80870900000002
47,0.11709322035312653,38162,-23.41240119934082,0.0003,806,267.95,0.539586067199707,112,0.48847872018814087,38263,75.18847882000001
47,0.1251688003540039,38587,-24.44415283203125,0.0003,815,232.55,0.9943528175354004,116,0.41053885221481323,38688,79.60339501000003
47,0.13163910806179047,39002,-25.41749382019043,0.0003,824,198.35,0.2889523506164551,120,0.3973742425441742,39103,84.40614022
47,0.13667315244674683,39383,-25.82733154296875,0.0003,833,167.02,-0.22488266229629517,124,3.401796817779541,39484,89.10215265
