train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,27.055862426757812,-0.32428300380706787,67,0.2806791067123413,200.0,0.8120424151420593,-1601.1721684999998,0.0003,4,11
1499,1600,52.57915496826172,-0.6480480432510376,60,0.1818694919347763,200.0,0.6442387104034424,-1547.41057475,0.0003,8,26
2299,2400,71.33424377441406,-0.520068347454071,58,0.2834501564502716,200.0,0.5253068804740906,-1420.3934744166665,0.0003,12,41
3099,3200,88.29985046386719,-0.6808255910873413,57,0.6231260895729065,200.0,0.44206857681274414,-1274.9637371874999,0.0003,16,55
3899,4000,99.47517395019531,-0.5400232076644897,56,0.6899729371070862,200.0,0.37689539790153503,-1161.74885555,0.0003,20,70
4699,4800,91.53160858154297,-0.44978195428848267,56,1.2713121175765991,200.0,0.3239675462245941,-998.6785408333332,0.0003,24,85
5499,5600,102.36576843261719,-0.5027263164520264,55,1.874176025390625,200.0,0.2807426452636719,-878.4469879642855,0.0003,28,100
6299,6400,93.11226654052734,-0.3963508605957031,55,2.6466259956359863,200.0,0.24622106552124023,-779.99750628125,0.0003,32,114
7099,7200,98.49568176269531,-0.588073194026947,55,0.9093987345695496,200.0,0.21624183654785156,-707.1638371944445,0.0003,36,129
7899,8000,105.869384765625,-0.2052903175354004,55,1.12325119972229,200.0,0.19293522834777832,-654.1624307,0.0003,40,144
8699,8800,96.1830825805664,-0.8623464703559875,55,0.9898499250411987,200.0,0.1699446141719818,-600.1880826136364,0.0003,44,158
9499,9600,75.443603515625,-0.19894364476203918,55,1.2461752891540527,200.0,0.14936651289463043,-557.7532379375,0.0003,48,173
10299,10400,70.05725860595703,-1.255689263343811,55,2.3943440914154053,200.0,0.13158851861953735,-530.4843609038461,0.0003,52,188
11099,11200,83.99443054199219,-0.23626309633255005,55,11.233628273010254,200.0,0.11654951423406601,-529.4339800178572,0.0003,56,202
11899,12000,86.87789154052734,-0.498826801776886,55,9.888607025146484,200.0,0.10358341038227081,-525.274343,0.0003,60,217
12699,12800,72.78803253173828,-0.4066352844238281,55,1.9971203804016113,200.0,0.09350118041038513,-507.018460078125,0.0003,64,232
13499,13600,99.52787780761719,-0.19064918160438538,55,1.444706916809082,200.0,0.08803059160709381,-486.51494435294114,0.0003,68,246
14299,14400,73.55352020263672,0.30462145805358887,55,5.56866979598999,200.0,0.08452844619750977,-464.62358222222224,0.0003,72,261
15099,15200,80.232666015625,0.3435935080051422,55,3.5722498893737793,200.0,0.07955124229192734,-452.582667394737,0.0003,76,275
15899,16000,78.48316955566406,-0.20338955521583557,55,2.053218364715576,200.0,0.07275757938623428,-436.00378535,0.0003,80,290
16699,16800,70.47306823730469,0.49203938245773315,55,3.2582192420959473,200.0,0.06481580436229706,-421.74681145238094,0.0003,84,304
17499,17600,60.53662872314453,-0.27719610929489136,55,3.0838632583618164,200.0,0.06162334233522415,-406.69423069318185,0.0003,88,319
18299,18400,67.69924926757812,-0.34574076533317566,55,2.1488442420959473,200.0,0.056047242134809494,-395.56584190217393,0.0003,92,333
19099,19200,47.75449752807617,-0.5071959495544434,55,5.908062934875488,200.0,0.05317194387316704,-382.8120758958333,0.0003,96,348
19899,20000,52.9010009765625,0.09402161836624146,55,3.5784525871276855,200.0,0.04958273842930794,-373.5911403399999,0.0003,100,363
20699,20800,55.86212921142578,-0.6174611449241638,55,0.9359000325202942,200.0,0.04937544837594032,-315.45078525,0.0003,104,378
21499,21600,55.04330825805664,0.6534408330917358,54,5.028475761413574,200.0,0.049400694668293,-260.58583681000005,0.0003,108,392
22299,22400,51.34918975830078,-0.1065744161605835,54,2.0151708126068115,200.0,0.05365712195634842,-218.74191531,0.0003,112,407
23099,23200,45.53101348876953,-0.08649441599845886,54,1.5662024021148682,200.0,0.05500100925564766,-190.13654033,0.0003,116,422
23899,24000,55.71543502807617,0.9554009437561035,54,2.4886724948883057,200.0,0.047491151839494705,-167.5856195,0.0003,120,437
24699,24800,39.761077880859375,-0.0827188491821289,54,1.0477653741836548,200.0,0.04144444689154625,-166.28069469000002,0.0003,124,451
25499,25600,53.70758056640625,0.24640969932079315,54,1.0703808069229126,200.0,0.03714935854077339,-165.86737558000004,0.0003,128,466
26299,26400,52.84175109863281,0.5528905391693115,54,1.463944911956787,200.0,0.033221304416656494,-167.01178870000004,0.0003,132,481
27099,27200,42.6796760559082,0.7644201517105103,54,1.6661312580108643,200.0,0.03058827482163906,-168.1494658,0.0003,136,495
27899,28000,29.620323181152344,-0.9831844568252563,54,2.9868760108947754,200.0,0.027635792270302773,-168.47823995,0.0003,140,510
28699,28800,57.425167083740234,0.27238819003105164,54,0.8925362825393677,200.0,0.025938259437680244,-169.5940463,0.0003,144,525
29499,29600,41.06330871582031,-0.9586938619613647,54,1.3814351558685303,200.0,0.023736298084259033,-170.79198461,0.0003,148,540
