rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.8265035,200,118,-0.09958548843860626,-1.7330118417739868,1,0.19949255883693695,0.9709638953208923,0.0003,4
50.0,299,-44.59939275,400,80,-0.30493462085723877,-2.111037254333496,4,0.14927446842193604,0.9143483638763428,0.0003,8
50.0,499,-43.99842391666667,600,72,-0.5070200562477112,-2.214362144470215,8,0.14531642198562622,0.8610125780105591,0.0003,12
50.0,699,-43.633290062499995,800,68,-0.689788818359375,-2.2384204864501953,11,0.14672285318374634,0.8108013868331909,0.0003,16
50.0,899,-43.02297764999999,1000,66,-0.8805261850357056,-2.2008748054504395,15,0.07345183938741684,0.7637600302696228,0.0003,20
50.0,1099,-41.159371625,1200,64,-1.058312177658081,-2.3660640716552734,18,0.16031472384929657,0.719754159450531,0.0003,24
50.0,1299,-40.186620892857135,1400,64,-1.2278037071228027,-2.2034249305725098,21,0.109690360724926,0.6786311864852905,0.0003,28
50.0,1499,-39.452574687500004,1600,63,-1.4108123779296875,-2.2048726081848145,25,0.10882088541984558,0.6399791836738586,0.0003,32
50.0,1699,-38.72791472222222,1800,62,-1.613115906715393,-2.3096988201141357,28,0.05786493420600891,0.6036660671234131,0.0003,36
50.0,1899,-37.839088275,2000,62,-1.772962212562561,-2.1378180980682373,32,0.04971997067332268,0.5694783926010132,0.0003,40
50.0,2099,-37.46099684090909,2200,61,-1.9956563711166382,-2.191102981567383,35,0.06292137503623962,0.5372461676597595,0.0003,44
50.0,2299,-36.819028375,2400,61,-2.1066641807556152,-2.1288938522338867,39,0.03519729524850845,0.5069635510444641,0.0003,48
50.0,2499,-36.33876290384615,2600,61,-2.1905314922332764,-1.7204192876815796,42,0.03825552389025688,0.4784071445465088,0.0003,52
50.0,2699,-35.566215,2800,60,-2.390683650970459,-1.7389016151428223,46,0.028956536203622818,0.4516086280345917,0.0003,56
50.0,2899,-35.075719083333325,3000,60,-2.439997673034668,-1.4162359237670898,49,0.026747090741991997,0.4263923764228821,0.0003,60
50.0,3099,-34.598911203125,3200,59,-2.6948046684265137,-1.2251173257827759,53,0.03572332113981247,0.4026642441749573,0.0003,64
50.0,3299,-34.15187211764705,3400,59,-2.7146060466766357,-1.1237144470214844,56,0.026794785633683205,0.3802640736103058,0.0003,68
50.0,3499,-33.61537538888889,3600,59,-2.8960132598876953,-0.7593082785606384,60,0.018477406352758408,0.3592475354671478,0.0003,72
50.0,3699,-33.07500234210526,3800,59,-2.891934394836426,-0.6669298410415649,63,0.01889629289507866,0.3394334018230438,0.0003,76
50.0,3899,-32.527058775,4000,59,-3.1139848232269287,-0.4578689932823181,67,0.020511500537395477,0.3208567202091217,0.0003,80
50.0,4099,-31.91521570238095,4200,59,-3.3817896842956543,-0.20186224579811096,70,0.026036309078335762,0.30340033769607544,0.0003,84
50.0,4299,-31.41960944318182,4400,59,-3.3099238872528076,0.04862487316131592,73,0.022596601396799088,0.2868826985359192,0.0003,88
50.0,4499,-30.92851245652174,4600,59,-3.3761422634124756,0.4068073332309723,77,0.0191773921251297,0.27134305238723755,0.0003,92
50.0,4699,-30.451541364583335,4800,59,-3.4126691818237305,0.7208688259124756,80,0.02230219915509224,0.2566815912723541,0.0003,96
50.0,4899,-29.994917220000005,5000,59,-3.4753918647766113,0.7657806873321533,84,0.016403552144765854,0.24288682639598846,0.0003,100
50.0,5099,-29.020378320000006,5200,59,-3.591517686843872,1.1411614418029785,87,0.016467716544866562,0.22985099256038666,0.0003,104
50.0,5299,-27.91254332,5400,59,-3.755042552947998,1.4281871318817139,91,0.017583394423127174,0.21751171350479126,0.0003,108
50.0,5499,-26.899083090000005,5600,59,-3.707639694213867,1.721978783607483,94,0.016012204810976982,0.20590369403362274,0.0003,112
50.0,5699,-25.895503270000003,5800,59,-3.892949342727661,1.7845864295959473,98,0.02202567830681801,0.19493229687213898,0.0003,116
50.0,5899,-24.99510695,6000,58,-3.6563215255737305,1.9212961196899414,101,0.013230090960860252,0.1845574826002121,0.0003,120
50.0,6099,-24.348949660000002,6200,58,-3.694282293319702,2.484621047973633,105,0.01339672226458788,0.17481642961502075,0.0003,124
50.0,6299,-23.637316530000003,6400,58,-4.421348571777344,2.4414093494415283,109,0.014721427112817764,0.16558514535427094,0.0003,128
50.0,6499,-22.922979530000006,6600,58,-3.800990581512451,2.653186082839966,112,0.023594435304403305,0.1568910926580429,0.0003,132
50.0,6699,-22.220762339999993,6800,58,-3.890303611755371,3.035580635070801,116,0.019884509965777397,0.14865809679031372,0.0003,136
50.0,6899,-21.690697040000003,7000,58,-4.372208118438721,2.9878299236297607,119,0.017076462507247925,0.14091099798679352,0.0003,140
50.0,7099,-20.89053304,7200,58,-3.9516079425811768,3.570816993713379,123,0.014665673486888409,0.1335778832435608,0.0003,144
50.0,7299,-20.27361772,7400,58,-3.833855152130127,3.7399652004241943,126,0.025333058089017868,0.1266375184059143,0.0003,148
50.0,7499,-19.58157883,7600,58,-3.8862521648406982,3.908611297607422,130,0.01584808900952339,0.12009041011333466,0.0003,152
50.0,7699,-19.148568179999998,7800,58,-3.7498321533203125,4.370321273803711,133,0.018191058188676834,0.11394441872835159,0.0003,156
50.0,7899,-18.581954899999996,8000,58,-4.4152936935424805,4.309823989868164,137,0.018512222915887833,0.10812188684940338,0.0003,160
