rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.406958249999995,200,111,-0.09815843403339386,-1.798932433128357,1,0.23840585350990295,0.9709336757659912,0.0003,4
50.0,299,-42.61747675,400,77,-0.29540959000587463,-1.9368607997894287,5,0.19102364778518677,0.9143174886703491,0.0003,8
50.0,499,-42.870189833333335,600,66,-0.5020931959152222,-1.9660608768463135,9,0.1419769823551178,0.8608956336975098,0.0003,12
50.0,699,-41.7140410625,800,64,-0.7023754119873047,-2.2509913444519043,12,0.09471714496612549,0.8107099533081055,0.0003,16
50.0,899,-41.851239299999996,1000,63,-0.8823241591453552,-2.3199174404144287,15,0.08053196966648102,0.7636851072311401,0.0003,20
50.0,1099,-40.90535420833333,1200,62,-1.0795495510101318,-2.4374446868896484,19,0.057263605296611786,0.719808042049408,0.0003,24
50.0,1299,-40.238885321428576,1400,61,-1.2124384641647339,-2.445207118988037,22,0.07457061111927032,0.6786908507347107,0.0003,28
50.0,1499,-39.279528812500004,1600,60,-1.4072377681732178,-2.4992563724517822,26,0.04105794057250023,0.639971137046814,0.0003,32
50.0,1699,-38.72833955555556,1800,60,-1.6722193956375122,-2.492180347442627,29,0.09870024025440216,0.6035652160644531,0.0003,36
50.0,1899,-37.948782900000005,2000,59,-1.7467665672302246,-2.2956337928771973,33,0.029936205595731735,0.5692658424377441,0.0003,40
50.0,2099,-37.34111568181818,2200,59,-1.8946740627288818,-2.2231993675231934,36,0.03321461379528046,0.5369853377342224,0.0003,44
50.0,2299,-36.850714333333336,2400,59,-2.165114402770996,-2.0709095001220703,40,0.0895279049873352,0.5066643953323364,0.0003,48
50.0,2499,-36.556242000000005,2600,59,-2.2879421710968018,-1.9967453479766846,43,0.036306604743003845,0.4781072437763214,0.0003,52
50.0,2699,-35.89267669642857,2800,59,-2.5123088359832764,-1.6952821016311646,47,0.03743111342191696,0.4512561559677124,0.0003,56
50.0,2899,-35.40470258333333,3000,59,-2.469320774078369,-1.5490150451660156,50,0.02361341565847397,0.42600125074386597,0.0003,60
50.0,3099,-34.72452584375,3200,59,-2.6901633739471436,-1.3647913932800293,54,0.022548414766788483,0.4023316204547882,0.0003,64
50.0,3299,-34.13691992647059,3400,59,-2.857422351837158,-1.0325044393539429,57,0.030947867780923843,0.38003987073898315,0.0003,68
50.0,3499,-33.70200080555556,3600,58,-2.873215675354004,-0.8807642459869385,61,0.024021385237574577,0.35914117097854614,0.0003,72
50.0,3699,-33.21703689473685,3800,58,-3.0686428546905518,-0.7122624516487122,64,0.01803649216890335,0.33936959505081177,0.0003,76
50.0,3899,-32.822764725,4000,58,-3.1377177238464355,-0.3324747085571289,68,0.03630327433347702,0.3208060562610626,0.0003,80
50.0,4099,-32.30857210714286,4200,58,-3.2359352111816406,-0.15707428753376007,72,0.02047930657863617,0.30331623554229736,0.0003,84
50.0,4299,-31.806433329545452,4400,58,-3.626551628112793,0.10656213760375977,75,0.019290374591946602,0.28684577345848083,0.0003,88
50.0,4499,-31.290132652173906,4600,58,-3.32987642288208,0.4953456521034241,78,0.02020629309117794,0.27129054069519043,0.0003,92
50.0,4699,-30.927603072916668,4800,58,-3.28304123878479,0.6650552153587341,82,0.016697702929377556,0.25666528940200806,0.0003,96
50.0,4899,-30.447125100000004,5000,58,-3.530755043029785,0.8832564949989319,86,0.022319290786981583,0.2428549975156784,0.0003,100
50.0,5099,-29.522150389999997,5200,58,-3.488487720489502,1.1627955436706543,89,0.016314713284373283,0.22984249889850616,0.0003,104
50.0,5299,-28.66780545,5400,58,-3.885425090789795,1.354633092880249,93,0.013249342329800129,0.21754154562950134,0.0003,108
50.0,5499,-27.7840938,5600,57,-3.821348190307617,1.602007269859314,96,0.01531443651765585,0.20592470467090607,0.0003,112
50.0,5699,-26.90031066,5800,57,-4.017728805541992,1.9770997762680054,100,0.010986474342644215,0.19500800967216492,0.0003,116
50.0,5899,-25.844185719999995,6000,57,-3.6409382820129395,2.0907633304595947,103,0.01271452009677887,0.1846928894519806,0.0003,120
50.0,6099,-25.19296471,6200,57,-4.001708030700684,2.1869657039642334,107,0.012077967636287212,0.17491908371448517,0.0003,124
50.0,6299,-24.404235290000003,6400,57,-4.640320777893066,2.572542667388916,110,0.011142304167151451,0.1656854897737503,0.0003,128
50.0,6499,-23.738323880000003,6600,57,-4.3608527183532715,3.036529779434204,114,0.017129676416516304,0.1569581925868988,0.0003,132
50.0,6699,-22.944294460000005,6800,57,-3.6986212730407715,3.167532444000244,117,0.013135183602571487,0.14874927699565887,0.0003,136
50.0,6899,-22.30771341,7000,57,-4.1425395011901855,3.4034006595611572,121,0.01834411919116974,0.14097285270690918,0.0003,140
50.0,7099,-21.651523609999995,7200,57,-3.9731225967407227,3.7874844074249268,124,0.012994857504963875,0.1336003690958023,0.0003,144
50.0,7299,-21.09220473,7400,57,-3.6078202724456787,3.5470943450927734,128,0.018939699977636337,0.12668979167938232,0.0003,148
50.0,7499,-20.28006741,7600,57,-4.123280048370361,3.8824045658111572,132,0.017315123230218887,0.12015404552221298,0.0003,152
50.0,7699,-19.811967829999997,7800,57,-3.891292095184326,4.411401271820068,135,0.024968374520540237,0.11398234963417053,0.0003,156
50.0,7899,-19.21153466,8000,57,-4.698575496673584,4.615289211273193,139,0.018002882599830627,0.10817711800336838,0.0003,160
50.0,8099,-18.73003728,8200,57,-4.532718658447266,5.011651515960693,142,0.015006245113909245,0.10269661247730255,0.0003,164
50.0,8299,-18.1985682,8400,57,-3.727531909942627,4.967761516571045,146,0.013510607182979584,0.09756544232368469,0.0003,168
50.0,8499,-17.60673085,8600,57,-3.702320098876953,5.203634738922119,149,0.013547377660870552,0.0926472470164299,0.0003,172
50.0,8699,-17.153467459999998,8800,57,-3.8233299255371094,5.593000888824463,153,0.015478817746043205,0.08803628385066986,0.0003,176
50.0,8899,-16.68928205,9000,57,-3.593771457672119,5.665317058563232,156,0.019038038328289986,0.08370371907949448,0.0003,180
50.0,9099,-16.24974182,9200,57,-3.9275479316711426,5.71408748626709,160,0.020710580050945282,0.07955393195152283,0.0003,184
50.0,9299,-15.828354590000002,9400,57,-3.3952813148498535,5.831869125366211,163,0.0212896429002285,0.07568330317735672,0.0003,188
50.0,9499,-15.471633699999998,9600,57,-3.1362056732177734,6.044308185577393,167,0.01209011860191822,0.07201659679412842,0.0003,192
50.0,9699,-15.023664100000001,9800,57,-3.1453919410705566,6.481335639953613,170,0.015115705318748951,0.06854463368654251,0.0003,196
50.0,9899,-14.67167898,10000,57,-3.3382437229156494,6.604249000549316,174,0.01686832867562771,0.0652841180562973,0.0003,200
50.0,10099,-14.247731270000001,10200,57,-3.225088596343994,6.518095970153809,177,0.0127214714884758,0.06218314170837402,0.0003,204
50.0,10299,-13.835528820000002,10400,57,-4.066404342651367,6.658100128173828,181,0.020011097192764282,0.05923885479569435,0.0003,208
50.0,10499,-13.34501414,10600,57,-2.6974918842315674,7.04752254486084,184,0.012869615107774734,0.05650874227285385,0.0003,212
