rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-41.716046,200,77,-0.09839865565299988,-1.6599029302597046,2,0.16300562024116516,0.9708922505378723,0.0003,4
50.0,299,-42.50951925,400,50,-0.2998918890953064,-1.7153412103652954,7,0.23878152668476105,0.9142091274261475,0.0003,8
50.0,499,-43.928084750000004,600,46,-0.5005295872688293,-1.951078176498413,12,0.17343515157699585,0.860878050327301,0.0003,12
50.0,699,-43.8610689375,800,44,-0.7019751071929932,-1.9892572164535522,18,0.11970438808202744,0.8107355237007141,0.0003,16
50.0,899,-43.063695100000004,1000,43,-0.8951965570449829,-1.8821542263031006,23,0.06507158279418945,0.7636942267417908,0.0003,20
50.0,1099,-41.95829075,1200,40,-1.0684080123901367,-2.003632068634033,29,0.07297825813293457,0.7197374701499939,0.0003,24
50.0,1299,-41.07027775000001,1400,39,-1.2648862600326538,-2.1062166690826416,35,0.08136746287345886,0.6786597967147827,0.0003,28
50.0,1499,-39.828513406249996,1600,39,-1.3783200979232788,-2.134021043777466,40,0.08447697758674622,0.6400371193885803,0.0003,32
50.0,1699,-38.828621055555544,1800,39,-1.525164008140564,-2.0384082794189453,45,0.06153099611401558,0.6037179827690125,0.0003,36
50.0,1899,-37.985121375000006,2000,39,-1.8107103109359741,-1.9572124481201172,50,0.06581103056669235,0.5696457624435425,0.0003,40
50.0,2099,-37.24396920454546,2200,39,-1.941865086555481,-1.8250445127487183,56,0.04235077649354935,0.5374724864959717,0.0003,44
50.0,2299,-36.6345890625,2400,39,-2.0515804290771484,-1.725131869316101,61,0.034650761634111404,0.5071823000907898,0.0003,48
50.0,2499,-36.00837980769231,2600,38,-2.1881370544433594,-1.506763219833374,66,0.04267144948244095,0.4786999523639679,0.0003,52
50.0,2699,-35.42890346428571,2800,38,-2.440716028213501,-1.4394584894180298,72,0.031648214906454086,0.451903760433197,0.0003,56
50.0,2899,-35.03757228333333,3000,38,-2.615602970123291,-1.2508007287979126,77,0.025411633774638176,0.42664793133735657,0.0003,60
50.0,3099,-34.64869540625,3200,38,-2.73681378364563,-1.0817781686782837,82,0.03992423787713051,0.4029151499271393,0.0003,64
