rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.18020275,200,114,-0.09689479321241379,-1.7694995403289795,1,0.24995937943458557,0.9709669947624207,0.0003,4
50.0,299,-43.487819375,400,71,-0.2994672656059265,-1.9072399139404297,5,0.23894870281219482,0.9144074320793152,0.0003,8
50.0,499,-43.518344250000006,600,67,-0.4908660650253296,-2.1905922889709473,8,0.18238607048988342,0.8611482977867126,0.0003,12
50.0,699,-43.567261625,800,65,-0.7100843191146851,-2.2481508255004883,12,0.13757404685020447,0.810989260673523,0.0003,16
50.0,899,-43.36910785,1000,63,-0.9182341694831848,-2.4515154361724854,15,0.07837629318237305,0.7639659643173218,0.0003,20
50.0,1099,-42.02625016666667,1200,62,-1.0702409744262695,-2.4748239517211914,19,0.07733359187841415,0.7198964357376099,0.0003,24
50.0,1299,-41.222485535714284,1400,61,-1.2511521577835083,-2.555271625518799,22,0.08008244633674622,0.6787409782409668,0.0003,28
50.0,1499,-40.26812534375,1600,61,-1.4337457418441772,-2.514145612716675,25,0.07281046360731125,0.6400774121284485,0.0003,32
50.0,1699,-39.37098977777778,1800,61,-1.6237645149230957,-2.542483329772949,29,0.06023796647787094,0.60371333360672,0.0003,36
50.0,1899,-38.207315525,2000,60,-1.7680054903030396,-2.207592010498047,32,0.04396359995007515,0.569511353969574,0.0003,40
50.0,2099,-37.07311847727272,2200,60,-1.9471923112869263,-2.1673707962036133,36,0.042989373207092285,0.5373131632804871,0.0003,44
50.0,2299,-36.40155570833333,2400,60,-1.9913777112960815,-2.0514020919799805,39,0.05975833535194397,0.5071150064468384,0.0003,48
50.0,2499,-36.060196019230766,2600,60,-2.201313018798828,-2.0161592960357666,43,0.056452274322509766,0.47860708832740784,0.0003,52
50.0,2699,-35.489432875,2800,59,-2.463001251220703,-1.7806299924850464,46,0.0411611944437027,0.451834499835968,0.0003,56
50.0,2899,-34.66191935,3000,59,-2.5490455627441406,-1.4966413974761963,50,0.0208420492708683,0.42661285400390625,0.0003,60
50.0,3099,-34.155953562499995,3200,59,-2.561561346054077,-1.4784505367279053,53,0.031444285064935684,0.4029032289981842,0.0003,64
50.0,3299,-33.68832642647059,3400,59,-2.7021961212158203,-1.1079421043395996,57,0.029413748532533646,0.38056838512420654,0.0003,68
50.0,3499,-33.16768319444444,3600,59,-2.878840684890747,-0.9001306891441345,60,0.02594663016498089,0.3595488965511322,0.0003,72
50.0,3699,-32.72776192105264,3800,58,-3.072066307067871,-0.6097153425216675,64,0.026275577023625374,0.33975666761398315,0.0003,76
50.0,3899,-32.094833799999996,4000,58,-3.257323980331421,-0.29465681314468384,68,0.030583932995796204,0.3211449384689331,0.0003,80
50.0,4099,-31.680353392857143,4200,58,-3.1966798305511475,-0.2858477532863617,71,0.015074593015015125,0.3036288619041443,0.0003,84
50.0,4299,-31.35160818181818,4400,58,-3.402902841567993,-0.02642614208161831,75,0.013790927827358246,0.2870938181877136,0.0003,88
50.0,4499,-30.850536869565214,4600,58,-3.3875925540924072,0.3601449131965637,78,0.018176782876253128,0.27154844999313354,0.0003,92
50.0,4699,-30.41647523958333,4800,58,-3.4740495681762695,0.7553615570068359,82,0.02011307328939438,0.25685960054397583,0.0003,96
50.0,4899,-30.116304779999993,5000,58,-3.4202210903167725,0.8823734521865845,85,0.0152720483019948,0.2429967224597931,0.0003,100
50.0,5099,-29.217813469999996,5200,58,-3.746126651763916,1.2722805738449097,89,0.022087836638092995,0.22996503114700317,0.0003,104
