rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.25621275,200,93,-0.09968017786741257,-1.5146390199661255,2,0.21973952651023865,0.9708300828933716,0.0003,4
50.0,299,-43.838550875,400,65,-0.30039188265800476,-1.83863365650177,6,0.30672314763069153,0.914166271686554,0.0003,8
50.0,499,-43.405854833333336,600,60,-0.4957648813724518,-1.943505048751831,9,0.1653599590063095,0.8608666062355042,0.0003,12
50.0,699,-43.3434670625,800,57,-0.7037413716316223,-2.200944423675537,13,0.13940151035785675,0.8106416463851929,0.0003,16
50.0,899,-42.53149294999999,1000,55,-0.8938416242599487,-2.2589738368988037,17,0.15630799531936646,0.763566255569458,0.0003,20
50.0,1099,-41.711585,1200,55,-1.0381323099136353,-2.1716833114624023,21,0.0818362832069397,0.7195370197296143,0.0003,24
50.0,1299,-40.83536928571429,1400,54,-1.2053911685943604,-2.1886706352233887,25,0.09350812435150146,0.6783449649810791,0.0003,28
50.0,1499,-40.081273281250006,1600,54,-1.4524815082550049,-2.2339978218078613,29,0.061154287308454514,0.6397542953491211,0.0003,32
50.0,1699,-39.60295441666667,1800,54,-1.6072741746902466,-1.9982267618179321,33,0.0696987584233284,0.6034412980079651,0.0003,36
50.0,1899,-38.6032663,2000,53,-1.7834969758987427,-1.9546034336090088,37,0.037119291722774506,0.5692065954208374,0.0003,40
50.0,2099,-37.718199272727276,2200,53,-1.8566542863845825,-1.8010163307189941,40,0.028896156698465347,0.5370847582817078,0.0003,44
50.0,2299,-37.34440160416667,2400,53,-2.100574016571045,-1.6698825359344482,45,0.03795596957206726,0.5067758560180664,0.0003,48
50.0,2499,-36.59634457692307,2600,52,-2.1834352016448975,-1.5829147100448608,49,0.0320073664188385,0.47824710607528687,0.0003,52
50.0,2699,-35.82070458928572,2800,52,-2.254443645477295,-1.5017045736312866,53,0.0307720135897398,0.4514635503292084,0.0003,56
50.0,2899,-35.26021246666667,3000,52,-2.492389678955078,-1.1955095529556274,57,0.03439094126224518,0.4262300133705139,0.0003,60
50.0,3099,-34.645725578124996,3200,52,-2.8226828575134277,-1.1426360607147217,61,0.031581778079271317,0.4025341272354126,0.0003,64
50.0,3299,-33.928597132352934,3400,52,-2.9121875762939453,-0.8421016931533813,64,0.022305043414235115,0.38024061918258667,0.0003,68
50.0,3499,-33.56040105555556,3600,52,-2.9526891708374023,-0.6649534702301025,68,0.018132196739315987,0.3592366576194763,0.0003,72
50.0,3699,-33.143916631578946,3800,52,-2.991806983947754,-0.41367387771606445,72,0.01355216559022665,0.33945733308792114,0.0003,76
50.0,3899,-32.83046463750001,4000,52,-3.1141185760498047,-0.16959546506404877,76,0.022593354806303978,0.32094258069992065,0.0003,80
50.0,4099,-32.404518547619055,4200,52,-3.2389674186706543,0.18165720999240875,80,0.0174928680062294,0.30342528223991394,0.0003,84
50.0,4299,-31.96829076136364,4400,52,-3.24577260017395,0.30584508180618286,84,0.020599238574504852,0.28692686557769775,0.0003,88
50.0,4499,-31.482012065217397,4600,52,-3.695277214050293,0.7418610453605652,88,0.019414622336626053,0.2713607847690582,0.0003,92
50.0,4699,-31.131433312500004,4800,52,-3.628983736038208,0.8615808486938477,92,0.05141794681549072,0.2566552758216858,0.0003,96
50.0,4899,-30.648891000000003,5000,51,-3.494784355163574,1.0530775785446167,96,0.014276202768087387,0.24277803301811218,0.0003,100
50.0,5099,-29.669749470000003,5200,51,-3.819995164871216,1.3350859880447388,100,0.013782929629087448,0.22974146902561188,0.0003,104
50.0,5299,-28.76637379,5400,51,-3.8548977375030518,1.7091461420059204,103,0.010348007082939148,0.2174319177865982,0.0003,108
50.0,5499,-27.94152014,5600,51,-3.572864055633545,1.8759868144989014,108,0.014792164787650108,0.20580144226551056,0.0003,112
50.0,5699,-26.789726100000003,5800,51,-3.739699602127075,2.277120590209961,112,0.015263732522726059,0.19482819736003876,0.0003,116
50.0,5899,-25.88154707,6000,51,-4.138011932373047,2.350490093231201,116,0.020870313048362732,0.18444228172302246,0.0003,120
50.0,6099,-25.12243109,6200,51,-4.162728309631348,2.5455570220947266,120,0.020746134221553802,0.17466309666633606,0.0003,124
50.0,6299,-24.426308010000007,6400,51,-3.758307695388794,3.0632944107055664,123,0.01699903979897499,0.16541814804077148,0.0003,128
50.0,6499,-23.681571890000004,6600,51,-3.760067939758301,3.2320268154144287,127,0.014308348298072815,0.15670783817768097,0.0003,132
50.0,6699,-22.86181015,6800,51,-4.156388759613037,3.48679780960083,131,0.020110120996832848,0.14850765466690063,0.0003,136
50.0,6899,-22.3307373,7000,51,-4.0995988845825195,3.794644355773926,135,0.017515365034341812,0.14072833955287933,0.0003,140
50.0,7099,-21.72018609,7200,51,-3.9736480712890625,3.9032254219055176,138,0.01778566464781761,0.13342663645744324,0.0003,144
50.0,7299,-21.15196531,7400,51,-4.049813747406006,4.107339859008789,142,0.013591893017292023,0.12653405964374542,0.0003,148
50.0,7499,-20.62061708,7600,51,-3.7309534549713135,4.207930088043213,146,0.013372616842389107,0.1200336441397667,0.0003,152
50.0,7699,-20.2160585,7800,51,-3.8394906520843506,4.43574333190918,150,0.025857336819171906,0.1138632744550705,0.0003,156
50.0,7899,-19.69574648,8000,51,-4.260032653808594,4.931146621704102,154,0.015771683305501938,0.10804254561662674,0.0003,160
50.0,8099,-19.233090330000003,8200,51,-4.1673150062561035,5.201540946960449,158,0.024057839065790176,0.1025952398777008,0.0003,164
50.0,8299,-18.80899949,8400,51,-3.8246681690216064,5.000349998474121,161,0.021346040070056915,0.09742952883243561,0.0003,168
50.0,8499,-18.19732437,8600,51,-4.085960388183594,5.7154998779296875,165,0.025772923603653908,0.09251178056001663,0.0003,172
50.0,8699,-17.66969465,8800,51,-3.9585814476013184,5.768543243408203,169,0.018499571830034256,0.08789228647947311,0.0003,176
50.0,8899,-17.159732659999996,9000,51,-3.5880520343780518,5.986169815063477,173,0.029853226616978645,0.08352508395910263,0.0003,180
50.0,9099,-16.6306388,9200,51,-3.914795160293579,5.996865272521973,177,0.014888114295899868,0.07935860008001328,0.0003,184
50.0,9299,-16.168602699999997,9400,51,-3.923915386199951,6.2215046882629395,180,0.02217870205640793,0.07547780126333237,0.0003,188
50.0,9499,-15.804391659999997,9600,51,-3.5144121646881104,6.330714225769043,184,0.01992013491690159,0.07177484035491943,0.0003,192
50.0,9699,-15.370948539999999,9800,51,-3.5646495819091797,6.6860671043396,188,0.018121173605322838,0.06832190603017807,0.0003,196
50.0,9899,-15.01433457,10000,51,-3.7532851696014404,6.858747959136963,192,0.02912934496998787,0.06501317769289017,0.0003,200
50.0,10099,-14.685434849999996,10200,52,-2.618048906326294,7.050785064697266,196,0.01954888179898262,0.06194716691970825,0.0003,204
