rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.7371945,200,87,-0.09845755994319916,-1.760640025138855,2,0.1980334222316742,0.9709553122520447,0.0003,4
50.0,299,-43.631957125,400,60,-0.2956942021846771,-2.0235683917999268,6,0.2062104046344757,0.9142757058143616,0.0003,8
50.0,499,-43.333113499999996,600,54,-0.5109044313430786,-2.0646417140960693,10,0.11536858975887299,0.8610041737556458,0.0003,12
50.0,699,-43.43332825,800,52,-0.7046311497688293,-2.129028797149658,15,0.20298655331134796,0.8108102083206177,0.0003,16
50.0,899,-42.7730708,1000,50,-0.8930910229682922,-2.1223325729370117,19,0.08840836584568024,0.7637853622436523,0.0003,20
50.0,1099,-41.97627308333333,1200,49,-1.0597952604293823,-2.226994514465332,24,0.11479078233242035,0.7198265790939331,0.0003,24
50.0,1299,-41.09967160714286,1400,49,-1.20741868019104,-2.278259515762329,28,0.11962664127349854,0.678662121295929,0.0003,28
50.0,1499,-40.3751421875,1600,48,-1.460836410522461,-2.228468656539917,32,0.07468416541814804,0.639906644821167,0.0003,32
50.0,1699,-39.78180680555556,1800,48,-1.6058012247085571,-2.202726364135742,37,0.05164657533168793,0.6035555601119995,0.0003,36
50.0,1899,-38.666261500000005,2000,47,-1.74894118309021,-2.030956745147705,42,0.03601638227701187,0.5693517327308655,0.0003,40
50.0,2099,-38.11057454545455,2200,47,-1.8686728477478027,-1.9097356796264648,46,0.029437072575092316,0.5372210144996643,0.0003,44
50.0,2299,-37.722965375,2400,46,-2.093878746032715,-1.8020497560501099,51,0.029671091586351395,0.506955087184906,0.0003,48
50.0,2499,-36.775673423076924,2600,46,-2.221693277359009,-1.6781266927719116,55,0.0391792356967926,0.4785063564777374,0.0003,52
50.0,2699,-36.05657492857143,2800,46,-2.214611768722534,-1.4796794652938843,60,0.03657922521233559,0.45175591111183167,0.0003,56
50.0,2899,-35.42036666666667,3000,46,-2.509643316268921,-1.2353342771530151,64,0.029742823913693428,0.42659440636634827,0.0003,60
50.0,3099,-34.864672609375,3200,46,-2.7540082931518555,-1.2029752731323242,69,0.029504571110010147,0.4029281735420227,0.0003,64
50.0,3299,-34.113560323529406,3400,46,-2.907721519470215,-1.010759711265564,73,0.019273607060313225,0.38070249557495117,0.0003,68
50.0,3499,-33.55997827777777,3600,45,-2.932434558868408,-0.7591956257820129,78,0.017283011227846146,0.35967135429382324,0.0003,72
50.0,3699,-33.07232932894736,3800,46,-2.98262095451355,-0.46412473917007446,82,0.01851724646985531,0.33992359042167664,0.0003,76
50.0,3899,-32.479085175,4000,46,-3.1409294605255127,-0.3701520264148712,86,0.0193235594779253,0.3214036524295807,0.0003,80
50.0,4099,-32.21200582142857,4200,46,-3.2275307178497314,-0.013431498780846596,90,0.022467929869890213,0.3039121925830841,0.0003,84
50.0,4299,-31.783248670454544,4400,46,-3.2241108417510986,0.12915942072868347,94,0.017108842730522156,0.2874423563480377,0.0003,88
50.0,4499,-31.195014489130433,4600,46,-3.6280462741851807,0.425627738237381,98,0.014783589169383049,0.2719268202781677,0.0003,92
50.0,4699,-30.759324885416664,4800,46,-3.580911159515381,0.6264291405677795,103,0.032052114605903625,0.2572658658027649,0.0003,96
50.0,4899,-30.343199039999995,5000,46,-3.432699680328369,0.8469586372375488,107,0.012353768572211266,0.24344053864479065,0.0003,100
50.0,5099,-29.40684751,5200,46,-3.8030388355255127,1.2213666439056396,111,0.02562110126018524,0.23040948808193207,0.0003,104
50.0,5299,-28.352659379999995,5400,46,-3.846123218536377,1.376983880996704,115,0.01945411041378975,0.2181055098772049,0.0003,108
50.0,5499,-27.378313540000004,5600,46,-3.4479589462280273,1.6144230365753174,120,0.014321704395115376,0.2064884603023529,0.0003,112
50.0,5699,-26.258520959999995,5800,46,-3.631829023361206,1.9313689470291138,124,0.012630626559257507,0.19548732042312622,0.0003,116
50.0,5899,-25.30313529,6000,46,-3.9927806854248047,2.0438756942749023,128,0.014737154357135296,0.18511298298835754,0.0003,120
50.0,6099,-24.40744844,6200,46,-3.952968120574951,2.195112705230713,132,0.02130965143442154,0.17531751096248627,0.0003,124
50.0,6299,-23.754216590000006,6400,46,-3.76493239402771,2.535112142562866,137,0.019040457904338837,0.16605456173419952,0.0003,128
50.0,6499,-22.97195064,6600,46,-3.8126096725463867,2.7577946186065674,141,0.01935834065079689,0.15730147063732147,0.0003,132
50.0,6699,-22.280686079999995,6800,46,-4.102892875671387,3.0419259071350098,145,0.01603797823190689,0.14902405440807343,0.0003,136
50.0,6899,-21.739002690000003,7000,46,-4.005820274353027,3.111058473587036,149,0.017834056168794632,0.14117039740085602,0.0003,140
50.0,7099,-20.966996449999996,7200,46,-4.07069730758667,3.5593502521514893,154,0.01581655815243721,0.13381484150886536,0.0003,144
50.0,7299,-20.18780433,7400,46,-3.924593925476074,3.5378191471099854,158,0.017554135993123055,0.12687650322914124,0.0003,148
50.0,7499,-19.733234879999998,7600,46,-3.8493127822875977,3.9533300399780273,163,0.01627763919532299,0.12029412388801575,0.0003,152
50.0,7699,-19.23574942,7800,46,-4.0277299880981445,4.301241874694824,167,0.018076088279485703,0.11408699303865433,0.0003,156
50.0,7899,-18.58603517,8000,46,-4.2510457038879395,4.329714298248291,172,0.008850306272506714,0.10823340713977814,0.0003,160
50.0,8099,-18.102671280000003,8200,46,-4.023593902587891,4.596358776092529,176,0.017185859382152557,0.10269597172737122,0.0003,164
50.0,8299,-17.768232989999994,8400,46,-3.9009287357330322,4.561685562133789,180,0.01692201755940914,0.09742981195449829,0.0003,168
50.0,8499,-17.37447499,8600,46,-4.1533918380737305,4.94345760345459,184,0.014926288276910782,0.09249870479106903,0.0003,172
50.0,8699,-16.885780959999998,8800,46,-3.9716339111328125,5.111270427703857,189,0.01640400104224682,0.08787265419960022,0.0003,176
50.0,8899,-16.533735650000004,9000,46,-3.418674945831299,5.333184719085693,193,0.019778721034526825,0.08347033709287643,0.0003,180
50.0,9099,-15.883357979999998,9200,46,-3.9681038856506348,5.63593864440918,198,0.015202010050415993,0.07932179421186447,0.0003,184
