train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,22.31235122680664,-0.30985936522483826,58,0.29649844765663147,200.0,0.8142173886299133,-1449.31388975,0.0003,4,13
1499,1600,47.183502197265625,-0.606469988822937,52,0.23081141710281372,200.0,0.6464683413505554,-1519.270849125,0.0003,8,30
2299,2400,68.73777770996094,-0.6537477374076843,50,0.6089632511138916,200.0,0.5259551405906677,-1431.5504760000001,0.0003,12,47
3099,3200,89.87255096435547,-0.4701385498046875,49,0.5079396963119507,200.0,0.4438611567020416,-1295.6570221875,0.0003,16,64
3899,4000,95.9833984375,-0.6827653646469116,49,1.6730704307556152,200.0,0.3811096251010895,-1166.7374811,0.0003,20,80
4699,4800,98.0191650390625,-0.7998925447463989,49,1.5204136371612549,200.0,0.3328590989112854,-1043.1807324166666,0.0003,24,97
5499,5600,111.15563201904297,-0.19101378321647644,48,1.3243424892425537,200.0,0.2905955910682678,-920.4383634642857,0.0003,28,114
6299,6400,108.3021469116211,-0.16602087020874023,48,4.496001243591309,200.0,0.25329655408859253,-828.0870413124999,0.0003,32,131
7099,7200,94.30937957763672,-0.11246419697999954,48,1.4307372570037842,200.0,0.22104398906230927,-749.8034265277777,0.0003,36,147
7899,8000,91.48243713378906,-0.441538542509079,48,5.582727432250977,200.0,0.20053531229496002,-690.06854665,0.0003,40,164
8699,8800,90.5653305053711,-0.8525981307029724,48,2.560253620147705,200.0,0.1837373822927475,-630.3437027045455,0.0003,44,181
9499,9600,90.12144470214844,-0.06769293546676636,48,2.580580472946167,200.0,0.16359370946884155,-588.1521442499999,0.0003,48,198
10299,10400,75.02220916748047,-0.2733480930328369,48,4.5121660232543945,200.0,0.14578692615032196,-558.3648338653845,0.0003,52,214
11099,11200,87.5665054321289,0.13058754801750183,48,2.6379239559173584,200.0,0.12842769920825958,-529.208801142857,0.0003,56,232
11899,12000,59.86247253417969,-0.6532057523727417,48,2.912165403366089,200.0,0.11682682484388351,-504.52610323333334,0.0003,60,248
12699,12800,59.166038513183594,-1.0308891534805298,48,2.222792625427246,200.0,0.10847640037536621,-482.0991789531249,0.0003,64,265
13499,13600,66.59038543701172,-0.24373888969421387,48,1.7009785175323486,200.0,0.10200847685337067,-467.430880235294,0.0003,68,281
14299,14400,49.11091995239258,-0.9080063104629517,48,7.0148820877075195,200.0,0.09588328748941422,-448.1858090416667,0.0003,72,298
15099,15200,73.22643280029297,0.4254741072654724,48,1.714364767074585,200.0,0.09077629446983337,-435.3765512499999,0.0003,76,314
15899,16000,65.70603942871094,0.5232098698616028,48,3.089197874069214,200.0,0.08528709411621094,-422.63184677499993,0.0003,80,331
16699,16800,78.82499694824219,0.06078580021858215,48,1.6344282627105713,200.0,0.0814853236079216,-406.91036003571435,0.0003,84,348
17499,17600,45.31256103515625,-0.8778256773948669,48,1.9345952272415161,200.0,0.07593822479248047,-392.6591125795454,0.0003,88,365
18299,18400,44.32802200317383,0.05494682490825653,48,2.4800939559936523,200.0,0.07110734283924103,-382.22015098913045,0.0003,92,381
19099,19200,53.9538688659668,0.2544001340866089,48,1.1997822523117065,200.0,0.066778764128685,-372.33886153124996,0.0003,96,398
19899,20000,66.94881439208984,0.3370645344257355,48,1.5744400024414062,200.0,0.06361088156700134,-363.3817181,0.0003,100,414
20699,20800,27.436527252197266,-0.3700902760028839,48,5.394099712371826,200.0,0.06064768508076668,-313.75379471,0.0003,104,431
21499,21600,48.7863883972168,0.8570682406425476,48,4.42977237701416,200.0,0.057867031544446945,-259.45705135000003,0.0003,108,447
22299,22400,46.56437301635742,0.8064507246017456,48,1.3308242559432983,200.0,0.053716305643320084,-216.29005554999992,0.0003,112,464
23099,23200,40.3875732421875,-0.8967450857162476,48,1.33383047580719,200.0,0.05081333965063095,-184.47007833000004,0.0003,116,481
23899,24000,46.96379852294922,-0.5199881196022034,48,1.582247018814087,200.0,0.047864850610494614,-166.25175230000002,0.0003,120,497
24699,24800,31.116140365600586,-0.8202754259109497,48,1.6189390420913696,200.0,0.042433980852365494,-153.9094417,0.0003,124,514
25499,25600,47.39398193359375,-0.7128990888595581,48,4.62874174118042,200.0,0.03973749652504921,-153.9117471,0.0003,128,531
26299,26400,33.69340896606445,-2.039236068725586,48,1.338463306427002,200.0,0.035635579377412796,-150.30770308,0.0003,132,547
27099,27200,25.810840606689453,-0.4099348485469818,48,0.6851698160171509,200.0,0.03259687125682831,-152.55662594,0.0003,136,563
27899,28000,36.67531204223633,-1.4062391519546509,48,0.636244535446167,200.0,0.030759118497371674,-153.64830522000003,0.0003,140,580
28699,28800,37.73726272583008,-1.1490957736968994,48,1.2117968797683716,200.0,0.02619730681180954,-157.14846899,0.0003,144,596
29499,29600,26.030210494995117,-1.5034637451171875,48,1.5194294452667236,200.0,0.022662021219730377,-159.40436161,0.0003,148,612
