rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-39.03030525,200,109,-0.09895525127649307,-1.8345561027526855,1,0.2216721922159195,0.9708505272865295,0.0003,4
50.0,299,-41.81557875,400,77,-0.3040400743484497,-2.076164722442627,5,0.16526734828948975,0.9141958355903625,0.0003,8
50.0,499,-41.665070500000006,600,70,-0.5080151557922363,-2.166504383087158,8,0.17640462517738342,0.8608762621879578,0.0003,12
50.0,699,-42.0747059375,800,67,-0.691710352897644,-2.3876171112060547,11,0.11196660995483398,0.8107110857963562,0.0003,16
50.0,899,-42.0496256,1000,65,-0.8910373449325562,-2.3281519412994385,15,0.10616204887628555,0.7637129426002502,0.0003,20
50.0,1099,-40.83852220833334,1200,64,-1.0573923587799072,-2.535696506500244,18,0.12168070673942566,0.7197893261909485,0.0003,24
50.0,1299,-40.30576032142858,1400,64,-1.2462339401245117,-2.4827332496643066,21,0.06770934909582138,0.6786903142929077,0.0003,28
50.0,1499,-39.944080125,1600,63,-1.4433073997497559,-2.465747356414795,25,0.10111698508262634,0.6400750279426575,0.0003,32
50.0,1699,-39.43936766666666,1800,62,-1.6119698286056519,-2.420886516571045,28,0.05470653250813484,0.603767454624176,0.0003,36
50.0,1899,-38.486019999999996,2000,62,-1.779078483581543,-2.406724452972412,32,0.04778662323951721,0.5695140361785889,0.0003,40
50.0,2099,-37.670209613636366,2200,62,-2.0040700435638428,-2.1745097637176514,35,0.041844695806503296,0.5372759103775024,0.0003,44
50.0,2299,-37.10359264583334,2400,61,-2.107135534286499,-2.045558214187622,38,0.02626083977520466,0.5069738626480103,0.0003,48
50.0,2499,-36.50840023076923,2600,61,-2.173018217086792,-1.7849135398864746,42,0.02957555465400219,0.4783768057823181,0.0003,52
50.0,2699,-35.997979535714286,2800,60,-2.3802881240844727,-1.7323533296585083,45,0.03883063420653343,0.45155999064445496,0.0003,56
50.0,2899,-35.39996783333333,3000,60,-2.4893248081207275,-1.5730056762695312,49,0.03246165066957474,0.4263084828853607,0.0003,60
50.0,3099,-34.990797921875,3200,60,-2.7212753295898438,-1.179489016532898,52,0.029043756425380707,0.4025314450263977,0.0003,64
50.0,3299,-34.462728882352934,3400,60,-2.706104278564453,-1.1658077239990234,56,0.02293756976723671,0.3801977336406708,0.0003,68
50.0,3499,-33.90675847222222,3600,60,-2.8715920448303223,-0.6718735098838806,59,0.025791367515921593,0.3592173457145691,0.0003,72
50.0,3699,-33.31382519736842,3800,60,-2.971226692199707,-0.6975496411323547,63,0.02694234997034073,0.3394717276096344,0.0003,76
50.0,3899,-32.67343191249999,4000,60,-3.1555888652801514,-0.4272304177284241,66,0.021238714456558228,0.320888489484787,0.0003,80
50.0,4099,-32.15363483333333,4200,60,-3.388702869415283,-0.2652255594730377,69,0.021875150501728058,0.30340757966041565,0.0003,84
50.0,4299,-31.76771855681818,4400,59,-3.385871648788452,0.010718241333961487,73,0.02359761670231819,0.28688913583755493,0.0003,88
50.0,4499,-31.337916706521735,4600,59,-3.4013662338256836,0.4274735152721405,76,0.01458790060132742,0.27133119106292725,0.0003,92
50.0,4699,-30.91582485416667,4800,59,-3.4045228958129883,0.563608705997467,80,0.023399516940116882,0.2566933333873749,0.0003,96
50.0,4899,-30.435495860000007,5000,59,-3.4087743759155273,0.8543610572814941,83,0.03242888301610947,0.2428825944662094,0.0003,100
50.0,5099,-29.67473951,5200,59,-3.609210968017578,1.0897916555404663,87,0.012322789989411831,0.22986461222171783,0.0003,104
50.0,5299,-28.615032149999998,5400,59,-3.786360740661621,1.4186201095581055,90,0.013103047385811806,0.2175723761320114,0.0003,108
50.0,5499,-27.62641122,5600,59,-3.6845881938934326,1.685665488243103,94,0.016331899911165237,0.2059924453496933,0.0003,112
50.0,5699,-26.598915070000004,5800,59,-3.8075449466705322,1.8542675971984863,98,0.03277101367712021,0.1950518935918808,0.0003,116
50.0,5899,-25.710642429999996,6000,59,-3.652446746826172,2.2227303981781006,101,0.012349290773272514,0.18469221889972687,0.0003,120
50.0,6099,-24.98326218,6200,58,-3.6649222373962402,2.401933193206787,105,0.012959547340869904,0.17495766282081604,0.0003,124
50.0,6299,-24.12044918,6400,58,-4.387650012969971,2.5576605796813965,109,0.014984283596277237,0.1657569408416748,0.0003,128
50.0,6499,-23.219938419999995,6600,58,-3.8068137168884277,2.747401237487793,112,0.01780499517917633,0.15706866979599,0.0003,132
50.0,6699,-22.439245690000003,6800,58,-3.9691929817199707,3.3324384689331055,116,0.012350034900009632,0.14888407289981842,0.0003,136
50.0,6899,-21.916819079999996,7000,58,-4.33930778503418,3.3599705696105957,119,0.022028319537639618,0.14110703766345978,0.0003,140
50.0,7099,-21.33059473,7200,58,-3.985002279281616,3.6034581661224365,123,0.025838784873485565,0.1337464600801468,0.0003,144
50.0,7299,-20.72269345,7400,58,-3.923692226409912,3.786475658416748,126,0.021173279732465744,0.12680138647556305,0.0003,148
50.0,7499,-20.149650270000002,7600,58,-3.9087746143341064,4.190515518188477,129,0.01463303156197071,0.1202487051486969,0.0003,152
50.0,7699,-19.606748420000002,7800,58,-3.606062650680542,3.9565019607543945,133,0.011282037943601608,0.11405838280916214,0.0003,156
50.0,7899,-19.13584456,8000,58,-4.5096211433410645,4.541255474090576,136,0.015786122530698776,0.10820071399211884,0.0003,160
50.0,8099,-18.60062369,8200,58,-3.939250946044922,4.63748836517334,140,0.016625020653009415,0.10266710817813873,0.0003,164
50.0,8299,-18.08805136,8400,58,-3.86303448677063,5.19416618347168,143,0.014322355389595032,0.09744725376367569,0.0003,168
50.0,8499,-17.69221173,8600,58,-3.794435977935791,5.426364898681641,147,0.017176233232021332,0.09252835065126419,0.0003,172
50.0,8699,-17.24521596,8800,58,-3.723849058151245,5.403383255004883,150,0.014269312843680382,0.08785978704690933,0.0003,176
50.0,8899,-16.911860830000002,9000,58,-4.091561317443848,5.62449836730957,154,0.016937293112277985,0.08346209675073624,0.0003,180
50.0,9099,-16.567804289999998,9200,58,-3.611029624938965,5.856090068817139,157,0.015783576294779778,0.07933302968740463,0.0003,184
50.0,9299,-16.03293815,9400,58,-3.572967052459717,6.070518493652344,160,0.01195107027888298,0.07543405145406723,0.0003,188
50.0,9499,-15.53084807,9600,58,-3.6745047569274902,6.121803283691406,164,0.011887219734489918,0.07176771759986877,0.0003,192
50.0,9699,-15.121756319999998,9800,58,-3.3181049823760986,6.480198860168457,168,0.014024597592651844,0.06831317394971848,0.0003,196
50.0,9899,-14.876161189999998,10000,58,-3.7425599098205566,6.63767147064209,171,0.01872498169541359,0.06503429263830185,0.0003,200
50.0,10099,-14.581563430000001,10200,58,-2.9514806270599365,6.752155303955078,175,0.026384694501757622,0.06190793588757515,0.0003,204
50.0,10299,-14.29615308,10400,58,-3.7555646896362305,7.1534271240234375,178,0.0229277815669775,0.058991193771362305,0.0003,208
50.0,10499,-13.98414618,10600,58,-3.002378225326538,6.9535932540893555,182,0.030129168182611465,0.05622604116797447,0.0003,212
50.0,10699,-13.64071124,10800,58,-2.5737411975860596,7.347173690795898,185,0.017320454120635986,0.05361594259738922,0.0003,216
50.0,10899,-13.140601729999997,11000,58,-2.4338228702545166,7.50486421585083,189,0.011426271870732307,0.05114833638072014,0.0003,220
50.0,11099,-12.828258669999999,11200,58,-2.5295004844665527,7.500491619110107,192,0.01789102330803871,0.04882863909006119,0.0003,224
50.0,11299,-12.649907,11400,58,-3.5102109909057617,7.598963737487793,196,0.020140651613473892,0.04666857048869133,0.0003,228
50.0,11499,-12.463424679999996,11600,58,-3.579922676086426,7.922859191894531,199,0.010873109102249146,0.04459833353757858,0.0003,232
50.0,11699,-12.191894459999999,11800,58,-1.9071989059448242,7.9257073402404785,202,0.012947063893079758,0.04266425222158432,0.0003,236
50.0,11899,-11.876072760000001,12000,58,-2.3737149238586426,8.270332336425781,206,0.022573772817850113,0.04087769240140915,0.0003,240
50.0,12099,-11.641398330000001,12200,58,-2.768528461456299,8.334137916564941,209,0.02471211738884449,0.039123550057411194,0.0003,244
50.0,12299,-11.240812189999996,12400,58,-1.7667276859283447,8.599862098693848,213,0.028379160910844803,0.037493929266929626,0.0003,248
50.0,12499,-10.93755928,12600,58,-1.780311107635498,8.598963737487793,216,0.0199662446975708,0.035998597741127014,0.0003,252
50.0,12699,-10.652690920000003,12800,58,-1.2395998239517212,8.440740585327148,220,0.01624259725213051,0.03455410525202751,0.0003,256
50.0,12899,-10.357765460000001,13000,58,-1.6662437915802002,8.8302001953125,223,0.014327160082757473,0.033229488879442215,0.0003,260
50.0,13099,-10.09093538,13200,58,-1.986693263053894,8.987300872802734,227,0.019455932080745697,0.031959403306245804,0.0003,264
50.0,13299,-9.908069690000001,13400,58,-2.2119436264038086,8.92821979522705,230,0.035625576972961426,0.030757615342736244,0.0003,268
50.0,13499,-9.64297065,13600,58,-1.2564114332199097,9.217209815979004,234,0.018561679869890213,0.029654601588845253,0.0003,272
50.0,13699,-9.482810180000001,13800,58,-0.9685076475143433,9.33380126953125,237,0.022860880941152573,0.02865489199757576,0.0003,276
50.0,13899,-9.285172350000002,14000,58,-0.12978504598140717,9.358261108398438,241,0.020379886031150818,0.02777206152677536,0.0003,280
50.0,14099,-9.011086839999999,14200,58,-1.156412124633789,9.572206497192383,244,0.01868676394224167,0.026902303099632263,0.0003,284
50.0,14299,-8.931950070000001,14400,58,-1.7971398830413818,9.783891677856445,247,0.015496925450861454,0.026133881881833076,0.0003,288
50.0,14499,-8.81991752,14600,58,-0.5219341516494751,9.675333023071289,251,0.032300613820552826,0.025449439883232117,0.0003,292
50.0,14699,-8.705886630000002,14800,58,-1.016626000404358,9.959649085998535,254,0.017821040004491806,0.024828026071190834,0.0003,296
50.0,14899,-8.48912941,15000,58,-1.026861548423767,9.603591918945312,258,0.018203753978013992,0.024248162284493446,0.0003,300
50.0,15099,-8.19778088,15200,58,-0.3210711181163788,10.093218803405762,261,0.020781515166163445,0.023682089522480965,0.0003,304
50.0,15299,-8.008015440000001,15400,58,-0.1524965763092041,10.13857650756836,264,0.016752049326896667,0.023233776912093163,0.0003,308
50.0,15499,-7.79559631,15600,58,-1.4893486499786377,10.040726661682129,268,0.014798080548644066,0.02285650186240673,0.0003,312
50.0,15699,-7.7060926,15800,58,-1.1459050178527832,9.70404052734375,271,0.020201068371534348,0.022538596764206886,0.0003,316
50.0,15899,-7.70737936,16000,58,-0.14852505922317505,10.209842681884766,275,0.022644251585006714,0.022281119599938393,0.0003,320
50.0,16099,-7.54259167,16200,58,-0.2305528223514557,9.974834442138672,278,0.015011869370937347,0.02196895331144333,0.0003,324
50.0,16299,-7.37047515,16400,58,-0.5509119033813477,10.367234230041504,282,0.020467422902584076,0.021840747445821762,0.0003,328
50.0,16499,-7.232834850000001,16600,58,-0.5416088700294495,10.436895370483398,285,0.014462104067206383,0.02172580361366272,0.0003,332
50.0,16699,-7.10018887,16800,58,-0.17047488689422607,10.539165496826172,289,0.026635436341166496,0.021624304354190826,0.0003,336
50.0,16899,-6.97643771,17000,58,0.2861696481704712,10.25207233428955,292,0.01440920028835535,0.021613609045743942,0.0003,340
50.0,17099,-6.8147357500000005,17200,58,0.2774621248245239,10.679451942443848,296,0.029243377968668938,0.021516671404242516,0.0003,344
50.0,17299,-6.933317580000001,17400,58,0.20042924582958221,10.2913818359375,299,0.01713346317410469,0.02152259647846222,0.0003,348
50.0,17499,-6.948174320000001,17600,58,-0.06187323480844498,10.5089750289917,303,0.010117454454302788,0.021504875272512436,0.0003,352
50.0,17699,-6.87800545,17800,58,-0.19113874435424805,10.617249488830566,306,0.01802992634475231,0.021463235840201378,0.0003,356
50.0,17899,-6.762189579999999,18000,58,-0.18959233164787292,10.862470626831055,310,0.017553061246871948,0.021432094275951385,0.0003,360
50.0,18099,-6.650682230000001,18200,58,0.0016990229487419128,10.663987159729004,313,0.011743133887648582,0.02136313170194626,0.0003,364
50.0,18299,-6.60348756,18400,58,-0.6810032725334167,11.071556091308594,316,0.008641667664051056,0.021561358124017715,0.0003,368
50.0,18499,-6.457035800000001,18600,58,-0.45196402072906494,11.263895988464355,320,0.03175418823957443,0.021714266389608383,0.0003,372
50.0,18699,-6.365283820000001,18800,58,0.23365887999534607,10.914398193359375,323,0.03283660486340523,0.02175901085138321,0.0003,376
50.0,18899,-6.31998619,19000,58,-0.15745437145233154,10.871990203857422,327,0.018571939319372177,0.02166866697371006,0.0003,380
50.0,19099,-6.298697630000001,19200,58,0.18770277500152588,10.780502319335938,330,0.019861657172441483,0.021693458780646324,0.0003,384
50.0,19299,-6.25342458,19400,58,0.9303828477859497,10.700392723083496,334,0.02259034290909767,0.021834732964634895,0.0003,388
50.0,19499,-6.249181709999999,19600,58,0.03094881772994995,10.767359733581543,337,0.019139941781759262,0.022005833685398102,0.0003,392
50.0,19699,-6.11395323,19800,58,0.5269377827644348,11.292376518249512,341,0.018167942762374878,0.02198236621916294,0.0003,396
50.0,19899,-6.01936446,20000,58,-0.7217684984207153,11.63659954071045,344,0.030410338193178177,0.02218789979815483,0.0003,400
50.0,20099,-6.0377553,20200,57,0.27472084760665894,11.42074966430664,348,0.016574859619140625,0.022327128797769547,0.0003,404
50.0,20299,-6.0219267,20400,57,-0.1953924000263214,11.308550834655762,351,0.02148314192891121,0.02239815704524517,0.0003,408
50.0,20499,-6.1081545,20600,57,0.707155704498291,10.88631820678711,355,0.012168556451797485,0.022329220548272133,0.0003,412
50.0,20699,-6.088830260000001,20800,57,-0.28793418407440186,10.90447998046875,359,0.017929235473275185,0.022273072972893715,0.0003,416
50.0,20899,-6.029658800000001,21000,57,0.4030880033969879,11.069291114807129,362,0.014353673905134201,0.02222096547484398,0.0003,420
50.0,21099,-6.102347720000001,21200,57,0.243463933467865,10.611332893371582,365,0.02949533239006996,0.022313887253403664,0.0003,424
50.0,21299,-6.02296889,21400,57,-0.5985220074653625,10.998319625854492,369,0.019265450537204742,0.022310776636004448,0.0003,428
50.0,21499,-5.98627019,21600,57,1.0192537307739258,11.1738862991333,372,0.012270594947040081,0.022357475012540817,0.0003,432
50.0,21699,-6.012950619999999,21800,57,-0.9080722332000732,11.58426284790039,376,0.028559502214193344,0.022330017760396004,0.0003,436
50.0,21899,-6.02714412,22000,57,-0.28868481516838074,11.53293514251709,379,0.022335533052682877,0.022299693897366524,0.0003,440
50.0,22099,-6.06970781,22200,57,-0.843950629234314,11.649847984313965,383,0.01699306257069111,0.022424109280109406,0.0003,444
50.0,22299,-5.91855533,22400,57,0.14156228303909302,11.5545072555542,386,0.022942038252949715,0.02243133820593357,0.0003,448
50.0,22499,-5.845755389999999,22600,57,-0.06407369673252106,11.295814514160156,390,0.01781013235449791,0.022374480962753296,0.0003,452
50.0,22699,-5.82980358,22800,57,-0.6589008569717407,11.805501937866211,393,0.029002219438552856,0.02228148654103279,0.0003,456
50.0,22899,-5.8503437,23000,57,-0.5237880945205688,11.833330154418945,396,0.015271775424480438,0.02207089774310589,0.0003,460
50.0,23099,-5.841346079999999,23200,57,0.04138403758406639,11.452481269836426,400,0.027015719562768936,0.022286947816610336,0.0003,464
50.0,23299,-5.7222801500000005,23400,57,0.20462599396705627,11.858098030090332,403,0.016225742176175117,0.02246692031621933,0.0003,468
50.0,23499,-5.799256069999999,23600,57,0.08873000741004944,12.101460456848145,407,0.021984998136758804,0.022607851773500443,0.0003,472
50.0,23699,-5.809321889999999,23800,57,0.2817956805229187,11.665079116821289,410,0.021188510581851006,0.022511910647153854,0.0003,476
50.0,23899,-5.838001099999999,24000,57,-0.344768226146698,12.276657104492188,414,0.020260367542505264,0.02255781553685665,0.0003,480
50.0,24099,-5.83914644,24200,57,-0.08466170728206635,12.18124008178711,417,0.03516175597906113,0.022411879152059555,0.0003,484
50.0,24299,-5.80747756,24400,57,-0.49411964416503906,11.966194152832031,421,0.017109829932451248,0.02243085578083992,0.0003,488
50.0,24499,-5.797641070000001,24600,57,-0.007381267845630646,11.912501335144043,424,0.016067974269390106,0.02249472588300705,0.0003,492
50.0,24699,-5.854785150000001,24800,57,0.602558970451355,11.899626731872559,428,0.016589513048529625,0.022466758266091347,0.0003,496
50.0,24899,-5.894518400000001,25000,57,-0.7607723474502563,11.57273006439209,431,0.01686163619160652,0.022539015859365463,0.0003,500
50.0,25099,-5.860783810000002,25200,57,0.5346418619155884,11.974260330200195,434,0.01910548284649849,0.022575458511710167,0.0003,504
50.0,25299,-5.876711070000002,25400,57,0.23085686564445496,12.30645751953125,438,0.02561282366514206,0.022497713565826416,0.0003,508
50.0,25499,-5.847914910000001,25600,57,-0.11918632686138153,11.95557689666748,441,0.014115763828158379,0.022491343319416046,0.0003,512
50.0,25699,-5.800464410000001,25800,57,-0.6985765099525452,11.656330108642578,445,0.016870710998773575,0.02244548872113228,0.0003,516
50.0,25899,-5.775470080000002,26000,57,0.9116771221160889,11.812429428100586,448,0.008760476484894753,0.022463234141469002,0.0003,520
50.0,26099,-5.74289319,26200,57,0.8650016784667969,12.101798057556152,452,0.05067536234855652,0.0224154070019722,0.0003,524
50.0,26299,-5.74332342,26400,57,-0.778159499168396,12.049195289611816,455,0.011491246521472931,0.022707143798470497,0.0003,528
50.0,26499,-5.729393110000002,26600,57,0.669834554195404,12.053046226501465,459,0.016936160624027252,0.022697700187563896,0.0003,532
50.0,26699,-5.738740410000002,26800,57,0.4843863248825073,11.934470176696777,462,0.020700309425592422,0.022527208551764488,0.0003,536
50.0,26899,-5.692721720000001,27000,57,-0.3325238525867462,12.006210327148438,466,0.022023748606443405,0.022454962134361267,0.0003,540
50.0,27099,-5.711394079999999,27200,57,-0.27106308937072754,11.626980781555176,469,0.013450637459754944,0.022265378385782242,0.0003,544
50.0,27299,-5.771259720000001,27400,57,-0.44851216673851013,12.077665328979492,473,0.01867755874991417,0.022347573190927505,0.0003,548
50.0,27499,-5.7548119699999996,27600,57,-0.39773645997047424,11.915426254272461,476,0.021187204867601395,0.022270089015364647,0.0003,552
50.0,27699,-5.721987469999999,27800,57,-0.3228631615638733,11.674612998962402,480,0.024127867072820663,0.02220963127911091,0.0003,556
50.0,27899,-5.763917779999999,28000,57,0.07869978249073029,12.161611557006836,483,0.022109922021627426,0.022183286026120186,0.0003,560
50.0,28099,-5.77366267,28200,57,-0.36899492144584656,12.484623908996582,487,0.044885531067848206,0.022333474829792976,0.0003,564
50.0,28299,-5.8296814800000005,28400,57,0.24684888124465942,11.623283386230469,490,0.021724268794059753,0.02228674478828907,0.0003,568
50.0,28499,-5.8139717200000005,28600,57,-0.11989361047744751,12.255928039550781,494,0.015163440257310867,0.0223543718457222,0.0003,572
50.0,28699,-5.8859539299999994,28800,57,-0.7150217890739441,12.155475616455078,497,0.06116042286157608,0.02232075110077858,0.0003,576
50.0,28899,-5.843157559999998,29000,57,-0.15704220533370972,11.975350379943848,501,0.025446917861700058,0.022341979667544365,0.0003,580
50.0,29099,-5.849080240000001,29200,57,-0.6696506142616272,12.083508491516113,504,0.016063757240772247,0.022374464198946953,0.0003,584
50.0,29299,-5.81976012,29400,57,-0.30015820264816284,12.21941089630127,507,0.015308668836951256,0.02241792343556881,0.0003,588
50.0,29499,-5.807454160000001,29600,57,0.6802539825439453,12.33061695098877,511,0.02168162539601326,0.022292597219347954,0.0003,592
50.0,29699,-5.831134550000001,29800,57,-0.310730516910553,11.738497734069824,514,0.021756727248430252,0.022376704961061478,0.0003,596
50.0,29899,-5.839752410000002,30000,57,0.8598172664642334,11.81277847290039,518,0.01719273254275322,0.022375915199518204,0.0003,600
50.0,30099,-5.956610899999999,30200,57,0.7749339938163757,12.12594223022461,521,0.030967935919761658,0.02246231958270073,0.0003,604
50.0,30299,-5.900297319999998,30400,57,0.010598871856927872,12.095001220703125,525,0.024555787444114685,0.022452596575021744,0.0003,608
50.0,30499,-5.904344220000001,30600,57,0.09984425455331802,12.087381362915039,529,0.022063469514250755,0.02243405021727085,0.0003,612
50.0,30699,-5.95013644,30800,57,0.5805978775024414,12.012883186340332,532,0.02440485544502735,0.022466115653514862,0.0003,616
50.0,30899,-5.96596337,31000,57,-0.17182809114456177,12.31857967376709,536,0.013520171865820885,0.02241561934351921,0.0003,620
50.0,31099,-5.9840275300000005,31200,57,0.26779040694236755,11.946965217590332,539,0.0116514191031456,0.02254173532128334,0.0003,624
50.0,31299,-5.999860990000001,31400,57,0.09599465131759644,12.479828834533691,543,0.010689386166632175,0.022754227742552757,0.0003,628
50.0,31499,-6.01349292,31600,57,-0.13423606753349304,11.85390853881836,546,0.012541968375444412,0.022568758577108383,0.0003,632
50.0,31699,-5.964096999999998,31800,57,-0.5677021145820618,11.535177230834961,550,0.01465426106005907,0.022576766088604927,0.0003,636
50.0,31899,-5.94927956,32000,57,-0.30530208349227905,11.724136352539062,553,0.041078999638557434,0.022586477920413017,0.0003,640
50.0,32099,-5.940774779999999,32200,57,0.30206620693206787,12.548130989074707,557,0.03397231549024582,0.022643405944108963,0.0003,644
50.0,32299,-5.8490186699999995,32400,57,-0.6776425838470459,11.7536039352417,560,0.02668086253106594,0.022733595222234726,0.0003,648
50.0,32499,-5.88755743,32600,57,0.08891813457012177,11.88762378692627,563,0.009276706725358963,0.022585293278098106,0.0003,652
50.0,32699,-5.882765839999999,32800,57,0.9366333484649658,11.723261833190918,567,0.034716472029685974,0.022475598379969597,0.0003,656
50.0,32899,-5.886781700000001,33000,57,0.2937055230140686,11.970412254333496,570,0.02056245692074299,0.022687425836920738,0.0003,660
50.0,33099,-5.880853400000001,33200,57,0.2026672214269638,12.273067474365234,574,0.022269360721111298,0.022542376071214676,0.0003,664
50.0,33299,-5.872128760000002,33400,57,-0.7328814268112183,12.007241249084473,577,0.014457477256655693,0.022566352039575577,0.0003,668
50.0,33499,-5.82064813,33600,57,0.24557015299797058,11.597831726074219,581,0.019819870591163635,0.02245183102786541,0.0003,672
50.0,33699,-5.70534659,33800,57,0.05592579394578934,11.956156730651855,584,0.016081206500530243,0.022617479786276817,0.0003,676
50.0,33899,-5.713721810000001,34000,57,-0.27546289563179016,12.03677749633789,588,0.013953270390629768,0.022538403049111366,0.0003,680
50.0,34099,-5.63879719,34200,57,0.018177062273025513,11.867276191711426,591,0.033033423125743866,0.022725634276866913,0.0003,684
50.0,34299,-5.654796559999999,34400,57,0.7916140556335449,11.167936325073242,595,0.012225056067109108,0.02269790507853031,0.0003,688
50.0,34499,-5.644373310000001,34600,57,1.5290775299072266,11.772256851196289,598,0.006147406063973904,0.022654330357909203,0.0003,692
50.0,34699,-5.5996393399999995,34800,57,-0.32247012853622437,11.963371276855469,602,0.012985404580831528,0.022507408633828163,0.0003,696
50.0,34899,-5.60365764,35000,57,-0.001101180911064148,11.731086730957031,605,0.0131788719445467,0.02256643958389759,0.0003,700
50.0,35099,-5.50534748,35200,57,-0.03332056477665901,11.818912506103516,609,0.014021854847669601,0.022562311962246895,0.0003,704
50.0,35299,-5.587219530000001,35400,57,0.3414393961429596,12.313179969787598,612,0.025086592882871628,0.02250068634748459,0.0003,708
50.0,35499,-5.607823519999999,35600,57,0.2780659794807434,11.718619346618652,616,0.01628745347261429,0.022467846050858498,0.0003,712
50.0,35699,-5.5810892,35800,57,0.48601585626602173,12.084060668945312,619,0.007628805004060268,0.022492501884698868,0.0003,716
50.0,35899,-5.5770286,36000,57,0.780144214630127,12.448210716247559,623,0.019577525556087494,0.02241428941488266,0.0003,720
50.0,36099,-5.522266890000001,36200,57,-0.04374627768993378,11.73644733428955,626,0.02185112237930298,0.02245517075061798,0.0003,724
50.0,36299,-5.574192979999999,36400,57,-0.14315003156661987,12.121026039123535,630,0.02017340064048767,0.022252913564443588,0.0003,728
50.0,36499,-5.518703800000001,36600,57,0.511566162109375,12.03498649597168,633,0.040666788816452026,0.022481150925159454,0.0003,732
50.0,36699,-5.537312000000001,36800,57,-0.035258665680885315,12.048755645751953,637,0.023658843711018562,0.0226368959993124,0.0003,736
50.0,36899,-5.559843420000001,37000,57,-0.0725703090429306,11.732072830200195,640,0.00978955626487732,0.02274242602288723,0.0003,740
50.0,37099,-5.48880397,37200,57,0.177584707736969,12.047552108764648,644,0.01505784597247839,0.02255118638277054,0.0003,744
50.0,37299,-5.558937340000001,37400,57,0.1829240620136261,11.917379379272461,647,0.01600201055407524,0.02255249209702015,0.0003,748
50.0,37499,-5.53043066,37600,57,0.4707792401313782,12.097980499267578,651,0.026895785704255104,0.022484373301267624,0.0003,752
50.0,37699,-5.5679105799999995,37800,57,-0.16574589908123016,12.303009986877441,654,0.02263738587498665,0.022549524903297424,0.0003,756
50.0,37899,-5.5874226,38000,57,-0.25679582357406616,11.851998329162598,657,0.010078364983201027,0.022532714530825615,0.0003,760
50.0,38099,-5.55536281,38200,57,-0.3207705616950989,11.751462936401367,661,0.010108320973813534,0.02245638519525528,0.0003,764
50.0,38299,-5.485723659999999,38400,57,-0.6926280856132507,11.676673889160156,664,0.010528383776545525,0.022455208003520966,0.0003,768
50.0,38499,-5.52888641,38600,57,-0.01057317666709423,11.4951753616333,668,0.015343528240919113,0.02245965227484703,0.0003,772
50.0,38699,-5.545505330000001,38800,57,-0.7389055490493774,11.915430068969727,671,0.014869951643049717,0.022533051669597626,0.0003,776
50.0,38899,-5.558315059999997,39000,57,0.42861121892929077,11.922913551330566,674,0.017515551298856735,0.022470181807875633,0.0003,780
50.0,39099,-5.570237119999999,39200,57,0.6374051570892334,11.896709442138672,678,0.017792532220482826,0.022395865991711617,0.0003,784
50.0,39299,-5.518586770000001,39400,57,-0.0795338898897171,12.174447059631348,681,0.019034091383218765,0.022369129583239555,0.0003,788
50.0,39499,-5.54709521,39600,57,-0.2586936056613922,12.142770767211914,685,0.012636905536055565,0.022305861115455627,0.0003,792
50.0,39699,-5.541361050000001,39800,57,-0.5503509044647217,11.45081901550293,688,0.009199174121022224,0.022447805851697922,0.0003,796
50.0,39899,-5.4963765,40000,57,0.803877055644989,12.338244438171387,691,0.014248421415686607,0.02236923761665821,0.0003,800
