time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
44,0.31096482276916504,3895,-6.455728530883789,0.0003,89,999.0,-1.9827237129211426,4,0.0011372679146006703,3996,-42.23665175000001
43,0.09423011541366577,7891,-6.6146650314331055,0.0003,182,999.0,-3.9241573810577393,8,0.0009384640143252909,7992,-46.417146375
42,0.0294627882540226,11887,-5.52432918548584,0.0003,280,999.0,-4.876634120941162,12,3.127527088508941e-05,11988,-44.14563716666667
42,0.009915618225932121,15883,-4.41432523727417,0.0003,373,999.0,-4.155343532562256,16,3.19966311508324e-05,15984,-45.9204756875
42,0.003695706371217966,19879,-3.513329029083252,0.0003,470,999.0,-3.209237575531006,20,7.159213964769151e-06,19980,-46.253146900000004
42,0.0018089760560542345,23875,-2.81223201751709,0.0003,568,999.0,0.20050974190235138,24,1.2503414836828597e-05,23976,-43.08957929166667
42,0.002345991786569357,27216,-2.3189034461975098,0.0003,644,975.6071428571429,1.8609223365783691,28,0.00012718474317807704,27317,-32.956838964285716
41,0.003691646736115217,30712,-1.973708152770996,0.0003,734,962.90625,-0.5929820537567139,32,0.010774331167340279,30813,-30.236616312500004
42,0.006838488858193159,33467,-2.2791707515716553,0.0003,798,932.4444444444445,1.862950325012207,36,0.031982142478227615,33568,-22.76645902777778
41,0.010907425545156002,36006,-1.8571481704711914,0.0003,860,902.675,0.7753400802612305,40,0.03675457090139389,36107,-12.169529125000002
41,0.01537514477968216,38367,-1.6188526153564453,0.0003,918,874.2727272727273,-0.007331401109695435,44,0.10465988516807556,38468,-4.001582181818184
41,0.013602027669548988,41106,-0.9883409738540649,0.0003,985,858.4791666666666,-0.6383188366889954,48,0.038752757012844086,41207,0.6272845208333315
41,0.00699553033336997,42711,0.44322168827056885,0.0003,1025,823.3076923076923,-3.4784727096557617,52,0.15792857110500336,42812,4.582939557692305
41,0.006099332123994827,43644,-3.0758039951324463,0.0003,1050,781.1607142857143,-0.020618945360183716,56,4.0253496170043945,43745,10.880351910714284
41,0.006326323840767145,44140,-2.210190534591675,0.0003,1063,737.35,1.5545694828033447,60,0.751478910446167,44241,16.398033899999998
41,0.007463072892278433,44946,-7.289251327514648,0.0003,1082,703.859375,-0.14869049191474915,64,3.907805919647217,45047,21.016388796875
41,0.009284703060984612,45495,-6.792930603027344,0.0003,1095,670.5294117647059,3.0748672485351562,68,20.04364776611328,45596,25.28191492647059
41,0.010881481692194939,45945,-8.044212341308594,0.0003,1107,639.5277777777778,2.8666558265686035,72,0.20800158381462097,46046,29.07697877777778
41,0.013652367517352104,46640,-6.620849609375,0.0003,1125,615.0131578947369,2.3345320224761963,76,0.33954790234565735,46741,32.34783665789473
41,0.019043752923607826,47656,-11.358895301818848,0.0003,1152,596.9625,3.286912202835083,80,0.5538545250892639,47757,35.1533079
41,0.022282855585217476,48112,-10.637681007385254,0.0003,1165,573.9642857142857,1.423808217048645,84,0.7042194604873657,48213,37.92098795238095
41,0.025446146726608276,48543,-9.50578498840332,0.0003,1176,552.7727272727273,1.7895814180374146,88,0.9215221405029297,48644,40.44620639772727
41,0.029230628162622452,48998,-12.459882736206055,0.0003,1188,533.6847826086956,3.5026841163635254,92,0.5940984487533569,49099,42.74953304347826
41,0.03253019601106644,49392,-14.667922973632812,0.0003,1197,515.5520833333334,3.6192333698272705,96,6.0561113357543945,49493,44.87452785416667
41,0.03640074282884598,49823,-17.560029983520508,0.0003,1208,499.24,2.6219451427459717,100,0.6457391977310181,49924,46.79629687000001
41,0.040620800107717514,50230,-16.53507423400879,0.0003,1218,463.35,1.11233651638031,104,0.42726147174835205,50331,52.182774900000005
41,0.04534740373492241,50673,-13.835068702697754,0.0003,1228,427.82,1.0038707256317139,108,0.46299296617507935,50774,57.887720689999995
