rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-40.16763025,200,94,-0.09851616621017456,-1.8323948383331299,2,0.29339897632598877,0.970878005027771,0.0003,4
50.0,299,-42.96472175,400,69,-0.30232423543930054,-1.9816688299179077,5,0.173342764377594,0.9142407178878784,0.0003,8
50.0,499,-42.81706866666667,600,62,-0.5073674321174622,-2.1233112812042236,9,0.1933192014694214,0.8608834147453308,0.0003,12
50.0,699,-43.33809725,800,59,-0.6988629102706909,-2.015150785446167,13,0.13199198246002197,0.8106153607368469,0.0003,16
50.0,899,-43.06079784999999,1000,54,-0.8779472708702087,-2.093756675720215,18,0.1393890380859375,0.763531506061554,0.0003,20
50.0,1099,-41.71705775,1200,53,-1.0494447946548462,-2.251033067703247,22,0.16206255555152893,0.7195586562156677,0.0003,24
50.0,1299,-40.97311117857142,1400,53,-1.2310460805892944,-2.235422134399414,26,0.06866104900836945,0.6784184575080872,0.0003,28
50.0,1499,-40.62609578125,1600,53,-1.4116771221160889,-2.155914306640625,30,0.11921629309654236,0.6398565769195557,0.0003,32
50.0,1699,-39.94462000000001,1800,52,-1.6233454942703247,-2.0771701335906982,33,0.09030601382255554,0.6036022901535034,0.0003,36
50.0,1899,-38.847930025,2000,52,-1.7539820671081543,-1.9568642377853394,37,0.06259587407112122,0.5694175958633423,0.0003,40
50.0,2099,-38.090619840909085,2200,52,-2.02343487739563,-1.8057093620300293,41,0.06364022195339203,0.5372363924980164,0.0003,44
50.0,2299,-37.632751666666664,2400,52,-2.129772424697876,-1.5633211135864258,45,0.04547014832496643,0.5070146918296814,0.0003,48
50.0,2499,-37.046714480769225,2600,52,-2.1548266410827637,-1.5717428922653198,49,0.03131061792373657,0.4785114526748657,0.0003,52
50.0,2699,-36.4080515,2800,52,-2.3644561767578125,-1.4323652982711792,53,0.034167151898145676,0.45175790786743164,0.0003,56
50.0,2899,-35.78331646666667,3000,51,-2.469452381134033,-1.1112583875656128,57,0.02948111668229103,0.4265895485877991,0.0003,60
50.0,3099,-35.405946421875,3200,51,-2.6834335327148438,-1.0626211166381836,61,0.04162486270070076,0.4028802514076233,0.0003,64
50.0,3299,-34.89020467647059,3400,51,-2.6400787830352783,-0.7663307785987854,65,0.02406502142548561,0.38052693009376526,0.0003,68
50.0,3499,-34.29964709722222,3600,51,-2.8684017658233643,-0.4611685276031494,69,0.02957325056195259,0.35950273275375366,0.0003,72
50.0,3699,-33.7473247368421,3800,51,-2.969817638397217,-0.3217660188674927,73,0.020070964470505714,0.3397655487060547,0.0003,76
50.0,3899,-33.071091675000005,4000,51,-3.129202365875244,-0.027523154392838478,77,0.017359014600515366,0.32117539644241333,0.0003,80
50.0,4099,-32.501914750000005,4200,51,-3.4287586212158203,0.20469890534877777,81,0.029744582250714302,0.30368077754974365,0.0003,84
50.0,4299,-32.09040676136363,4400,51,-3.3183672428131104,0.5207820534706116,85,0.020871363580226898,0.2871333658695221,0.0003,88
50.0,4499,-31.646129304347824,4600,51,-3.3910329341888428,0.7083422541618347,89,0.015613730996847153,0.27156582474708557,0.0003,92
50.0,4699,-31.138283041666664,4800,51,-3.3826372623443604,1.1007798910140991,93,0.022124888375401497,0.25694143772125244,0.0003,96
50.0,4899,-30.599727059999996,5000,51,-3.5042295455932617,1.2286121845245361,97,0.01741597056388855,0.24312317371368408,0.0003,100
50.0,5099,-29.785457829999995,5200,51,-3.5754554271698,1.5597519874572754,101,0.013768441043794155,0.23009489476680756,0.0003,104
50.0,5299,-28.67728485,5400,50,-3.8088738918304443,1.7533595561981201,106,0.020825587213039398,0.21782195568084717,0.0003,108
50.0,5499,-27.669272929999998,5600,50,-3.6173086166381836,1.8751721382141113,110,0.01370153483003378,0.20624132454395294,0.0003,112
50.0,5699,-26.60916828,5800,50,-3.7832658290863037,2.077228307723999,114,0.020056193694472313,0.19531948864459991,0.0003,116
50.0,5899,-25.687285760000005,6000,50,-3.5989022254943848,2.578073024749756,118,0.01481496449559927,0.184933602809906,0.0003,120
50.0,6099,-24.968823229999998,6200,50,-3.650939702987671,3.170508623123169,122,0.01686733029782772,0.1751987487077713,0.0003,124
50.0,6299,-24.139770480000003,6400,50,-4.341151714324951,3.0110795497894287,125,0.016165195032954216,0.16599144041538239,0.0003,128
50.0,6499,-23.21206399,6600,50,-3.8698558807373047,3.246246337890625,129,0.018781118094921112,0.15728086233139038,0.0003,132
50.0,6699,-22.479928830000002,6800,50,-3.94848895072937,3.501762866973877,133,0.01352692674845457,0.1490505486726761,0.0003,136
50.0,6899,-22.025180100000004,7000,50,-4.524116516113281,3.72210693359375,137,0.017122864723205566,0.14122076332569122,0.0003,140
50.0,7099,-21.39334695,7200,50,-3.930222272872925,3.957048177719116,142,0.012130705639719963,0.13383574783802032,0.0003,144
50.0,7299,-20.67724114,7400,50,-3.854553699493408,4.372066020965576,146,0.01785542443394661,0.12685354053974152,0.0003,148
50.0,7499,-20.080001280000005,7600,50,-3.916893720626831,4.523692607879639,149,0.012887008488178253,0.12028297036886215,0.0003,152
50.0,7699,-19.59525002,7800,50,-3.690429449081421,4.5931782722473145,154,0.021473705768585205,0.11408329755067825,0.0003,156
50.0,7899,-19.10613134,8000,50,-4.319109916687012,4.850718021392822,157,0.02021106518805027,0.10823103040456772,0.0003,160
50.0,8099,-18.47481496,8200,50,-4.068663120269775,5.658316612243652,161,0.014890672639012337,0.1027369424700737,0.0003,164
50.0,8299,-17.900287799999997,8400,50,-4.062823295593262,5.314022064208984,166,0.021032456308603287,0.09750403463840485,0.0003,168
50.0,8499,-17.50018434,8600,50,-3.7002618312835693,5.469892501831055,170,0.016822727397084236,0.0926164984703064,0.0003,172
50.0,8699,-16.97797025,8800,50,-3.869671583175659,5.882904529571533,174,0.01693671941757202,0.08799760788679123,0.0003,176
50.0,8899,-16.656345860000002,9000,50,-3.912400007247925,5.75368595123291,177,0.017223365604877472,0.08359196037054062,0.0003,180
50.0,9099,-16.333495229999997,9200,50,-3.947178840637207,6.266829490661621,181,0.022729195654392242,0.07947906851768494,0.0003,184
50.0,9299,-15.754877330000001,9400,50,-3.4568939208984375,6.315893173217773,185,0.012500548735260963,0.07553225755691528,0.0003,188
50.0,9499,-15.228246839999999,9600,50,-3.6325862407684326,6.193361282348633,189,0.03298210725188255,0.07183010131120682,0.0003,192
50.0,9699,-14.890233640000002,9800,50,-3.319525718688965,6.56372594833374,193,0.016346396878361702,0.06834334135055542,0.0003,196
50.0,9899,-14.717699069999998,10000,50,-3.8912346363067627,6.596324920654297,197,0.017839044332504272,0.06503218412399292,0.0003,200
50.0,10099,-14.45916794,10200,50,-3.128216028213501,6.902266502380371,201,0.015056348405778408,0.06193127855658531,0.0003,204
50.0,10299,-14.17089482,10400,50,-3.452799081802368,7.19376802444458,205,0.009876511991024017,0.05897783488035202,0.0003,208
50.0,10499,-13.83936148,10600,50,-2.903172254562378,7.248072624206543,209,0.02269124984741211,0.056226763874292374,0.0003,212
50.0,10699,-13.508821790000002,10800,50,-2.6587727069854736,7.763713836669922,213,0.029380595311522484,0.05360914394259453,0.0003,216
50.0,10899,-13.016314320000003,11000,50,-2.4048004150390625,7.396768093109131,217,0.026327552273869514,0.05111636966466904,0.0003,220
50.0,11099,-12.668457990000002,11200,50,-2.78051495552063,7.437827110290527,221,0.04649720340967178,0.04878232628107071,0.0003,224
50.0,11299,-12.400384589999998,11400,50,-3.48634934425354,7.959360122680664,225,0.016757778823375702,0.0465664267539978,0.0003,228
50.0,11499,-12.186131529999997,11600,50,-3.4457812309265137,7.944356918334961,229,0.01768186129629612,0.04449737071990967,0.0003,232
50.0,11699,-11.93925478,11800,50,-2.100264549255371,8.274089813232422,233,0.013569663278758526,0.0425383560359478,0.0003,236
50.0,11899,-11.537161380000002,12000,50,-2.3134241104125977,8.35853385925293,237,0.018710529431700706,0.04073145613074303,0.0003,240
50.0,12099,-11.26712082,12200,50,-2.992361545562744,8.629276275634766,241,0.012619392946362495,0.03900653123855591,0.0003,244
50.0,12299,-10.90486861,12400,50,-1.6573110818862915,8.606125831604004,245,0.01670287549495697,0.03739849850535393,0.0003,248
50.0,12499,-10.58846816,12600,50,-1.8444364070892334,8.347945213317871,249,0.015666387975215912,0.035931482911109924,0.0003,252
50.0,12699,-10.290641860000001,12800,50,-1.085761547088623,8.746990203857422,253,0.01554824598133564,0.03451506048440933,0.0003,256
50.0,12899,-9.95876288,13000,50,-1.6413171291351318,8.872114181518555,257,0.016346406191587448,0.03318276256322861,0.0003,260
50.0,13099,-9.76741408,13200,50,-1.7527600526809692,8.786666870117188,261,0.011651920154690742,0.03193843364715576,0.0003,264
50.0,13299,-9.58754412,13400,50,-2.294313430786133,9.065911293029785,264,0.017041843384504318,0.030750354751944542,0.0003,268
50.0,13499,-9.392961280000002,13600,50,-1.4364062547683716,9.421545028686523,268,0.022982649505138397,0.029630955308675766,0.0003,272
50.0,13699,-9.260558190000001,13800,50,-0.9082291722297668,9.505777359008789,273,0.025186315178871155,0.02858281135559082,0.0003,276
50.0,13899,-9.087108940000002,14000,50,-0.14147427678108215,9.052851676940918,277,0.016222592443227768,0.027621043846011162,0.0003,280
50.0,14099,-8.86155496,14200,50,-1.1797178983688354,9.415010452270508,281,0.010428108274936676,0.02674338035285473,0.0003,284
50.0,14299,-8.82829912,14400,50,-2.059272289276123,9.645597457885742,285,0.01930338889360428,0.025921951979398727,0.0003,288
50.0,14499,-8.75066373,14600,50,-0.6210565567016602,9.458478927612305,289,0.03326961398124695,0.025156142190098763,0.0003,292
50.0,14699,-8.64702719,14800,50,-1.0295168161392212,9.864314079284668,293,0.014752967283129692,0.024449262768030167,0.0003,296
50.0,14899,-8.377307459999999,15000,50,-1.5701088905334473,9.660348892211914,297,0.019308138638734818,0.02382909134030342,0.0003,300
50.0,15099,-8.10111502,15200,50,-0.42622706294059753,9.903523445129395,301,0.020863842219114304,0.023321915417909622,0.0003,304
50.0,15299,-7.9316739400000005,15400,50,-0.3631264269351959,9.738911628723145,305,0.021789440885186195,0.022824307903647423,0.0003,308
50.0,15499,-7.760289190000001,15600,50,-1.5742686986923218,9.65097713470459,309,0.01133016124367714,0.022388562560081482,0.0003,312
50.0,15699,-7.6450195999999995,15800,50,-1.1472532749176025,10.013490676879883,313,0.012900155037641525,0.022010477259755135,0.0003,316
50.0,15899,-7.72235366,16000,50,-0.5481259822845459,10.173483848571777,317,0.013035984709858894,0.021659422665834427,0.0003,320
50.0,16099,-7.55733446,16200,50,-0.08097556233406067,10.155200958251953,321,0.0156880971044302,0.021372826769948006,0.0003,324
50.0,16299,-7.48853528,16400,50,-0.3519967198371887,9.846749305725098,325,0.012057995423674583,0.021202251315116882,0.0003,328
50.0,16499,-7.406476200000001,16600,50,-0.09744724631309509,10.130419731140137,329,0.0141246747225523,0.021051833406090736,0.0003,332
50.0,16699,-7.249271189999999,16800,50,0.026189252734184265,10.172701835632324,333,0.011198759078979492,0.02084333449602127,0.0003,336
50.0,16899,-7.189546929999999,17000,50,0.04341883212327957,10.453688621520996,337,0.01578359678387642,0.02066677063703537,0.0003,340
50.0,17099,-7.128089009999999,17200,50,0.11923316866159439,10.221430778503418,340,0.032987549901008606,0.020581718534231186,0.0003,344
50.0,17299,-7.261423810000001,17400,50,0.22677871584892273,10.179484367370605,345,0.01796076074242592,0.02048584818840027,0.0003,348
50.0,17499,-7.294827120000001,17600,50,-0.5757498741149902,10.705461502075195,349,0.030144358053803444,0.020414697006344795,0.0003,352
50.0,17699,-7.22871857,17800,50,-0.3079761862754822,10.633895874023438,353,0.020813602954149246,0.020370671525597572,0.0003,356
50.0,17899,-7.185425800000001,18000,50,0.13222897052764893,10.924642562866211,357,0.021671954542398453,0.020268479362130165,0.0003,360
50.0,18099,-7.095870879999999,18200,50,-0.4015559256076813,10.53531551361084,361,0.007477562874555588,0.020230112597346306,0.0003,364
50.0,18299,-7.07239891,18400,50,-1.115215539932251,10.638479232788086,365,0.014990964904427528,0.020086152479052544,0.0003,368
50.0,18499,-6.8940503400000015,18600,50,-0.3347281217575073,10.458876609802246,369,0.009297827258706093,0.02007601223886013,0.0003,372
50.0,18699,-6.8393559900000005,18800,50,-0.038179636001586914,10.920917510986328,373,0.02014797553420067,0.02007245644927025,0.0003,376
50.0,18899,-6.77195479,19000,50,-0.46400901675224304,10.511598587036133,377,0.019595298916101456,0.02004748210310936,0.0003,380
50.0,19099,-6.754208169999999,19200,50,0.33206868171691895,10.127490997314453,381,0.009738069958984852,0.020029503852128983,0.0003,384
50.0,19299,-6.732965499999999,19400,50,0.6413788795471191,10.926414489746094,385,0.030324796214699745,0.02015876956284046,0.0003,388
50.0,19499,-6.720533600000001,19600,50,0.09586301445960999,11.181458473205566,389,0.018007703125476837,0.0201531071215868,0.0003,392
50.0,19699,-6.59162182,19800,50,-0.3538670837879181,10.92294692993164,393,0.017968865111470222,0.020204994827508926,0.0003,396
50.0,19899,-6.563236979999999,20000,50,-0.15975496172904968,10.345073699951172,397,0.012685307301580906,0.020176280289888382,0.0003,400
50.0,20099,-6.560838490000001,20200,50,0.6417036056518555,10.83099365234375,401,0.011853734031319618,0.02012256719172001,0.0003,404
50.0,20299,-6.513196110000001,20400,50,-0.21836122870445251,10.725528717041016,405,0.011881066486239433,0.02014557458460331,0.0003,408
50.0,20499,-6.570385299999999,20600,50,0.6286824345588684,11.366462707519531,409,0.012001687660813332,0.020242590457201004,0.0003,412
50.0,20699,-6.53005073,20800,50,-0.678779661655426,11.352781295776367,413,0.019557436928153038,0.02040059119462967,0.0003,416
50.0,20899,-6.43685026,21000,50,-0.2830947935581207,11.109956741333008,418,0.01741095446050167,0.02047841064631939,0.0003,420
50.0,21099,-6.588955270000001,21200,50,0.35906660556793213,10.77676773071289,421,0.01237865723669529,0.020481334999203682,0.0003,424
50.0,21299,-6.481576629999998,21400,50,-0.673383891582489,11.710176467895508,426,0.012998363003134727,0.020501164719462395,0.0003,428
50.0,21499,-6.44331488,21600,50,1.298295259475708,11.284531593322754,430,0.022235265001654625,0.020430365577340126,0.0003,432
50.0,21699,-6.464946990000002,21800,50,-0.8028745651245117,11.327832221984863,434,0.009391818195581436,0.020589718595147133,0.0003,436
50.0,21899,-6.487728440000001,22000,50,-0.4847587049007416,11.333324432373047,437,0.01930323988199234,0.020686060190200806,0.0003,440
50.0,22099,-6.52478523,22200,50,-1.3287222385406494,11.239029884338379,442,0.0102627482265234,0.02069523185491562,0.0003,444
50.0,22299,-6.37649145,22400,50,0.11804147809743881,11.699971199035645,446,0.01802172139286995,0.020562997087836266,0.0003,448
50.0,22499,-6.29387486,22600,50,-0.9438974857330322,11.35618782043457,450,0.030409742146730423,0.020635344088077545,0.0003,452
50.0,22699,-6.26140363,22800,50,-0.557769775390625,11.379735946655273,454,0.017170362174510956,0.02051801048219204,0.0003,456
50.0,22899,-6.3138656699999975,23000,50,-0.7940531969070435,11.69033432006836,457,0.017735615372657776,0.02060895599424839,0.0003,460
50.0,23099,-6.314161769999999,23200,50,-0.46941402554512024,11.370220184326172,461,0.008917523548007011,0.020481476560235023,0.0003,464
50.0,23299,-6.204860439999999,23400,50,0.20622801780700684,11.622408866882324,466,0.02227284386754036,0.020382652059197426,0.0003,468
50.0,23499,-6.2485772299999995,23600,50,0.4745709300041199,11.498479843139648,470,0.013672281987965107,0.02055397816002369,0.0003,472
50.0,23699,-6.24218354,23800,50,0.0917925164103508,11.642435073852539,473,0.02165992558002472,0.020637892186641693,0.0003,476
50.0,23899,-6.261862920000001,24000,50,0.43886858224868774,11.737671852111816,477,0.026986442506313324,0.020655889064073563,0.0003,480
