train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,23.8877010345459,-0.3290368914604187,57,0.37811511754989624,200.0,0.8136325478553772,-1436.39008575,0.0003,4,13
1499,1600,44.870792388916016,-0.5976347327232361,49,0.2837512493133545,200.0,0.6489531397819519,-1414.89923025,0.0003,8,32
2299,2400,66.78169250488281,-0.7787929773330688,48,0.38179606199264526,200.0,0.5301631689071655,-1291.47139025,0.0003,12,49
3099,3200,85.9330825805664,-0.5781357288360596,47,1.0468909740447998,200.0,0.44815969467163086,-1216.1338614375,0.0003,16,67
3899,4000,85.34062957763672,-0.9418452382087708,46,0.8445218801498413,200.0,0.38601890206336975,-1036.8435986999998,0.0003,20,85
4699,4800,78.50436401367188,-0.6791827082633972,46,2.0557308197021484,200.0,0.32872310280799866,-885.030050375,0.0003,24,102
5499,5600,74.13314819335938,-0.3832741975784302,46,4.432847023010254,200.0,0.27268385887145996,-778.8324797500001,0.0003,28,119
6299,6400,76.5621337890625,-0.7741919755935669,46,1.384077787399292,200.0,0.22938939929008484,-704.4531565,0.0003,32,136
7099,7200,71.5300521850586,-0.4763209819793701,46,2.4103002548217773,200.0,0.1972886174917221,-643.5569553888888,0.0003,36,154
7899,8000,93.72266387939453,-0.1589575707912445,46,3.0512664318084717,200.0,0.1754322052001953,-597.399599225,0.0003,40,171
8699,8800,72.43403625488281,-0.12878748774528503,46,2.1553092002868652,200.0,0.1580018699169159,-551.1533313181818,0.0003,44,188
9499,9600,41.948062896728516,-0.7464283108711243,46,4.0600457191467285,200.0,0.14697705209255219,-520.2035912291666,0.0003,48,205
10299,10400,55.7130126953125,-0.4610310196876526,46,1.1492128372192383,200.0,0.13599298894405365,-497.7425233269231,0.0003,52,223
11099,11200,63.64205551147461,-0.23866283893585205,46,1.8173331022262573,200.0,0.1249508336186409,-472.9425826964286,0.0003,56,240
11899,12000,58.44154739379883,-0.044529989361763,46,1.988220453262329,200.0,0.11470472812652588,-452.1954719666667,0.0003,60,257
12699,12800,51.91295623779297,-1.0823907852172852,46,1.3710999488830566,200.0,0.10856775939464569,-433.43149295312503,0.0003,64,274
13499,13600,66.47370910644531,-0.18978843092918396,46,1.9519143104553223,200.0,0.10075506567955017,-419.19891366176466,0.0003,68,293
14299,14400,48.91221618652344,-0.15208616852760315,46,2.591651201248169,200.0,0.09464363008737564,-402.6140864444444,0.0003,72,312
15099,15200,52.63508224487305,0.20234167575836182,45,3.3543453216552734,200.0,0.088528111577034,-384.5690388421052,0.0003,76,331
15899,16000,53.409725189208984,-0.4527011513710022,45,1.1969465017318726,200.0,0.07985194772481918,-366.90734230000004,0.0003,80,350
16699,16800,45.730979919433594,-0.26974451541900635,45,3.825252056121826,200.0,0.07222689688205719,-356.50260460714287,0.0003,84,369
17499,17600,37.31605529785156,-1.454817295074463,45,2.211512565612793,200.0,0.06656884402036667,-345.76508467045454,0.0003,88,389
18299,18400,43.264129638671875,0.5689669847488403,45,1.784421682357788,200.0,0.06062238663434982,-335.8401954565217,0.0003,92,408
19099,19200,34.11564636230469,-1.4914337396621704,44,0.7629913091659546,200.0,0.05394626036286354,-325.4483690625,0.0003,96,427
19899,20000,25.97693634033203,0.7409219741821289,44,3.0825083255767822,200.0,0.04821367561817169,-317.04706421,0.0003,100,447
20699,20800,28.435144424438477,-0.6790435314178467,44,1.5694611072540283,200.0,0.043053578585386276,-266.60554933,0.0003,104,466
21499,21600,34.09529113769531,-0.15976451337337494,44,1.371424913406372,200.0,0.038832880556583405,-214.61386899999997,0.0003,108,485
22299,22400,26.855894088745117,-0.5988190174102783,44,1.138654112815857,200.0,0.03463923931121826,-178.05782846,0.0003,112,503
23099,23200,22.772281646728516,-0.9925466179847717,44,0.49886420369148254,200.0,0.031658101826906204,-144.44049297,0.0003,116,522
23899,24000,30.786514282226562,1.1262238025665283,44,1.4803048372268677,200.0,0.02981671877205372,-137.58668237,0.0003,120,540
24699,24800,32.90475845336914,-0.7939722537994385,44,1.2647826671600342,200.0,0.029313357546925545,-139.85118045,0.0003,124,559
25499,25600,35.70777893066406,1.227763056755066,44,1.6988705396652222,200.0,0.027157437056303024,-144.15504641,0.0003,128,578
26299,26400,37.54383087158203,0.012431681156158447,44,3.520906925201416,200.0,0.02631247229874134,-141.89425834000005,0.0003,132,597
27099,27200,37.92848205566406,0.3524453639984131,44,1.2444531917572021,200.0,0.02488388493657112,-143.36650601000002,0.0003,136,615
27899,28000,22.568008422851562,-1.3597824573516846,44,0.8216017484664917,200.0,0.02395692653954029,-143.09840311000005,0.0003,140,634
28699,28800,47.39930725097656,0.9531031847000122,44,0.8958296775817871,200.0,0.02291133999824524,-146.78283264000004,0.0003,144,653
29499,29600,20.836639404296875,0.6110977530479431,44,0.9320371150970459,200.0,0.02269466407597065,-147.56278969000002,0.0003,148,671
