rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.782636000000004,200,88,-0.09790797531604767,-1.6604989767074585,2,0.26677459478378296,0.9709254503250122,0.0003,4
50.0,299,-43.83939050000001,400,56,-0.30071261525154114,-1.990190029144287,7,0.24608108401298523,0.9142749309539795,0.0003,8
50.0,499,-44.073246083333345,600,45,-0.49998557567596436,-2.1813855171203613,13,0.1442229300737381,0.8609568476676941,0.0003,12
50.0,699,-43.7189885625,800,41,-0.7050231099128723,-2.388920783996582,19,0.14866939187049866,0.8107813000679016,0.0003,16
50.0,899,-43.24789865,1000,39,-0.9296324253082275,-2.550415515899658,25,0.1425110101699829,0.763645350933075,0.0003,20
50.0,1099,-42.24696291666667,1200,38,-1.0788896083831787,-2.271193027496338,31,0.09745678305625916,0.719556450843811,0.0003,24
50.0,1299,-41.34697471428571,1400,37,-1.275508999824524,-2.5061721801757812,37,0.06871271133422852,0.6784251928329468,0.0003,28
50.0,1499,-40.2541718125,1600,37,-1.4210338592529297,-2.272571325302124,43,0.0607793964445591,0.6399146318435669,0.0003,32
50.0,1699,-39.400590916666665,1800,36,-1.6064249277114868,-2.396759271621704,49,0.06721416860818863,0.6036466956138611,0.0003,36
50.0,1899,-38.23228355,2000,37,-1.7712210416793823,-2.1605491638183594,53,0.03992699086666107,0.5695266127586365,0.0003,40
50.0,2099,-37.60222834090909,2200,38,-1.9487831592559814,-2.193669319152832,57,0.046084631234407425,0.5373571515083313,0.0003,44
50.0,2299,-36.88180410416667,2400,38,-2.0029871463775635,-2.065091133117676,61,0.05415748432278633,0.5071088671684265,0.0003,48
50.0,2499,-36.387159884615386,2600,39,-2.2333688735961914,-1.933313012123108,65,0.059064168483018875,0.4786204397678375,0.0003,52
50.0,2699,-35.781186125,2800,40,-2.4525744915008545,-1.6137150526046753,69,0.03659006953239441,0.4517936706542969,0.0003,56
50.0,2899,-35.07957203333333,3000,40,-2.5782837867736816,-1.4722082614898682,73,0.02676127478480339,0.4265870451927185,0.0003,60
50.0,3099,-34.405341718749995,3200,41,-2.5042641162872314,-1.3983533382415771,77,0.021379198879003525,0.40289053320884705,0.0003,64
50.0,3299,-33.8902591617647,3400,41,-2.667741060256958,-1.0663766860961914,81,0.03000551275908947,0.3805267810821533,0.0003,68
50.0,3499,-33.30821,3600,42,-2.8176255226135254,-0.8026352524757385,85,0.02142634615302086,0.35950616002082825,0.0003,72
50.0,3699,-32.74866902631579,3800,42,-3.1395370960235596,-0.6677205562591553,89,0.026011375710368156,0.33976662158966064,0.0003,76
50.0,3899,-32.190306375,4000,42,-3.2023823261260986,-0.34084630012512207,93,0.02644585818052292,0.32120585441589355,0.0003,80
50.0,4099,-31.66903085714286,4200,42,-3.148810863494873,-0.17604996263980865,97,0.015223578549921513,0.303677499294281,0.0003,84
50.0,4299,-31.038659647727275,4400,43,-3.4299614429473877,-0.002642892301082611,101,0.0227283276617527,0.28718405961990356,0.0003,88
50.0,4499,-30.594704532608695,4600,43,-3.3618834018707275,0.2854214310646057,106,0.02623899281024933,0.2716561257839203,0.0003,92
50.0,4699,-30.02395726041667,4800,43,-3.411722183227539,0.6963596940040588,111,0.013511024415493011,0.25699514150619507,0.0003,96
50.0,4899,-29.530504470000004,5000,43,-3.409588098526001,0.7623257040977478,115,0.01726623624563217,0.2432006299495697,0.0003,100
50.0,5099,-28.54798941000001,5200,43,-3.6624341011047363,1.1070315837860107,119,0.01751779206097126,0.23022149503231049,0.0003,104
50.0,5299,-27.54054182,5400,43,-3.511187791824341,1.3281389474868774,123,0.020190849900245667,0.2179059386253357,0.0003,108
50.0,5499,-26.477337660000003,5600,43,-3.9041972160339355,1.6550616025924683,127,0.018601957708597183,0.20631268620491028,0.0003,112
50.0,5699,-25.486908189999998,5800,43,-3.537001132965088,1.7758972644805908,132,0.018998777493834496,0.19537700712680817,0.0003,116
50.0,5899,-24.55448856,6000,43,-3.888166904449463,2.0146565437316895,136,0.013634437695145607,0.18502873182296753,0.0003,120
50.0,6099,-23.699645569999998,6200,44,-3.7669100761413574,2.1119205951690674,140,0.023339467123150826,0.17529329657554626,0.0003,124
50.0,6299,-22.90974664,6400,44,-3.7478015422821045,2.5581586360931396,145,0.011724170297384262,0.1660761684179306,0.0003,128
50.0,6499,-22.297869669999997,6600,44,-4.54479455947876,2.8617348670959473,148,0.01472482644021511,0.15736883878707886,0.0003,132
