rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
865.0,-15.2155325,64,3359,0.36559364199638367,-1.6618486642837524,0.0003,-6.203981399536133,0.011291403323411942,4,53,3460
932.0,-29.349754625,151,7355,0.11181517690420151,-3.376147747039795,0.0003,-7.226756572723389,0.08761364221572876,8,49,7456
954.3333333333334,-34.4720395,242,11351,0.03540145978331566,-4.017829418182373,0.0003,-6.416794300079346,0.02692391164600849,12,47,11452
943.875,-30.8269568125,325,15001,0.012743987143039703,-4.435380935668945,0.0003,-4.583300590515137,0.012673845514655113,16,46,15102
954.9,-31.72726755,408,18997,0.006393087562173605,-0.696060299873352,0.0003,-3.1926872730255127,0.01632693037390709,20,46,19098
931.625,-20.37487120833333,477,22258,0.0053691682405769825,-1.4059462547302246,0.0003,-2.873209238052368,0.02432657778263092,24,46,22359
907.9642857142857,-12.064216142857143,546,25322,0.006574996281415224,2.8058152198791504,0.0003,-4.9634504318237305,0.07900442183017731,28,46,25423
876.28125,-5.9970840625,605,27940,0.010328641161322594,0.020728416740894318,0.0003,-1.78562593460083,0.08578053116798401,32,46,28041
831.4444444444445,-0.3266263888888889,649,29831,0.010597938671708107,1.232181429862976,0.0003,-3.095278024673462,0.19426535069942474,36,46,29932
763.125,8.881372225000002,662,30424,0.012911196798086166,1.8532780408859253,0.0003,-3.1268906593322754,0.1981375813484192,40,46,30525
709.3863636363636,16.326733454545455,679,31112,0.01623629219830036,2.3107662200927734,0.0003,-3.6879935264587402,0.29560601711273193,44,45,31213
666.7708333333334,22.583667375,697,31904,0.02010900340974331,1.2012850046157837,0.0003,-4.722725868225098,0.8833425641059875,48,45,32005
626.1923076923077,28.1040195,709,32461,0.022837460041046143,1.142038106918335,0.0003,-5.6231584548950195,0.25081756711006165,52,45,32562
592.4821428571429,32.84266032142857,723,33078,0.027011286467313766,0.5672698020935059,0.0003,-4.188464164733887,0.3521645665168762,56,45,33179
562.6833333333333,36.90658586666666,737,33660,0.031498730182647705,1.890594720840454,0.0003,-12.149955749511719,0.4540858864784241,60,45,33761
535.953125,40.49335734375,750,34200,0.034695401787757874,1.3237948417663574,0.0003,-14.985383987426758,0.8127157688140869,64,45,34301
512.8088235294117,43.64799413235294,762,34770,0.03803112730383873,0.1203295886516571,0.0003,-8.063905715942383,0.3931417465209961,68,45,34871
493.5416666666667,46.2599525,777,35434,0.038977377116680145,0.6258048415184021,0.0003,-10.095833778381348,0.4735322892665863,72,45,35535
476.2236842105263,48.76002639473684,793,36092,0.03697456791996956,0.3600860834121704,0.0003,-13.767428398132324,0.5530574321746826,76,45,36193
459.4875,51.011173525,806,36658,0.03648227080702782,1.1933133602142334,0.0003,-15.312655448913574,0.5723782777786255,80,45,36759
444.14285714285717,52.997877952380954,819,37207,0.03978230431675911,-0.1295185536146164,0.0003,-12.623044967651367,12.789292335510254,84,45,37308
445.60227272727275,53.04367786363636,862,39112,0.029650749638676643,-0.5332196950912476,0.0003,-13.911266326904297,1.987881064414978,88,45,39213
435.17391304347825,54.69904180434782,882,39935,0.03194905072450638,0.31340429186820984,0.0003,-19.306856155395508,0.3655135929584503,92,45,40036
421.0520833333333,56.307849822916666,891,40320,0.033084332942962646,0.19152827560901642,0.0003,-22.31942367553711,1.4502878189086914,96,45,40421
407.92,57.84730959,899,40691,0.037817325443029404,2.2416884899139404,0.0003,-24.056371688842773,0.37835362553596497,100,45,40792
376.55,62.255727390000004,907,41014,0.04260464385151863,1.4685125350952148,0.0003,-23.014530181884766,0.3448197543621063,104,45,41115
339.6,67.77975881000002,915,41315,0.04748290777206421,1.737575650215149,0.0003,-23.047094345092773,0.5138732194900513,108,45,41416
303.68,73.32195651,924,41719,0.05541515722870827,0.5740770697593689,0.0003,-21.402385711669922,0.6636497974395752,112,45,41820
278.04,77.51144494,948,42805,0.07829509675502777,1.5471402406692505,0.0003,-25.981647491455078,0.5922919511795044,116,45,42906
243.8,82.60217116,961,43377,0.09307842701673508,1.0592459440231323,0.0003,-23.306251525878906,0.49110040068626404,120,45,43478
218.7,84.71489669,979,44128,0.11314292997121811,1.1421749591827393,0.0003,-33.1696891784668,0.5457233190536499,124,45,44229
193.77,86.86490899,992,44699,0.13040748238563538,0.21607038378715515,0.0003,-32.28744125366211,1.3297762870788574,128,45,44800
170.71,89.20184077000002,1000,45011,0.1397894024848938,0.6341918110847473,0.0003,-35.99134063720703,0.4870719611644745,132,45,45112
155.0,91.19905154000001,1007,45331,0.148643359541893,1.1330121755599976,0.0003,-33.30350875854492,0.44111114740371704,136,45,45432
162.56,90.67750062,1039,46680,0.17239002883434296,0.041874028742313385,0.0003,-33.58712387084961,0.5395500659942627,140,45,46781
158.78,90.84637344,1046,46990,0.17347294092178345,-0.20107732713222504,0.0003,-37.530479431152344,3.7735352516174316,144,45,47091
155.61,90.92288736999998,1056,47465,0.1695239543914795,0.01423114538192749,0.0003,-40.98091506958008,0.611546516418457,148,45,47566
153.14,90.95927988,1062,47775,0.16487787663936615,0.15089040994644165,0.0003,-40.368919372558594,0.43911439180374146,152,45,47876
150.08,90.97244666,1069,48086,0.15920451283454895,-0.03656361997127533,0.0003,-40.79215621948242,0.6111477613449097,156,45,48187
148.53,90.95225779000002,1078,48513,0.14687395095825195,-0.2616429328918457,0.0003,-42.57148742675781,0.671955943107605,160,45,48614
150.43,90.84798194999999,1095,49243,0.12530456483364105,-0.07483357191085815,0.0003,-38.88479995727539,0.3272966742515564,164,45,49344
148.63,90.83203544000001,1104,49633,0.11506104469299316,-0.6560451984405518,0.0003,-42.62064743041992,0.3412943184375763,168,45,49734
145.25,91.01389288,1111,49959,0.10655388236045837,-0.4860731363296509,0.0003,-42.86866760253906,0.280456006526947,172,45,50060
141.61,91.03294456999998,1117,50253,0.10045643895864487,0.3110794723033905,0.0003,-42.47615051269531,0.47971969842910767,176,45,50354
139.04,91.08366571999998,1124,50562,0.09220297634601593,-0.10976017266511917,0.0003,-40.485206604003906,1.3266377449035645,180,45,50663
138.43,91.08630358,1134,51050,0.08282122015953064,-1.1678996086120605,0.0003,-35.6544189453125,0.4090573787689209,184,45,51151
124.19,92.63153408000002,1145,51531,0.07604490220546722,0.6972416639328003,0.0003,-41.51244354248047,0.43871796131134033,188,45,51632
120.31,92.75419963999998,1155,51966,0.0728212222456932,0.703202486038208,0.0003,-43.12851333618164,0.46805649995803833,192,45,52067
