rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-41.45427575,200,118,-0.09764339029788971,-1.7863504886627197,1,0.22735078632831573,0.9709910750389099,0.0003,4
50.0,299,-42.790945,400,80,-0.2985248565673828,-1.8455907106399536,4,0.2831762731075287,0.9144992232322693,0.0003,8
50.0,499,-42.72862441666667,600,72,-0.49965226650238037,-1.9316853284835815,8,0.1356947124004364,0.8612127304077148,0.0003,12
50.0,699,-43.0242518125,800,68,-0.7125236988067627,-2.0532336235046387,11,0.16980239748954773,0.8109525442123413,0.0003,16
50.0,899,-42.80341025,1000,66,-0.8940060138702393,-2.200265884399414,15,0.10701395571231842,0.7637560367584229,0.0003,20
50.0,1099,-42.119994958333336,1200,65,-1.0679476261138916,-2.4115655422210693,18,0.11781692504882812,0.7195491790771484,0.0003,24
50.0,1299,-41.32201232142857,1400,64,-1.2228163480758667,-2.2795066833496094,21,0.12350239604711533,0.6782256364822388,0.0003,28
50.0,1499,-40.6235975625,1600,63,-1.4546427726745605,-2.3259968757629395,25,0.0798492431640625,0.6395935416221619,0.0003,32
50.0,1699,-40.03932458333335,1800,63,-1.6050370931625366,-2.229827404022217,28,0.07467444241046906,0.6033050417900085,0.0003,36
50.0,1899,-39.066600775,2000,62,-1.7797900438308716,-2.2842555046081543,31,0.0594974160194397,0.5691501498222351,0.0003,40
50.0,2099,-38.14679252272727,2200,62,-1.8483136892318726,-2.1521613597869873,35,0.053810834884643555,0.5370381474494934,0.0003,44
50.0,2299,-37.7616444375,2400,61,-2.1000940799713135,-1.9994280338287354,38,0.034467361867427826,0.5067674517631531,0.0003,48
50.0,2499,-37.000018000000004,2600,61,-2.2115237712860107,-1.7721139192581177,42,0.0441720150411129,0.4783305823802948,0.0003,52
50.0,2699,-36.06039835714286,2800,61,-2.2756569385528564,-1.730224370956421,45,0.03023477829992771,0.4516107439994812,0.0003,56
50.0,2899,-35.53175431666667,3000,61,-2.494748115539551,-1.515947699546814,49,0.033935923129320145,0.4264894723892212,0.0003,60
50.0,3099,-34.719899859375,3200,60,-2.780144214630127,-1.2179334163665771,52,0.02579636499285698,0.4028307795524597,0.0003,64
50.0,3299,-34.01757213235294,3400,60,-2.8889031410217285,-1.1010457277297974,55,0.025533508509397507,0.38056525588035583,0.0003,68
50.0,3499,-33.58234102777778,3600,60,-2.912402391433716,-0.9527636766433716,59,0.03020825795829296,0.35958948731422424,0.0003,72
50.0,3699,-33.11021347368421,3800,60,-2.9720921516418457,-0.6877578496932983,62,0.022136958315968513,0.33986449241638184,0.0003,76
50.0,3899,-32.7510373625,4000,60,-3.0941081047058105,-0.42196786403656006,66,0.019219009205698967,0.3213523328304291,0.0003,80
50.0,4099,-32.301164,4200,60,-3.239867687225342,-0.07848509401082993,69,0.019826222211122513,0.30388039350509644,0.0003,84
50.0,4299,-31.80793535227273,4400,60,-3.2794268131256104,0.04990618675947189,72,0.0197889506816864,0.28740832209587097,0.0003,88
