rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
797.75,15.982387999999998,67,3090,0.40017855167388916,-1.3919413089752197,0.0003,-6.393282413482666,0.23504489660263062,4,47,3191
828.0,1.8882915000000011,143,6523,0.1440640687942505,-2.7632570266723633,0.0003,-7.780283451080322,0.2055046707391739,8,46,6624
851.8333333333334,-1.7922964166666653,224,10121,0.05080930516123772,-4.597825527191162,0.0003,-5.995006561279297,0.3236076235771179,12,45,10222
878.5,-2.616149437499998,311,13955,0.01732233725488186,-4.386229038238525,0.0003,-7.223568916320801,1.0834667682647705,16,45,14056
902.6,-10.005486849999997,401,17951,0.012814539484679699,1.3126496076583862,0.0003,-2.9393863677978516,0.28706127405166626,20,44,18052
918.6666666666666,-19.291108999999995,492,21947,0.031313229352235794,0.2949995994567871,0.0003,-3.9692225456237793,0.2297137975692749,24,44,22048
911.7142857142857,-13.715681249999998,570,25427,0.02213859371840954,-2.422832489013672,0.0003,-2.3497419357299805,0.38048261404037476,28,44,25528
871.75,-3.1049221562499976,624,27795,0.01848132535815239,-0.6341826915740967,0.0003,-2.1589317321777344,0.20008990168571472,32,44,27896
798.0555555555555,7.3579455277777805,642,28629,0.01905367150902748,-0.13238514959812164,0.0003,-5.482166290283203,0.6281132102012634,36,44,28730
733.625,15.740967025000003,656,29244,0.020279940217733383,0.26663005352020264,0.0003,-6.831722259521484,0.6182827949523926,40,44,29345
696.4772727272727,22.196416250000002,686,30544,0.025612836703658104,0.1196519285440445,0.0003,-6.622989654541016,0.5855262875556946,44,44,30645
651.2291666666666,28.015565770833337,700,31158,0.029293928295373917,0.6834997534751892,0.0003,-5.839371204376221,0.20643718540668488,48,44,31259
613.6153846153846,32.95251582692309,714,31807,0.03339746594429016,2.4477272033691406,0.0003,-10.250422477722168,0.5075643062591553,52,44,31908
580.9821428571429,37.10278098214285,730,32434,0.03563922643661499,0.7477331161499023,0.0003,-8.9547758102417,0.5971648693084717,56,44,32535
551.75,40.76727784999999,742,33004,0.03744832053780556,1.179145336151123,0.0003,-12.900009155273438,0.4151824712753296,60,44,33105
524.140625,44.031187296875004,752,33444,0.040725287050008774,1.4746651649475098,0.0003,-13.091099739074707,0.6915798187255859,64,44,33545
505.3529411764706,46.79131975000001,770,34263,0.05027828738093376,2.019698143005371,0.0003,-12.967562675476074,0.7193871140480042,68,44,34364
484.1111111111111,49.37723576388889,783,34755,0.05935554578900337,2.57877516746521,0.0003,-17.277767181396484,0.7481038570404053,72,44,34856
466.69736842105266,51.62606021052631,796,35368,0.07613566517829895,0.9187514185905457,0.0003,-15.320467948913574,0.5956392884254456,76,44,35469
448.225,53.685603300000004,805,35757,0.0883781909942627,1.616658329963684,0.0003,-18.002159118652344,0.7935500144958496,80,44,35858
432.1547619047619,55.59084850000001,815,36200,0.10333092510700226,1.8881502151489258,0.0003,-17.706483840942383,0.44254106283187866,84,44,36301
417.3863636363636,57.3071779659091,825,36629,0.11760025471448898,2.1286511421203613,0.0003,-20.248769760131836,0.9400317668914795,88,44,36730
404.20652173913044,58.845446586956534,835,37086,0.13476209342479706,1.1124628782272339,0.0003,-23.92059326171875,1.4044148921966553,92,44,37187
392.7604166666667,60.23877503125001,848,37604,0.1535642445087433,1.0531333684921265,0.0003,-19.39830780029297,0.473300039768219,96,44,37705
382.46,61.52922232,860,38145,0.17182742059230804,0.771982729434967,0.0003,-25.560998916625977,1.0268199443817139,100,44,38246
365.54,63.00281836999999,893,39644,0.20373257994651794,0.6744263768196106,0.0003,-27.075794219970703,0.4271383285522461,104,44,39745
334.32,67.28048594,902,39955,0.20806394517421722,0.5114166140556335,0.0003,-31.777854919433594,2.8071651458740234,108,44,40056
301.29,71.42872545000002,908,40250,0.21076852083206177,-0.22153177857398987,0.0003,-31.01689338684082,0.8669989109039307,112,44,40351
267.79,75.30291380999999,919,40734,0.21864627301692963,0.01459868811070919,0.0003,-30.719369888305664,1.167461633682251,116,44,40835
232.6,80.59655331999998,930,41211,0.2245965301990509,0.28344354033470154,0.0003,-44.22132873535156,1.828874111175537,120,44,41312
195.76,86.98961707999999,937,41523,0.22226977348327637,-0.031714171171188354,0.0003,-37.32110595703125,0.8112494945526123,124,44,41624
165.75,89.93956642000003,948,42002,0.20546068251132965,-0.6218752861022949,0.0003,-35.9874153137207,0.39708060026168823,128,44,42103
145.32,90.85937869000001,956,42327,0.19573478400707245,-0.4229717552661896,0.0003,-42.417144775390625,0.4678539037704468,132,44,42428
139.98,90.98904905999999,963,42627,0.18550224602222443,-0.4678879976272583,0.0003,-41.41763687133789,0.5761737823486328,136,44,42728
140.49,90.93818715000002,978,43293,0.1711098551750183,-0.10601459443569183,0.0003,-42.9453125,0.3391261100769043,140,44,43394
131.77,91.19578874000003,988,43721,0.16000299155712128,0.1345290243625641,0.0003,-45.22196960449219,0.39610105752944946,144,44,43822
129.21,91.28139888999998,997,44079,0.1487024575471878,-0.11795145273208618,0.0003,-39.92647171020508,0.6233834028244019,148,44,44180
128.74,91.24939398999999,1010,44681,0.1375894397497177,-1.1382243633270264,0.0003,-45.934017181396484,0.6344537734985352,152,44,44782
126.15,91.34975028999999,1018,45049,0.12512093782424927,-0.04385584592819214,0.0003,-44.125736236572266,0.364743709564209,156,44,45150
124.22,91.42779886999999,1028,45426,0.11144786328077316,-0.7491302490234375,0.0003,-45.52238082885742,0.24571529030799866,160,44,45527
124.59,91.42062754999999,1039,45903,0.09438372403383255,-1.5998839139938354,0.0003,-41.917213439941406,0.8915632963180542,164,44,46004
121.15,91.48936005999998,1050,46378,0.07927600294351578,-1.1544654369354248,0.0003,-43.6469841003418,0.44425541162490845,168,44,46479
119.88,91.51467108000001,1058,46743,0.06990018486976624,-1.6810777187347412,0.0003,-41.51910400390625,0.8375123739242554,172,44,46844
122.71,91.39187367999999,1078,47639,0.06161075085401535,0.7718621492385864,0.0003,-41.778873443603516,0.45744866132736206,176,44,47740
125.77,91.41839835,1095,48334,0.06713435798883438,0.06419685482978821,0.0003,-39.31289291381836,0.2987971901893616,180,44,48435
125.57,91.35891088,1105,48757,0.07309442013502121,0.9321763515472412,0.0003,-43.35395050048828,0.436650812625885,184,44,48858
125.57,91.36615547,1115,49186,0.07990600168704987,0.5175343751907349,0.0003,-44.061279296875,1.2689030170440674,188,44,49287
125.33,91.38036964999999,1124,49619,0.08699218928813934,0.9158324599266052,0.0003,-40.60226058959961,0.26973944902420044,192,44,49720
125.41,91.40811309,1137,50145,0.09600372612476349,1.1942039728164673,0.0003,-43.868995666503906,0.34624922275543213,196,44,50246
124.4,91.40673011999999,1148,50585,0.10273096710443497,-0.13216057419776917,0.0003,-44.050201416015625,0.20748752355575562,200,44,50686
113.73,92.99291083,1158,51017,0.105130635201931,0.7958174347877502,0.0003,-42.3057975769043,0.1962159276008606,204,44,51118
114.79,92.91376168000002,1168,51434,0.10687407106161118,-0.5766376256942749,0.0003,-43.574031829833984,0.1931198686361313,208,44,51535
116.23,92.90433333000001,1178,51873,0.10503675788640976,-0.20169785618782043,0.0003,-40.56931686401367,0.25519949197769165,212,44,51974
115.82,92.95570042,1188,52316,0.1001768708229065,0.15953195095062256,0.0003,-48.176475524902344,0.2886806130409241,216,44,52417
116.25,92.95905412,1201,52836,0.09362170100212097,0.5135762691497803,0.0003,-42.50702667236328,2.591339588165283,220,44,52937
117.56,92.92496035000002,1212,53279,0.08725214004516602,-0.3350672423839569,0.0003,-41.35395812988281,0.2308608889579773,224,44,53380
118.43,92.86820419,1225,53845,0.0839620977640152,-0.5959715247154236,0.0003,-43.984840393066406,0.32123643159866333,228,44,53946
118.66,92.87115026000001,1234,54193,0.07947749644517899,-0.9230777025222778,0.0003,-45.876277923583984,0.4656340777873993,232,43,54294
119.74,92.83790148,1243,54601,0.0798625722527504,0.4989609718322754,0.0003,-48.15291213989258,0.4339597821235657,236,43,54702
116.16,93.04086824999999,1250,54909,0.07939790934324265,0.10448165237903595,0.0003,-42.50151824951172,0.2339712232351303,240,43,55010
115.38,93.08467186999998,1259,55259,0.07990750670433044,-0.07193568348884583,0.0003,-45.60639190673828,0.32034018635749817,244,43,55360
124.15,91.67277610000001,1288,56494,0.08497950434684753,0.30264583230018616,0.0003,-50.869956970214844,0.6344071626663208,248,43,56595
122.04,91.77328954999999,1298,56885,0.086374931037426,0.5987119674682617,0.0003,-51.860252380371094,0.2659614384174347,252,43,56986
121.42,91.80980428999999,1305,57191,0.08663801848888397,0.2968751788139343,0.0003,-47.57838439941406,0.23357009887695312,256,43,57292
122.01,91.80749183,1315,57627,0.0847969502210617,-0.2259238213300705,0.0003,-44.769081115722656,0.21885664761066437,260,43,57728
120.81,91.86441026000003,1325,57984,0.08413952589035034,-0.5771799087524414,0.0003,-47.06825256347656,0.10928738117218018,264,43,58085
120.16,91.94007409000001,1335,58394,0.07764673233032227,-0.13547539710998535,0.0003,-45.375083923339844,0.44801583886146545,268,43,58495
120.14,91.97136452999999,1343,58757,0.07643146812915802,-1.0322951078414917,0.0003,-52.88523483276367,0.21561981737613678,272,43,58858
122.46,91.79854505000002,1370,59885,0.068791463971138,-0.6169916391372681,0.0003,-48.46139907836914,0.16131165623664856,276,43,59986
119.31,91.82902650999999,1379,60265,0.06781335175037384,-0.4195615351200104,0.0003,-46.845741271972656,0.582872211933136,280,43,60366
119.86,91.92117173000003,1392,60743,0.06453841179609299,-1.6092058420181274,0.0003,-49.003211975097656,0.14022885262966156,284,43,60844
119.41,91.94614983000001,1401,61127,0.06295225024223328,-1.4407366514205933,0.0003,-46.899593353271484,0.1800459921360016,288,43,61228
118.06,92.00956453,1408,61425,0.06159067526459694,0.18243175745010376,0.0003,-47.357765197753906,0.1377156674861908,292,43,61526
117.69,92.01714169,1420,61914,0.06059053912758827,-1.365341305732727,0.0003,-52.14695358276367,0.5846235156059265,296,43,62015
116.16,92.10557483000001,1427,62201,0.06050590053200722,-0.7197108268737793,0.0003,-48.96665573120117,0.4320303201675415,300,43,62302
115.77,92.18845359000001,1436,62594,0.06053603067994118,0.032301850616931915,0.0003,-49.35356521606445,0.11958646774291992,304,43,62695
115.41,92.2361133,1447,62975,0.06050973758101463,0.18884679675102234,0.0003,-51.058895111083984,0.15485307574272156,308,43,63076
114.79,92.21637093999999,1456,63352,0.05981001257896423,0.4982559382915497,0.0003,-49.83440017700195,0.1665278673171997,312,43,63453
114.67,92.23927872999998,1466,63783,0.06071598827838898,-0.21218520402908325,0.0003,-54.527252197265625,0.18821316957473755,316,43,63884
113.14,92.28893882000003,1475,64150,0.060464195907115936,-0.22892574965953827,0.0003,-49.32399368286133,0.0799107477068901,320,43,64251
111.68,92.32496655000001,1482,64447,0.06069585308432579,0.3317406475543976,0.0003,-50.492671966552734,0.1091868206858635,324,43,64548
109.07,92.44312047,1490,64752,0.05936095491051674,0.6809831857681274,0.0003,-52.64051055908203,0.12260639667510986,328,43,64853
110.04,92.40330078,1502,65197,0.059951793402433395,1.1479450464248657,0.0003,-50.148563385009766,0.2898869216442108,332,43,65298
108.79,92.43055147,1509,65480,0.06192203611135483,-0.3610636591911316,0.0003,-46.93833541870117,0.125730961561203,336,43,65581
111.03,92.31340262999998,1522,66012,0.06040412560105324,0.11566026508808136,0.0003,-50.801307678222656,0.17156505584716797,340,43,66113
110.47,92.31909747,1529,66306,0.06100922077894211,0.018729746341705322,0.0003,-47.845951080322266,0.12629789113998413,344,43,66407
101.19,93.74018722000002,1537,66613,0.06281044334173203,-0.05284321308135986,0.0003,-51.64029312133789,0.12041661143302917,348,43,66714
100.41,93.77521415000001,1544,66926,0.06387197971343994,0.3722647428512573,0.0003,-53.58184814453125,0.13833284378051758,352,43,67027
