train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,19.47305679321289,-0.3459760546684265,67,0.3340418338775635,200.0,0.8121920228004456,-1215.7133655,0.0003,4,11
1499,1600,41.911521911621094,-0.5893754363059998,61,0.4185560643672943,200.0,0.6481372117996216,-1367.5801743749998,0.0003,8,26
2299,2400,65.76461029052734,-0.551727831363678,59,0.7174491882324219,200.0,0.532225489616394,-1303.956375583333,0.0003,12,40
3099,3200,75.084228515625,-0.531952440738678,58,1.4459807872772217,200.0,0.451930969953537,-1195.6918732499998,0.0003,16,54
3899,4000,92.12281036376953,-0.16441312432289124,58,1.7974553108215332,200.0,0.38943177461624146,-1047.4970738499999,0.0003,20,68
4699,4800,81.13034057617188,-0.2189481556415558,57,2.193315029144287,200.0,0.3408854603767395,-904.312589,0.0003,24,83
5499,5600,91.55543518066406,-0.0009841322898864746,57,1.7722103595733643,200.0,0.29761409759521484,-805.7911937857143,0.0003,28,98
6299,6400,82.54002380371094,-0.2893132269382477,56,1.1861650943756104,200.0,0.2622981369495392,-721.3513748437499,0.0003,32,112
7099,7200,86.2863540649414,-0.4145435690879822,56,1.4998137950897217,200.0,0.23618029057979584,-660.9938974999999,0.0003,36,126
7899,8000,82.70943450927734,-0.2987598180770874,56,2.6654975414276123,200.0,0.2130381166934967,-606.9687078,0.0003,40,141
8699,8800,70.95271301269531,-1.1349778175354004,56,1.2866594791412354,200.0,0.19185124337673187,-557.2888321818181,0.0003,44,155
9499,9600,66.8211669921875,-0.22012275457382202,56,2.805927038192749,200.0,0.17070165276527405,-521.0044986874999,0.0003,48,169
10299,10400,65.16443634033203,-0.31352001428604126,56,3.112473249435425,200.0,0.15176069736480713,-493.274783826923,0.0003,52,183
11099,11200,60.58452606201172,-0.5850853323936462,56,2.5172626972198486,200.0,0.1351087987422943,-466.85883303571427,0.0003,56,198
11899,12000,65.00782775878906,-0.33106309175491333,56,3.0306825637817383,200.0,0.12347804009914398,-447.6518771666666,0.0003,60,212
12699,12800,66.00375366210938,-0.46465468406677246,56,1.4096300601959229,200.0,0.11212377995252609,-430.84490879687496,0.0003,64,226
13499,13600,56.02525329589844,1.494231104850769,56,2.995331287384033,200.0,0.10237250477075577,-419.0339847647058,0.0003,68,240
14299,14400,49.41962432861328,0.15587659180164337,56,5.520452499389648,200.0,0.0927155464887619,-402.3314824583333,0.0003,72,254
15099,15200,53.143836975097656,0.7527848482131958,56,1.921389102935791,200.0,0.08348167687654495,-388.9790701052632,0.0003,76,269
15899,16000,36.686378479003906,-0.8118515014648438,56,0.7757130861282349,200.0,0.07554074376821518,-379.6507297625,0.0003,80,283
16699,16800,37.68309783935547,-0.9539490938186646,56,1.3575329780578613,200.0,0.06758207827806473,-365.9376713214286,0.0003,84,297
17499,17600,38.358543395996094,-1.476088285446167,56,1.5880751609802246,200.0,0.06080180034041405,-356.104133,0.0003,88,311
18299,18400,34.3718376159668,1.355772614479065,56,1.841575264930725,200.0,0.05491506680846214,-344.4796179456521,0.0003,92,326
19099,19200,31.241775512695312,-0.3412356674671173,56,1.2093260288238525,200.0,0.0509796217083931,-335.14752031250003,0.0003,96,340
19899,20000,44.47966766357422,-0.4424606263637543,56,1.19344162940979,200.0,0.04735993221402168,-328.84474862999997,0.0003,100,354
20699,20800,14.725926399230957,-1.5198540687561035,56,0.767978310585022,200.0,0.045655298978090286,-288.50380369,0.0003,104,368
21499,21600,41.976322174072266,0.9600948691368103,56,2.234921455383301,200.0,0.04285597428679466,-232.52618158999996,0.0003,108,383
22299,22400,38.34714126586914,0.19399493932724,56,1.0394999980926514,200.0,0.039955753833055496,-191.40417483999994,0.0003,112,397
23099,23200,26.409700393676758,-0.7890451550483704,56,0.7511222958564758,200.0,0.036837734282016754,-162.43105173,0.0003,116,411
23899,24000,24.572195053100586,-0.2541128993034363,56,3.120387554168701,200.0,0.034845396876335144,-148.84630040000002,0.0003,120,425
24699,24800,37.6257438659668,-0.152768075466156,56,0.643746018409729,200.0,0.03282521665096283,-146.15039044000002,0.0003,124,439
25499,25600,21.71184539794922,0.25891101360321045,56,0.5253720283508301,200.0,0.03102317452430725,-139.97033915,0.0003,128,454
26299,26400,28.08853530883789,-0.39699167013168335,56,1.685329794883728,200.0,0.02967105247080326,-139.27733077000002,0.0003,132,468
27099,27200,36.33580780029297,0.28326553106307983,56,4.621784210205078,200.0,0.02763691172003746,-139.04606997000002,0.0003,136,482
27899,28000,23.191370010375977,0.46525704860687256,56,1.978189468383789,200.0,0.02589624747633934,-140.17442915,0.0003,140,497
28699,28800,26.17415428161621,-1.2507110834121704,56,0.37783282995224,200.0,0.024191219359636307,-143.71475958000002,0.0003,144,511
29499,29600,24.755725860595703,-0.00886109471321106,56,0.8125081062316895,200.0,0.024543767794966698,-145.98689113,0.0003,148,525
