train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-6.119513511657715,80,0.004564909264445305,-1.7356481552124023,3441,0.0003,44,-17.62852025,3542,885.5,0.35627037286758423,4
-6.798688888549805,178,0.016439376398921013,-3.7233762741088867,7382,0.0003,42,-23.813189875,7483,935.375,0.11070767045021057,8
-7.356364727020264,276,0.3893683850765228,-2.74668288230896,11378,0.0003,41,-28.55308875,11479,956.5833333333334,0.03673214092850685,12
-5.091374397277832,362,0.03561427816748619,-0.641072690486908,15012,0.0003,41,-29.626856625,15113,944.5625,0.021378004923462868,16
-5.600461483001709,421,0.36005645990371704,-1.525084137916565,17546,0.0003,41,-16.7618186,17647,882.35,0.014595900662243366,20
-5.344200611114502,497,0.7800856828689575,0.3464266359806061,20942,0.0003,42,-16.733304041666663,21043,876.7916666666666,0.008589526638388634,24
-4.248595237731934,525,0.6055821776390076,2.09486722946167,22150,0.0003,42,-3.128577535714282,22251,794.6785714285714,0.012414013035595417,28
-3.7753825187683105,543,0.4288463592529297,3.178619861602783,22953,0.0003,42,8.643536687500003,23054,720.4375,0.01774178445339203,32
-5.9828925132751465,569,0.7551836967468262,1.2975826263427734,24078,0.0003,42,17.149700750000004,24179,671.6388888888889,0.023842424154281616,36
-5.891504287719727,587,0.4059242606163025,0.8312715888023376,24886,0.0003,42,24.469912825,24987,624.675,0.028668060898780823,40
-4.397175312042236,613,0.258370578289032,1.573068380355835,26021,0.0003,42,30.217156250000002,26122,593.6818181818181,0.03858327120542526,44
-13.41409969329834,633,0.4946039617061615,2.2201297283172607,26864,0.0003,42,34.997625437500005,26965,561.7708333333334,0.04780211299657822,48
-10.498274803161621,647,0.6102452874183655,1.2475825548171997,27511,0.0003,42,39.24772063461539,27612,531.0,0.05430575832724571,52
-14.620964050292969,661,0.48230981826782227,1.1320898532867432,28132,0.0003,42,43.043691696428574,28233,504.1607142857143,0.058367207646369934,56
-8.833220481872559,675,0.6076112985610962,0.04467153549194336,28741,0.0003,42,46.36454475000001,28842,480.7,0.06076192110776901,60
-21.02792739868164,688,0.36056602001190186,0.39158833026885986,29283,0.0003,42,49.28174904687501,29384,459.125,0.05885908007621765,64
-14.440255165100098,699,0.5725321173667908,-0.23388206958770752,29756,0.0003,42,51.89561548529412,29857,439.0735294117647,0.05455373600125313,68
-11.955568313598633,711,0.622386634349823,-0.1594112366437912,30261,0.0003,42,54.26837577777778,30362,421.69444444444446,0.04883404076099396,72
-16.266847610473633,723,0.90278160572052,-1.158052682876587,30799,0.0003,42,56.32953315789473,30900,406.57894736842104,0.04479999840259552,76
-17.043649673461914,734,0.5584855079650879,1.3307931423187256,31249,0.0003,42,58.127178099999995,31350,391.875,0.04711996391415596,80
-15.391772270202637,743,0.6107527017593384,1.225442886352539,31630,0.0003,42,59.843117,31731,377.75,0.05186918377876282,84
-22.446157455444336,751,0.8662098050117493,0.3355522155761719,31944,0.0003,42,61.39788560227273,32045,364.14772727272725,0.0586695596575737,88
-26.496706008911133,760,0.8827667832374573,2.985332489013672,32330,0.0003,42,62.77387459782609,32431,352.5108695652174,0.06660579890012741,92
-20.574451446533203,766,0.749903678894043,0.586674153804779,32625,0.0003,42,64.09567878125,32726,340.8958333333333,0.07406970858573914,96
-20.6069393157959,774,1.0497270822525024,0.6851082444190979,33015,0.0003,42,65.27584348,33116,331.16,0.0838690847158432,100
-26.97209930419922,784,0.8668181896209717,1.9678162336349487,33471,0.0003,42,69.66820689000001,33572,300.3,0.09451866149902344,104
-24.22457504272461,791,0.3677678406238556,0.6394291520118713,33781,0.0003,42,74.63540899,33882,263.99,0.10079223662614822,108
-23.84514808654785,802,0.5204842686653137,-0.049288779497146606,34274,0.0003,42,79.85877799,34375,228.96,0.11075416207313538,112
-29.05950164794922,831,0.6257067918777466,0.5039350986480713,35624,0.0003,42,83.10930782999999,35725,206.12,0.13822682201862335,116
-26.109359741210938,838,0.7866048812866211,0.34633874893188477,35939,0.0003,42,85.48551335999998,36040,183.93,0.14177699387073517,120
-37.86699676513672,868,0.5835702419281006,0.7370872497558594,37263,0.0003,43,88.19311454999999,37364,163.21,0.154110848903656,124
-30.738306045532227,877,0.6440375447273254,-0.42074042558670044,37718,0.0003,43,88.79088259,37819,155.68,0.15820910036563873,128
-39.61845779418945,886,0.6445745229721069,-0.20058637857437134,38115,0.0003,43,88.88991809000001,38216,151.62,0.156612366437912,132
-36.881752014160156,915,0.6090313196182251,0.01663653552532196,39493,0.0003,43,88.58662147000001,39594,154.15,0.140897735953331,136
-38.91953659057617,928,1.575175404548645,-0.09997837245464325,40050,0.0003,43,88.64651656,40151,151.64,0.13925303518772125,140
-38.06892013549805,937,0.5590648651123047,-0.09190182387828827,40459,0.0003,43,88.91825755000002,40560,144.38,0.1372622400522232,144
-43.13080596923828,947,0.7446498870849609,0.375810444355011,40915,0.0003,43,89.15877099000001,41016,140.51,0.1282123476266861,148
-43.523433685302734,954,0.5936362743377686,-0.014306142926216125,41231,0.0003,43,89.31769834,41332,137.2,0.12131839245557785,152
-39.48368453979492,960,1.2995469570159912,-0.7561113834381104,41536,0.0003,43,89.40995535999997,41637,134.04,0.1139705553650856,156
-37.986759185791016,976,2.700479030609131,-0.7743923664093018,42248,0.0003,43,89.34384180000002,42349,135.07,0.10516796261072159,160
-40.791683197021484,986,0.389753133058548,0.0461982786655426,42649,0.0003,43,89.32156379999998,42750,133.66,0.09874293953180313,164
-40.77076721191406,994,0.32610976696014404,-0.40792906284332275,43025,0.0003,43,89.33103102,43126,132.69,0.09306850284337997,168
-38.854515075683594,1002,0.3644106388092041,-0.7845107316970825,43414,0.0003,43,89.32198437999999,43515,131.53,0.08889490365982056,172
-41.03897476196289,1010,0.4431115388870239,0.009136736392974854,43784,0.0003,43,89.35624250000001,43885,129.85,0.08273489028215408,176
-42.718727111816406,1021,1.8539073467254639,0.04236438870429993,44289,0.0003,43,89.40783925000001,44390,130.4,0.07927596569061279,180
-40.297019958496094,1030,0.4708414375782013,-0.31371551752090454,44669,0.0003,43,89.42303358000001,44770,130.39,0.0798242911696434,184
-38.322792053222656,1040,0.39087986946105957,-0.48579269647598267,45130,0.0003,43,89.36232724999998,45231,131.86,0.08359847962856293,188
-38.134891510009766,1050,0.4170188009738922,1.4308083057403564,45565,0.0003,43,89.35682554,45666,132.35,0.0862545594573021,192
-43.03196334838867,1060,0.31756725907325745,0.5830386877059937,46031,0.0003,43,89.28474711999998,46132,134.06,0.08942252397537231,196
-43.58810043334961,1071,0.40556973218917847,-0.01901581883430481,46509,0.0003,43,89.26569571999997,46610,134.94,0.09242002665996552,200
-44.70543670654297,1084,0.5040274858474731,0.2082933783531189,47116,0.0003,43,89.28090451999998,47217,136.45,0.09383437037467957,204
-45.141151428222656,1093,0.2721651494503021,0.16885733604431152,47558,0.0003,43,89.27224297,47659,137.77,0.09572109580039978,208
-43.21807861328125,1123,0.435470849275589,0.184320330619812,48865,0.0003,43,88.80660788000002,48966,145.91,0.09142239391803741,212
-42.99497604370117,1132,0.5340056419372559,0.0972682312130928,49310,0.0003,43,90.65186549000002,49411,136.86,0.08646737784147263,216
-47.68326950073242,1142,0.3607381582260132,-0.6392530202865601,49750,0.0003,43,90.59138951000001,49851,138.11,0.08318885415792465,220
-44.20620346069336,1150,0.3366584777832031,-0.7729246616363525,50102,0.0003,43,92.31523352,50203,128.39,0.08097800612449646,224
-44.027549743652344,1159,0.29759615659713745,0.24826741218566895,50525,0.0003,43,92.31652622000001,50626,128.07,0.07981869578361511,228
-44.251800537109375,1174,0.3350062370300293,-0.24607926607131958,51133,0.0003,43,92.28216447999999,51234,130.18,0.0802331268787384,232
-39.673580169677734,1183,0.48554378747940063,-0.3304613530635834,51561,0.0003,43,92.92363458999996,51662,120.68,0.08149179816246033,236
-43.807395935058594,1191,0.6452693939208984,0.5231417417526245,51897,0.0003,43,93.02541393999998,51998,118.47,0.08663254231214523,240
-43.965240478515625,1199,0.28284937143325806,-0.1540800929069519,52266,0.0003,43,93.01010045999999,52367,118.07,0.09148553758859634,244
-47.19046401977539,1206,0.6260602474212646,0.38123399019241333,52568,0.0003,43,93.05736856000001,52669,116.53,0.09663141518831253,248
-49.28648376464844,1212,0.41671085357666016,0.9277839660644531,52877,0.0003,43,93.08277791999998,52978,116.46,0.09966788440942764,252
-45.63701629638672,1219,0.43746715784072876,0.3443039655685425,53167,0.0003,43,93.06381434999997,53268,116.31,0.10226216912269592,256
-48.409393310546875,1227,0.3275787830352783,0.2269183248281479,53472,0.0003,43,93.20128298,53573,112.24,0.10360497236251831,260
-48.127532958984375,1238,0.2846401333808899,-0.41208529472351074,53999,0.0003,43,93.19396307,54100,113.5,0.10226404666900635,264
-47.13602828979492,1246,0.4177532494068146,-0.17018434405326843,54361,0.0003,43,93.19758839999999,54462,113.36,0.10094879567623138,268
-47.00706481933594,1253,0.3032935857772827,0.15245430171489716,54661,0.0003,43,93.19794072999998,54762,112.47,0.10151170194149017,272
-44.919952392578125,1262,0.3561709523200989,-0.283358633518219,55050,0.0003,43,93.18314433999998,55151,112.66,0.10128670185804367,276
-52.840843200683594,1270,0.2825603485107422,-0.2179940640926361,55436,0.0003,43,93.19347665999997,55537,111.47,0.10193432867527008,280
-48.662628173828125,1299,0.20769847929477692,0.30713018774986267,56662,0.0003,43,91.56565122,56763,119.93,0.09870991110801697,284
-51.19386291503906,1305,0.29134127497673035,-0.4751128852367401,56958,0.0003,43,91.64842531000001,57059,118.28,0.09928405284881592,288
-47.18950271606445,1321,0.23624195158481598,0.5718067288398743,57661,0.0003,43,91.56154006999999,57762,120.96,0.09566798061132431,292
-47.23332214355469,1328,0.1820204257965088,-0.22443068027496338,57959,0.0003,43,91.63080510999998,58060,119.28,0.09276042878627777,296
-56.204017639160156,1340,0.2781267762184143,-0.25021716952323914,58507,0.0003,43,91.59446288,58608,119.98,0.0900091603398323,300
-49.49906921386719,1348,0.34575676918029785,0.3075634241104126,58800,0.0003,43,91.66406947000002,58901,116.84,0.08758864551782608,304
-50.09941482543945,1356,0.21170589327812195,-0.6026467680931091,59153,0.0003,43,91.66769841000001,59254,115.95,0.08429451286792755,308
-52.63996124267578,1367,0.19770069420337677,0.4051273465156555,59660,0.0003,43,92.14860612000001,59761,107.95,0.07947660237550735,312
-49.51473617553711,1375,0.18868300318717957,0.6993019580841064,60025,0.0003,43,92.14613441000002,60126,107.15,0.07808427512645721,316
-47.22534942626953,1382,0.24730955064296722,-0.6204339265823364,60319,0.0003,43,92.22730737000002,60420,105.69,0.0780242383480072,320
-50.74794006347656,1390,0.19525952637195587,-1.5611846446990967,60676,0.0003,43,92.2130811,60777,105.74,0.07685890048742294,324
-49.91227722167969,1398,0.20850524306297302,0.8832616806030273,61031,0.0003,43,92.23745011000003,61132,105.06,0.07591190934181213,328
-54.2928466796875,1406,0.2513807713985443,0.5667071342468262,61336,0.0003,43,92.31593998,61437,102.03,0.0764673724770546,332
-50.89552307128906,1419,0.20266492664813995,0.9493721127510071,61897,0.0003,43,92.24162043,61998,103.36,0.07593333721160889,336
-49.9539794921875,1426,0.28478145599365234,-0.02527126669883728,62195,0.0003,43,92.24717796,62296,102.98,0.07616030424833298,340
-51.227806091308594,1433,0.19074711203575134,-0.30094432830810547,62500,0.0003,43,92.25810315999999,62601,102.34,0.07573039084672928,344
-47.66517639160156,1439,0.19149145483970642,-0.5084021091461182,62787,0.0003,43,92.2338891,62888,102.19,0.07455366849899292,348
-51.42190170288086,1448,0.21646808087825775,-0.5104458332061768,63166,0.0003,43,92.21985248000001,63267,102.89,0.07514505088329315,352
-54.0751953125,1455,0.16171962022781372,-0.9031995534896851,63467,0.0003,43,92.23849317999999,63568,103.0,0.07576362043619156,356
-50.46185302734375,1462,0.2528111934661865,0.00644315779209137,63752,0.0003,43,92.23678395,63853,102.8,0.07595113664865494,360
-48.907161712646484,1470,0.4695271849632263,0.3855992555618286,64048,0.0003,43,92.34242062999999,64149,100.49,0.07567575573921204,364
-55.81785583496094,1478,0.43720465898513794,-0.12158823013305664,64422,0.0003,43,92.32762830999998,64523,100.61,0.07625992596149445,368
-53.47599411010742,1491,0.2235683798789978,-0.06272232532501221,64976,0.0003,43,92.26086200000002,65077,103.15,0.07680070400238037,372
-50.71399688720703,1498,0.2977657914161682,-0.8430350422859192,65273,0.0003,43,92.29708666999997,65374,102.23,0.07694263756275177,376
-48.2500114440918,1505,0.2565551996231079,-0.588063657283783,65565,0.0003,43,92.32364250999998,65666,101.29,0.07652939856052399,380
-49.59476852416992,1515,0.14392580091953278,-0.3776004910469055,65970,0.0003,43,93.97013701999998,66071,93.08,0.0745764970779419,384
-54.047245025634766,1524,0.2672730088233948,0.18849287927150726,66343,0.0003,43,93.95524432,66444,93.85,0.07356264442205429,388
-54.06886291503906,1533,0.1565294861793518,0.18838150799274445,66718,0.0003,43,94.13341356000001,66819,90.57,0.0724351778626442,392
-54.695491790771484,1540,0.25827473402023315,0.23835548758506775,67013,0.0003,43,94.15421650999998,67114,90.54,0.07190489023923874,396
-49.162811279296875,1547,0.1378280222415924,0.36677318811416626,67300,0.0003,43,94.23798755,67401,87.93,0.07150708138942719,400
