time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
47,0.31094029545783997,3895,-6.365780830383301,0.0003,84,999.0,-1.9991918802261353,4,0.0009024202590808272,3996,-55.81228949999999
46,0.09419765323400497,7891,-6.537844181060791,0.0003,173,999.0,-3.914712429046631,8,0.00023111875634640455,7992,-52.448265750000004
45,0.02944396249949932,11887,-5.46268892288208,0.0003,264,999.0,-5.074737548828125,12,3.24926404573489e-05,11988,-51.968971833333335
45,0.01090389396995306,15635,-4.934525012969971,0.0003,349,983.5,-3.272235631942749,16,130.68763732910156,15736,-35.9146455625
44,0.007105626165866852,19631,-4.506669044494629,0.0003,441,986.6,0.21951711177825928,20,0.030844956636428833,19732,-37.1721114
44,0.014632743783295155,23481,-3.792694568634033,0.0003,530,982.5833333333334,-0.33027467131614685,24,0.012726960703730583,23582,-35.24201391666667
44,0.015049834735691547,25861,-4.242134094238281,0.0003,585,927.2142857142857,0.5464710593223572,28,0.029100541025400162,25962,-19.59259492857143
44,0.013168282806873322,27964,-7.955111026763916,0.0003,635,877.03125,-1.2615725994110107,32,1.3010637760162354,28065,-11.2468261875
44,0.00920893531292677,29626,-4.015354156494141,0.0003,674,825.75,-1.402782678604126,36,0.07944429665803909,29727,-1.3892247777777773
44,0.008205259218811989,30338,-6.387611389160156,0.0003,691,760.975,-0.05687469244003296,40,0.5391775369644165,30439,7.938252275000001
43,0.008278124034404755,30880,-6.386659622192383,0.0003,704,704.1136363636364,-0.035780638456344604,44,0.7377293705940247,30981,15.796932568181818
43,0.00866058561950922,31355,-3.2889723777770996,0.0003,715,655.3333333333334,1.574245572090149,48,0.5709742903709412,31456,22.227596000000002
43,0.009745948016643524,31789,-6.873114585876465,0.0003,726,613.2692307692307,1.8178699016571045,52,1.1839015483856201,31890,27.78934373076923
43,0.012110655196011066,32287,-11.855703353881836,0.0003,739,578.3571428571429,2.654418706893921,56,1.9198505878448486,32388,32.50481357142857
43,0.014274174347519875,32754,-9.129509925842285,0.0003,750,547.5833333333334,3.581308364868164,60,1.0684187412261963,32855,36.54880648333333
43,0.016598664224147797,33197,-9.895193099975586,0.0003,761,520.28125,2.6361353397369385,64,2.093376636505127,33298,40.054930359375
43,0.019392868503928185,33631,-6.427163124084473,0.0003,771,496.05882352941177,2.3117659091949463,68,0.4153510630130768,33732,43.13897966176471
43,0.02235576882958412,34048,-14.477350234985352,0.0003,781,474.2916666666667,3.11912202835083,72,1.334492802619934,34149,45.948697916666674
43,0.02564442716538906,34472,-13.229705810546875,0.0003,792,454.9078947368421,2.4763846397399902,76,1.038292646408081,34573,48.42500943421053
43,0.028621817007660866,34878,-12.894986152648926,0.0003,802,437.2375,1.9492310285568237,80,0.534081757068634,34979,50.678358612500006
43,0.03276452794671059,35399,-16.909202575683594,0.0003,814,422.6190476190476,3.8361871242523193,84,0.3959324359893799,35500,52.719984285714276
43,0.036195509135723114,35836,-17.393375396728516,0.0003,824,408.375,1.9052019119262695,88,0.5582612752914429,35937,54.56931070454545
43,0.04015851765871048,36269,-20.997209548950195,0.0003,835,395.32608695652175,1.9251079559326172,92,0.8905038833618164,36370,56.2234367173913
43,0.04443065822124481,36680,-14.133594512939453,0.0003,845,383.1354166666667,2.11665940284729,96,0.719669759273529,36781,57.768297458333336
43,0.05005256086587906,37113,-19.607494354248047,0.0003,856,372.14,0.1327410340309143,100,6.096092224121094,37214,59.12343177
43,0.05591673403978348,37605,-26.42917251586914,0.0003,868,337.1,1.484138011932373,104,14.363204956054688,37706,65.01416642
43,0.061314672231674194,38073,-25.757366180419922,0.0003,879,301.82,0.9343823790550232,108,0.6571507453918457,38174,70.69569315999999
43,0.06545424461364746,38610,-26.848041534423828,0.0003,892,267.23,0.5493130087852478,112,0.41618621349334717,38711,76.46258882
43,0.06561011075973511,39120,-25.16202163696289,0.0003,904,234.85,-0.8325092792510986,116,0.42944157123565674,39221,79.68221175999999
43,0.06304468959569931,39690,-22.60415267944336,0.0003,919,200.59,-1.0310413837432861,120,0.44769003987312317,39791,85.04647292
43,0.07109672576189041,41108,-33.40238571166992,0.0003,952,176.27,0.9152303338050842,124,0.4646187126636505,41209,89.43046818
43,0.07779495418071747,41540,-24.635223388671875,0.0003,963,156.79,0.6356744170188904,128,0.3912992477416992,41641,90.20465186999999
