train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-6.312234878540039,75,0.0017700749449431896,-2.0161309242248535,3895,0.0003,52,-41.282398,3996,999.0,0.31103384494781494,4
-6.499697208404541,154,0.0005100222188048065,-3.7759335041046143,7891,0.0003,51,-46.4938965,7992,999.0,0.09423808753490448,8
-5.429985046386719,233,7.45283905416727e-05,-5.04338264465332,11887,0.0003,51,-44.04225241666666,11988,999.0,0.029487244784832,12
-4.434011459350586,309,0.0052207717671990395,-3.832319736480713,15657,0.0003,50,-37.33129968749999,15758,984.875,0.010697854682803154,16
-3.602193832397461,379,0.0010124779073521495,-3.597545623779297,19147,0.0003,50,-30.606247899999993,19248,962.4,0.0043413168750703335,20
-3.4834108352661133,445,0.010370587930083275,1.0787591934204102,22393,0.0003,50,-22.72296941666667,22494,937.25,0.005141178146004677,24
-4.006111145019531,508,0.1103864461183548,2.3167736530303955,25480,0.0003,50,-17.448774785714285,25581,913.6071428571429,0.012746667489409447,28
-3.3918118476867676,562,0.053682323545217514,0.5298643112182617,28139,0.0003,50,-13.033780562499999,28240,882.5,0.02424672245979309,32
-3.533247232437134,592,0.48334091901779175,0.23641672730445862,29608,0.0003,50,-2.635098222222221,29709,825.25,0.030919671058654785,36
-6.885098457336426,622,1.2600700855255127,-0.11577627062797546,31029,0.0003,50,6.015933975,31130,778.25,0.031537920236587524,40
-5.808147430419922,643,1.2157585620880127,0.8304455280303955,32078,0.0003,50,13.253295227272728,32179,731.3409090909091,0.02686678059399128,44
-6.316709041595459,655,1.4258711338043213,0.24346715211868286,32703,0.0003,50,19.579182104166666,32804,683.4166666666666,0.023190202191472054,48
-7.193551540374756,674,0.5474464297294617,-0.8231056332588196,33592,0.0003,49,24.82442053846154,33693,647.9423076923077,0.02315349131822586,52
