rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
999.0,-54.6163435,73,3895,0.31091782450675964,-1.9919298887252808,0.0003,-6.521445274353027,0.0009111356921494007,4,54,3996
999.0,-52.240726124999995,151,7891,0.09421223402023315,-3.8368518352508545,0.0003,-6.630608558654785,0.0005607501370832324,8,52,7992
965.6666666666666,-39.60298041666666,222,11487,0.033078454434871674,-4.9870123863220215,0.0003,-5.714736461639404,0.00029737327713519335,12,52,11588
964.9375,-34.221553687500005,298,15338,0.01236947812139988,-2.955524444580078,0.0003,-4.764106273651123,0.0026939164381474257,16,51,15439
944.25,-24.8875914,367,18784,0.006835408043116331,-0.5725846886634827,0.0003,-4.567562580108643,0.07321585714817047,20,51,18885
879.125,-10.911115416666666,412,20998,0.007076641544699669,-0.5819758772850037,0.0003,-4.019704818725586,0.021966148167848587,24,51,21099
826.1428571428571,-3.5989184642857133,453,23031,0.013658208772540092,0.3085895776748657,0.0003,-4.260133266448975,0.1017458513379097,28,50,23132
755.84375,8.46852465625,474,24086,0.01305361371487379,0.8835985660552979,0.0003,-7.208805084228516,0.48150599002838135,32,50,24187
697.2777777777778,17.904101583333333,494,25001,0.014325881376862526,0.08033671975135803,0.0003,-5.174816131591797,0.4546926021575928,36,50,25102
645.65,25.167505925,508,25725,0.015653837472200394,-0.20621997117996216,0.0003,-7.085545063018799,0.3599745035171509,40,50,25826
610.3409090909091,30.672859977272722,529,26754,0.015886571258306503,0.7773626446723938,0.0003,-7.07781457901001,0.9743587970733643,44,50,26855
588.4166666666666,32.6686748125,557,28143,0.017551876604557037,0.5281320810317993,0.0003,-5.504513740539551,0.40037795901298523,48,50,28244
565.7115384615385,36.31448926923077,581,29316,0.024888448417186737,0.5372953414916992,0.0003,-7.954310417175293,0.21042031049728394,52,50,29417
534.0535714285714,40.41197601785715,591,29806,0.02727193757891655,1.626774549484253,0.0003,-9.693824768066406,0.8260800838470459,56,50,29907
507.45,43.934580133333334,602,30346,0.029891589656472206,1.130446195602417,0.0003,-9.731107711791992,1.1434204578399658,60,50,30447
483.609375,47.016984593749996,613,30850,0.03320314735174179,1.0366467237472534,0.0003,-12.957534790039062,1.2134758234024048,64,50,30951
462.8529411764706,49.68465144117646,623,31373,0.03826455399394035,1.3774136304855347,0.0003,-7.962215900421143,0.2879486680030823,68,50,31474
446.4583333333333,52.04856920833333,637,32044,0.050740860402584076,0.6648053526878357,0.0003,-11.092279434204102,0.3133850693702698,72,50,32145
431.80263157894734,54.13553451315789,650,32716,0.05894770845770836,0.6128743290901184,0.0003,-15.516487121582031,0.40129271149635315,76,50,32817
423.925,55.982840225,673,33813,0.07103043049573898,0.43873825669288635,0.0003,-17.487112045288086,0.7419278621673584,80,50,33914
415.6547619047619,57.51965494047619,694,34814,0.08513137698173523,0.6163952350616455,0.0003,-23.91832160949707,0.5166271924972534,84,50,34915
406.29545454545456,58.978568249999995,710,35653,0.09493537247180939,-0.2798370122909546,0.0003,-19.517641067504883,0.4164280295372009,88,50,35754
394.6521739130435,60.45840681521739,722,36207,0.09676619619131088,-0.10791857540607452,0.0003,-29.761085510253906,1.4073545932769775,92,50,36308
383.9791666666667,61.80057625,734,36761,0.0984019786119461,-0.44797372817993164,0.0003,-25.299076080322266,0.7305456399917603,96,50,36862
372.95,63.006176880000005,743,37194,0.10142190009355545,0.6349755525588989,0.0003,-30.145946502685547,0.5782862901687622,100,50,37295
336.91,68.93550230999999,751,37586,0.10716760903596878,0.6123268008232117,0.0003,-22.344852447509766,0.4698759913444519,104,50,37687
301.62,74.63820626,760,38053,0.11861427873373032,-0.026403024792671204,0.0003,-31.08420753479004,1.2139347791671753,108,50,38154
271.81,78.86813796,773,38668,0.13322605192661285,0.9826313257217407,0.0003,-30.596107482910156,0.5494288206100464,112,50,38769
238.53,83.30993906999998,783,39191,0.14084061980247498,0.48464658856391907,0.0003,-26.728086471557617,0.5080394744873047,116,50,39292
209.01,86.53663051999997,795,39685,0.14958816766738892,-0.13736818730831146,0.0003,-33.933746337890625,0.5196665525436401,120,50,39786
196.19,87.67374463999998,813,40617,0.1636761575937271,0.07007025182247162,0.0003,-37.59996795654297,0.9361304044723511,124,50,40718
179.12,89.87601412,820,40943,0.1690482497215271,0.46033453941345215,0.0003,-37.68337631225586,0.7997214198112488,128,50,41044
172.49,89.92449241000003,828,41335,0.1700955480337143,0.1387832909822464,0.0003,-36.80567169189453,0.5528573393821716,132,50,41436
166.45,89.97646087999999,834,41646,0.17380309104919434,0.5613785982131958,0.0003,-44.73511505126953,0.7165663242340088,136,50,41747
162.13,90.14505043999999,840,41938,0.18003986775875092,-0.38445618748664856,0.0003,-38.350528717041016,0.4832996428012848,140,50,42039
155.16,90.51533841999999,847,42270,0.18382087349891663,0.008271053433418274,0.0003,-45.381534576416016,0.5214987993240356,144,49,42371
145.87,92.05278172,857,42730,0.1825583130121231,0.11959505826234818,0.0003,-36.08363342285156,1.091888189315796,148,49,42831
137.84,92.60604612999998,865,43100,0.1838463544845581,-0.6952570676803589,0.0003,-42.45524978637695,0.5701565742492676,152,49,43201
137.79,92.59013408999999,875,43585,0.17978335916996002,-0.25653165578842163,0.0003,-46.628089904785156,0.7501416206359863,156,49,43686
141.55,92.38005909000002,893,44501,0.1619967669248581,-0.4870895743370056,0.0003,-42.860992431640625,0.48078981041908264,160,49,44602
139.49,92.43809423,899,44799,0.15315525233745575,0.5114110708236694,0.0003,-49.591346740722656,0.5179628133773804,164,49,44900
137.99,92.48237452000001,907,45172,0.1451094150543213,-0.12269087135791779,0.0003,-48.00050354003906,1.1200010776519775,168,49,45273
