time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
50,0.31102991104125977,3895,-6.283893585205078,0.0003,78,999.0,-2.0170340538024902,4,0.0019129407592117786,3996,-54.77831925
49,0.09423565864562988,7891,-6.482060432434082,0.0003,160,999.0,-3.783928632736206,8,0.0006498852744698524,7992,-52.06925975
49,0.029477234929800034,11887,-5.40887975692749,0.0003,243,999.0,-5.076502323150635,12,6.551120895892382e-05,11988,-51.84791766666666
48,0.010851139202713966,15676,-4.361042499542236,0.0003,323,986.0625,-3.3040518760681152,16,0.011082319542765617,15777,-36.380495124999996
48,0.008090958930552006,19585,-3.9747605323791504,0.0003,406,984.3,3.6031432151794434,20,0.04335545748472214,19686,-32.53884874999999
48,0.012706330046057701,23485,-4.869931221008301,0.0003,488,982.75,-0.259398490190506,24,0.061161108314991,23586,-32.417240166666666
48,0.01338233333081007,25642,-3.9215376377105713,0.0003,535,919.3928571428571,0.7285609841346741,28,0.13112366199493408,25743,-16.240546964285716
47,0.02463645115494728,28327,-4.845987796783447,0.0003,593,888.375,2.417024850845337,32,0.59101402759552,28428,-10.08362521875
47,0.02903520129621029,29463,-3.931631326675415,0.0003,618,821.2222222222222,1.3404262065887451,36,0.5125635266304016,29564,0.5871703333333325
47,0.02757805399596691,30557,-2.9812440872192383,0.0003,642,766.45,-0.7350460886955261,40,0.9206408858299255,30658,8.471823575
47,0.027210425585508347,31082,-4.273399353027344,0.0003,653,708.7045454545455,0.5052882432937622,44,0.4122982323169708,31183,16.15636256818182
47,0.029190633445978165,31535,-8.071860313415527,0.0003,663,659.0833333333334,1.3215311765670776,48,1.2235960960388184,31636,22.471380895833335
47,0.0319775752723217,32115,-4.6309027671813965,0.0003,677,619.5384615384615,0.08438417315483093,52,0.3729381561279297,32216,27.950751038461537
47,0.036379069089889526,32933,-11.27087688446045,0.0003,694,589.8928571428571,1.293553113937378,56,0.7491059303283691,33034,32.39256626785714
47,0.041947390884160995,33893,-7.271374225616455,0.0003,715,566.5666666666667,1.3204612731933594,60,0.4316013753414154,33994,36.26178696666667
47,0.05345962941646576,34772,-12.479315757751465,0.0003,735,544.890625,1.9626975059509277,64,1.754478096961975,34873,39.605179625000005
47,0.06603491306304932,35638,-13.647111892700195,0.0003,754,525.5735294117648,0.8292819261550903,68,0.7788913249969482,35739,42.598244750000006
47,0.07545255869626999,36193,-21.132556915283203,0.0003,766,504.0833333333333,1.3914380073547363,72,0.9575450420379639,36294,45.36928013888889
47,0.08527245372533798,36688,-14.735933303833008,0.0003,777,484.0657894736842,0.21933405101299286,76,1.0252875089645386,36789,47.86330260526315
47,0.09356752038002014,37244,-13.381780624389648,0.0003,789,466.8125,0.04456949234008789,80,0.6892697215080261,37345,49.9901496375
47,0.09899456799030304,37753,-19.247400283813477,0.0003,801,450.64285714285717,0.12193626165390015,84,10.727649688720703,37854,52.01653259523809
47,0.10100438445806503,38428,-14.85436725616455,0.0003,816,437.82954545454544,-0.6683822870254517,88,0.9449458122253418,38529,53.847051375
47,0.09696663171052933,38896,-21.284645080566406,0.0003,826,423.8804347826087,0.4371148347854614,92,0.7848255634307861,38997,55.58451406521739
47,0.09509940445423126,39497,-17.924161911010742,0.0003,840,412.4791666666667,-0.5060432553291321,96,0.8878605365753174,39598,57.151506375
47,0.09914694726467133,40659,-29.117523193359375,0.0003,866,407.6,0.720611035823822,100,4.545877933502197,40760,58.331728399999996
47,0.11043500155210495,41201,-25.399614334106445,0.0003,878,373.06,0.44965100288391113,104,0.6802728772163391,41302,64.24621521
46,0.11681994795799255,41653,-33.6508903503418,0.0003,888,337.62,0.7439003586769104,108,0.9640313386917114,41754,69.92595954
46,0.11853515356779099,42057,-23.460529327392578,0.0003,897,301.7,0.22881382703781128,112,0.7341538667678833,42158,75.68830678
46,0.11885204166173935,42497,-24.70134735107422,0.0003,907,268.21,0.27567365765571594,116,0.9974519610404968,42598,79.05178409
46,0.1164088249206543,43013,-24.192852020263672,0.0003,919,234.28,0.11805690079927444,120,0.6452397108078003,43114,83.47152639
46,0.1157391369342804,43310,-27.859895706176758,0.0003,926,198.25,-1.3258819580078125,124,0.6771760582923889,43411,88.53279086999999
46,0.11845364421606064,43791,-29.41819953918457,0.0003,936,181.49,-0.11751978099346161,128,0.6164270639419556,43892,89.05461093999999
46,0.12380926311016083,44091,-23.5711727142334,0.0003,943,157.64,-0.8253418207168579,132,0.719663143157959,44192,91.50960775999998
46,0.1279960572719574,44544,-30.1763858795166,0.0003,953,150.81,-0.29055923223495483,136,1.0400500297546387,44645,91.80071792999999
46,0.13823550939559937,45003,-32.13756561279297,0.0003,964,144.46,1.1750249862670898,140,0.6712679862976074,45104,92.33149343000001
46,0.14427796006202698,45323,-28.710121154785156,0.0003,971,142.41,0.14753013849258423,144,0.6080431938171387,45424,92.38765748000002
46,0.15042735636234283,45646,-34.931026458740234,0.0003,979,141.11,0.5096325874328613,148,0.6654000878334045,45747,92.51016399
46,0.1551598310470581,46045,-28.69004249572754,0.0003,988,139.3,-0.035018738359212875,152,0.7736284732818604,46146,92.51106264
46,0.16352038085460663,46441,-33.2049446105957,0.0003,997,135.08,0.263677716255188,156,0.6044229865074158,46542,92.65394883
46,0.16695824265480042,46772,-34.48814010620117,0.0003,1004,128.79,0.003063775599002838,160,0.688892126083374,46873,92.81734912
46,0.17164534330368042,47090,-34.16336441040039,0.0003,1011,123.18,-0.46939849853515625,164,5.435735702514648,47191,92.98951827
46,0.17312701046466827,47410,-33.766048431396484,0.0003,1019,117.72,0.5898345708847046,168,1.1074128150939941,47511,93.15678227999999
46,0.17459644377231598,47716,-34.34007263183594,0.0003,1026,115.23,0.5496781468391418,172,0.666940450668335,47817,93.23545933
46,0.17314399778842926,48109,-37.421974182128906,0.0003,1035,114.21,-0.039363715797662735,176,0.6439977884292603,48210,93.2645932
46,0.16776764392852783,48416,-32.992637634277344,0.0003,1042,111.72,0.3445362448692322,180,0.5660766363143921,48517,93.44093509999999
46,0.15515947341918945,49052,-39.0384635925293,0.0003,1056,112.99,-0.3803381025791168,184,0.8824385404586792,49153,93.35235025000001
46,0.1335732340812683,49740,-40.467437744140625,0.0003,1072,113.12,0.5680755376815796,188,2.536219596862793,49841,93.29303425
46,0.12029825150966644,50122,-38.83876419067383,0.0003,1080,112.26,-1.1566343307495117,192,5.228056907653809,50223,93.28883401000003
46,0.10993506014347076,50417,-36.48211669921875,0.0003,1087,109.2,-1.2530627250671387,196,0.6677093505859375,50518,93.34584054000003
46,0.09942252933979034,50813,-40.66627883911133,0.0003,1097,101.54,-0.6369041204452515,200,0.6405777335166931,50914,93.65423418
46,0.09090765565633774,51196,-43.45943069458008,0.0003,1106,99.95,-0.4930118918418884,204,0.8571733832359314,51297,93.68013197
46,0.08695919811725616,51492,-40.787174224853516,0.0003,1113,98.39,-0.4854205846786499,208,0.4660912752151489,51593,93.74170696000002
46,0.08370639383792877,51795,-41.228057861328125,0.0003,1120,97.38,-0.14720553159713745,212,2.762202024459839,51896,93.80067312000003
46,0.08141539990901947,52108,-39.357666015625,0.0003,1127,96.11,-0.3021676242351532,216,0.40014058351516724,52209,93.83005326
46,0.0795852541923523,52420,-40.22744369506836,0.0003,1134,94.07,0.302001029253006,220,0.4848185181617737,52521,93.87760425000002
46,0.0791441798210144,52752,-39.00806427001953,0.0003,1141,94.42,-0.2557554841041565,224,0.38226285576820374,52853,93.84742797000001
46,0.07884088903665543,53060,-40.93276596069336,0.0003,1148,92.69,-0.5178876519203186,228,0.4717366099357605,53161,93.87278228999999
46,0.08062621206045151,53658,-43.83675765991211,0.0003,1163,95.67,-0.5033810138702393,232,0.38114291429519653,53759,93.78178226
46,0.08061765879392624,53950,-38.501792907714844,0.0003,1170,94.06,0.4417670965194702,236,0.30889248847961426,54051,93.8147913
46,0.08018514513969421,54241,-42.76983642578125,0.0003,1177,92.38,0.7344092130661011,240,0.3357774615287781,54342,93.8847963
46,0.08168168365955353,54686,-43.593406677246094,0.0003,1187,93.63,0.11369141191244125,244,0.609573245048523,54787,93.81181768999998
46,0.0836390033364296,55014,-45.860694885253906,0.0003,1194,93.68,0.6616441011428833,248,2.218118190765381,55115,93.8027573
46,0.08505190908908844,55468,-40.71620178222656,0.0003,1204,94.23,0.11253723502159119,252,0.5792691707611084,55569,93.81635957
46,0.08706756681203842,56001,-43.965694427490234,0.0003,1218,95.6,0.040073461830616,256,0.24703070521354675,56102,93.78576073
46,0.0876232162117958,56308,-42.75385284423828,0.0003,1225,95.36,-0.6133511066436768,260,0.5242037773132324,56409,93.78547756
46,0.0899331197142601,56811,-45.66330337524414,0.0003,1236,97.21,0.06303742527961731,264,3.0799481868743896,56912,93.74533251999999
45,0.09021717309951782,57127,-44.8080940246582,0.0003,1244,97.17,-0.19848209619522095,268,5.918276309967041,57228,93.72037056
45,0.08920002728700638,57539,-44.818115234375,0.0003,1253,98.23,0.6912323236465454,272,0.31717705726623535,57640,93.69969212
45,0.09010494500398636,57859,-45.227603912353516,0.0003,1261,97.5,0.5020312070846558,276,0.3239249587059021,57960,93.74147786999998
45,0.09114255756139755,58219,-46.16484069824219,0.0003,1269,98.03,0.7126619219779968,280,0.34045594930648804,58320,93.69170008999998
45,0.09364397823810577,58623,-43.935062408447266,0.0003,1279,95.71,-0.8153194785118103,284,3.2215163707733154,58724,93.80609647
45,0.09363701194524765,58965,-45.168174743652344,0.0003,1288,92.25,-0.011788927018642426,288,0.382865309715271,59066,93.92297305
45,0.0934542864561081,59272,-41.36469268798828,0.0003,1295,91.5,-0.42775067687034607,292,0.8138231635093689,59373,93.96683402
45,0.09394685924053192,59732,-45.76050567626953,0.0003,1305,93.15,0.39996838569641113,296,0.3328495919704437,59833,93.90726188000001
45,0.09365246444940567,60056,-47.139163970947266,0.0003,1313,92.43,0.16113628447055817,300,0.34148168563842773,60157,93.93093854000003
45,0.09474172443151474,60529,-48.827049255371094,0.0003,1324,93.33,-0.07946185767650604,304,1.381300687789917,60630,93.92009442999998
45,0.09651397168636322,60931,-46.72598648071289,0.0003,1334,94.39,-0.1653304249048233,308,0.3804459571838379,61032,93.92612879
45,0.09688504040241241,61252,-48.357215881347656,0.0003,1342,94.57,0.6445574164390564,312,0.3051503300666809,61353,93.94394236999999
45,0.09475883096456528,61853,-42.462791442871094,0.0003,1355,97.45,0.6481278538703918,316,1.4357430934906006,61954,93.85221771999998
45,0.09345352649688721,62361,-42.40631103515625,0.0003,1367,99.41,-0.35345298051834106,320,0.22547876834869385,62462,93.82083520999998
45,0.09088923037052155,62722,-48.426536560058594,0.0003,1376,99.7,0.13693182170391083,324,0.48044702410697937,62823,93.83580760999999
45,0.0896599143743515,63041,-53.30437088012695,0.0003,1384,99.81,0.20249557495117188,328,0.40632718801498413,63142,93.86362823000002
45,0.08850481361150742,63507,-46.22687530517578,0.0003,1395,98.49,-0.3754584789276123,332,0.22379228472709656,63608,93.90006291000002
45,0.08654657751321793,64106,-45.0388069152832,0.0003,1409,101.56,0.43758317828178406,336,0.5702480673789978,64207,93.80771595
45,0.08547015488147736,65429,-48.76763916015625,0.0003,1440,111.88,0.41953814029693604,340,0.2551664412021637,65530,92.18509261000001
45,0.08556906133890152,65831,-50.781700134277344,0.0003,1449,111.45,-0.5127517580986023,344,0.2368711531162262,65932,92.26265367999999
45,0.08430936932563782,66186,-48.35712814331055,0.0003,1459,111.72,0.06805547326803207,348,0.2533012330532074,66287,92.20615893
45,0.08434680104255676,66540,-46.60729217529297,0.0003,1468,110.72,-0.583048939704895,352,0.33573848009109497,66641,92.21358958
45,0.08361077308654785,66851,-43.713687896728516,0.0003,1475,108.5,-1.1010819673538208,356,0.2435430884361267,66952,92.29798133
45,0.08159063011407852,67207,-44.35308074951172,0.0003,1484,108.99,-0.30373385548591614,360,0.22316306829452515,67308,92.28416615
45,0.08086714148521423,67549,-49.3470573425293,0.0003,1492,107.38,-0.2331703007221222,364,0.2920224964618683,67650,92.32803234
45,0.08094336092472076,67849,-47.63771438598633,0.0003,1499,107.22,0.3118727207183838,368,1.3286515474319458,67950,92.34332526999998
45,0.08085563778877258,68176,-47.82571792602539,0.0003,1507,106.37,0.49752575159072876,372,0.3228544294834137,68277,92.34706858
45,0.08027906715869904,68524,-48.5790901184082,0.0003,1516,106.65,0.580594539642334,376,0.17440873384475708,68625,92.32960326
45,0.08090770244598389,68822,-52.11166763305664,0.0003,1524,106.03,-0.5516679883003235,380,0.3332107365131378,68923,92.34736806999999
45,0.0815584659576416,69179,-50.07468032836914,0.0003,1532,105.56,0.6176027059555054,384,0.22767961025238037,69280,92.40698109
45,0.08072690665721893,69547,-48.44350051879883,0.0003,1541,105.82,0.025412864983081818,388,0.27669891715049744,69648,92.40603868000002
45,0.08053576201200485,69987,-50.9373664855957,0.0003,1552,107.15,0.10834360122680664,392,0.2556043565273285,70088,92.33553674999999
45,0.07959216088056564,70358,-51.61216735839844,0.0003,1561,106.26,-0.36316391825675964,396,0.36625686287879944,70459,92.38361695999998
45,0.07932177186012268,70685,-49.85911560058594,0.0003,1569,106.29,-0.5408334732055664,400,0.26866617798805237,70786,92.34474750999999
45,0.07836922258138657,71019,-48.409881591796875,0.0003,1578,104.9,0.29347407817840576,404,0.3138614296913147,71120,92.36477038999999
45,0.08056652545928955,71322,-45.507049560546875,0.0003,1586,103.91,0.27798306941986084,408,0.24690595269203186,71423,92.37495633999998
45,0.08185429126024246,71616,-52.357295989990234,0.0003,1593,103.64,-0.139258474111557,412,0.37998485565185547,71717,92.35947311
44,0.08266385644674301,71984,-50.61741638183594,0.0003,1602,101.31,-0.11359789967536926,416,0.31020388007164,72085,92.44235630000001
44,0.08434243500232697,72374,-45.630699157714844,0.0003,1611,100.13,0.6974563598632812,420,0.31371191143989563,72475,92.45637263
44,0.0836036205291748,72680,-49.491756439208984,0.0003,1619,99.58,-0.10653609782457352,424,0.25957006216049194,72781,92.46797322
44,0.08535052090883255,73044,-48.88567352294922,0.0003,1628,100.03,0.008987292647361755,428,0.20086315274238586,73145,92.42236937
44,0.08448944240808487,73350,-52.508731842041016,0.0003,1637,98.43,0.3257409930229187,432,0.4528641700744629,73451,92.49797845
44,0.0830661952495575,73652,-51.214534759521484,0.0003,1644,95.46,-0.11554108560085297,436,0.3650146722793579,73753,92.60288381999999
44,0.08447106927633286,74029,-49.36669158935547,0.0003,1653,86.0,-0.2860940396785736,440,0.20921403169631958,74130,94.22007024999999
44,0.08358673751354218,74406,-47.40473937988281,0.0003,1663,85.75,0.15419532358646393,444,0.3771428167819977,74507,94.22051454999999
