train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,23.61092758178711,-0.33356326818466187,48,0.368088960647583,200.0,0.8140544295310974,-1498.90872825,0.0003,4,16
1499,1600,49.22457504272461,-0.5175920128822327,47,0.26066824793815613,200.0,0.6482811570167542,-1485.276612875,0.0003,8,33
2299,2400,68.43921661376953,-0.5392884016036987,47,0.22142760455608368,200.0,0.5260656476020813,-1354.8054718333333,0.0003,12,50
3099,3200,79.70208740234375,-0.47210633754730225,48,1.0817558765411377,200.0,0.44377633929252625,-1245.091696375,0.0003,16,66
3899,4000,87.3177490234375,-0.3104850649833679,48,1.0816549062728882,200.0,0.3844173550605774,-1073.4396347,0.0003,20,82
4699,4800,84.53343200683594,-0.12106944620609283,48,1.9476361274719238,200.0,0.3310488760471344,-915.638912125,0.0003,24,99
5499,5600,97.90768432617188,-0.32808905839920044,48,2.0305027961730957,200.0,0.27939271926879883,-808.1356791071429,0.0003,28,116
6299,6400,105.22059631347656,-0.3993251621723175,48,1.689117193222046,200.0,0.23872904479503632,-730.6086474374999,0.0003,32,132
7099,7200,98.08744049072266,-0.16495424509048462,48,2.6958656311035156,200.0,0.210238516330719,-666.8158724722222,0.0003,36,149
7899,8000,74.39875793457031,-0.13703787326812744,48,3.4496312141418457,200.0,0.1918053776025772,-618.4217058500001,0.0003,40,165
8699,8800,80.83621215820312,-0.1294192224740982,48,2.250800609588623,200.0,0.17546609044075012,-570.4328607045454,0.0003,44,182
9499,9600,67.87226867675781,-1.0400952100753784,48,3.258758544921875,200.0,0.16038422286510468,-537.7241078124999,0.0003,48,198
10299,10400,72.28437805175781,-0.012300223112106323,48,2.6796977519989014,200.0,0.1477755755186081,-513.7462674615385,0.0003,52,215
11099,11200,68.6469497680664,-0.164564311504364,48,2.8182034492492676,200.0,0.13469143211841583,-487.86057530357135,0.0003,56,231
11899,12000,71.06024932861328,-0.054101452231407166,48,3.7484445571899414,200.0,0.12117980420589447,-466.17468693333325,0.0003,60,248
12699,12800,43.12812423706055,-0.9350699186325073,48,2.8229031562805176,200.0,0.11191495507955551,-446.36929957812504,0.0003,64,264
13499,13600,45.04377746582031,-1.0704269409179688,48,2.213348150253296,200.0,0.10164773464202881,-432.9795946176471,0.0003,68,281
14299,14400,46.565799713134766,-0.3162245452404022,48,2.3586301803588867,200.0,0.09365425258874893,-415.6693286805555,0.0003,72,298
15099,15200,53.62689971923828,-0.10329470038414001,48,1.656287670135498,200.0,0.08644314110279083,-396.9606767236842,0.0003,76,314
15899,16000,43.672061920166016,-0.12326696515083313,48,2.2188401222229004,200.0,0.07946962863206863,-378.70782375,0.0003,80,330
16699,16800,50.11336898803711,-0.5179187655448914,48,1.3641059398651123,200.0,0.07244215905666351,-367.8052498690476,0.0003,84,347
17499,17600,44.75990676879883,-1.2155156135559082,48,1.2354869842529297,200.0,0.06487017869949341,-356.58601003409086,0.0003,88,363
18299,18400,36.715660095214844,-1.5823092460632324,48,0.943526029586792,200.0,0.058094680309295654,-346.22837197826084,0.0003,92,379
19099,19200,36.74257278442383,0.36815616488456726,48,2.057483196258545,200.0,0.05169800668954849,-335.4294613125,0.0003,96,394
19899,20000,41.112762451171875,0.3182315230369568,48,1.241790771484375,200.0,0.04905801638960838,-326.66400407000003,0.0003,100,411
20699,20800,32.81427764892578,-1.4964690208435059,48,1.0308268070220947,200.0,0.046778541058301926,-273.68372420000003,0.0003,104,427
21499,21600,37.70414733886719,-0.8774667978286743,48,1.3802406787872314,200.0,0.04318436607718468,-218.58861869000003,0.0003,108,445
22299,22400,49.87218475341797,0.996260941028595,48,0.7359846830368042,200.0,0.03994669392704964,-180.10959830000004,0.0003,112,464
23099,23200,41.81377029418945,0.6555755734443665,47,0.5448703765869141,200.0,0.038638174533843994,-149.49041265999998,0.0003,116,485
23899,24000,33.98053741455078,0.6084823608398438,47,0.676668643951416,200.0,0.03570236265659332,-139.96726485999997,0.0003,120,507
24699,24800,29.806062698364258,-1.2622262239456177,47,1.1350044012069702,200.0,0.033028509467840195,-142.13333236,0.0003,124,527
25499,25600,33.87206268310547,0.8491761684417725,46,1.26999831199646,200.0,0.031583722680807114,-145.61401585,0.0003,128,547
26299,26400,26.80999755859375,-0.22506090998649597,46,0.8703339099884033,200.0,0.029404332861304283,-141.91285283,0.0003,132,570
27099,27200,29.355270385742188,-0.25913769006729126,46,1.3710241317749023,200.0,0.027773167937994003,-143.39300146,0.0003,136,590
27899,28000,28.572647094726562,-0.5894438028335571,45,1.0696269273757935,200.0,0.027182219550013542,-143.13744286000002,0.0003,140,610
28699,28800,25.837871551513672,0.10790559649467468,45,1.3574535846710205,200.0,0.02578330971300602,-146.73540212,0.0003,144,630
29499,29600,37.45246124267578,0.6907740831375122,45,0.8642215728759766,200.0,0.02422553300857544,-146.8640596,0.0003,148,650
