rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.53972125,200,114,-0.09826058149337769,-1.8992862701416016,1,0.1621062457561493,0.9709455966949463,0.0003,4
50.0,299,-42.77690025,400,78,-0.30344682931900024,-2.141328811645508,5,0.21760274469852448,0.9143496751785278,0.0003,8
50.0,499,-43.440388083333325,600,71,-0.4944063425064087,-2.1818459033966064,8,0.1870310753583908,0.8610526323318481,0.0003,12
50.0,699,-43.59305225,800,68,-0.7067376375198364,-2.291494846343994,11,0.08870378136634827,0.8109373450279236,0.0003,16
50.0,899,-43.1453529,1000,66,-0.9271426200866699,-2.1775760650634766,15,0.06195922940969467,0.7638619542121887,0.0003,20
50.0,1099,-41.926213499999996,1200,64,-1.0821059942245483,-2.1044323444366455,18,0.06253987550735474,0.7197720408439636,0.0003,24
50.0,1299,-41.17895678571428,1400,63,-1.2546448707580566,-2.2810378074645996,21,0.12399080395698547,0.6786128282546997,0.0003,28
50.0,1499,-40.1037406875,1600,63,-1.4425965547561646,-2.353146553039551,25,0.0546489879488945,0.6399579048156738,0.0003,32
50.0,1699,-39.49010608333333,1800,62,-1.6434416770935059,-2.1742618083953857,28,0.06468334048986435,0.6035962700843811,0.0003,36
50.0,1899,-38.525243325,2000,62,-1.7484016418457031,-2.013476848602295,32,0.04418298229575157,0.569405198097229,0.0003,40
50.0,2099,-37.61598838636363,2200,61,-1.9657734632492065,-1.9631330966949463,35,0.04598432034254074,0.5372347235679626,0.0003,44
50.0,2299,-37.18981525,2400,60,-2.006520986557007,-1.865295648574829,39,0.07881180942058563,0.5069704055786133,0.0003,48
50.0,2499,-36.78033501923076,2600,60,-2.235806703567505,-1.7557518482208252,42,0.047818563878536224,0.47847533226013184,0.0003,52
50.0,2699,-36.203002035714285,2800,60,-2.4524266719818115,-1.493902564048767,46,0.03941872715950012,0.45168641209602356,0.0003,56
50.0,2899,-35.43948493333333,3000,60,-2.518883466720581,-1.318495512008667,49,0.02187693491578102,0.42653682827949524,0.0003,60
50.0,3099,-34.988039046875,3200,59,-2.521462917327881,-1.0402178764343262,53,0.022766761481761932,0.4029099643230438,0.0003,64
50.0,3299,-34.374888338235294,3400,59,-2.6758878231048584,-0.8502566814422607,57,0.031050100922584534,0.38062524795532227,0.0003,68
50.0,3499,-33.73672651388889,3600,59,-2.8615622520446777,-0.6439054012298584,60,0.02325110137462616,0.35966914892196655,0.0003,72
50.0,3699,-33.3008187631579,3800,59,-3.0457100868225098,-0.4438459575176239,63,0.02327781915664673,0.33999449014663696,0.0003,76
50.0,3899,-32.876318175,4000,59,-3.2534844875335693,-0.036194588989019394,67,0.029000360518693924,0.3214210271835327,0.0003,80
50.0,4099,-32.52484784523809,4200,59,-3.1410725116729736,0.2579168975353241,70,0.011231588199734688,0.30395814776420593,0.0003,84
50.0,4299,-32.08955040909091,4400,59,-3.4883244037628174,0.2889525294303894,74,0.028570421040058136,0.28746888041496277,0.0003,88
50.0,4499,-31.530554358695646,4600,59,-3.2835910320281982,0.6709145903587341,77,0.017696216702461243,0.2719375193119049,0.0003,92
50.0,4699,-30.952025489583335,4800,59,-3.3976922035217285,0.8151102066040039,81,0.01815270632505417,0.25728026032447815,0.0003,96
50.0,4899,-30.712251539999997,5000,59,-3.4210140705108643,1.1138017177581787,84,0.016364196315407753,0.24343465268611908,0.0003,100
50.0,5099,-29.82285813,5200,59,-3.6709349155426025,1.5043267011642456,88,0.017040133476257324,0.230415478348732,0.0003,104
50.0,5299,-28.9241562,5400,58,-3.4435856342315674,1.6294708251953125,91,0.01314595714211464,0.21810480952262878,0.0003,108
50.0,5499,-28.00774246,5600,58,-4.014651298522949,2.019890546798706,95,0.01789434626698494,0.20649181306362152,0.0003,112
50.0,5699,-26.8712923,5800,58,-3.557492971420288,2.4875144958496094,98,0.013121001422405243,0.19551338255405426,0.0003,116
