rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-43.5257235,200,118,-0.09788339585065842,-1.7491194009780884,1,0.24560227990150452,0.9709467887878418,0.0003,4
50.0,299,-43.492016875,400,80,-0.294366717338562,-2.1072442531585693,4,0.25515758991241455,0.9143996238708496,0.0003,8
50.0,499,-43.673561916666664,600,72,-0.5049227476119995,-2.21754789352417,8,0.17837747931480408,0.860981822013855,0.0003,12
50.0,699,-42.998965437500004,800,69,-0.7057991027832031,-2.343235492706299,11,0.1574498414993286,0.8106822967529297,0.0003,16
50.0,899,-43.15113720000001,1000,67,-0.8855918645858765,-2.2750093936920166,14,0.12277135252952576,0.7635114789009094,0.0003,20
50.0,1099,-42.010170833333326,1200,65,-1.0871790647506714,-2.4442412853240967,18,0.07423451542854309,0.7193936705589294,0.0003,24
50.0,1299,-41.238450285714286,1400,65,-1.23947012424469,-2.5051512718200684,21,0.04310296103358269,0.6781777143478394,0.0003,28
50.0,1499,-40.16535453125,1600,64,-1.4132190942764282,-2.369802951812744,24,0.06932619959115982,0.639507532119751,0.0003,32
50.0,1699,-39.37549475,1800,63,-1.6505260467529297,-2.3730738162994385,28,0.07854177802801132,0.6031557321548462,0.0003,36
50.0,1899,-38.61535202500001,2000,63,-1.7364630699157715,-2.308444023132324,31,0.04661183804273605,0.5689788460731506,0.0003,40
50.0,2099,-37.902448431818186,2200,62,-1.9088424444198608,-2.220102548599243,35,0.044363200664520264,0.5367707014083862,0.0003,44
50.0,2299,-37.252250708333335,2400,61,-2.189558982849121,-1.94743812084198,38,0.10898509621620178,0.5064935088157654,0.0003,48
50.0,2499,-36.66499925,2600,61,-2.2388017177581787,-2.0551700592041016,42,0.035228051245212555,0.47808510065078735,0.0003,52
50.0,2699,-35.92187451785714,2800,61,-2.5267863273620605,-1.7523057460784912,45,0.03497492894530296,0.4513324499130249,0.0003,56
50.0,2899,-35.481130150000006,3000,61,-2.4644768238067627,-1.5699845552444458,49,0.03039127215743065,0.4262518286705017,0.0003,60
50.0,3099,-34.585427671875,3200,60,-2.598914623260498,-1.4780421257019043,52,0.03503263369202614,0.4027041792869568,0.0003,64
50.0,3299,-33.94746970588236,3400,60,-2.7929916381835938,-1.2951838970184326,55,0.033347055315971375,0.3804763853549957,0.0003,68
50.0,3499,-33.45502879166666,3600,60,-2.875255823135376,-1.0889614820480347,59,0.024458888918161392,0.3595787286758423,0.0003,72
50.0,3699,-32.861826710526316,3800,60,-2.99721097946167,-0.8989227414131165,62,0.024155080318450928,0.3399239480495453,0.0003,76
50.0,3899,-32.515861725,4000,60,-3.0692319869995117,-0.5644789338111877,66,0.020173171535134315,0.3214164972305298,0.0003,80
