train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-6.205461502075195,67,0.018517345190048218,-1.5391566753387451,3166,0.0003,48,-10.0181765,3267,816.75,0.3876614570617676,4
-6.601187229156494,147,0.026603173464536667,-3.1123950481414795,6639,0.0003,45,-3.635870624999999,6740,842.5,0.13895457983016968,8
-7.436038017272949,237,0.04210670292377472,-4.358399391174316,10103,0.0003,42,-4.711640916666666,10204,850.3333333333334,0.051268644630908966,12
-8.054728507995605,318,0.387819766998291,-1.924262523651123,13564,0.0003,42,-7.8340224375,13665,854.0625,0.02067062072455883,16
-6.530424118041992,362,1.1423723697662354,-0.5037635564804077,15440,0.0003,42,9.1782281,15541,777.05,0.014350022189319134,20
-6.411110877990723,390,0.5598233342170715,-0.33051633834838867,16661,0.0003,42,22.524018833333333,16762,698.4166666666666,0.012251559644937515,24
-4.895014762878418,413,0.4334332346916199,1.186472773551941,17624,0.0003,42,32.35877196428571,17725,633.0357142857143,0.012912779115140438,28
-8.509376525878906,430,0.8338451385498047,1.3827593326568604,18311,0.0003,42,39.894369375000004,18412,575.375,0.015494713559746742,32
-6.217117786407471,454,0.3276575803756714,-0.30828553438186646,19383,0.0003,42,44.55750847222222,19484,541.2222222222222,0.020757392048835754,36
-13.815349578857422,471,2.9016501903533936,0.5581082105636597,20087,0.0003,42,49.3327459,20188,504.7,0.02362462319433689,40
-10.288043022155762,489,0.7706552743911743,2.154716968536377,20807,0.0003,42,53.06863470454545,20908,475.1818181818182,0.02645372413098812,44
-12.737835884094238,500,0.6440308690071106,1.1997871398925781,21290,0.0003,42,56.36492287499999,21391,445.6458333333333,0.028761235997080803,48
-10.39150619506836,527,0.35052260756492615,0.45046374201774597,22440,0.0003,42,58.75064263461537,22541,433.4807692307692,0.036173854023218155,52
-21.185266494750977,560,2.079392671585083,0.5887254476547241,23842,0.0003,42,58.465532625,23943,427.55357142857144,0.04072355106472969,56
-17.782968521118164,574,2.3595731258392334,-0.14641469717025757,24436,0.0003,42,60.801349933333334,24537,408.95,0.040873609483242035,60
-18.71221351623535,584,1.2215633392333984,0.803607702255249,24862,0.0003,42,62.82790543749999,24963,390.046875,0.04076100513339043,64
-14.859293937683105,598,0.5141888856887817,1.239501953125,25392,0.0003,42,64.582373,25493,374.8970588235294,0.046965423971414566,68
-20.167720794677734,605,0.6297111511230469,0.6592844724655151,25685,0.0003,42,66.25785372222224,25786,358.1388888888889,0.05228155851364136,72
-21.360483169555664,611,0.563022255897522,0.8758753538131714,25972,0.0003,42,67.75468881578949,26073,343.0657894736842,0.05777096375823021,76
-23.127302169799805,622,1.5766081809997559,0.8207467794418335,26441,0.0003,42,69.02943540000001,26542,331.775,0.06695786863565445,80
-28.292505264282227,632,0.970123291015625,1.1677589416503906,26863,0.0003,42,70.2076000357143,26964,321.0,0.07654682546854019,84
