rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-41.7829715,200,90,-0.10035548359155655,-1.8327990770339966,2,0.23437973856925964,0.9707671999931335,0.0003,4
50.0,299,-43.778904875,400,61,-0.2981692850589752,-2.0199296474456787,6,0.2547213137149811,0.91407710313797,0.0003,8
50.0,499,-44.13412758333334,600,56,-0.5039767026901245,-2.376356601715088,10,0.1960204541683197,0.8606023788452148,0.0003,12
50.0,699,-44.096877750000004,800,53,-0.7029176950454712,-2.4089128971099854,15,0.14993032813072205,0.8103446364402771,0.0003,16
50.0,899,-44.1919494,1000,52,-0.8870229721069336,-2.341275691986084,19,0.08403512835502625,0.7631707787513733,0.0003,20
50.0,1099,-43.505913625000005,1200,51,-1.0928609371185303,-2.382507801055908,23,0.06984391808509827,0.7190075516700745,0.0003,24
50.0,1299,-42.72294232142858,1400,50,-1.2261561155319214,-2.5839717388153076,27,0.06490135937929153,0.6777918934822083,0.0003,28
50.0,1499,-41.62870284375,1600,50,-1.4045710563659668,-2.5018086433410645,31,0.03361499309539795,0.6391522288322449,0.0003,32
50.0,1699,-40.950997055555554,1800,49,-1.6528583765029907,-2.42555570602417,36,0.11487391591072083,0.6028532385826111,0.0003,36
50.0,1899,-39.797192374999995,2000,49,-1.7425792217254639,-2.1654763221740723,40,0.05159753933548927,0.5686818957328796,0.0003,40
50.0,2099,-38.862809886363635,2200,48,-1.9101588726043701,-2.1269030570983887,45,0.03880885988473892,0.5365504622459412,0.0003,44
50.0,2299,-38.160492624999996,2400,47,-2.1688361167907715,-1.982364296913147,50,0.10371746867895126,0.5063011646270752,0.0003,48
50.0,2499,-37.81297144230769,2600,46,-2.273784637451172,-2.0443105697631836,55,0.03530963510274887,0.4778705835342407,0.0003,52
50.0,2699,-37.18903353571428,2800,46,-2.50349760055542,-1.8765052556991577,59,0.04151802137494087,0.4511087238788605,0.0003,56
50.0,2899,-36.50094243333333,3000,46,-2.4503886699676514,-1.356663465499878,64,0.03400266915559769,0.42592862248420715,0.0003,60
50.0,3099,-35.929348687499996,3200,46,-2.678122043609619,-1.3026763200759888,68,0.035569824278354645,0.40235596895217896,0.0003,64
50.0,3299,-35.331533,3400,45,-2.8279244899749756,-1.016886830329895,73,0.031052693724632263,0.38003191351890564,0.0003,68
50.0,3499,-34.855370763888885,3600,45,-2.899345874786377,-0.8049260377883911,78,0.022038275375962257,0.3591121733188629,0.0003,72
50.0,3699,-34.2449774868421,3800,46,-3.0178115367889404,-0.4622580409049988,82,0.020786704495549202,0.3392985463142395,0.0003,76
50.0,3899,-33.6094404875,4000,46,-3.1947977542877197,-0.2914867401123047,86,0.0211874358355999,0.32069408893585205,0.0003,80
50.0,4099,-33.042368095238096,4200,46,-3.2675583362579346,0.04690205305814743,90,0.033459581434726715,0.3032357096672058,0.0003,84
50.0,4299,-32.55591814772727,4400,46,-3.5927796363830566,0.09286153316497803,94,0.023334912955760956,0.2867903709411621,0.0003,88
50.0,4499,-31.93804676086956,4600,46,-3.3025944232940674,0.3838762938976288,99,0.01681104488670826,0.2712809443473816,0.0003,92
50.0,4699,-31.49106384375,4800,46,-3.349213123321533,0.6636250019073486,103,0.01937306858599186,0.2566596269607544,0.0003,96
50.0,4899,-30.999074519999994,5000,46,-3.4989967346191406,0.8440814018249512,107,0.024004213511943817,0.24289487302303314,0.0003,100
50.0,5099,-30.074483599999997,5200,46,-3.5060105323791504,1.111171841621399,111,0.023491591215133667,0.22989992797374725,0.0003,104
50.0,5299,-28.956970209999994,5400,46,-3.783665657043457,1.3682098388671875,115,0.017978470772504807,0.21765868365764618,0.0003,108
50.0,5499,-27.870054299999996,5600,46,-3.7514898777008057,1.7124578952789307,119,0.012718665413558483,0.2060798704624176,0.0003,112
50.0,5699,-26.85051627,5800,46,-3.8851051330566406,1.9979102611541748,123,0.015608729794621468,0.19516927003860474,0.0003,116
50.0,5899,-25.81789377,6000,46,-3.61265230178833,2.109081506729126,128,0.02429281175136566,0.18484380841255188,0.0003,120
50.0,6099,-24.87083127,6200,46,-3.828533411026001,2.2236626148223877,132,0.0194794200360775,0.17506520450115204,0.0003,124
50.0,6299,-23.89479951,6400,46,-4.56518030166626,2.4585585594177246,136,0.01580144464969635,0.16586348414421082,0.0003,128
50.0,6499,-23.130406469999997,6600,46,-4.259943008422852,2.755805492401123,141,0.02828216180205345,0.15714195370674133,0.0003,132
50.0,6699,-22.30002597,6800,46,-3.621609687805176,3.180954933166504,145,0.018219226971268654,0.14893414080142975,0.0003,136
50.0,6899,-21.80659864,7000,46,-4.0807929039001465,3.1594955921173096,149,0.03480716794729233,0.14121204614639282,0.0003,140
50.0,7099,-21.20564581,7200,46,-4.061712265014648,3.515331983566284,153,0.030848238617181778,0.13386724889278412,0.0003,144
50.0,7299,-20.541500119999995,7400,46,-3.5764272212982178,3.414423942565918,157,0.014922691509127617,0.126945361495018,0.0003,148
50.0,7499,-19.81360355,7600,46,-4.1150593757629395,3.9470300674438477,161,0.021232834085822105,0.12041602283716202,0.0003,152
50.0,7699,-19.3197338,7800,47,-3.8304872512817383,4.099233627319336,165,0.016261057928204536,0.1142340824007988,0.0003,156
50.0,7899,-18.7852231,8000,47,-4.79396390914917,4.280112266540527,170,0.022042853757739067,0.10843399167060852,0.0003,160
50.0,8099,-18.269865789999997,8200,47,-4.55031681060791,4.730563640594482,174,0.018912525847554207,0.10293657332658768,0.0003,164
50.0,8299,-17.789003089999998,8400,47,-3.5936951637268066,4.668043613433838,178,0.015149017795920372,0.09777369350194931,0.0003,168
50.0,8499,-17.34578305,8600,47,-3.7040915489196777,5.081198692321777,182,0.015519038774073124,0.09291470795869827,0.0003,172
50.0,8699,-16.940540050000003,8800,47,-3.6889243125915527,5.139803886413574,186,0.014929432421922684,0.08825871348381042,0.0003,176
50.0,8899,-16.57224263,9000,47,-3.3388335704803467,5.213729381561279,190,0.019019898027181625,0.08386460691690445,0.0003,180
50.0,9099,-16.24646378,9200,47,-4.078532695770264,5.754382610321045,195,0.02056523784995079,0.07969549298286438,0.0003,184
50.0,9299,-15.81441,9400,46,-3.2597155570983887,5.574118137359619,200,0.019101008772850037,0.07580427825450897,0.0003,188
50.0,9499,-15.523688189999998,9600,46,-3.338014602661133,5.753911972045898,205,0.01773717999458313,0.07209500670433044,0.0003,192
50.0,9699,-15.145684350000002,9800,46,-3.2912843227386475,5.840022563934326,210,0.01489567756652832,0.0685885101556778,0.0003,196
50.0,9899,-14.892282630000002,10000,46,-3.2241053581237793,6.33734130859375,214,0.01756586693227291,0.06530313938856125,0.0003,200
50.0,10099,-14.675962399999998,10200,46,-3.111025094985962,6.511795997619629,219,0.016831323504447937,0.06217017024755478,0.0003,204
50.0,10299,-14.438191920000003,10400,46,-4.2592058181762695,6.612173080444336,224,0.016676470637321472,0.05922326445579529,0.0003,208
50.0,10499,-14.138032559999997,10600,46,-2.93064022064209,6.905640125274658,229,0.029604580253362656,0.05639468878507614,0.0003,212
50.0,10699,-13.835278890000001,10800,46,-3.506214141845703,6.666616916656494,234,0.019281968474388123,0.05378713831305504,0.0003,216
50.0,10899,-13.396400520000002,11000,45,-3.1033756732940674,7.218878269195557,239,0.017205536365509033,0.051312949508428574,0.0003,220
50.0,11099,-13.121093989999999,11200,45,-2.6079862117767334,7.106814384460449,244,0.0172761008143425,0.048983145505189896,0.0003,224
50.0,11299,-12.955294429999999,11400,45,-2.2616398334503174,7.308988094329834,248,0.028094042092561722,0.04676128923892975,0.0003,228
50.0,11499,-12.801980250000002,11600,45,-3.094355583190918,7.552688121795654,254,0.014975855126976967,0.04466878995299339,0.0003,232
50.0,11699,-12.6285294,11800,45,-2.51096510887146,7.647109508514404,260,0.01512167975306511,0.04267260432243347,0.0003,236
50.0,11899,-12.322408339999999,12000,45,-2.630239486694336,7.9132843017578125,265,0.015080551616847515,0.04080592095851898,0.0003,240
50.0,12099,-12.109218789999998,12200,44,-2.665914535522461,7.933328628540039,271,0.015517456457018852,0.03907513990998268,0.0003,244
50.0,12299,-11.90476488,12400,44,-2.169128179550171,8.087918281555176,277,0.024797923862934113,0.03739776834845543,0.0003,248
50.0,12499,-11.616649139999998,12600,44,-1.5783320665359497,8.054746627807617,281,0.024083197116851807,0.03581935167312622,0.0003,252
50.0,12699,-11.34684673,12800,44,-2.07332181930542,8.138996124267578,287,0.020942311733961105,0.03432992100715637,0.0003,256
50.0,12899,-11.113822340000002,13000,44,-0.932968258857727,8.377748489379883,292,0.01804903894662857,0.032956141978502274,0.0003,260
50.0,13099,-10.922725150000002,13200,44,-2.62148380279541,8.604290962219238,297,0.022349223494529724,0.03166092559695244,0.0003,264
50.0,13299,-10.68667509,13400,44,-0.8082239031791687,8.70691204071045,302,0.018741047009825706,0.030414661392569542,0.0003,268
50.0,13499,-10.43648599,13600,44,-1.199560523033142,8.666780471801758,306,0.017585385590791702,0.029292894527316093,0.0003,272
50.0,13699,-10.258328239999999,13800,44,-1.1894298791885376,8.86636734008789,311,0.021192749962210655,0.028243400156497955,0.0003,276
50.0,13899,-10.07377342,14000,44,-1.4579627513885498,8.963094711303711,317,0.03348343074321747,0.02728012576699257,0.0003,280
50.0,14099,-9.83801045,14200,43,-1.6333471536636353,9.16448974609375,324,0.014859108254313469,0.026379914954304695,0.0003,284
50.0,14299,-9.703179790000002,14400,43,-1.0583826303482056,8.900738716125488,330,0.013415779918432236,0.025553938001394272,0.0003,288
50.0,14499,-9.537814840000001,14600,43,-1.544658899307251,9.165359497070312,337,0.020588073879480362,0.024855364114046097,0.0003,292
50.0,14699,-9.389719170000001,14800,43,-1.3034305572509766,9.478803634643555,343,0.03419005870819092,0.024153834208846092,0.0003,296
50.0,14899,-9.173430450000001,15000,42,-1.2922180891036987,9.453974723815918,349,0.035832833498716354,0.02349313348531723,0.0003,300
50.0,15099,-8.861936570000001,15200,42,-0.9671445488929749,9.411189079284668,354,0.013926288112998009,0.02292339876294136,0.0003,304
50.0,15299,-8.677670769999999,15400,42,-0.8091655373573303,9.665971755981445,359,0.02848447486758232,0.02242167666554451,0.0003,308
50.0,15499,-8.442259139999999,15600,42,-0.13344159722328186,9.737146377563477,364,0.020813364535570145,0.022036151960492134,0.0003,312
50.0,15699,-8.29045356,15800,42,-0.07511155307292938,9.718356132507324,369,0.024149583652615547,0.02167566306889057,0.0003,316
50.0,15899,-8.29707778,16000,42,-0.2523110508918762,9.846898078918457,374,0.01836206018924713,0.02135307528078556,0.0003,320
50.0,16099,-8.117548390000001,16200,42,0.5412915945053101,9.945329666137695,379,0.022418705746531487,0.021064314991235733,0.0003,324
50.0,16299,-8.016132959999998,16400,42,-0.656440258026123,9.922039031982422,384,0.012153426185250282,0.020756326615810394,0.0003,328
50.0,16499,-7.845544090000001,16600,42,0.3503968417644501,10.054770469665527,388,0.017128031700849533,0.020510826259851456,0.0003,332
50.0,16699,-7.667170989999999,16800,42,-0.34601032733917236,10.221869468688965,393,0.027420954778790474,0.020335877314209938,0.0003,336
50.0,16899,-7.528310830000001,17000,42,-0.4378576874732971,10.168852806091309,398,0.016443312168121338,0.020222485065460205,0.0003,340
50.0,17099,-7.3943463,17200,42,-0.9689760804176331,10.56395149230957,402,0.016094624996185303,0.020095722749829292,0.0003,344
50.0,17299,-7.361198250000002,17400,42,0.5505852103233337,10.01935863494873,407,0.02203604020178318,0.020018083974719048,0.0003,348
50.0,17499,-7.32766074,17600,42,0.09492011368274689,10.56641674041748,411,0.020345784723758698,0.019984431564807892,0.0003,352
50.0,17699,-7.16889437,17800,42,0.6536223888397217,10.548408508300781,416,0.027825884521007538,0.019944624975323677,0.0003,356
50.0,17899,-7.0911276700000005,18000,42,-0.690864086151123,10.556821823120117,421,0.02661401778459549,0.01998775266110897,0.0003,360
50.0,18099,-6.93641153,18200,42,-0.2505953907966614,10.825096130371094,425,0.02108233980834484,0.02002841979265213,0.0003,364
50.0,18299,-6.9224380100000005,18400,42,-0.9558303952217102,10.526900291442871,430,0.016341885551810265,0.020060954615473747,0.0003,368
50.0,18499,-6.73583532,18600,42,-0.10357524454593658,10.607746124267578,435,0.019051004201173782,0.020193519070744514,0.0003,372
50.0,18699,-6.63966005,18800,42,0.5119231939315796,10.759307861328125,439,0.021771349012851715,0.02036069706082344,0.0003,376
50.0,18899,-6.54409105,19000,42,-0.35009264945983887,11.031168937683105,444,0.01786414533853531,0.020360521972179413,0.0003,380
50.0,19099,-6.51877161,19200,42,-0.39703160524368286,10.980932235717773,449,0.018696017563343048,0.020400162786245346,0.0003,384
50.0,19299,-6.485356499999999,19400,42,0.22899571061134338,11.109896659851074,453,0.039729997515678406,0.02043030597269535,0.0003,388
50.0,19499,-6.45193524,19600,42,0.8465985059738159,10.914728164672852,458,0.01752564311027527,0.020550278946757317,0.0003,392
50.0,19699,-6.371144479999999,19800,42,0.3294951021671295,10.873210906982422,463,0.015032848343253136,0.02052587829530239,0.0003,396
50.0,19899,-6.275471990000001,20000,42,0.64408940076828,11.219033241271973,467,0.02494913712143898,0.020632589235901833,0.0003,400
50.0,20099,-6.30580284,20200,42,-0.6648552417755127,11.390389442443848,471,0.024433650076389313,0.020779643207788467,0.0003,404
50.0,20299,-6.236135449999999,20400,42,-0.495473712682724,10.968189239501953,475,0.019530130550265312,0.020753512158989906,0.0003,408
50.0,20499,-6.291122690000001,20600,42,0.1266554296016693,11.184418678283691,479,0.02913268283009529,0.0207560695707798,0.0003,412
50.0,20699,-6.295575160000001,20800,43,0.5012979507446289,11.291522979736328,483,0.02850160002708435,0.020808745175600052,0.0003,416
50.0,20899,-6.24186244,21000,43,0.6104459166526794,11.626423835754395,487,0.052317939698696136,0.020843960344791412,0.0003,420
50.0,21099,-6.331223239999999,21200,43,-0.1434311866760254,11.264932632446289,491,0.025275077670812607,0.020783953368663788,0.0003,424
50.0,21299,-6.232218600000001,21400,43,0.4788976311683655,11.187955856323242,496,0.027786556631326675,0.020818203687667847,0.0003,428
50.0,21499,-6.181767549999998,21600,43,0.3815102279186249,11.662673950195312,500,0.020252618938684464,0.02075548656284809,0.0003,432
50.0,21699,-6.1978500799999985,21800,43,0.4105043411254883,11.652587890625,505,0.023591045290231705,0.021002693101763725,0.0003,436
50.0,21899,-6.23039815,22000,43,1.2596068382263184,11.778070449829102,509,0.01612667180597782,0.021017294377088547,0.0003,440
50.0,22099,-6.25218917,22200,43,-0.214943066239357,11.307199478149414,512,0.014916397631168365,0.02107909508049488,0.0003,444
50.0,22299,-6.164748769999999,22400,43,0.40463370084762573,11.487630844116211,516,0.02376432903110981,0.02123059332370758,0.0003,448
50.0,22499,-6.0903513799999995,22600,43,-0.3831603527069092,11.119486808776855,519,0.01606171950697899,0.021345200017094612,0.0003,452
50.0,22699,-6.12295965,22800,43,0.013868352398276329,11.686592102050781,523,0.02331480383872986,0.02130717784166336,0.0003,456
50.0,22899,-6.184231299999999,23000,43,0.33233246207237244,11.621007919311523,527,0.02184547483921051,0.021267864853143692,0.0003,460
50.0,23099,-6.222786709999999,23200,43,-0.2872588038444519,11.594451904296875,531,0.021665997803211212,0.021285010501742363,0.0003,464
50.0,23299,-6.103907830000001,23400,43,0.0959080308675766,11.65400218963623,534,0.038321565836668015,0.021235361695289612,0.0003,468
50.0,23499,-6.176148940000002,23600,43,0.329306423664093,12.237375259399414,539,0.025280259549617767,0.02122846245765686,0.0003,472
50.0,23699,-6.174343099999999,23800,43,-0.373934268951416,11.29344367980957,544,0.012915343046188354,0.021358583122491837,0.0003,476
50.0,23899,-6.232145600000001,24000,43,-0.5782158374786377,11.594686508178711,547,0.024876631796360016,0.021213708445429802,0.0003,480
50.0,24099,-6.214360920000001,24200,43,0.09058451652526855,11.771831512451172,551,0.031007185578346252,0.021400846540927887,0.0003,484
50.0,24299,-6.209279599999999,24400,43,0.1408918797969818,11.900606155395508,555,0.021351899951696396,0.02140715904533863,0.0003,488
50.0,24499,-6.235439400000001,24600,44,-0.030740156769752502,12.263084411621094,558,0.028506722301244736,0.021436305716633797,0.0003,492
50.0,24699,-6.25391056,24800,44,0.36074888706207275,11.860036849975586,561,0.030973749235272408,0.021568695083260536,0.0003,496
50.0,24899,-6.29343537,25000,44,-0.47919169068336487,11.783111572265625,565,0.02657376602292061,0.021566148847341537,0.0003,500
50.0,25099,-6.242596530000001,25200,44,0.7408230900764465,11.817955017089844,568,0.016628803685307503,0.02154715359210968,0.0003,504
50.0,25299,-6.30001948,25400,44,0.24435947835445404,12.136308670043945,572,0.03057726100087166,0.02143090032041073,0.0003,508
50.0,25499,-6.2520551,25600,44,0.6935940980911255,11.860102653503418,575,0.014541080221533775,0.021285943686962128,0.0003,512
50.0,25699,-6.159880039999999,25800,44,-0.03563424572348595,11.751862525939941,579,0.025383496657013893,0.02153455652296543,0.0003,516
50.0,25899,-6.131644690000001,26000,44,-0.10569590330123901,11.597265243530273,582,0.017381880432367325,0.02157425507903099,0.0003,520
50.0,26099,-6.067359399999999,26200,44,-0.06335321068763733,12.341177940368652,585,0.0178998950868845,0.02164708822965622,0.0003,524
50.0,26299,-6.08856423,26400,44,-0.1311977058649063,11.987329483032227,589,0.03154851496219635,0.0216039028018713,0.0003,528
50.0,26499,-6.135635390000001,26600,44,-0.15544870495796204,11.352819442749023,592,0.025590332224965096,0.021585172042250633,0.0003,532
50.0,26699,-6.172602080000002,26800,44,-0.4323115348815918,11.97776985168457,595,0.024580899626016617,0.02157333865761757,0.0003,536
50.0,26899,-6.153127420000001,27000,45,-0.19605666399002075,11.803130149841309,599,0.0241442508995533,0.021599896252155304,0.0003,540
50.0,27099,-6.212978940000002,27200,45,0.786151647567749,11.627166748046875,602,0.019838351756334305,0.02142825350165367,0.0003,544
50.0,27299,-6.231013470000001,27400,45,-0.4105316400527954,11.713887214660645,605,0.016595637425780296,0.02148859202861786,0.0003,548
50.0,27499,-6.217750889999999,27600,45,-1.148305892944336,12.009653091430664,608,0.04257265478372574,0.02169828489422798,0.0003,552
50.0,27699,-6.20019998,27800,45,-0.20273640751838684,12.02110481262207,612,0.017762593924999237,0.021525204181671143,0.0003,556
50.0,27899,-6.1712188800000005,28000,45,-0.7018465995788574,11.701825141906738,615,0.014576505869626999,0.021408066153526306,0.0003,560
50.0,28099,-6.15897646,28200,45,0.3064457178115845,11.641511917114258,619,0.014865640550851822,0.021509217098355293,0.0003,564
50.0,28299,-6.21833247,28400,45,0.6596418619155884,12.023519515991211,622,0.024752629920840263,0.021512161940336227,0.0003,568
50.0,28499,-6.229265470000001,28600,45,-0.030765250325202942,12.060822486877441,626,0.018037836998701096,0.021401436999440193,0.0003,572
50.0,28699,-6.285231369999999,28800,45,-0.224188432097435,12.196647644042969,629,0.030589479953050613,0.021440651267766953,0.0003,576
50.0,28899,-6.262242639999999,29000,45,0.4852725863456726,12.323149681091309,632,0.04043159633874893,0.02143804356455803,0.0003,580
50.0,29099,-6.28181875,29200,45,0.50556480884552,11.850915908813477,636,0.014938617125153542,0.02170964889228344,0.0003,584
50.0,29299,-6.26674108,29400,45,0.801505446434021,11.560863494873047,639,0.020496387034654617,0.021766772493720055,0.0003,588
50.0,29499,-6.201749100000001,29600,46,0.17856855690479279,12.31308364868164,642,0.033018723130226135,0.021877983585000038,0.0003,592
50.0,29699,-6.29367847,29800,46,-0.3415190577507019,11.605226516723633,646,0.016275279223918915,0.021868858486413956,0.0003,596
