train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,22.725732803344727,-0.3136727809906006,60,0.5535697937011719,200.0,0.8131252527236938,-1423.5029570000002,0.0003,4,13
1499,1600,45.3145866394043,-0.5981131792068481,54,0.2927742004394531,200.0,0.648119330406189,-1445.608752875,0.0003,8,29
2299,2400,61.618019104003906,-0.6684080958366394,52,0.32702210545539856,200.0,0.5264948606491089,-1312.4572771666667,0.0003,12,45
3099,3200,75.71923065185547,-0.7608314156532288,52,0.8753165006637573,200.0,0.4415019154548645,-1196.0963782499998,0.0003,16,61
3899,4000,88.90995025634766,-0.5997883081436157,51,0.6142411828041077,200.0,0.3806895911693573,-1015.3559315499999,0.0003,20,77
4699,4800,78.43728637695312,-0.18875586986541748,51,0.9107739925384521,200.0,0.326920747756958,-872.6198571250001,0.0003,24,93
5499,5600,85.44021606445312,-0.5752124190330505,50,1.7521791458129883,200.0,0.2760274410247803,-770.3633852500001,0.0003,28,110
6299,6400,74.1008529663086,-0.4144471287727356,50,4.3878302574157715,200.0,0.23463471233844757,-697.2836072812499,0.0003,32,126
7099,7200,79.4214859008789,-0.4801158010959625,50,2.0997347831726074,200.0,0.19972927868366241,-637.1811269722222,0.0003,36,142
7899,8000,77.45626068115234,-0.3116835653781891,50,1.1342236995697021,200.0,0.17268012464046478,-591.6104456,0.0003,40,159
8699,8800,72.12095642089844,-0.597011923789978,50,2.134908676147461,200.0,0.1525043100118637,-545.9330169318181,0.0003,44,175
9499,9600,68.16070556640625,-0.45299577713012695,49,2.9746954441070557,200.0,0.13807904720306396,-515.2490037708334,0.0003,48,193
10299,10400,66.2419204711914,-0.5247986316680908,49,2.5419983863830566,200.0,0.125986248254776,-492.9842946923076,0.0003,52,209
11099,11200,67.50619506835938,0.365645170211792,49,3.815025806427002,200.0,0.1140708401799202,-468.59023655357134,0.0003,56,226
11899,12000,66.73053741455078,-0.7366616725921631,49,4.171706199645996,200.0,0.10470177233219147,-448.1119734,0.0003,60,242
12699,12800,64.60150909423828,-0.24518564343452454,49,1.3257198333740234,200.0,0.09647653996944427,-429.34901285937497,0.0003,64,258
13499,13600,51.99489212036133,0.22514453530311584,49,2.417677402496338,200.0,0.08890575170516968,-415.05021461764704,0.0003,68,274
14299,14400,46.895751953125,-0.5909993648529053,49,1.5121791362762451,200.0,0.0803658738732338,-398.71108811111105,0.0003,72,290
15099,15200,58.45458984375,1.0680447816848755,49,2.452333927154541,200.0,0.07261230796575546,-380.85383513157893,0.0003,76,307
15899,16000,30.066551208496094,-1.4099135398864746,49,1.7778271436691284,200.0,0.06549005210399628,-363.375482875,0.0003,80,323
16699,16800,29.654186248779297,-0.5663034319877625,49,2.262145519256592,200.0,0.06051069125533104,-353.17242866666663,0.0003,84,339
17499,17600,30.993825912475586,-0.49320918321609497,49,0.9749945402145386,200.0,0.0544150285422802,-342.59085621590907,0.0003,88,355
18299,18400,30.918500900268555,0.3035612404346466,49,1.8473460674285889,200.0,0.04973898082971573,-332.8122489456522,0.0003,92,371
19099,19200,27.170305252075195,-1.0072529315948486,49,0.5519833564758301,200.0,0.04643061012029648,-322.536373125,0.0003,96,388
19899,20000,38.49705123901367,-0.8601281046867371,49,0.9993960857391357,200.0,0.04389134794473648,-314.25488129999997,0.0003,100,404
20699,20800,19.740306854248047,-1.3375396728515625,49,0.8269065618515015,200.0,0.041020408272743225,-264.28129973,0.0003,104,420
21499,21600,39.38697814941406,0.9715802669525146,49,2.5578274726867676,200.0,0.038646262139081955,-209.30132954,0.0003,108,436
22299,22400,36.12615966796875,0.8424299955368042,49,1.1079182624816895,200.0,0.03746359422802925,-172.61989932999998,0.0003,112,453
23099,23200,27.615324020385742,-1.8536183834075928,49,0.5698320269584656,200.0,0.03552628308534622,-144.70487518,0.0003,116,469
23899,24000,24.015335083007812,-1.2359619140625,49,1.6136306524276733,200.0,0.03315429389476776,-138.89781158000002,0.0003,120,485
24699,24800,34.42134475708008,-1.06251060962677,49,0.6044167280197144,200.0,0.031135575845837593,-139.71695334,0.0003,124,501
25499,25600,24.14666748046875,-1.0343594551086426,49,1.6808295249938965,200.0,0.029136668890714645,-143.33102304,0.0003,128,518
26299,26400,28.60152244567871,-0.41632354259490967,49,0.9013161659240723,200.0,0.02921176888048649,-139.67554303000003,0.0003,132,534
27099,27200,33.62548828125,0.9494144916534424,49,1.5776519775390625,200.0,0.02713598683476448,-141.45402877000004,0.0003,136,550
27899,28000,29.149187088012695,1.2974655628204346,49,1.3814517259597778,200.0,0.02603709138929844,-141.13958340000002,0.0003,140,566
28699,28800,26.69506072998047,0.010553374886512756,49,1.7032562494277954,200.0,0.02550148032605648,-144.72388588,0.0003,144,582
29499,29600,26.884437561035156,0.006883479654788971,49,0.6674968004226685,200.0,0.025037160143256187,-144.75897510000001,0.0003,148,598
