rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-41.72333725,200,111,-0.0956738069653511,-1.7563681602478027,1,0.17288672924041748,0.9709363579750061,0.0003,4
50.0,299,-42.377057875000006,400,77,-0.30210548639297485,-2.0877134799957275,5,0.19174548983573914,0.9142686128616333,0.0003,8
50.0,499,-43.163998416666665,600,69,-0.49867963790893555,-2.070619583129883,8,0.18188725411891937,0.8609766364097595,0.0003,12
50.0,699,-43.1584816875,800,66,-0.6977804899215698,-2.297396183013916,11,0.12516358494758606,0.8107928037643433,0.0003,16
50.0,899,-43.05762755,1000,64,-0.9187645316123962,-2.1731345653533936,15,0.10427513718605042,0.7636884450912476,0.0003,20
50.0,1099,-41.94139895833334,1200,63,-1.0552310943603516,-2.1366817951202393,18,0.0762205719947815,0.7195471525192261,0.0003,24
50.0,1299,-41.08673142857143,1400,62,-1.253647804260254,-2.4091546535491943,22,0.08540526032447815,0.6783503293991089,0.0003,28
50.0,1499,-39.9954664375,1600,62,-1.4418914318084717,-2.213357448577881,25,0.0836840271949768,0.6397605538368225,0.0003,32
50.0,1699,-39.09868883333334,1800,61,-1.6040565967559814,-2.272611618041992,29,0.055245738476514816,0.6034752130508423,0.0003,36
50.0,1899,-38.005013875,2000,61,-1.7594605684280396,-2.051961898803711,32,0.05089467018842697,0.5693458914756775,0.0003,40
50.0,2099,-37.4643850909091,2200,60,-1.9572579860687256,-2.116102695465088,36,0.0513029620051384,0.5372416973114014,0.0003,44
50.0,2299,-36.99586658333333,2400,60,-2.0013267993927,-1.8409149646759033,39,0.06826627254486084,0.5070460438728333,0.0003,48
50.0,2499,-36.47062175,2600,59,-2.2320733070373535,-1.7817463874816895,43,0.03662198781967163,0.4785885214805603,0.0003,52
50.0,2699,-35.823651250000005,2800,59,-2.4423680305480957,-1.539129614830017,47,0.04149709269404411,0.4518308639526367,0.0003,56
50.0,2899,-35.13099673333333,3000,59,-2.563345193862915,-1.2863707542419434,50,0.022229380905628204,0.4266900420188904,0.0003,60
50.0,3099,-34.425881078125,3200,59,-2.5395095348358154,-1.0618138313293457,54,0.027224160730838776,0.40304261445999146,0.0003,64
50.0,3299,-33.94447902941177,3400,59,-2.648923397064209,-0.7777965068817139,57,0.03352566808462143,0.3807709515094757,0.0003,68
50.0,3499,-33.42200644444444,3600,58,-2.8229165077209473,-0.6597130298614502,61,0.020960915833711624,0.35976260900497437,0.0003,72
50.0,3699,-32.96297011842105,3800,58,-3.102017402648926,-0.5792248249053955,64,0.01751747727394104,0.34000203013420105,0.0003,76
50.0,3899,-32.4720681875,4000,58,-3.2636566162109375,-0.3004521131515503,68,0.0198733601719141,0.3214198350906372,0.0003,80
50.0,4099,-32.03760874999999,4200,58,-3.1600160598754883,0.06861323118209839,71,0.02383570745587349,0.30391883850097656,0.0003,84
50.0,4299,-31.404004954545453,4400,58,-3.4098033905029297,0.3508933484554291,75,0.026745721697807312,0.2874259054660797,0.0003,88
50.0,4499,-30.909632499999997,4600,58,-3.345677375793457,0.6062747240066528,78,0.022608540952205658,0.27190083265304565,0.0003,92
50.0,4699,-30.440448322916666,4800,58,-3.33477520942688,0.8082040548324585,82,0.015136616304516792,0.25723519921302795,0.0003,96
50.0,4899,-30.008742970000004,5000,58,-3.3948631286621094,1.0153018236160278,85,0.011238833889365196,0.24341747164726257,0.0003,100
50.0,5099,-29.14320069,5200,58,-3.633826732635498,1.5042176246643066,89,0.01921135187149048,0.2303990125656128,0.0003,104
50.0,5299,-28.17922759,5400,58,-3.499084949493408,1.704028844833374,92,0.016194581985473633,0.21806536614894867,0.0003,108
50.0,5499,-27.169236390000002,5600,58,-3.9691128730773926,1.7721431255340576,96,0.016823621466755867,0.2063988447189331,0.0003,112
50.0,5699,-26.164029730000003,5800,57,-3.446246385574341,2.2628564834594727,100,0.019254112616181374,0.19546891748905182,0.0003,116
50.0,5899,-25.28041835,6000,57,-3.989957571029663,2.3286890983581543,103,0.017348550260066986,0.18513496220111847,0.0003,120
50.0,6099,-24.481274720000002,6200,57,-3.8910109996795654,2.672820806503296,107,0.020881175994873047,0.1753607988357544,0.0003,124
50.0,6299,-23.671601670000005,6400,57,-3.808459997177124,2.931288957595825,110,0.01659446954727173,0.16614148020744324,0.0003,128
50.0,6499,-23.05848753,6600,57,-4.321791648864746,3.323483467102051,114,0.018887609243392944,0.15744726359844208,0.0003,132
50.0,6699,-22.45068264000001,6800,57,-3.5857467651367188,3.274463415145874,117,0.019868340343236923,0.14922121167182922,0.0003,136
50.0,6899,-22.04725744,7000,57,-3.59920072555542,3.774405002593994,121,0.018599003553390503,0.14145773649215698,0.0003,140
50.0,7099,-21.391521810000004,7200,57,-3.958897829055786,3.973877429962158,124,0.01798141375184059,0.13411936163902283,0.0003,144
50.0,7299,-20.69338905,7400,57,-3.827171802520752,4.147945404052734,128,0.020548099651932716,0.12720540165901184,0.0003,148
50.0,7499,-19.93892301,7600,57,-4.220685005187988,4.3133955001831055,132,0.020437167957425117,0.1206928938627243,0.0003,152
50.0,7699,-19.36020151,7800,57,-3.4399735927581787,4.568238258361816,135,0.021520176902413368,0.11453644186258316,0.0003,156
50.0,7899,-18.937124060000002,8000,57,-3.537905693054199,4.660886287689209,139,0.021456461399793625,0.1087326928973198,0.0003,160
50.0,8099,-18.55476654,8200,57,-3.59688401222229,4.955277919769287,142,0.03028358519077301,0.1032540425658226,0.0003,164
50.0,8299,-18.02507982,8400,57,-3.6046223640441895,5.118403911590576,146,0.013673147186636925,0.09804218262434006,0.0003,168
50.0,8499,-17.53372957,8600,57,-3.4700543880462646,5.253336429595947,149,0.02335469052195549,0.09311873465776443,0.0003,172
50.0,8699,-16.943211159999997,8800,57,-3.743466854095459,5.221184730529785,153,0.010909177362918854,0.08847947418689728,0.0003,176
50.0,8899,-16.527699670000004,9000,57,-3.5880467891693115,5.7959065437316895,156,0.02110445871949196,0.08409975469112396,0.0003,180
50.0,9099,-16.05780682,9200,57,-3.9895665645599365,5.770318031311035,160,0.016791272908449173,0.07997302711009979,0.0003,184
50.0,9299,-15.86968994,9400,57,-3.953167676925659,5.918918132781982,164,0.02721850946545601,0.07604771107435226,0.0003,188
50.0,9499,-15.552689520000001,9600,57,-3.5038366317749023,6.047741889953613,167,0.022151418030261993,0.07236132025718689,0.0003,192
50.0,9699,-15.261956620000001,9800,57,-3.398308277130127,6.327345848083496,171,0.020583704113960266,0.06885140389204025,0.0003,196
50.0,9899,-15.02127039,10000,57,-3.3418898582458496,6.581164360046387,174,0.01822722516953945,0.06553630530834198,0.0003,200
50.0,10099,-14.654110490000003,10200,57,-3.3199715614318848,6.5927324295043945,178,0.03025415539741516,0.062421221286058426,0.0003,204
50.0,10299,-14.387131790000002,10400,57,-2.8903567790985107,6.777842998504639,181,0.02464245818555355,0.0594869889318943,0.0003,208
50.0,10499,-14.084199589999999,10600,57,-3.3175148963928223,6.849338531494141,185,0.017321716994047165,0.05670366436243057,0.0003,212
50.0,10699,-13.752322959999999,10800,57,-3.127401351928711,6.999758720397949,188,0.018669135868549347,0.05409752205014229,0.0003,216
50.0,10899,-13.27500611,11000,57,-2.9182145595550537,6.955660820007324,192,0.01355745643377304,0.05162331834435463,0.0003,220
50.0,11099,-12.991508310000002,11200,57,-2.4999372959136963,7.328182220458984,195,0.02457796409726143,0.04930702969431877,0.0003,224
50.0,11299,-12.892343140000001,11400,57,-3.0285940170288086,7.410288333892822,199,0.02098046988248825,0.04711422324180603,0.0003,228
50.0,11499,-12.535215090000001,11600,57,-2.482020854949951,7.835768699645996,203,0.018428679555654526,0.045042816549539566,0.0003,232
50.0,11699,-12.132390379999999,11800,57,-2.614419937133789,7.429739475250244,206,0.02236909791827202,0.043076012283563614,0.0003,236
50.0,11899,-11.74890513,12000,57,-2.1060523986816406,7.841125011444092,210,0.024533020332455635,0.041199784725904465,0.0003,240
50.0,12099,-11.522242929999999,12200,57,-1.2553343772888184,7.923946857452393,213,0.01941860467195511,0.03942438215017319,0.0003,244
50.0,12299,-11.16783906,12400,56,-1.969631552696228,7.821720123291016,217,0.02289789915084839,0.037759583443403244,0.0003,248
50.0,12499,-11.243456050000002,12600,56,-1.7624236345291138,7.87624979019165,221,0.021974951028823853,0.036171551793813705,0.0003,252
50.0,12699,-11.017112549999997,12800,56,-2.38485050201416,8.096454620361328,224,0.01706906035542488,0.03468198701739311,0.0003,256
50.0,12899,-10.864814299999999,13000,56,-1.6083669662475586,8.150663375854492,228,0.022633597254753113,0.03331630676984787,0.0003,260
50.0,13099,-10.528502880000001,13200,56,-0.9729886651039124,8.537864685058594,231,0.019938640296459198,0.032014068216085434,0.0003,264
50.0,13299,-10.281312149999998,13400,56,-1.8715927600860596,8.578035354614258,235,0.017060281708836555,0.030819179490208626,0.0003,268
50.0,13499,-10.18868516,13600,56,-1.764224886894226,8.86918830871582,239,0.02132381498813629,0.02965518832206726,0.0003,272
50.0,13699,-10.24716154,13800,56,-1.1493871212005615,8.79079818725586,242,0.02195122092962265,0.028560705482959747,0.0003,276
50.0,13899,-10.09324929,14000,56,-1.4704885482788086,8.756219863891602,246,0.016066305339336395,0.027586570009589195,0.0003,280
50.0,14099,-9.97819574,14200,56,-0.46399232745170593,8.806852340698242,249,0.014759796671569347,0.026650920510292053,0.0003,284
50.0,14299,-9.90740678,14400,56,-0.9556021094322205,9.286378860473633,253,0.017771519720554352,0.025827884674072266,0.0003,288
50.0,14499,-9.74478557,14600,56,-0.8724626302719116,8.811185836791992,256,0.019778883084654808,0.0250262264162302,0.0003,292
50.0,14699,-9.52709613,14800,56,0.033606499433517456,9.511974334716797,260,0.015178820118308067,0.024334518238902092,0.0003,296
50.0,14899,-9.36511019,15000,56,-0.9864760637283325,9.585434913635254,263,0.03039105236530304,0.023669037967920303,0.0003,300
