train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,23.672250747680664,-0.31051766872406006,70,0.40362846851348877,200.0,0.8139389753341675,-1489.87181825,0.0003,4,11
1499,1600,52.39271926879883,-0.5986399054527283,63,0.3708871901035309,200.0,0.6453003287315369,-1589.117248625,0.0003,8,25
2299,2400,75.21526336669922,-0.7308740019798279,60,0.9053127765655518,200.0,0.5239473581314087,-1479.0349965833332,0.0003,12,39
3099,3200,86.06792449951172,-0.19921039044857025,59,1.2732183933258057,200.0,0.4404697120189667,-1362.23075875,0.0003,16,53
3899,4000,105.35591888427734,-0.6672850251197815,59,0.8924932479858398,200.0,0.3799917697906494,-1245.05004975,0.0003,20,67
4699,4800,106.94122314453125,-0.3413048982620239,58,1.6567513942718506,200.0,0.3318620026111603,-1092.0140969583333,0.0003,24,81
5499,5600,121.51040649414062,-0.3074318766593933,58,1.4903907775878906,200.0,0.2895691692829132,-970.9970192500001,0.0003,28,96
6299,6400,122.51773071289062,-0.16494017839431763,58,1.8443318605422974,200.0,0.2538805305957794,-857.718620375,0.0003,32,110
7099,7200,120.73416900634766,-0.4776623249053955,57,1.5742543935775757,200.0,0.2283448725938797,-786.4751436111111,0.0003,36,124
7899,8000,114.34366607666016,-0.09931039810180664,57,4.518259048461914,200.0,0.21434073150157928,-717.9532059750001,0.0003,40,138
8699,8800,117.25770568847656,-0.8358186483383179,57,1.8649998903274536,200.0,0.20352648198604584,-675.5756807500001,0.0003,44,152
9499,9600,100.59581756591797,-0.30499130487442017,57,2.819394111633301,200.0,0.1880623698234558,-624.4546570416667,0.0003,48,167
10299,10400,102.95512390136719,-0.5300123691558838,57,0.9556095600128174,200.0,0.1697157323360443,-585.8692410576923,0.0003,52,181
11099,11200,104.17735290527344,-0.05440972000360489,57,2.1165990829467773,200.0,0.15735028684139252,-550.4053325178571,0.0003,56,195
11899,12000,107.82633972167969,0.22807203233242035,57,2.6087241172790527,200.0,0.14568985998630524,-523.6196129,0.0003,60,209
12699,12800,69.35123443603516,-0.8193174004554749,57,1.406872034072876,200.0,0.13979415595531464,-503.7297070312501,0.0003,64,223
13499,13600,74.78688049316406,-0.43468356132507324,57,2.786738395690918,200.0,0.13336756825447083,-475.8822237352942,0.0003,68,237
14299,14400,67.07746124267578,-0.5738500952720642,57,3.411115884780884,200.0,0.1265769600868225,-459.4050155555556,0.0003,72,251
15099,15200,87.0631332397461,-0.09533162415027618,57,2.902925491333008,200.0,0.11623820662498474,-444.36144310526316,0.0003,76,266
15899,16000,70.34415435791016,0.053542762994766235,57,1.4132732152938843,200.0,0.10838428884744644,-434.16281007500004,0.0003,80,280
16699,16800,85.12226104736328,-0.40728384256362915,57,2.7885773181915283,200.0,0.1010964885354042,-420.81059732142853,0.0003,84,294
17499,17600,75.14700317382812,-0.19369524717330933,57,1.210805058479309,200.0,0.0951346680521965,-404.4470933295455,0.0003,88,308
18299,18400,61.30198287963867,-0.5616096258163452,57,0.8662457466125488,200.0,0.08825629204511642,-393.4255886195653,0.0003,92,322
19099,19200,65.33570861816406,-0.30074483156204224,57,4.269134521484375,200.0,0.08196503669023514,-383.16079509375004,0.0003,96,336
19899,20000,59.747344970703125,-0.305558979511261,56,1.5157239437103271,200.0,0.0777137354016304,-373.84504945000003,0.0003,100,350
20699,20800,50.8416748046875,-0.6341071128845215,57,4.292853355407715,200.0,0.07133295387029648,-317.84771965000004,0.0003,104,364
21499,21600,62.99628829956055,0.2384602278470993,57,1.7977980375289917,200.0,0.06561598926782608,-257.98630964,0.0003,108,378
22299,22400,74.61893463134766,0.06645584106445312,57,1.24936842918396,200.0,0.061689991503953934,-215.83969684,0.0003,112,392
23099,23200,58.68421173095703,0.18526972830295563,56,2.415088176727295,200.0,0.058621250092983246,-183.81126012000001,0.0003,116,407
23899,24000,52.88692092895508,-1.6527854204177856,56,1.177011251449585,200.0,0.052524641156196594,-157.55730046000002,0.0003,120,421
24699,24800,49.76572036743164,-0.8706969022750854,56,1.6852294206619263,200.0,0.04631911590695381,-149.23040149000002,0.0003,124,435
25499,25600,49.84416961669922,-0.7352386713027954,56,1.5484366416931152,200.0,0.041124168783426285,-146.61124991,0.0003,128,449
26299,26400,42.87550735473633,-0.838175356388092,56,1.513861894607544,200.0,0.037340570241212845,-149.91213272999997,0.0003,132,463
27099,27200,41.917762756347656,0.1330619603395462,56,3.548342227935791,200.0,0.03268883377313614,-146.13821359999997,0.0003,136,478
27899,28000,44.65829849243164,0.33786147832870483,56,1.4311645030975342,200.0,0.030891994014382362,-150.49214371,0.0003,140,492
28699,28800,46.616363525390625,-0.5288312435150146,56,3.0947067737579346,200.0,0.028547532856464386,-147.68867006,0.0003,144,507
29499,29600,51.1330451965332,-0.8317880630493164,56,0.5048041939735413,200.0,0.026708021759986877,-152.24708909,0.0003,148,522
