rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
972.0,-19.498267,79,3787,0.32334399223327637,-1.8260542154312134,0.0003,-6.590282440185547,0.04658018797636032,4,48,3888
903.0,-17.257040625,151,7123,0.1197923794388771,-3.369872808456421,0.0003,-6.682769775390625,0.07472637295722961,8,47,7224
935.0,-23.791896416666663,236,11119,0.03857894986867905,-3.6915969848632812,0.0003,-7.0814690589904785,0.08794906735420227,12,47,11220
883.0,-7.458835687500001,299,14027,0.01988253742456436,-1.9403660297393799,0.0003,-6.22683572769165,0.15285024046897888,16,47,14128
813.8,6.970079849999999,345,16175,0.01318058930337429,-0.46587857604026794,0.0003,-7.661943435668945,0.18597298860549927,20,47,16276
725.6666666666666,20.472172125,371,17315,0.015582225285470486,2.2579870223999023,0.0003,-10.458792686462402,18.092594146728516,24,46,17416
653.3571428571429,30.870340249999998,390,18193,0.019867099821567535,2.281801700592041,0.0003,-4.834973335266113,0.6167685389518738,28,46,18294
598.71875,38.80115784375,408,19058,0.024118812754750252,2.328801155090332,0.0003,-10.015897750854492,0.8230069279670715,32,46,19159
547.5,44.743926,421,19609,0.027063675224781036,1.643204689025879,0.0003,-7.103933811187744,0.817974328994751,36,46,19710
508.1,49.3277976,435,20223,0.031911078840494156,0.9233197569847107,0.0003,-9.168096542358398,0.3972551226615906,40,46,20324
476.8181818181818,53.32636911363636,449,20879,0.037974778562784195,1.9801232814788818,0.0003,-12.661049842834473,0.6635941863059998,44,46,20980
448.0,56.48255733333334,461,21403,0.04326845332980156,1.2544000148773193,0.0003,-10.834905624389648,0.5034235119819641,48,46,21504
424.7307692307692,59.29776213461538,473,21985,0.04962156340479851,0.3338717520236969,0.0003,-11.963094711303711,1.0863986015319824,52,46,22086
405.57142857142856,61.51610376785714,488,22611,0.057059984654188156,0.3755909502506256,0.0003,-11.408709526062012,0.29645150899887085,56,46,22712
387.05,63.669386716666665,499,23122,0.06066688895225525,-0.5723697543144226,0.0003,-12.049665451049805,0.4675089716911316,60,46,23223
371.390625,65.469215640625,511,23668,0.06514821946620941,0.28281188011169434,0.0003,-16.722137451171875,0.7267937660217285,64,46,23769
357.11764705882354,67.14486129411765,522,24183,0.07093504816293716,1.1974782943725586,0.0003,-22.930612564086914,0.8523874282836914,68,46,24284
343.77777777777777,68.54634893055555,533,24651,0.07578720152378082,0.23674248158931732,0.0003,-18.43808937072754,0.8757672905921936,72,46,24752
