rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,time/fps,time/total_timesteps
857.5,-12.971549749999996,64,3329,0.3700590431690216,-1.5734363794326782,0.0003,-6.19195556640625,0.05596204102039337,4,53,3430
887.375,-1.5543986249999966,138,6998,0.12443162500858307,-3.2726030349731445,0.0003,-7.76128625869751,0.08249259740114212,8,51,7099
924.5833333333334,-15.489245166666663,219,10994,0.040301479399204254,-3.9763660430908203,0.0003,-5.982431411743164,0.3325749635696411,12,50,11095
937.4375,-18.1966443125,298,14898,0.026610134169459343,-0.32510361075401306,0.0003,-4.398257732391357,0.07943873107433319,16,50,14999
881.75,-5.692070999999999,352,17534,0.021981695666909218,1.012726902961731,0.0003,-6.79355525970459,0.11335395276546478,20,50,17635
806.25,5.535720291666666,387,19249,0.014919869601726532,-0.23815256357192993,0.0003,-4.2780656814575195,0.8046289682388306,24,49,19350
721.0357142857143,17.908792214285715,405,20088,0.016765352338552475,0.5062738656997681,0.0003,-5.9415106773376465,0.889340877532959,28,49,20189
656.96875,27.2054404375,423,20922,0.019468000158667564,-0.23309996724128723,0.0003,-6.236437797546387,0.42961782217025757,32,49,21023
601.9722222222222,34.640309833333326,436,21570,0.0207025408744812,0.3160843551158905,0.0003,-9.350486755371094,0.3499542772769928,36,49,21671
556.75,40.458453299999995,448,22169,0.02063126116991043,0.6700615882873535,0.0003,-10.825002670288086,0.26830989122390747,40,49,22270
524.3181818181819,44.844486863636355,464,22969,0.02431200072169304,-1.0649287700653076,0.0003,-10.501038551330566,0.7019162774085999,44,49,23070
491.1041666666667,48.89784902083333,475,23472,0.027961986139416695,0.40229523181915283,0.0003,-8.829846382141113,0.34903013706207275,48,49,23573
462.8269230769231,52.21972182692308,486,23966,0.03216257318854332,0.5363122224807739,0.0003,-15.21500015258789,8.358141899108887,52,49,24067
437.0,55.128640749999995,494,24371,0.03609754890203476,1.1960902214050293,0.0003,-10.14799690246582,6.235768795013428,56,49,24472
414.56666666666666,57.698891733333326,502,24773,0.04064540937542915,0.5667272806167603,0.0003,-11.300804138183594,0.31430885195732117,60,49,24874
396.921875,59.79708815625,513,25302,0.04618937149643898,1.1848511695861816,0.0003,-16.524150848388672,0.5765177011489868,64,49,25403
392.8235294117647,60.99237769117647,540,26611,0.06219971925020218,0.15809199213981628,0.0003,-17.29998016357422,0.5995587110519409,68,49,26712
377.0,62.79442915277778,550,27043,0.06922968477010727,0.8335902690887451,0.0003,-20.097705841064453,0.4297630190849304,72,49,27144
361.6578947368421,64.42428357894737,557,27385,0.07460945099592209,0.9633233547210693,0.0003,-17.671785354614258,0.3738305866718292,76,49,27486
350.1,65.83858918749999,568,27907,0.08337325602769852,0.9129862189292908,0.0003,-23.333938598632812,0.35592707991600037,80,49,28008
339.3333333333333,67.16921245238095,578,28403,0.08919817954301834,0.9878902435302734,0.0003,-24.573551177978516,1.460658073425293,84,49,28504
337.0,67.7564214090909,602,29555,0.10439547896385193,0.8836836218833923,0.0003,-26.345029830932617,0.48565465211868286,88,49,29656
325.7173913043478,68.9132402826087,609,29865,0.11036338657140732,0.34072625637054443,0.0003,-29.377437591552734,2.0387537479400635,92,49,29966
315.3020833333333,69.98065166666667,615,30168,0.11634905636310577,1.2266943454742432,0.0003,-28.628124237060547,0.45933693647384644,96,49,30269
307.45,70.87314062,625,30644,0.12584435939788818,0.7755860686302185,0.0003,-28.34667205810547,0.4737134873867035,100,49,30745
276.83,75.12921153,632,31012,0.13522036373615265,0.6149038076400757,0.0003,-33.25941467285156,14.730058670043945,104,49,31113
249.62,78.1935916,652,31960,0.16814684867858887,-0.2919806241989136,0.0003,-31.740463256835938,0.8085741996765137,108,49,32061
213.28,83.68592892000001,659,32322,0.18225450813770294,0.12193357944488525,0.0003,-37.241371154785156,1.1259503364562988,112,49,32423
178.28,88.47824095000001,669,32726,0.19607308506965637,0.6510129570960999,0.0003,-39.2050895690918,3.777233123779297,116,49,32827
158.23,90.35522638999998,681,33357,0.2054687887430191,0.01189449429512024,0.0003,-39.283329010009766,4.45711612701416,120,49,33458
144.21,91.67588115000001,688,33670,0.20468929409980774,0.18285749852657318,0.0003,-40.87193298339844,1.246448278427124,124,49,33771
143.76,91.56988458999999,704,34464,0.1921701729297638,0.2283313274383545,0.0003,-40.1531982421875,0.8782522082328796,128,49,34565
143.94,91.42059055999998,723,35316,0.17192542552947998,-0.11673802137374878,0.0003,-40.07594299316406,0.4305518865585327,132,48,35417
141.47,91.39072138999998,731,35717,0.15676498413085938,-0.8764499425888062,0.0003,-40.47023391723633,0.6060577630996704,136,48,35818
139.32,91.43714651999998,739,36101,0.14491692185401917,-0.5462799072265625,0.0003,-38.00046920776367,0.27516940236091614,140,48,36202
134.58,91.67302276000001,746,36427,0.1347954422235489,-0.9105728268623352,0.0003,-37.93965148925781,0.3568546175956726,144,48,36528
132.58,91.72774886,752,36730,0.127837672829628,0.2518070936203003,0.0003,-46.461517333984375,0.8718494176864624,148,48,36831
130.64,91.82462613999998,758,37030,0.12161236256361008,0.2792617082595825,0.0003,-42.2080078125,0.4068416953086853,152,48,37131
133.13,91.76617705000001,772,37684,0.10642127692699432,0.24190206825733185,0.0003,-43.50209045410156,0.29570209980010986,156,48,37785
132.18,91.81840109,778,37991,0.09935857355594635,0.2994914948940277,0.0003,-47.789329528808594,0.4691959619522095,160,48,38092
135.1,91.79669492,796,38812,0.08600699156522751,0.3368036448955536,0.0003,-43.81973648071289,0.24907559156417847,164,48,38913
125.79,92.37500165,804,39190,0.08106814324855804,0.023865818977355957,0.0003,-44.13624954223633,0.7124956846237183,168,48,39291
126.76,92.393143,815,39719,0.07488825172185898,-0.33315733075141907,0.0003,-44.491355895996094,0.2193843126296997,172,48,39820
127.73,92.36398906000002,824,40158,0.07247418910264969,-0.6921830773353577,0.0003,-42.89000701904297,0.17573103308677673,176,48,40259
126.84,92.40615527000001,833,40591,0.0724991038441658,0.2732328474521637,0.0003,-49.61903381347656,3.5414867401123047,180,48,40692
126.88,92.36171791000001,844,41091,0.07572091370820999,0.16400538384914398,0.0003,-44.92382049560547,0.24967408180236816,184,48,41192
120.4,92.85983230000002,855,41595,0.07912259548902512,-1.2909748554229736,0.0003,-40.811614990234375,0.21879878640174866,188,48,41696
125.58,92.67184696000002,872,42423,0.08690451830625534,0.8087477684020996,0.0003,-44.25559616088867,0.2903594970703125,192,48,42524
126.92,92.63211135000002,881,42860,0.09133537858724594,1.334259033203125,0.0003,-49.34567642211914,0.23570162057876587,196,48,42961
126.53,92.68093424,890,43297,0.09587138146162033,0.32567504048347473,0.0003,-50.10445022583008,0.23576155304908752,200,48,43398
127.37,92.64137817000001,900,43749,0.09859997779130936,-0.8056180477142334,0.0003,-44.28495788574219,0.39999914169311523,204,48,43850
122.19,92.91804290000002,910,44179,0.09931068122386932,-0.18771901726722717,0.0003,-46.16054916381836,0.21497048437595367,208,48,44280
124.42,92.84511923,922,44764,0.10073995590209961,0.8680011034011841,0.0003,-50.117984771728516,2.393630027770996,212,48,44865
124.51,92.85945481,931,45177,0.10139044374227524,-0.6237074136734009,0.0003,-46.74574661254883,0.6638636589050293,216,48,45278
122.52,92.96125498,940,45609,0.10307493060827255,0.5072457194328308,0.0003,-50.77541732788086,0.738174319267273,220,48,45710
128.51,92.65079717,959,46521,0.10232194513082504,-0.3987153172492981,0.0003,-44.522308349609375,0.2053675353527069,224,48,46622
123.5,92.84547056,966,46814,0.10364712029695511,-0.2463609278202057,0.0003,-51.688568115234375,0.3138706684112549,228,48,46915
117.89,93.08688151999999,972,47105,0.10774044692516327,0.4783838987350464,0.0003,-52.109718322753906,0.3409534990787506,232,48,47206
117.69,93.11891983,980,47486,0.11081987619400024,0.7661814093589783,0.0003,-48.22705841064453,0.33086147904396057,236,48,47587
118.42,93.08559848,990,47943,0.11061466485261917,-0.3016553521156311,0.0003,-50.189430236816406,0.3784329891204834,240,48,48044
118.26,93.07680071000003,996,48253,0.11051320284605026,0.3807297348976135,0.0003,-51.215232849121094,0.2681177258491516,244,48,48354
118.35,93.05870087000001,1003,48565,0.10801557451486588,-0.6508423089981079,0.0003,-46.69804763793945,0.9755629301071167,248,48,48666
124.34,92.81538276999999,1023,49464,0.09698013961315155,0.17859360575675964,0.0003,-50.17292022705078,0.197433203458786,252,48,49565
120.82,92.95812026,1029,49766,0.09235727787017822,-0.5948786735534668,0.0003,-47.60497283935547,0.21606376767158508,256,48,49867
120.8,92.92723122,1036,50071,0.08734721690416336,-0.26539358496665955,0.0003,-46.807579040527344,0.6723641157150269,260,48,50172
115.62,93.09374600999999,1042,50374,0.08387488126754761,-0.759492039680481,0.0003,-49.74354553222656,0.2471121847629547,264,48,50475
114.83,93.09421549999999,1048,50673,0.07937805354595184,-0.272754430770874,0.0003,-44.42051315307617,0.11629924178123474,268,48,50774
113.44,93.09847009,1057,51063,0.07504641264677048,0.16153845191001892,0.0003,-51.99882507324219,0.15891221165657043,272,48,51164
112.09,93.15076793999998,1063,51367,0.07354710251092911,0.7816804647445679,0.0003,-53.53754806518555,0.1500411033630371,276,48,51468
110.78,93.18621904,1070,51669,0.0715598315000534,0.3436829149723053,0.0003,-50.4254150390625,0.16653898358345032,280,48,51770
109.42,93.23642479000002,1077,52033,0.06927913427352905,0.28051328659057617,0.0003,-50.98894119262695,0.13679280877113342,284,48,52134
