train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,22.21175193786621,-0.33270251750946045,68,0.4447413682937622,200.0,0.8134137988090515,-1412.9269474999999,0.0003,4,11
1499,1600,43.927276611328125,-0.5939497947692871,61,0.2661479711532593,200.0,0.6482599973678589,-1394.910496,0.0003,8,25
2299,2400,61.722023010253906,-0.5580320358276367,59,0.18697404861450195,200.0,0.53048175573349,-1264.1748105833335,0.0003,12,40
3099,3200,76.68130493164062,-0.309204638004303,58,0.9282042980194092,200.0,0.45019885897636414,-1171.76179425,0.0003,16,54
3899,4000,86.71595764160156,-0.6589797735214233,57,0.968526303768158,200.0,0.39125895500183105,-994.91513815,0.0003,20,69
4699,4800,75.43487548828125,-0.48721179366111755,57,1.953291893005371,200.0,0.33868011832237244,-850.0106110416667,0.0003,24,83
5499,5600,78.30506134033203,-0.29967838525772095,57,2.514021396636963,200.0,0.28578805923461914,-746.8132784642858,0.0003,28,98
6299,6400,67.16839599609375,-0.50041663646698,56,3.0533394813537598,200.0,0.24059949815273285,-672.8829545625,0.0003,32,112
7099,7200,73.11460876464844,-0.49078822135925293,56,2.9651007652282715,200.0,0.20663586258888245,-615.4131190277777,0.0003,36,127
7899,8000,74.38617706298828,0.41629526019096375,56,1.882829189300537,200.0,0.17784059047698975,-572.133682875,0.0003,40,142
8699,8800,65.06114196777344,-0.3158847987651825,56,1.1348249912261963,200.0,0.15712711215019226,-528.2298528863637,0.0003,44,156
9499,9600,64.130615234375,-1.1101593971252441,56,1.4691758155822754,200.0,0.1374736875295639,-499.16080406249995,0.0003,48,170
10299,10400,57.45078659057617,-0.5750938653945923,56,2.399541139602661,200.0,0.11848188936710358,-478.14892848076914,0.0003,52,185
11099,11200,59.1533203125,0.15569093823432922,56,2.1922597885131836,200.0,0.10475253313779831,-454.71022319642856,0.0003,56,199
11899,12000,59.150306701660156,0.4244895875453949,56,2.1331710815429688,200.0,0.09590208530426025,-435.1973883333333,0.0003,60,214
12699,12800,56.76462936401367,-0.5619726777076721,56,2.670666217803955,200.0,0.08791783452033997,-417.400144734375,0.0003,64,228
13499,13600,41.65672302246094,-0.5958132743835449,55,1.2699564695358276,200.0,0.08203089982271194,-403.9281198823529,0.0003,68,243
14299,14400,34.13660430908203,-0.08745318651199341,55,1.5745389461517334,200.0,0.07730960845947266,-388.1972977361111,0.0003,72,257
15099,15200,52.8248291015625,-0.06812867522239685,55,1.1551191806793213,200.0,0.06963087618350983,-370.8990022631579,0.0003,76,272
15899,16000,27.552303314208984,-1.6010231971740723,55,0.8702028393745422,200.0,0.06129626929759979,-353.9243154375,0.0003,80,286
16699,16800,26.306598663330078,-1.6956524848937988,55,0.9346190690994263,200.0,0.05463375896215439,-344.11615373809525,0.0003,84,301
17499,17600,29.99445152282715,-1.014521598815918,55,1.473799705505371,200.0,0.048825833946466446,-333.93390292045456,0.0003,88,315
18299,18400,27.89040184020996,-0.5089749097824097,55,2.393496513366699,200.0,0.04497929662466049,-324.53420070652174,0.0003,92,333
19099,19200,24.416345596313477,-1.0198396444320679,54,0.8663444519042969,200.0,0.042224522680044174,-314.6284368645833,0.0003,96,352
19899,20000,34.75670623779297,0.29006534814834595,54,2.590970993041992,200.0,0.04034792259335518,-306.65335897999995,0.0003,100,370
20699,20800,19.836313247680664,-2.298823118209839,53,1.1054315567016602,200.0,0.037009574472904205,-257.07444517,0.0003,104,386
21499,21600,37.494041442871094,1.1228857040405273,53,2.6322665214538574,200.0,0.03297894448041916,-205.72767138,0.0003,108,402
22299,22400,39.92776107788086,0.4721407890319824,53,0.8665369749069214,200.0,0.0325138121843338,-170.82987116,0.0003,112,419
23099,23200,24.217906951904297,-0.7888394594192505,53,0.5905264616012573,200.0,0.030162153765559196,-141.03201062999997,0.0003,116,435
23899,24000,21.617774963378906,-1.2919645309448242,53,1.0425243377685547,200.0,0.027247417718172073,-135.46831407,0.0003,120,451
24699,24800,31.10527992248535,0.049221694469451904,53,0.8501319289207458,200.0,0.026303019374608994,-137.68842464000002,0.0003,124,467
25499,25600,20.043962478637695,-2.2909274101257324,52,0.48052406311035156,200.0,0.025618283078074455,-142.45831359,0.0003,128,483
26299,26400,26.902097702026367,-0.5886526107788086,52,1.3090596199035645,200.0,0.026143023744225502,-140.06619763999998,0.0003,132,499
27099,27200,36.22917175292969,1.8261828422546387,52,1.5228145122528076,200.0,0.026429610326886177,-141.5046229,0.0003,136,515
27899,28000,28.630422592163086,0.8734239935874939,52,0.8709710240364075,200.0,0.026238050311803818,-141.16351150000003,0.0003,140,531
28699,28800,26.680171966552734,-1.4983576536178589,52,0.5583948493003845,200.0,0.025993723422288895,-144.69987727,0.0003,144,547
29499,29600,25.1496524810791,0.9659305810928345,52,1.878084659576416,200.0,0.025372648611664772,-145.46260732999997,0.0003,148,563
