time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
51,0.3691951334476471,3322,-6.053508758544922,0.0003,66,855.75,-1.6889102458953857,4,0.0030323911923915148,3423,-15.558000750000005
49,0.120092011988163,7113,-8.590988159179688,0.0003,146,901.75,-3.1088414192199707,8,0.497618705034256,7214,-18.839520125
48,0.040284473448991776,11109,-9.122620582580566,0.0003,232,934.1666666666666,-2.7158963680267334,12,0.1419069766998291,11210,-23.973925500000004
47,0.022142045199871063,13942,-7.883173942565918,0.0003,293,877.6875,-1.931783676147461,16,0.1758432686328888,14043,-15.921008750000002
47,0.012711366638541222,16261,-8.337093353271484,0.0003,344,818.1,0.2904457449913025,20,0.9862834811210632,16362,-7.307238350000003
47,0.01666201651096344,18134,-7.294134616851807,0.0003,385,759.7916666666666,1.5148403644561768,24,0.9077386856079102,18235,7.217950166666664
47,0.025116348639130592,20861,-4.648706912994385,0.0003,445,748.6428571428571,0.7630784511566162,28,0.6066648364067078,20962,10.13120721428571
46,0.03266899660229683,22049,-5.776869773864746,0.0003,472,692.1875,-0.0017742365598678589,32,0.4383392930030823,22150,19.482211781249998
46,0.03782588243484497,23249,-11.777778625488281,0.0003,498,648.6111111111111,1.2841312885284424,36,0.7723615169525146,23350,26.68704611111111
46,0.047045283019542694,25056,-8.90554141998291,0.0003,539,628.925,0.6452351212501526,40,0.4444985091686249,25157,31.387956849999995
46,0.05138174816966057,26102,-11.101224899291992,0.0003,563,595.5227272727273,0.9881418347358704,44,0.7427434921264648,26203,36.5451056590909
46,0.047493595629930496,27290,-9.72841739654541,0.0003,590,570.6458333333334,-0.018325604498386383,48,1.3969995975494385,27391,40.91693120833333
46,0.033188506960868835,28170,-11.018243789672852,0.0003,609,543.6730769230769,-0.8707747459411621,52,0.7745516300201416,28271,44.83659948076922
46,0.030612846836447716,28705,-11.800803184509277,0.0003,621,514.3928571428571,-1.4209994077682495,56,0.42820942401885986,28806,48.28790967857143
46,0.03187408670783043,29024,-17.657474517822266,0.0003,629,485.4166666666667,2.1239616870880127,60,108.86991119384766,29125,51.36284158333333
46,0.03702795132994652,29398,-13.808384895324707,0.0003,637,460.921875,3.4577789306640625,64,1.6259300708770752,29499,54.02583732812499
46,0.042239997535943985,29719,-12.131227493286133,0.0003,646,438.52941176470586,3.524949789047241,68,0.9194750785827637,29820,56.40495992647059
46,0.0488688088953495,30103,-18.41757583618164,0.0003,654,419.5,3.1869759559631348,72,0.809795618057251,30204,58.45427491666666
46,0.05528045445680618,30433,-15.288015365600586,0.0003,662,401.7631578947368,2.182697057723999,76,1.1813819408416748,30534,60.367650447368426
46,0.06295699626207352,30797,-20.477432250976562,0.0003,670,386.225,3.4388203620910645,80,1.6190381050109863,30898,62.08601377499999
46,0.07039085030555725,31243,-20.707239151000977,0.0003,680,373.14285714285717,1.9190024137496948,84,0.831908106803894,31344,63.53722249999999
46,0.07734500616788864,31616,-25.178974151611328,0.0003,689,360.42045454545456,2.034872531890869,88,1.7482433319091797,31717,64.94295623863636
45,0.08215726166963577,31933,-27.343551635742188,0.0003,696,348.19565217391306,1.146759271621704,92,29.78302764892578,32034,66.23120992391304
45,0.08551069349050522,32226,-20.156410217285156,0.0003,704,336.7395833333333,-0.7700785398483276,96,8.388311386108398,32327,67.42403440625
45,0.08959369361400604,32609,-23.71617889404297,0.0003,713,327.1,0.26483407616615295,100,0.9267128705978394,32710,68.47091442000001
45,0.09324420988559723,32999,-22.8398494720459,0.0003,721,296.77,-0.217657670378685,104,0.8824844360351562,33100,72.85071876
45,0.09675191342830658,33402,-28.91969871520996,0.0003,730,262.89,0.14737996459007263,108,4.9958295822143555,33503,77.50150619
45,0.09799780696630478,33782,-28.29444122314453,0.0003,739,226.73,0.529924750328064,112,0.6128330230712891,33883,82.65348148000002
45,0.10238450765609741,34212,-26.624042510986328,0.0003,749,202.7,0.40098321437835693,116,1.2592861652374268,34313,86.08478652000002
45,0.11342674493789673,35443,-30.02787208557129,0.0003,777,191.82,-0.060535185039043427,120,0.9628260731697083,35544,86.97191335
45,0.1173623651266098,35750,-36.59590148925781,0.0003,784,176.16,0.26287558674812317,124,0.7922497391700745,35851,87.56794534000001
45,0.13890066742897034,36969,-40.267574310302734,0.0003,811,161.08,-0.13984505832195282,128,0.4833036959171295,37070,88.55355783
45,0.14714471995830536,37301,-43.343902587890625,0.0003,819,152.52,0.02437426894903183,132,2.4756312370300293,37402,88.91697523
45,0.15596340596675873,37671,-37.43974304199219,0.0003,828,144.22,-0.16320951282978058,136,0.7956234216690063,37772,89.28941963
45,0.16540153324604034,38040,-38.47449493408203,0.0003,836,129.84,-0.07918116450309753,140,0.8205722570419312,38141,90.10169586000004
45,0.21016165614128113,39259,-47.66432571411133,0.0003,863,131.57,0.09461811929941177,144,0.7076643705368042,39360,89.79138094
45,0.22221927344799042,39575,-45.331668853759766,0.0003,871,122.85,0.9546064734458923,148,0.7903633117675781,39676,90.01786557000003
45,0.22665850818157196,39982,-38.80434036254883,0.0003,880,118.12,0.5805278420448303,152,1.1292955875396729,40083,90.10911976000001
45,0.23315554857254028,40302,-44.546749114990234,0.0003,889,115.97,-0.41073474287986755,156,0.9126995205879211,40403,90.18956318000001
45,0.23073126375675201,40787,-45.84770965576172,0.0003,899,117.63,-0.2111937403678894,160,0.7995744943618774,40888,90.15899646
45,0.2211654633283615,41179,-46.374961853027344,0.0003,909,117.81,0.15576374530792236,164,1.9653337001800537,41280,90.16644429
45,0.20819050073623657,41922,-48.58623123168945,0.0003,925,122.03,-0.34703582525253296,168,1.270629644393921,42023,90.03223133000003
45,0.18949973583221436,42360,-50.39081573486328,0.0003,935,122.57,-1.1192638874053955,172,1.4783034324645996,42461,90.03843539000002
45,0.1753908395767212,42780,-44.377899169921875,0.0003,946,123.47,-0.8423148393630981,176,0.5207773447036743,42881,89.99418479000003
45,0.162014439702034,43161,-45.66240310668945,0.0003,955,123.64,-0.9049391746520996,180,0.9924797415733337,43262,89.94176809000001
45,0.14494311809539795,43539,-51.25996017456055,0.0003,964,122.96,-0.5290544033050537,184,1.037132978439331,43640,90.00616796
45,0.14034129679203033,43909,-49.380592346191406,0.0003,972,122.93,-0.4659166932106018,188,0.5973379611968994,44010,89.97357573000001
45,0.12991052865982056,44317,-48.08269500732422,0.0003,982,123.84,-0.01776033639907837,192,2.2059807777404785,44418,89.96483439
