train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,24.18992042541504,-0.32493534684181213,68,0.3263486623764038,200.0,0.8140193819999695,-1429.51017175,0.0003,4,11
1499,1600,45.114898681640625,-0.5956130027770996,61,0.20249050855636597,200.0,0.6488460898399353,-1400.5769128749998,0.0003,8,26
2299,2400,60.080806732177734,-0.870534360408783,58,0.344497412443161,200.0,0.5303514003753662,-1196.4425894999997,0.0003,12,40
3099,3200,77.78823852539062,-0.4668099880218506,57,0.7837586998939514,200.0,0.44862398505210876,-1054.4928825,0.0003,16,55
3899,4000,73.12913513183594,-0.9458069801330566,56,2.2356009483337402,200.0,0.3846904933452606,-900.7778898999999,0.0003,20,70
4699,4800,63.79285430908203,-0.5682376623153687,56,1.8247575759887695,200.0,0.32591086626052856,-771.6562085833334,0.0003,24,84
5499,5600,57.17513656616211,-0.47000569105148315,56,2.654585361480713,200.0,0.27308088541030884,-681.1273400714286,0.0003,28,99
6299,6400,58.42816925048828,-0.9170989394187927,56,1.6719114780426025,200.0,0.23038248717784882,-619.1333735000001,0.0003,32,113
7099,7200,61.61476516723633,-0.7940899133682251,56,2.3965113162994385,200.0,0.1968229115009308,-567.4414629444445,0.0003,36,128
7899,8000,75.40348815917969,-0.05207984149456024,56,7.7257981300354,200.0,0.17173950374126434,-528.8043372,0.0003,40,142
8699,8800,58.28213119506836,-0.7068517208099365,56,2.914152145385742,200.0,0.14859220385551453,-488.7678269772728,0.0003,44,157
9499,9600,32.355224609375,-0.9710519313812256,55,1.1889926195144653,200.0,0.132363960146904,-462.9574177708334,0.0003,48,171
10299,10400,35.65023422241211,-0.9782382249832153,55,3.37959623336792,200.0,0.12098134309053421,-444.7486175961539,0.0003,52,186
11099,11200,51.058406829833984,0.08519960939884186,55,3.54733943939209,200.0,0.11297249794006348,-423.75552587500005,0.0003,56,201
11899,12000,40.51554870605469,0.9271402359008789,55,3.1515746116638184,200.0,0.10544127225875854,-406.1924876166667,0.0003,60,215
12699,12800,39.879615783691406,-0.6087177991867065,55,1.4305579662322998,200.0,0.09668315201997757,-390.3028585,0.0003,64,229
13499,13600,48.956722259521484,0.3042348027229309,55,4.0350189208984375,200.0,0.08603239804506302,-380.2719271911765,0.0003,68,244
14299,14400,38.095176696777344,-0.26512739062309265,55,1.4380333423614502,200.0,0.07898975163698196,-365.86391623611115,0.0003,72,258
15099,15200,37.628990173339844,0.5294381380081177,55,1.3725086450576782,200.0,0.07178190350532532,-349.76085246052634,0.0003,76,273
15899,16000,45.861061096191406,-0.8069913387298584,55,0.7120873332023621,200.0,0.06463754922151566,-333.8555811,0.0003,80,287
16699,16800,40.239498138427734,-0.5672945976257324,55,1.7530863285064697,200.0,0.057391371577978134,-325.0408539047619,0.0003,84,302
17499,17600,30.89472007751465,-0.8174657821655273,55,0.967264711856842,200.0,0.05214792117476463,-315.73445092045455,0.0003,88,316
18299,18400,38.49853515625,-0.13901767134666443,55,0.9882903099060059,200.0,0.047271184623241425,-307.1312938913044,0.0003,92,331
19099,19200,27.882946014404297,-0.5461283922195435,55,0.6207830905914307,200.0,0.04236530140042305,-297.95278098958335,0.0003,96,345
19899,20000,19.256895065307617,-0.6123207211494446,55,1.2961006164550781,200.0,0.03711776062846184,-290.67570803000007,0.0003,100,360
20699,20800,25.21106719970703,-0.940733015537262,55,1.5009243488311768,200.0,0.03311491385102272,-240.48497287,0.0003,104,374
21499,21600,30.50760269165039,0.46615296602249146,55,1.1501619815826416,200.0,0.030522163957357407,-189.38264649000004,0.0003,108,388
22299,22400,20.473634719848633,-1.7304010391235352,55,1.4507555961608887,200.0,0.027308257296681404,-163.09573836999996,0.0003,112,403
23099,23200,19.404001235961914,-0.9025985598564148,55,0.5647064447402954,200.0,0.02534347213804722,-143.92894384,0.0003,116,417
23899,24000,30.297222137451172,-0.5489069223403931,55,1.6325297355651855,200.0,0.022968100383877754,-138.38297862000002,0.0003,120,432
24699,24800,28.911083221435547,-1.6639022827148438,55,1.6889928579330444,200.0,0.020925350487232208,-140.49069975999998,0.0003,124,446
25499,25600,30.14849281311035,0.2848573327064514,55,1.041273832321167,200.0,0.016800139099359512,-144.88757173000002,0.0003,128,460
26299,26400,33.4510383605957,1.5092346668243408,55,0.9899979829788208,200.0,0.015530270524322987,-141.33598153,0.0003,132,475
27099,27200,32.85750198364258,0.8264418840408325,55,0.9336693286895752,200.0,0.01950034126639366,-142.96872893000003,0.0003,136,489
27899,28000,18.221996307373047,1.4948253631591797,55,0.6595145463943481,200.0,0.02311205491423607,-142.75839145,0.0003,140,504
28699,28800,41.55225372314453,1.855844259262085,55,1.3852105140686035,200.0,0.026821639388799667,-146.43637084,0.0003,144,518
29499,29600,16.454973220825195,0.3602569103240967,55,0.730708122253418,200.0,0.028311681002378464,-146.6735944,0.0003,148,533
