time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
47,0.31096866726875305,3895,-6.456808090209961,0.0003,83,999.0,-1.9840383529663086,4,0.00113069755025208,3996,-42.2661305
46,0.09423226863145828,7891,-6.613187789916992,0.0003,172,999.0,-3.9170851707458496,8,0.0010324717732146382,7992,-46.431556375
45,0.029471591114997864,11887,-5.518260955810547,0.0003,264,999.0,-4.822912216186523,12,3.021548764081672e-05,11988,-44.17206091666666
45,0.009923811070621014,15883,-4.403797149658203,0.0003,354,999.0,-4.169008731842041,16,1.358829285891261e-05,15984,-45.9401125
44,0.0037066061049699783,19879,-3.5130186080932617,0.0003,446,999.0,-3.4495773315429688,20,3.601457137847319e-05,19980,-46.26287195
44,0.0018229370471090078,23875,-2.807762622833252,0.0003,540,999.0,-0.09491242468357086,24,5.670504833688028e-06,23976,-43.08912241666667
44,0.0015201482456177473,27213,-2.3548877239227295,0.0003,616,975.5,0.3196141719818115,28,0.00015542085748165846,27314,-32.79369985714286
44,0.0028237930964678526,30556,-2.147930145263672,0.0003,694,958.03125,6.172001361846924,32,0.03432884067296982,30657,-26.708392843749998
44,0.006112378556281328,33829,-2.329434633255005,0.0003,769,942.5,3.253596544265747,36,0.021241573616862297,33930,-26.264040305555554
43,0.015316378325223923,36665,-1.7158417701721191,0.0003,836,919.15,3.378169298171997,40,0.01556139625608921,36766,-18.577676925
43,0.018571924418210983,38314,-2.9282279014587402,0.0003,875,873.0681818181819,0.09046992659568787,44,1.3113700151443481,38415,-9.24296068181818
43,0.010139044374227524,40300,-1.650522232055664,0.0003,921,841.6875,-2.454561233520508,48,0.12806257605552673,40401,-1.7629730416666662
43,0.01062317006289959,42595,-0.7102190256118774,0.0003,974,821.0769230769231,0.9055289030075073,52,0.1434246003627777,42696,2.0600327500000004
43,0.011392597109079361,44630,0.8693941831588745,0.0003,1022,798.7678571428571,-0.42678672075271606,56,0.23560337722301483,44731,7.81129
43,0.01270803902298212,45472,-5.590483665466309,0.0003,1043,759.55,1.185361623764038,60,0.5921520590782166,45573,13.388943716666667
43,0.017276637256145477,46665,-0.7339068651199341,0.0003,1071,730.71875,-0.3708803951740265,64,0.35368019342422485,46766,17.8945511875
43,0.016072358936071396,48573,-2.0243980884552,0.0003,1120,715.7941176470588,-1.6337721347808838,68,0.2200045883655548,48674,19.589444367647058
43,0.015350889414548874,49161,-2.1517040729522705,0.0003,1134,684.1944444444445,-0.8666061162948608,72,6.201920986175537,49262,23.636777111111112
43,0.016733229160308838,49722,-1.7444183826446533,0.0003,1147,655.5657894736842,-0.7830854654312134,76,0.160354346036911,49823,27.35073702631579
43,0.018138786777853966,50179,-4.873003005981445,0.0003,1159,628.5,-0.17130480706691742,80,0.41152435541152954,50280,30.6132196125
43,0.02074369788169861,50683,-9.504398345947266,0.0003,1172,604.5714285714286,3.0778493881225586,84,0.4303872883319855,50784,33.572631345238094
43,0.03385033831000328,51751,-4.739930629730225,0.0003,1198,589.2272727272727,3.015702247619629,88,0.6658104062080383,51852,36.0161882159091
43,0.052521634846925735,53131,-17.693649291992188,0.0003,1231,578.6086956521739,1.8508886098861694,92,0.5509417653083801,53232,38.18076689130436
43,0.05976824462413788,53899,-16.119152069091797,0.0003,1250,562.5,0.654758095741272,96,0.7052392959594727,54000,40.39951211458334
43,0.05719063803553581,54756,-13.516642570495605,0.0003,1270,548.57,0.0966668501496315,100,0.2151302695274353,54857,42.30827414
43,0.053723786026239395,55320,-15.87083625793457,0.0003,1285,514.25,0.7891861200332642,104,0.42113637924194336,55421,47.72217869999999
43,0.05666008219122887,55812,-13.745965957641602,0.0003,1297,479.21,0.3767157793045044,108,0.5695923566818237,55913,53.52172325000001
43,0.0655628889799118,56293,-21.432085037231445,0.0003,1309,444.06,1.7361235618591309,112,1.0593340396881104,56394,58.82408411
43,0.07788652181625366,56762,-21.100244522094727,0.0003,1321,408.79,1.6486848592758179,116,0.8003244996070862,56863,64.60604092
43,0.08953177183866501,57242,-25.54193878173828,0.0003,1333,373.63,2.125098705291748,120,0.8461464643478394,57343,70.25589882
42,0.10166031122207642,57674,-22.836498260498047,0.0003,1345,337.99,0.4621368944644928,124,1.4482100009918213,57775,75.08511928
42,0.10934361070394516,58012,-19.51706314086914,0.0003,1353,307.99,-0.36741384863853455,128,1.6944959163665771,58113,77.71522819
42,0.11563044041395187,58336,-20.379451751708984,0.0003,1361,277.8,-0.10234369337558746,132,0.7519397139549255,58437,80.85194747999999
42,0.12553849816322327,58811,-22.717588424682617,0.0003,1373,249.82,-0.30273592472076416,136,0.7364537715911865,58912,85.48083439999999
42,0.13281306624412537,59111,-24.811891555786133,0.0003,1381,224.46,0.7477580308914185,140,0.45154786109924316,59212,87.25537241
42,0.14653024077415466,59680,-25.192670822143555,0.0003,1395,213.66,-0.0292704775929451,144,0.6143624782562256,59781,87.51326679000002
42,0.15705490112304688,60144,-29.3042049407959,0.0003,1408,198.44,0.607804536819458,148,1.1462308168411255,60245,88.01015514000001
42,0.1662411391735077,60559,-31.425697326660156,0.0003,1419,179.64,0.879845380783081,152,0.4926854372024536,60660,89.85731026000002
42,0.1741732954978943,61177,-31.834501266479492,0.0003,1434,165.47,-0.41893666982650757,156,0.6822923421859741,61278,90.25153011
42,0.17129820585250854,61827,-29.973678588867188,0.0003,1450,163.55,-0.3584345579147339,160,0.696816086769104,61928,90.22948752999999
42,0.16617518663406372,62591,-31.726940155029297,0.0003,1470,159.26,-0.3517261743545532,164,0.6717738509178162,62692,90.37893317000002
42,0.1653902381658554,63019,-30.343650817871094,0.0003,1481,144.46,-0.08477844297885895,168,0.621893048286438,63120,92.24128393000001
42,0.1520472764968872,64257,-38.52736282348633,0.0003,1511,150.96,0.5018123388290405,172,0.5109237432479858,64358,90.73484728
42,0.1479065865278244,64590,-30.42276954650879,0.0003,1520,148.68,-0.3300285339355469,176,0.5377680659294128,64691,90.75638132
42,0.1413324475288391,64898,-29.832962036132812,0.0003,1529,147.19,0.11480672657489777,180,0.4769062399864197,64999,90.84926389000002
42,0.11263808608055115,66144,-33.71314239501953,0.0003,1560,154.61,-0.28341928124427795,184,0.43786799907684326,66245,89.41791117000001
42,0.10338188707828522,66619,-34.58552551269531,0.0003,1573,148.68,-0.39591705799102783,188,0.5019190311431885,66720,89.66019407000002
42,0.09897837787866592,66917,-38.50713348388672,0.0003,1583,137.86,-0.7358804941177368,192,0.40392637252807617,67018,90.01896821
42,0.09555582702159882,67231,-35.041019439697266,0.0003,1591,133.32,-0.23844923079013824,196,0.5594744682312012,67332,90.14347151000001
42,0.0893055722117424,67616,-34.35768127441406,0.0003,1601,128.6,-0.4141690135002136,200,0.5052046775817871,67717,90.35878933
42,0.0821957066655159,68005,-38.043006896972656,0.0003,1611,126.85,-0.11901594698429108,204,0.7182547450065613,68106,90.37991573
42,0.07691904902458191,68325,-35.3217658996582,0.0003,1620,125.13,-0.5470590591430664,208,0.6232751607894897,68426,90.39608866000002
42,0.07520071417093277,68774,-35.03496170043945,0.0003,1632,124.81,-0.39373472332954407,212,0.3810409903526306,68875,90.43709091000001
42,0.07547654211521149,69088,-41.890167236328125,0.0003,1641,123.26,0.6482220888137817,216,0.35779058933258057,69189,90.50432779000002
42,0.07795397192239761,69420,-37.46342849731445,0.0003,1651,121.78,0.7062711715698242,220,0.3633939027786255,69521,90.56242495000001
42,0.079959437251091,69719,-40.606422424316406,0.0003,1659,120.45,0.6379638910293579,224,0.41166508197784424,69820,90.60109438
42,0.08407020568847656,70104,-32.34202194213867,0.0003,1670,120.92,0.37331610918045044,228,0.43589258193969727,70205,90.56332786000002
42,0.08704289048910141,70422,-40.49747085571289,0.0003,1678,120.86,-0.5713781118392944,232,0.45788195729255676,70523,90.57693644999998
