time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
46,0.3110310733318329,3895,-6.324924468994141,0.0003,86,999.0,-2.0161654949188232,4,0.0017887451685965061,3996,-41.0279535
44,0.09424372762441635,7891,-6.50435209274292,0.0003,180,999.0,-3.7533836364746094,8,0.0005573541857302189,7992,-46.396903249999994
43,0.029481079429388046,11887,-5.434898376464844,0.0003,278,999.0,-5.045241832733154,12,6.6605512984097e-05,11988,-44.0009015
42,0.009925751946866512,15883,-4.330778121948242,0.0003,377,999.0,-3.8010942935943604,16,3.65725554729579e-06,15984,-45.8295033125
42,0.0038359733298420906,19729,-3.4764046669006348,0.0003,471,991.5,-2.5485432147979736,20,1.0745054169092327e-05,19830,-40.500240000000005
41,0.0017639175057411194,23360,-2.860476493835449,0.0003,564,977.5416666666666,-3.9995484352111816,24,0.0004388387897051871,23461,-35.438266375000005
41,0.0024557183496654034,27025,-2.4554765224456787,0.0003,660,968.7857142857143,2.3750247955322266,28,0.0040866960771381855,27126,-33.48373114285714
41,0.006943331565707922,30588,-2.3983447551727295,0.0003,741,959.03125,2.8562302589416504,32,0.01842266321182251,30689,-30.30658075
41,0.011752207763493061,33768,-4.067701816558838,0.0003,817,940.8055555555555,1.1175148487091064,36,0.06100571155548096,33869,-26.32839869444444
41,0.014765291474759579,35746,-2.697798013687134,0.0003,867,896.175,0.6452314257621765,40,0.03290793299674988,35847,-16.413828674999998
41,0.012221720069646835,37729,-1.9243477582931519,0.0003,919,859.7727272727273,0.18093135952949524,44,0.1252274215221405,37830,-8.382634818181815
41,0.012750388123095036,38471,-3.897552967071533,0.0003,939,803.5833333333334,0.2902861535549164,48,0.34185391664505005,38572,0.17300377083333274
40,0.013963454402983189,39994,-2.6435303688049316,0.0003,978,771.0576923076923,0.7411051988601685,52,0.3919929563999176,40095,6.710121653846153
40,0.013836311176419258,40901,-2.1294102668762207,0.0003,1000,732.1785714285714,-1.2683725357055664,56,0.21895915269851685,41002,12.750803000000001
40,0.015617014840245247,42309,-5.8531622886657715,0.0003,1038,706.8333333333334,0.08575694262981415,60,0.9726067781448364,42410,15.573898933333334
40,0.016192030161619186,42852,-5.93156623840332,0.0003,1053,671.140625,-0.4203717112541199,64,2.436844825744629,42953,20.4515468125
40,0.018146201968193054,43308,-6.0158491134643555,0.0003,1067,638.3676470588235,0.6266229152679443,68,0.7931820154190063,43409,24.733473
40,0.020541181787848473,43758,-5.658458709716797,0.0003,1080,609.1527777777778,0.047550976276397705,72,0.6252826452255249,43859,28.562627138888892
