rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-40.397605999999996,200,75,-0.09925788640975952,-1.8120402097702026,2,0.18218994140625,0.9709895849227905,0.0003,4
50.0,299,-43.004533375,400,56,-0.3003675639629364,-2.1307168006896973,7,0.15358468890190125,0.9144020676612854,0.0003,8
50.0,499,-42.75015333333334,600,53,-0.5002536773681641,-2.316596269607544,11,0.14225995540618896,0.8610978126525879,0.0003,12
50.0,699,-42.406403000000005,800,51,-0.6943209171295166,-2.3966238498687744,15,0.16775715351104736,0.8109346628189087,0.0003,16
50.0,899,-41.760959400000004,1000,51,-0.8671741485595703,-2.519028663635254,19,0.12530642747879028,0.763963520526886,0.0003,20
50.0,1099,-40.16784741666667,1200,51,-1.042229175567627,-2.529416084289551,23,0.142832949757576,0.7200351357460022,0.0003,24
50.0,1299,-39.39581557142857,1400,51,-1.2363187074661255,-2.7310407161712646,27,0.069345623254776,0.6788546442985535,0.0003,28
50.0,1499,-38.74610115625,1600,51,-1.4354407787322998,-2.690575361251831,31,0.12132306396961212,0.6401887536048889,0.0003,32
50.0,1699,-38.11045583333333,1800,50,-1.6130657196044922,-2.5020530223846436,35,0.05560203641653061,0.6038379073143005,0.0003,36
50.0,1899,-37.124840825,2000,50,-1.7597558498382568,-2.53983211517334,39,0.03572986274957657,0.5695281028747559,0.0003,40
50.0,2099,-36.795949954545456,2200,50,-2.0109639167785645,-2.4488449096679688,43,0.051712751388549805,0.5372685194015503,0.0003,44
50.0,2299,-36.214647250000006,2400,50,-2.111752986907959,-2.388984203338623,47,0.03604360669851303,0.5069414377212524,0.0003,48
50.0,2499,-35.67026111538462,2600,50,-2.1893599033355713,-2.0672619342803955,51,0.03696725517511368,0.4784277379512787,0.0003,52
50.0,2699,-34.99437703571429,2800,49,-2.405515670776367,-1.9563485383987427,56,0.025708019733428955,0.45159944891929626,0.0003,56
50.0,2899,-34.614858283333334,3000,49,-2.437574863433838,-1.7661364078521729,60,0.03172430023550987,0.426416277885437,0.0003,60
50.0,3099,-34.290908734375,3200,49,-2.6877028942108154,-1.6710587739944458,65,0.026790495961904526,0.4026084840297699,0.0003,64
50.0,3299,-33.98784877941176,3400,48,-2.700352907180786,-1.401892900466919,69,0.030373841524124146,0.3802175521850586,0.0003,68
50.0,3499,-33.490497875,3600,48,-2.876293897628784,-1.0778591632843018,73,0.023112859576940536,0.3591678738594055,0.0003,72
50.0,3699,-32.94015665789474,3800,48,-3.0247604846954346,-0.9192594289779663,78,0.026447635143995285,0.33938902616500854,0.0003,76
50.0,3899,-32.3951830125,4000,48,-3.1134629249572754,-0.6518675088882446,82,0.014795386232435703,0.3207668960094452,0.0003,80
50.0,4099,-31.78661548809524,4200,48,-3.441488742828369,-0.3404427170753479,87,0.01592029072344303,0.30328693985939026,0.0003,84
50.0,4299,-31.301087579545456,4400,48,-3.3476920127868652,-0.2879902124404907,91,0.01603434793651104,0.28673818707466125,0.0003,88
50.0,4499,-30.809127173913048,4600,48,-3.4681448936462402,0.1367068886756897,95,0.014698086306452751,0.2712036073207855,0.0003,92
50.0,4699,-30.366855052083334,4800,47,-3.351600170135498,0.26101523637771606,100,0.02181391417980194,0.25653472542762756,0.0003,96
50.0,4899,-29.862362460000003,5000,47,-3.4506986141204834,0.6361762285232544,104,0.012256828136742115,0.2426917403936386,0.0003,100
50.0,5099,-28.95662722,5200,47,-3.523864507675171,0.8721671104431152,108,0.014803025871515274,0.22969037294387817,0.0003,104
50.0,5299,-27.858883800000005,5400,47,-3.7272019386291504,1.0639346837997437,113,0.016230745241045952,0.21740247309207916,0.0003,108
50.0,5499,-26.85661956,5600,47,-3.6917898654937744,1.2401480674743652,117,0.01463998481631279,0.20581407845020294,0.0003,112
50.0,5699,-25.96982697,5800,47,-3.6987876892089844,1.7508095502853394,121,0.01170668937265873,0.19488728046417236,0.0003,116
50.0,5899,-25.111983149999993,6000,47,-3.7054288387298584,1.7999054193496704,125,0.02763231471180916,0.1845773458480835,0.0003,120
50.0,6099,-24.458656149999996,6200,47,-3.593660593032837,1.9315736293792725,130,0.009672999382019043,0.1748538315296173,0.0003,124
50.0,6299,-23.734409870000004,6400,47,-4.372453212738037,2.2021703720092773,134,0.012907752767205238,0.1656874567270279,0.0003,128
50.0,6499,-23.03977287,6600,47,-3.7285594940185547,2.2771048545837402,139,0.01366487517952919,0.15701361000537872,0.0003,132
50.0,6699,-22.3567067,6800,47,-3.9939565658569336,2.784595489501953,143,0.01287766732275486,0.14879168570041656,0.0003,136
50.0,6899,-21.862425899999998,7000,47,-4.532346725463867,2.9229962825775146,148,0.029752139002084732,0.14106790721416473,0.0003,140
50.0,7099,-21.089282980000004,7200,47,-3.7373857498168945,3.2572712898254395,152,0.01393003948032856,0.13376033306121826,0.0003,144
50.0,7299,-20.426899900000002,7400,47,-3.7010092735290527,3.453568935394287,157,0.020450502634048462,0.12685427069664001,0.0003,148
50.0,7499,-19.76024477,7600,46,-3.946197271347046,3.663623332977295,161,0.031225545331835747,0.12041056156158447,0.0003,152
50.0,7699,-19.245805539999996,7800,46,-3.5403809547424316,3.911714792251587,166,0.024561965838074684,0.11431946605443954,0.0003,156
50.0,7899,-18.60253677,8000,46,-4.2739081382751465,4.07824182510376,170,0.02021990902721882,0.10853017866611481,0.0003,160
50.0,8099,-17.997326680000004,8200,46,-4.01057243347168,4.330171585083008,174,0.012954968959093094,0.10310789197683334,0.0003,164
50.0,8299,-17.3694458,8400,46,-3.8687567710876465,4.128682613372803,178,0.013479339890182018,0.09793537110090256,0.0003,168
50.0,8499,-16.79852032,8600,46,-3.4897918701171875,4.620174407958984,183,0.022657783702015877,0.09303795546293259,0.0003,172
50.0,8699,-16.347876559999996,8800,46,-3.82659649848938,4.980037212371826,188,0.03319178894162178,0.088455431163311,0.0003,176
50.0,8899,-15.961627340000001,9000,46,-3.9177708625793457,5.061519145965576,192,0.017200026661157608,0.08408582210540771,0.0003,180
50.0,9099,-15.65052204,9200,46,-3.643723964691162,5.040946960449219,196,0.018891140818595886,0.07995185256004333,0.0003,184
50.0,9299,-15.34370967,9400,46,-3.1942079067230225,5.324934005737305,200,0.02076532132923603,0.0760708898305893,0.0003,188
50.0,9499,-15.01217889,9600,46,-3.684488534927368,5.406134128570557,205,0.017612997442483902,0.07239031046628952,0.0003,192
50.0,9699,-14.5992202,9800,46,-3.217689275741577,5.617309093475342,209,0.020082339644432068,0.06888250261545181,0.0003,196
50.0,9899,-14.4419495,10000,46,-3.5026724338531494,5.915614128112793,213,0.016066808253526688,0.06556576490402222,0.0003,200
50.0,10099,-14.09564934,10200,46,-3.0530951023101807,5.9189453125,217,0.015918396413326263,0.06243324652314186,0.0003,204
50.0,10299,-13.80270266,10400,46,-3.4388513565063477,6.220586776733398,221,0.015781870111823082,0.0594681017100811,0.0003,208
50.0,10499,-13.566758929999999,10600,46,-3.0172557830810547,6.234476089477539,225,0.018796274438500404,0.05668436363339424,0.0003,212
50.0,10699,-13.16041343,10800,46,-2.5836143493652344,6.575862407684326,230,0.015988338738679886,0.05405041202902794,0.0003,216
50.0,10899,-12.79551813,11000,46,-2.368144989013672,6.782077312469482,234,0.018275447189807892,0.0515563078224659,0.0003,220
50.0,11099,-12.567041880000001,11200,46,-2.7694573402404785,7.0871782302856445,238,0.021536078304052353,0.04920246824622154,0.0003,224
50.0,11299,-12.483819409999999,11400,46,-3.7162649631500244,7.144186019897461,242,0.02531658113002777,0.0469498373568058,0.0003,228
50.0,11499,-12.129281639999997,11600,46,-3.679830312728882,7.272623538970947,247,0.015559997409582138,0.04482438787817955,0.0003,232
50.0,11699,-11.74823173,11800,46,-1.913578987121582,7.279628276824951,251,0.027916938066482544,0.04279589653015137,0.0003,236
50.0,11899,-11.453307120000002,12000,46,-2.6366169452667236,7.494208335876465,256,0.019573722034692764,0.04091494902968407,0.0003,240
50.0,12099,-11.25044281,12200,46,-2.6155333518981934,7.702597618103027,260,0.017095353454351425,0.03910122439265251,0.0003,244
50.0,12299,-10.98669651,12400,46,-1.8719087839126587,7.504055500030518,264,0.02460162341594696,0.037417951971292496,0.0003,248
50.0,12499,-10.94593171,12600,46,-1.8123748302459717,7.980195999145508,268,0.02900669351220131,0.035848431289196014,0.0003,252
50.0,12699,-10.688879310000003,12800,46,-1.2197831869125366,7.9435625076293945,273,0.01595297083258629,0.03433525189757347,0.0003,256
50.0,12899,-10.595313650000001,13000,46,-1.7079755067825317,7.86653470993042,277,0.02007601410150528,0.03294089436531067,0.0003,260
50.0,13099,-10.24389557,13200,46,-2.0679428577423096,8.084503173828125,281,0.02503947913646698,0.031650494784116745,0.0003,264
50.0,13299,-9.992458359999999,13400,46,-2.5620813369750977,8.49778938293457,285,0.05444134771823883,0.03043164126574993,0.0003,268
50.0,13499,-9.92189513,13600,46,-1.4014962911605835,8.644304275512695,289,0.031800299882888794,0.029252924025058746,0.0003,272
50.0,13699,-9.845759379999999,13800,46,-0.9549528360366821,8.457554817199707,294,0.01842062920331955,0.028211601078510284,0.0003,276
50.0,13899,-9.70974174,14000,46,-0.4984202980995178,8.535391807556152,298,0.03734726458787918,0.027236778289079666,0.0003,280
50.0,14099,-9.593759860000002,14200,46,-1.3035696744918823,8.742340087890625,302,0.017568401992321014,0.026378368958830833,0.0003,284
50.0,14299,-9.48331855,14400,46,-1.680196762084961,8.89719295501709,307,0.020266488194465637,0.025481145828962326,0.0003,288
50.0,14499,-9.30348989,14600,46,-1.1577765941619873,8.89187240600586,311,0.025726372376084328,0.02469938062131405,0.0003,292
50.0,14699,-9.225023850000001,14800,46,-0.9685340523719788,8.922245025634766,315,0.027794770896434784,0.024008141830563545,0.0003,296
50.0,14899,-9.102462619999999,15000,46,-1.1339311599731445,8.835874557495117,319,0.012069673277437687,0.023372864350676537,0.0003,300
50.0,15099,-9.0778973,15200,46,-0.4561276137828827,9.2304048538208,324,0.025884220376610756,0.022807331755757332,0.0003,304
50.0,15299,-8.86715616,15400,46,-0.30831122398376465,9.217767715454102,328,0.02764323353767395,0.022314121946692467,0.0003,308
50.0,15499,-8.86043779,15600,46,-1.4782980680465698,9.607272148132324,332,0.028679607436060905,0.02189360186457634,0.0003,312
50.0,15699,-8.784084159999999,15800,46,-1.2651225328445435,9.37816047668457,337,0.02746245451271534,0.02153356559574604,0.0003,316
50.0,15899,-8.78304769,16000,46,-0.4173785448074341,9.648588180541992,341,0.025936245918273926,0.021203169599175453,0.0003,320
50.0,16099,-8.7616299,16200,46,-0.06875757873058319,9.711874961853027,345,0.03086976334452629,0.02094218134880066,0.0003,324
50.0,16299,-8.51155952,16400,46,-0.340859591960907,9.263384819030762,349,0.02373378910124302,0.020719733089208603,0.0003,328
50.0,16499,-8.609936200000002,16600,46,0.019932106137275696,9.785688400268555,353,0.026506025344133377,0.020495232194662094,0.0003,332
50.0,16699,-8.63108101,16800,46,-0.006959825754165649,9.722474098205566,357,0.03975766897201538,0.02037862315773964,0.0003,336
50.0,16899,-8.55880968,17000,47,-0.0367145873606205,10.196311950683594,361,0.026423685252666473,0.020203473046422005,0.0003,340
50.0,17099,-8.52484182,17200,46,-0.08905398100614548,10.054632186889648,366,0.053557388484478,0.02002672478556633,0.0003,344
50.0,17299,-8.567386879999999,17400,46,0.3728522062301636,10.015899658203125,370,0.019657975062727928,0.01992063969373703,0.0003,348
50.0,17499,-8.395522979999999,17600,46,-0.14416652917861938,9.769664764404297,374,0.02990065887570381,0.01991058699786663,0.0003,352
50.0,17699,-8.40797701,17800,46,-0.326174795627594,10.106637954711914,379,0.044482532888650894,0.020056774839758873,0.0003,356
50.0,17899,-8.22732276,18000,46,-0.04408688843250275,10.082144737243652,383,0.041257716715335846,0.020088383927941322,0.0003,360
50.0,18099,-8.287463240000001,18200,46,0.18034347891807556,10.201578140258789,388,0.05007413402199745,0.020064331591129303,0.0003,364
50.0,18299,-8.31240553,18400,46,-0.7981491684913635,10.30077075958252,392,0.031068651005625725,0.020117895677685738,0.0003,368
50.0,18499,-8.18052923,18600,46,-0.5607316493988037,10.470272064208984,396,0.03738488256931305,0.020109228789806366,0.0003,372
50.0,18699,-8.089065699999999,18800,46,-0.10823246836662292,10.587979316711426,400,0.021043362095952034,0.020096978172659874,0.0003,376
50.0,18899,-8.062788869999999,19000,46,-0.18180374801158905,10.113320350646973,405,0.028646674007177353,0.02024203911423683,0.0003,380
50.0,19099,-7.936260799999999,19200,46,0.06195893883705139,10.611024856567383,409,0.02455177530646324,0.020494313910603523,0.0003,384
50.0,19299,-7.704497399999999,19400,46,0.7866295576095581,10.254100799560547,413,0.019737277179956436,0.02075851894915104,0.0003,388
50.0,19499,-7.699091780000001,19600,46,-0.08179771900177002,10.927977561950684,417,0.03572099283337593,0.020711015909910202,0.0003,392
50.0,19699,-7.66973783,19800,46,0.2258598655462265,10.842074394226074,421,0.04021337628364563,0.02074277773499489,0.0003,396
50.0,19899,-7.559470070000001,20000,46,-0.22813215851783752,10.876476287841797,426,0.03867132216691971,0.020791765302419662,0.0003,400
50.0,20099,-7.4443963900000005,20200,46,0.8369231820106506,10.661574363708496,431,0.024294080212712288,0.02082950249314308,0.0003,404
50.0,20299,-7.434036810000002,20400,46,-0.23377034068107605,10.625240325927734,435,0.020725470036268234,0.020960703492164612,0.0003,408
50.0,20499,-7.347245380000001,20600,46,0.4452093541622162,10.746501922607422,439,0.030995581299066544,0.020950591191649437,0.0003,412
50.0,20699,-7.292441950000001,20800,46,-0.4064784049987793,11.279672622680664,444,0.03676997125148773,0.020992575213313103,0.0003,416
50.0,20899,-7.1806206800000005,21000,46,0.3734128475189209,10.901905059814453,448,0.019564218819141388,0.020930655300617218,0.0003,420
50.0,21099,-7.0350750500000006,21200,46,-0.09671938419342041,10.97827434539795,452,0.02893093228340149,0.02098497375845909,0.0003,424
50.0,21299,-6.9905264,21400,46,-0.3678601384162903,10.804557800292969,456,0.02876574918627739,0.02096729539334774,0.0003,428
50.0,21499,-6.889407039999998,21600,46,0.7525283098220825,10.914162635803223,461,0.02807774394750595,0.020947813987731934,0.0003,432
50.0,21699,-6.810633769999999,21800,46,-0.41216394305229187,11.100584030151367,466,0.023268304765224457,0.020902026444673538,0.0003,436
50.0,21899,-6.756343,22000,46,-0.6285908222198486,11.389644622802734,471,0.028029819950461388,0.020996175706386566,0.0003,440
50.0,22099,-6.65641806,22200,46,-0.7258482575416565,11.135643005371094,476,0.01818520948290825,0.021131839603185654,0.0003,444
50.0,22299,-6.4992464000000005,22400,46,0.6066408753395081,11.195905685424805,480,0.02049441449344158,0.021148739382624626,0.0003,448
50.0,22499,-6.495306029999999,22600,46,-0.4852600693702698,10.788932800292969,485,0.024003833532333374,0.021327950060367584,0.0003,452
50.0,22699,-6.457096689999999,22800,46,-0.6471586227416992,11.283355712890625,491,0.025492645800113678,0.021347923204302788,0.0003,456
