train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes
-6.4519548416137695,90,0.0010937314946204424,-1.983359694480896,3895,0.0003,44,-47.66717825,3996,999.0,0.31096673011779785,4
-6.606449127197266,182,0.0009875508258119226,-3.925870656967163,7891,0.0003,43,-45.262085625,7992,999.0,0.09422950446605682,8
-5.511801719665527,284,1.239714038092643e-05,-4.8407487869262695,11887,0.0003,42,-45.233456249999996,11988,999.0,0.029467593878507614,12
-4.394536972045898,386,9.902541933115572e-06,-4.225954532623291,15883,0.0003,41,-39.568954625,15984,999.0,0.009928757324814796,16
-3.50441575050354,490,5.725932169298176e-06,-3.4073095321655273,19879,0.0003,40,-39.62558165,19980,999.0,0.0037063623312860727,20
-2.821467161178589,580,9.615864837542176e-05,-0.10611974447965622,23503,0.0003,40,-34.23052870833334,23604,983.5,0.0019265036098659039,24
-2.6971957683563232,704,0.005478204227983952,4.670827865600586,27317,0.0003,38,-31.004660857142863,27418,979.2142857142857,0.0050003500655293465,28
-2.6664135456085205,783,0.11808144301176071,-0.9448868036270142,30554,0.0003,39,-16.7531640625,30655,957.96875,0.008304779417812824,32
-1.472306251525879,863,0.12001338601112366,1.1242693662643433,33560,0.0003,38,-13.73704541666667,33661,935.0277777777778,0.012338627129793167,36
-1.701509714126587,936,0.34162288904190063,0.6687372922897339,36421,0.0003,38,-8.700452774999999,36522,913.05,0.01772448420524597,40
-0.6891499161720276,1007,0.15361149609088898,-3.0203142166137695,39084,0.0003,38,-4.298268818181817,39185,890.5681818181819,0.01491363812237978,44
0.18550622463226318,1031,0.08873295783996582,-0.46723634004592896,39960,0.0003,38,3.5300425208333337,40061,834.6041666666666,0.012608278542757034,48
-1.3902866840362549,1070,0.35075628757476807,0.6573168635368347,41505,0.0003,38,7.075710826923077,41606,800.1153846153846,0.011275536380708218,52
-3.3589794635772705,1088,0.27116090059280396,0.6324658989906311,42340,0.0003,38,13.145537125,42441,757.875,0.011721594259142876,56
-3.0415451526641846,1106,0.46375608444213867,-0.34335654973983765,42892,0.0003,38,18.5516829,42993,716.55,0.013282661326229572,60
-3.4107069969177246,1131,0.7184842228889465,0.995293915271759,43623,0.0003,38,23.178670484375,43724,683.1875,0.0159786194562912,64
-4.968363285064697,1145,0.32704848051071167,0.5564462542533875,44146,0.0003,38,27.253232250000003,44247,650.6911764705883,0.018236840143799782,68
-4.306795120239258,1160,0.5822885632514954,0.6622011661529541,44681,0.0003,38,30.95532763888889,44782,621.9722222222222,0.020437244325876236,72
-6.124476432800293,1175,0.2485455721616745,0.5866954922676086,45267,0.0003,38,34.242044868421054,45368,596.9473684210526,0.023482156917452812,76
-6.4774017333984375,1186,0.553120493888855,0.9335866570472717,45721,0.0003,38,37.2203184625,45822,572.775,0.026822490617632866,80
-6.134276390075684,1197,0.2023770809173584,0.2708880305290222,46218,0.0003,38,39.89676740476191,46319,551.4166666666666,0.031078282743692398,84
-7.39031982421875,1207,0.4325196146965027,1.0868009328842163,46713,0.0003,38,42.38958044318181,46814,531.9772727272727,0.03514772653579712,88
-12.857166290283203,1223,0.37911295890808105,0.6032885909080505,47442,0.0003,38,44.46553590217391,47543,516.7717391304348,0.041091687977313995,92
-12.008210182189941,1232,0.25732654333114624,1.4290170669555664,47893,0.0003,38,46.522660510416664,47994,499.9375,0.04374947026371956,96
-12.778627395629883,1276,0.39316681027412415,-0.6353824734687805,49241,0.0003,38,46.77308789999999,49342,493.42,0.04770641773939133,100
-21.738048553466797,1287,0.7017964124679565,0.3419809639453888,49689,0.0003,38,52.43001949000001,49790,457.94,0.051216159015893936,104
-19.904935836791992,1296,0.37584197521209717,0.7755720615386963,50079,0.0003,38,57.91743728,50180,421.88,0.05585785210132599,108
-26.223400115966797,1304,0.6569771766662598,0.8121495842933655,50415,0.0003,38,63.49607231,50516,385.28,0.0611472986638546,112
-19.801939010620117,1312,0.8101910352706909,1.8193449974060059,50736,0.0003,38,68.18768158,50837,348.53,0.06810928881168365,116
-20.78779411315918,1320,0.3111266493797302,0.9121572375297546,51110,0.0003,38,73.55459166,51211,312.31,0.07529359310865402,120
-26.293243408203125,1329,0.49735796451568604,1.644514560699463,51521,0.0003,38,77.59937762,51622,280.18,0.08479420095682144,124
-21.027109146118164,1343,1.151860237121582,0.3423207700252533,51899,0.0003,38,81.79038978,52000,245.82,0.0922650545835495,128
-30.193681716918945,1359,0.4031071066856384,1.127408504486084,52285,0.0003,38,82.22809971999999,52386,217.31,0.10127759724855423,132
-25.915119171142578,1367,0.7870170474052429,0.1696835458278656,52590,0.0003,38,85.61609346000002,52691,190.3,0.10783442854881287,136
-22.161319732666016,1382,0.8005781173706055,0.2839438319206238,52996,0.0003,38,87.91310352999999,53097,165.75,0.11605168133974075,140
-24.13595962524414,1389,0.5897982120513916,0.15023241937160492,53291,0.0003,38,90.10638671999999,53392,142.07,0.12126408517360687,144
-28.056894302368164,1399,0.35255318880081177,1.31719970703125,53611,0.0003,38,90.30531704,53712,136.51,0.12642613053321838,148
-31.9633846282959,1410,0.8714799284934998,0.7798237800598145,54108,0.0003,38,92.00537714000001,54209,126.03,0.1378992348909378,152
-24.142383575439453,1421,1.2101292610168457,0.05545836687088013,54511,0.0003,38,92.05376471,54612,121.71,0.1468144655227661,156
-25.728673934936523,1435,0.8958665728569031,0.7169348001480103,54902,0.0003,38,92.04865637000005,55003,120.1,0.15867121517658234,160
-35.50313949584961,1464,0.4762403666973114,0.5091919302940369,55216,0.0003,37,92.12179984000001,55317,115.93,0.16640986502170563,164
