train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,21.244998931884766,-0.34108275175094604,55,0.28394365310668945,200.0,0.8125097155570984,-1293.1972019999998,0.0003,4,14
1499,1600,47.662044525146484,-0.5925555229187012,50,0.3112677335739136,200.0,0.6479101181030273,-1369.65551825,0.0003,8,31
2299,2400,64.29853820800781,-0.551003098487854,48,0.5524581670761108,200.0,0.5337178707122803,-1292.0487381666665,0.0003,12,49
3099,3200,84.45116424560547,-0.5315743684768677,47,1.0300745964050293,200.0,0.4537215232849121,-1208.9224882499998,0.0003,16,66
3899,4000,81.91226959228516,-0.5239166617393494,47,2.162994384765625,200.0,0.3859941363334656,-1078.49876585,0.0003,20,84
4699,4800,73.32588958740234,-0.3637464940547943,46,3.6148383617401123,200.0,0.33419063687324524,-929.9255162916667,0.0003,24,102
5499,5600,79.03775787353516,-0.4994756579399109,46,1.8328429460525513,200.0,0.290987104177475,-827.8916198214284,0.0003,28,120
6299,6400,83.6158218383789,-0.5121607184410095,46,2.291691303253174,200.0,0.25276774168014526,-744.43095240625,0.0003,32,138
7099,7200,82.51737976074219,0.12165012955665588,46,2.6330039501190186,200.0,0.2289247065782547,-681.5190426666666,0.0003,36,156
7899,8000,91.23704528808594,-0.03281852602958679,45,7.3206787109375,200.0,0.20803168416023254,-625.5790545,0.0003,40,174
8699,8800,71.3901138305664,-0.0948130264878273,46,5.815720558166504,200.0,0.18838635087013245,-574.3167082272728,0.0003,44,190
9499,9600,45.59716033935547,-0.8071065545082092,46,2.1964147090911865,200.0,0.16922718286514282,-536.6995314166667,0.0003,48,208
10299,10400,49.693668365478516,-0.7984371781349182,45,1.0921061038970947,200.0,0.15003187954425812,-507.6692652115385,0.0003,52,226
11099,11200,57.36200714111328,0.05421532690525055,46,2.507473945617676,200.0,0.1315370500087738,-480.22168785714285,0.0003,56,243
11899,12000,54.21476745605469,-0.3646376132965088,46,3.4431662559509277,200.0,0.11527258157730103,-460.2634581,0.0003,60,260
12699,12800,53.94743728637695,-0.8393128514289856,46,1.061281681060791,200.0,0.10364541411399841,-442.84477965625,0.0003,64,277
13499,13600,68.36959075927734,-0.13403168320655823,45,1.5520185232162476,200.0,0.09378322213888168,-430.3546681470588,0.0003,68,295
14299,14400,48.91450881958008,-0.49507400393486023,45,2.4283053874969482,200.0,0.08332838118076324,-413.047706625,0.0003,72,313
15099,15200,62.626014709472656,-0.21320360898971558,46,1.637760877609253,200.0,0.07524027675390244,-399.16016297368424,0.0003,76,330
15899,16000,57.6880989074707,0.02945481240749359,45,2.701460123062134,200.0,0.06855455040931702,-389.3549629625,0.0003,80,348
16699,16800,48.724891662597656,0.48470303416252136,45,2.3329014778137207,200.0,0.06090429052710533,-375.21000541666666,0.0003,84,365
17499,17600,40.23457336425781,-0.941897988319397,46,1.2021799087524414,200.0,0.055561937391757965,-364.9833659659091,0.0003,88,382
18299,18400,43.973201751708984,0.5053767561912537,46,1.2608766555786133,200.0,0.050386540591716766,-353.02120939130435,0.0003,92,399
19099,19200,43.34145736694336,-0.13627475500106812,46,1.388189435005188,200.0,0.04547213390469551,-343.3650346145833,0.0003,96,416
19899,20000,45.06266784667969,0.7557891607284546,46,1.2800854444503784,200.0,0.04160761088132858,-336.7476534299999,0.0003,100,433
20699,20800,37.05198669433594,-0.7876248359680176,46,1.746799349784851,200.0,0.039888545870780945,-292.11438461,0.0003,104,451
21499,21600,40.22730255126953,0.8915046453475952,46,1.3811675310134888,200.0,0.037183865904808044,-239.12941501999998,0.0003,108,467
22299,22400,40.3829231262207,0.47835251688957214,46,1.019044041633606,200.0,0.0351066067814827,-199.63649908,0.0003,112,483
23099,23200,32.06256866455078,0.7111408114433289,46,0.8484557867050171,200.0,0.03454592451453209,-167.17118645999994,0.0003,116,500
23899,24000,33.572021484375,1.4519089460372925,46,2.0592408180236816,200.0,0.03567289188504219,-149.54296601000001,0.0003,120,517
24699,24800,34.655784606933594,0.9887085556983948,46,1.208095669746399,200.0,0.03306741639971733,-146.94553863000002,0.0003,124,535
25499,25600,38.85744094848633,0.9350993633270264,46,1.0056160688400269,200.0,0.03274419903755188,-140.81160915,0.0003,128,552
26299,26400,41.117576599121094,0.8676393628120422,46,1.0786603689193726,200.0,0.03256941959261894,-138.94646307,0.0003,132,568
27099,27200,35.59608840942383,1.2854833602905273,46,2.5795626640319824,200.0,0.031247541308403015,-138.84705906000002,0.0003,136,585
27899,28000,23.52553939819336,-1.2335295677185059,46,1.4357706308364868,200.0,0.030595283955335617,-139.94532451999999,0.0003,140,603
28699,28800,44.17803955078125,0.5640056729316711,46,0.8384508490562439,200.0,0.02808050438761711,-143.50997925000001,0.0003,144,620
29499,29600,30.255544662475586,0.6446184515953064,46,0.8826501965522766,200.0,0.028980586677789688,-145.76164266,0.0003,148,637
