train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,23.273845672607422,-0.31654098629951477,70,0.26596254110336304,200.0,0.8135478496551514,-1515.2085995,0.0003,4,11
1499,1600,49.23065185546875,-0.6521453261375427,62,0.2282470017671585,200.0,0.6463239789009094,-1500.3768125000001,0.0003,8,25
2299,2400,66.05282592773438,-0.5096848011016846,60,0.3004907965660095,200.0,0.524158775806427,-1377.3899123333333,0.0003,12,39
3099,3200,83.69734191894531,-0.5794571042060852,59,0.47144782543182373,200.0,0.4413835108280182,-1271.9354517499999,0.0003,16,53
3899,4000,92.2368392944336,-0.4781888723373413,58,0.8108575344085693,200.0,0.3801543116569519,-1113.75174735,0.0003,20,68
4699,4800,96.04045104980469,-0.29530981183052063,58,1.4888049364089966,200.0,0.3306383788585663,-954.5132845416668,0.0003,24,82
5499,5600,104.18084716796875,-0.15783028304576874,57,1.5779075622558594,200.0,0.2843858599662781,-840.5453566428574,0.0003,28,96
6299,6400,101.26506805419922,-0.46180635690689087,57,3.7963874340057373,200.0,0.2456640750169754,-758.63829053125,0.0003,32,110
7099,7200,91.64988708496094,-0.4726293087005615,57,3.42234468460083,200.0,0.21280840039253235,-691.57446975,0.0003,36,125
7899,8000,80.20683288574219,-0.8553877472877502,57,0.8651620745658875,200.0,0.18976974487304688,-640.533212825,0.0003,40,139
8699,8800,75.6531982421875,-0.6207200884819031,57,5.234173774719238,200.0,0.17029236257076263,-590.4882116136364,0.0003,44,153
9499,9600,83.80281829833984,0.10438700020313263,57,2.5041747093200684,200.0,0.15252776443958282,-556.1254029583333,0.0003,48,167
10299,10400,78.46104431152344,-0.160149484872818,57,4.1313910484313965,200.0,0.13981850445270538,-530.5470405961539,0.0003,52,182
11099,11200,82.38452911376953,0.3294486701488495,57,1.940422773361206,200.0,0.12677505612373352,-503.56219967857135,0.0003,56,196
11899,12000,61.692962646484375,-0.6165345907211304,57,1.3317278623580933,200.0,0.11856941133737564,-480.3592783166666,0.0003,60,210
12699,12800,67.78900909423828,0.07514706999063492,57,2.5365748405456543,200.0,0.11120736598968506,-459.9727758125,0.0003,64,224
13499,13600,68.30426025390625,0.2945709228515625,56,2.6765027046203613,200.0,0.10351154208183289,-445.67154314705886,0.0003,68,238
14299,14400,62.29533386230469,-0.13326594233512878,56,1.1189486980438232,200.0,0.09837054461240768,-427.6451356388889,0.0003,72,253
15099,15200,63.67970657348633,0.3940945863723755,56,2.145329475402832,200.0,0.08804816007614136,-408.2865288684211,0.0003,76,267
15899,16000,59.95571517944336,-0.0911465734243393,56,1.990340232849121,200.0,0.07985077053308487,-389.456841,0.0003,80,281
16699,16800,66.10469818115234,0.05026409029960632,56,2.3942298889160156,200.0,0.07245338708162308,-378.0009173809524,0.0003,84,295
17499,17600,52.462249755859375,-1.5298584699630737,56,0.8149122595787048,200.0,0.06697429716587067,-366.2935164886364,0.0003,88,309
18299,18400,38.2640266418457,0.4942655563354492,56,2.5254461765289307,200.0,0.061038654297590256,-355.48843995652174,0.0003,92,324
19099,19200,50.428592681884766,-0.24956409633159637,56,1.166966438293457,200.0,0.054587654769420624,-345.54230677083336,0.0003,96,338
19899,20000,65.96839904785156,0.7432712912559509,56,2.0095720291137695,200.0,0.048616524785757065,-336.3643011000001,0.0003,100,352
20699,20800,32.09205627441406,-0.8794635534286499,56,1.1113396883010864,200.0,0.04433267563581467,-282.7578705799999,0.0003,104,367
21499,21600,46.28721237182617,-0.20232227444648743,56,1.7076350450515747,200.0,0.04018189385533333,-227.06912191,0.0003,108,381
22299,22400,40.18270492553711,-0.41874998807907104,56,0.6530209183692932,200.0,0.03531509265303612,-187.02454251,0.0003,112,395
23099,23200,35.08325958251953,-0.10086033493280411,56,1.4755213260650635,200.0,0.0317867137491703,-154.80153330999997,0.0003,116,410
23899,24000,37.18402862548828,-0.5937089920043945,56,1.9263410568237305,200.0,0.02965492010116577,-141.44385484,0.0003,120,425
24699,24800,34.52730178833008,0.6110730171203613,56,1.0388091802597046,200.0,0.02671249955892563,-142.25926664,0.0003,124,439
25499,25600,38.066184997558594,0.023343265056610107,56,2.4905638694763184,200.0,0.024645263329148293,-145.91484911999999,0.0003,128,454
26299,26400,34.43289566040039,-0.8984879851341248,56,0.8859468698501587,200.0,0.025190502405166626,-142.28581653999998,0.0003,132,468
27099,27200,30.303810119628906,-0.28129154443740845,56,0.3477332293987274,200.0,0.026815688237547874,-144.04935804,0.0003,136,483
27899,28000,34.905757904052734,-0.04450005292892456,56,0.8512476086616516,200.0,0.029978856444358826,-143.80204976000002,0.0003,140,497
28699,28800,42.36161804199219,-0.32453209161758423,56,2.294368267059326,200.0,0.029882077127695084,-147.33377884,0.0003,144,511
29499,29600,23.000072479248047,-1.4256144762039185,56,0.451198935508728,200.0,0.030416902154684067,-147.34019290999998,0.0003,148,526
